,Unnamed: 0,Date,DHR
736,736,2022-01-05,268.2102966308594
737,737,2022-01-06,266.9979248046875
738,738,2022-01-07,259.75018310546875
739,739,2022-01-10,266.2160339355469
740,740,2022-01-11,268.2366027832031
741,741,2022-01-12,269.15899658203125
742,742,2022-01-13,256.57000732421875
743,743,2022-01-14,257.6768493652344
744,744,2022-01-18,253.36338806152344
745,745,2022-01-19,252.1598052978516
746,746,2022-01-20,248.5842437744141
747,747,2022-01-21,246.37918090820312
748,748,2022-01-24,243.2253570556641
749,749,2022-01-25,238.25296020507807
750,750,2022-01-26,234.36114501953125
751,751,2022-01-27,237.17237854003903
752,752,2022-01-28,246.95901489257807
753,753,2022-01-31,251.0704498291016
754,754,2022-02-01,252.38824462890625
755,755,2022-02-02,258.6607971191406
756,756,2022-02-03,254.68995666503903
757,757,2022-02-04,252.6869201660156
758,758,2022-02-07,250.50823974609372
759,759,2022-02-08,250.9210968017578
760,760,2022-02-09,256.5347900390625
761,761,2022-02-10,247.9165954589844
762,762,2022-02-11,239.53558349609372
763,763,2022-02-14,238.51649475097656
764,764,2022-02-15,236.38169860839844
765,765,2022-02-16,235.16937255859372
766,766,2022-02-17,236.55743408203125
767,767,2022-02-18,234.50169372558597
768,768,2022-02-22,233.84280395507807
769,769,2022-02-23,230.51324462890625
770,770,2022-02-24,238.56919860839844
771,771,2022-02-25,245.32498168945312
772,772,2022-02-28,241.07296752929688
773,773,2022-03-01,238.9821319580078
774,774,2022-03-02,241.15203857421875
775,775,2022-03-03,242.97056579589844
776,776,2022-03-04,239.4301605224609
777,777,2022-03-07,231.0666961669922
778,778,2022-03-08,226.0152740478516
779,779,2022-03-09,232.6480255126953
780,780,2022-03-10,231.7783050537109
781,781,2022-03-11,230.62744140625
782,782,2022-03-14,234.4314422607422
783,783,2022-03-15,237.9806060791016
784,784,2022-03-16,244.1565704345703
785,785,2022-03-17,247.2137908935547
786,786,2022-03-18,256.69293212890625
787,787,2022-03-21,254.12771606445312
788,788,2022-03-22,258.1952209472656
789,789,2022-03-23,251.29888916015625
790,790,2022-03-24,251.96897888183597
791,791,2022-03-25,252.8483428955078
792,792,2022-03-28,256.3131103515625
793,793,2022-03-29,260.1559753417969
794,794,2022-03-30,261.49267578125
795,795,2022-03-31,257.9487609863281
796,796,2022-04-01,256.5065612792969
797,797,2022-04-04,254.36087036132807
798,798,2022-04-05,252.7076568603516
799,799,2022-04-06,254.4312438964844
800,800,2022-04-07,263.5152893066406
801,801,2022-04-08,263.1898498535156
802,802,2022-04-11,256.0053405761719
803,803,2022-04-12,246.8773651123047
804,804,2022-04-13,249.4979248046875
805,805,2022-04-14,243.5708770751953
806,806,2022-04-18,241.89126586914065
807,807,2022-04-19,240.1588897705078
808,808,2022-04-20,246.56076049804688
809,809,2022-04-21,244.67892456054688
810,810,2022-04-22,232.6489715576172
811,811,2022-04-25,229.04351806640625
812,812,2022-04-26,220.7069854736328
813,813,2022-04-27,221.85015869140625
814,814,2022-04-28,226.00086975097656
815,815,2022-04-29,220.83888244628903
816,816,2022-05-02,220.30245971679688
817,817,2022-05-03,218.53489685058597
818,818,2022-05-04,225.6754913330078
819,819,2022-05-05,221.52479553222656
820,820,2022-05-06,219.1768493652344
821,821,2022-05-09,210.4973602294922
822,822,2022-05-10,211.4470977783203
823,823,2022-05-11,208.50997924804688
824,824,2022-05-12,210.65565490722656
825,825,2022-05-13,219.1328887939453
826,826,2022-05-16,216.6530303955078
827,827,2022-05-17,218.93942260742188
828,828,2022-05-18,214.2171630859375
829,829,2022-05-19,219.23843383789065
830,830,2022-05-20,221.42807006835935
831,831,2022-05-23,222.5888519287109
832,832,2022-05-24,221.6039581298828
833,833,2022-05-25,220.12657165527344
834,834,2022-05-26,221.3489227294922
835,835,2022-05-27,234.34619140625
836,836,2022-05-31,231.99822998046875
837,837,2022-06-01,229.5183868408203
838,838,2022-06-02,240.29959106445312
839,839,2022-06-03,233.959228515625
840,840,2022-06-06,231.9278717041016
841,841,2022-06-07,235.9114532470703
842,842,2022-06-08,233.56353759765625
843,843,2022-06-09,227.54855346679688
844,844,2022-06-10,221.1466827392578
845,845,2022-06-13,214.41061401367188
846,846,2022-06-14,213.1794891357422
847,847,2022-06-15,215.39552307128903
848,848,2022-06-16,211.7988739013672
849,849,2022-06-17,209.8202362060547
850,850,2022-06-21,214.45458984375
851,851,2022-06-22,216.2485198974609
852,852,2022-06-23,224.65802001953125
853,853,2022-06-24,226.1106414794922
854,854,2022-06-27,225.74087524414065
855,855,2022-06-28,221.75271606445312
856,856,2022-06-29,222.61550903320312
857,857,2022-06-30,223.19656372070312
858,858,2022-07-01,227.18472290039065
859,859,2022-07-05,224.9485321044922
860,860,2022-07-06,228.9367218017578
861,861,2022-07-07,231.9388427734375
862,862,2022-07-08,232.2117462158203
863,863,2022-07-11,233.5675506591797
864,864,2022-07-12,222.47463989257807
865,865,2022-07-13,221.0572052001953
866,866,2022-07-14,218.3896026611328
867,867,2022-07-15,225.18624877929688
868,868,2022-07-18,217.50924682617188
869,869,2022-07-19,225.15982055664065
870,870,2022-07-20,225.37989807128903
871,871,2022-07-21,245.83140563964844
872,872,2022-07-22,241.08609008789065
873,873,2022-07-25,240.6811065673828
874,874,2022-07-26,243.42791748046875
875,875,2022-07-27,246.5532989501953
876,876,2022-07-28,254.4416046142578
877,877,2022-07-29,256.6073608398437
878,878,2022-08-01,253.46437072753903
879,879,2022-08-02,251.37786865234372
880,880,2022-08-03,254.01901245117188
881,881,2022-08-04,254.38877868652344
882,882,2022-08-05,255.3131866455078
883,883,2022-08-08,252.6632080078125
884,884,2022-08-09,251.12252807617188
885,885,2022-08-10,256.3168334960937
886,886,2022-08-11,256.3520812988281
887,887,2022-08-12,262.1362609863281
888,888,2022-08-15,266.1860046386719
889,889,2022-08-16,264.5396728515625
890,890,2022-08-17,261.713623046875
891,891,2022-08-18,259.07244873046875
892,892,2022-08-19,257.4613037109375
893,893,2022-08-22,251.77403259277344
894,894,2022-08-23,250.06607055664065
895,895,2022-08-24,250.85842895507807
896,896,2022-08-25,256.1671447753906
897,897,2022-08-26,246.7998046875
898,898,2022-08-29,243.5951995849609
899,899,2022-08-30,240.6723175048828
900,900,2022-08-31,237.6261444091797
901,901,2022-09-01,241.10369873046875
902,902,2022-09-02,237.1947784423828
903,903,2022-09-06,239.8887634277344
904,904,2022-09-07,244.28189086914065
905,905,2022-09-08,253.6404571533203
906,906,2022-09-09,255.68296813964844
907,907,2022-09-12,258.4033508300781
908,908,2022-09-13,248.07638549804688
909,909,2022-09-14,248.0323638916016
910,910,2022-09-15,248.1908264160156
911,911,2022-09-16,243.9209442138672
912,912,2022-09-19,245.5760955810547
913,913,2022-09-20,241.5526885986328
914,914,2022-09-21,236.3671875
915,915,2022-09-22,234.5624084472656
916,916,2022-09-23,233.5411529541016
917,917,2022-09-26,231.24331665039065
918,918,2022-09-27,228.98953247070312
919,919,2022-09-28,234.3951110839844
920,920,2022-09-29,231.0390472412109
921,921,2022-09-30,227.6371307373047
922,922,2022-10-03,236.8910217285156
923,923,2022-10-04,245.93341064453125
924,924,2022-10-05,248.78890991210935
925,925,2022-10-06,245.0520782470703
926,926,2022-10-07,236.61782836914065
927,927,2022-10-10,230.3868560791016
928,928,2022-10-11,223.97964477539065
929,929,2022-10-12,221.8115692138672
930,930,2022-10-13,226.7381896972656
931,931,2022-10-14,223.60064697265625
932,932,2022-10-17,229.0825042724609
933,933,2022-10-18,234.05316162109372
934,934,2022-10-19,227.2845916748047
935,935,2022-10-20,214.23220825195312
936,936,2022-10-21,215.56300354003903
937,937,2022-10-24,221.80279541015625
938,938,2022-10-25,221.97903442382807
939,939,2022-10-26,223.662353515625
940,940,2022-10-27,218.6564178466797
941,941,2022-10-28,221.91734313964844
942,942,2022-10-31,221.80279541015625
943,943,2022-11-01,225.46026611328125
944,944,2022-11-02,213.7562713623047
945,945,2022-11-03,212.7691802978516
946,946,2022-11-04,217.66053771972656
947,947,2022-11-07,219.48487854003903
948,948,2022-11-08,222.98373413085935
949,949,2022-11-09,217.64292907714844
950,950,2022-11-10,236.0802001953125
951,951,2022-11-11,238.8387451171875
952,952,2022-11-14,235.0666961669922
953,953,2022-11-15,238.24827575683597
954,954,2022-11-16,234.5731506347656
955,955,2022-11-17,228.8092803955078
956,956,2022-11-18,229.7170562744141
957,957,2022-11-21,229.1970672607422
958,958,2022-11-22,230.94210815429688
959,959,2022-11-23,232.0966033935547
960,960,2022-11-25,235.34869384765625
961,961,2022-11-28,230.16651916503903
962,962,2022-11-29,228.28048706054688
963,963,2022-11-30,240.96275329589844
964,964,2022-12-01,241.9586334228516
965,965,2022-12-02,241.68544006347656
966,966,2022-12-05,236.16831970214844
967,967,2022-12-06,233.8592834472656
968,968,2022-12-07,236.4062957763672
969,969,2022-12-08,239.5614471435547
970,970,2022-12-09,237.3757476806641
971,971,2022-12-12,241.0332489013672
972,972,2022-12-13,243.8446807861328
973,973,2022-12-14,241.68544006347656
974,974,2022-12-15,238.0279235839844
975,975,2022-12-16,230.9332733154297
976,976,2022-12-19,228.01608276367188
977,977,2022-12-20,225.26638793945312
978,978,2022-12-21,230.0078887939453
979,979,2022-12-22,227.9720458984375
980,980,2022-12-23,229.02081298828125
981,981,2022-12-27,229.9197540283203
982,982,2022-12-28,228.56251525878903
983,983,2022-12-29,235.4372711181641
984,984,2022-12-30,234.17559814453125
985,985,2023-01-03,231.3964080810547
986,986,2023-01-04,235.0137634277344
987,987,2023-01-05,225.1851348876953
988,988,2023-01-06,222.7676696777344
989,989,2023-01-09,225.0263214111328
990,990,2023-01-10,235.4725646972656
991,991,2023-01-11,241.57797241210935
992,992,2023-01-12,240.25454711914065
993,993,2023-01-13,241.4103240966797
994,994,2023-01-17,242.55728149414065
995,995,2023-01-18,238.7634735107422
996,996,2023-01-19,238.90463256835935
997,997,2023-01-20,242.09848022460935
998,998,2023-01-23,244.39244079589844
999,999,2023-01-24,239.61045837402344
1000,1000,2023-01-25,231.99636840820312
1001,1001,2023-01-26,234.5637969970703
1002,1002,2023-01-27,234.669677734375
1003,1003,2023-01-30,231.8199005126953
1004,1004,2023-01-31,233.25802612304688
1005,1005,2023-02-01,236.01075744628903
1006,1006,2023-02-02,238.81640625
1007,1007,2023-02-03,238.0841217041016
1008,1008,2023-02-06,232.70217895507807
1009,1009,2023-02-07,234.68731689453125
1010,1010,2023-02-08,231.10525512695312
1011,1011,2023-02-09,225.0792694091797
1012,1012,2023-02-10,228.37017822265625
1013,1013,2023-02-13,229.2877655029297
1014,1014,2023-02-14,226.0762481689453
1015,1015,2023-02-15,226.8438415527344
1016,1016,2023-02-16,225.6439208984375
1017,1017,2023-02-17,226.12034606933597
1018,1018,2023-02-21,221.26779174804688
1019,1019,2023-02-22,220.6678466796875
1020,1020,2023-02-23,222.7853240966797
1021,1021,2023-02-24,219.79437255859372
1022,1022,2023-02-27,218.7621154785156
1023,1023,2023-02-28,218.39154052734372
1024,1024,2023-03-01,216.47698974609372
1025,1025,2023-03-02,220.3325958251953
1026,1026,2023-03-03,223.34115600585935
1027,1027,2023-03-06,220.43844604492188
1028,1028,2023-03-07,216.37994384765625
1029,1029,2023-03-08,218.594482421875
1030,1030,2023-03-09,214.9506378173828
1031,1031,2023-03-10,211.5273895263672
1032,1032,2023-03-13,212.0920562744141
1033,1033,2023-03-14,216.0270233154297
1034,1034,2023-03-15,213.60958862304688
1035,1035,2023-03-16,219.98849487304688
1036,1036,2023-03-17,214.35952758789065
1037,1037,2023-03-20,215.98291015625
1038,1038,2023-03-21,219.14149475097656
1039,1039,2023-03-22,217.3151397705078
1040,1040,2023-03-23,217.8621826171875
1041,1041,2023-03-24,218.95620727539065
1042,1042,2023-03-27,218.77975463867188
1043,1043,2023-03-28,217.79161071777344
1044,1044,2023-03-29,218.3474273681641
1045,1045,2023-03-30,220.6658935546875
1046,1046,2023-03-31,222.64463806152344
1047,1047,2023-04-03,220.92208862304688
1048,1048,2023-04-04,219.9415283203125
1049,1049,2023-04-05,218.81082153320312
1050,1050,2023-04-06,218.1571350097656
1051,1051,2023-04-10,220.43621826171875
1052,1052,2023-04-11,220.736572265625
1053,1053,2023-04-12,220.8160858154297
1054,1054,2023-04-13,224.7382354736328
1055,1055,2023-04-14,222.3178253173828
1056,1056,2023-04-17,225.9219512939453
1057,1057,2023-04-18,226.26646423339844
1058,1058,2023-04-19,225.0474090576172
1059,1059,2023-04-20,219.3761749267578
1060,1060,2023-04-21,223.3248443603516
1061,1061,2023-04-24,224.68524169921875
1062,1062,2023-04-25,204.9330596923828
1063,1063,2023-04-26,205.35708618164065
1064,1064,2023-04-27,204.42955017089844
1065,1065,2023-04-28,209.2792510986328
1066,1066,2023-05-01,213.537109375
1067,1067,2023-05-02,214.4734649658203
1068,1068,2023-05-03,216.9292449951172
1069,1069,2023-05-04,214.06712341308597
1070,1070,2023-05-05,214.16429138183597
1071,1071,2023-05-08,211.33750915527344
1072,1072,2023-05-09,207.7333526611328
1073,1073,2023-05-10,206.2051239013672
1074,1074,2023-05-11,203.8907012939453
1075,1075,2023-05-12,200.82540893554688
1076,1076,2023-05-15,200.47206115722656
1077,1077,2023-05-16,198.74948120117188
1078,1078,2023-05-17,198.97915649414065
1079,1079,2023-05-18,200.0215301513672
1080,1080,2023-05-19,201.69993591308597
1081,1081,2023-05-22,204.30587768554688
1082,1082,2023-05-23,203.18402099609372
1083,1083,2023-05-24,201.15223693847656
1084,1084,2023-05-25,203.5726776123047
1085,1085,2023-05-26,205.12741088867188
1086,1086,2023-05-30,200.6840667724609
1087,1087,2023-05-31,202.8394927978516
1088,1088,2023-06-01,205.5514373779297
1089,1089,2023-06-02,207.2563323974609
1090,1090,2023-06-05,205.9312744140625
1091,1091,2023-06-06,207.2828521728516
1092,1092,2023-06-07,209.818115234375
1093,1093,2023-06-08,207.9541931152344
1094,1094,2023-06-09,207.9188690185547
1095,1095,2023-06-12,210.28628540039065
1096,1096,2023-06-13,213.13075256347656
1097,1097,2023-06-14,210.6396484375
1098,1098,2023-06-15,215.1094970703125
1099,1099,2023-06-16,213.5989532470703
1100,1100,2023-06-20,209.00540161132807
1101,1101,2023-06-21,209.98594665527344
1102,1102,2023-06-22,208.81106567382807
1103,1103,2023-06-23,210.401123046875
1104,1104,2023-06-26,210.13612365722656
1105,1105,2023-06-27,206.531982421875
1106,1106,2023-06-28,207.38885498046875
1107,1107,2023-06-29,210.3117828369141
1108,1108,2023-06-30,212.2842712402344
1109,1109,2023-07-03,209.462646484375
1110,1110,2023-07-05,209.96682739257807
1111,1111,2023-07-06,207.3309783935547
1112,1112,2023-07-07,206.1634063720703
1113,1113,2023-07-10,207.39288330078125
1114,1114,2023-07-11,210.2233428955078
1115,1115,2023-07-12,210.61253356933597
1116,1116,2023-07-13,211.2317047119141
1117,1117,2023-07-14,212.7530670166016
1118,1118,2023-07-17,210.3029327392578
1119,1119,2023-07-18,212.9830322265625
1120,1120,2023-07-19,215.71620178222656
1121,1121,2023-07-20,216.1584625244141
1122,1122,2023-07-21,226.33041381835935
1123,1123,2023-07-24,228.1878967285156
1124,1124,2023-07-25,226.17120361328125
1125,1125,2023-07-26,234.2822265625
1126,1126,2023-07-27,225.79086303710935
1127,1127,2023-07-28,230.0365447998047
1128,1128,2023-07-31,225.6051177978516
1129,1129,2023-08-01,225.55203247070312
1130,1130,2023-08-02,228.0905914306641
1131,1131,2023-08-03,227.7279510498047
1132,1132,2023-08-04,225.33090209960935
1133,1133,2023-08-07,226.10043334960935
1134,1134,2023-08-08,229.15200805664065
1135,1135,2023-08-09,226.4896240234375
1136,1136,2023-08-10,227.6571807861328
1137,1137,2023-08-11,225.9235382080078
1138,1138,2023-08-14,227.4803009033203
1139,1139,2023-08-15,225.7554626464844
1140,1140,2023-08-16,223.5972442626953
1141,1141,2023-08-17,223.6237945556641
1142,1142,2023-08-18,222.37661743164065
1143,1143,2023-08-21,221.27981567382807
1144,1144,2023-08-22,220.8640899658203
1145,1145,2023-08-23,225.42819213867188
1146,1146,2023-08-24,224.2783203125
1147,1147,2023-08-25,226.0208282470703
1148,1148,2023-08-28,231.3014068603516
1149,1149,2023-08-29,233.5126953125
1150,1150,2023-08-30,233.6630706787109
1151,1151,2023-08-31,234.39720153808597
1152,1152,2023-09-01,234.9190826416016
1153,1153,2023-09-05,230.7264709472656
1154,1154,2023-09-06,227.31222534179688
1155,1155,2023-09-07,225.4812774658203
1156,1156,2023-09-08,219.6788482666016
1157,1157,2023-09-11,221.27981567382807
1158,1158,2023-09-12,219.65231323242188
1159,1159,2023-09-13,223.2965240478516
1160,1160,2023-09-14,224.2075653076172
1161,1161,2023-09-15,225.77316284179688
1162,1162,2023-09-18,224.46408081054688
1163,1163,2023-09-19,225.7554626464844
1164,1164,2023-09-20,225.07440185546875
1165,1165,2023-09-21,220.80218505859372
1166,1166,2023-09-22,219.68768310546875
1167,1167,2023-09-25,222.9338531494141
1168,1168,2023-09-26,218.697021484375
1169,1169,2023-09-27,218.86509704589844
1170,1170,2023-09-28,218.6439514160156
1171,1171,2023-09-29,219.4488525390625
1172,1172,2023-10-02,213.2561187744141
1173,1173,2023-10-03,215.211669921875
1174,1174,2023-10-04,215.58084106445312
1175,1175,2023-10-05,216.37901306152344
1176,1176,2023-10-06,216.7382049560547
1177,1177,2023-10-09,217.8756256103516
1178,1178,2023-10-10,218.21485900878903
1179,1179,2023-10-11,216.20692443847656
1180,1180,2023-10-12,209.2740936279297
1181,1181,2023-10-13,209.21414184570312
1182,1182,2023-10-16,210.23309326171875
1183,1183,2023-10-17,211.7215576171875
1184,1184,2023-10-18,204.5889129638672
1185,1185,2023-10-19,207.0863494873047
1186,1186,2023-10-20,205.61785888671875
1187,1187,2023-10-23,203.83969116210935
1188,1188,2023-10-24,196.6371154785156
1189,1189,2023-10-25,192.4514312744141
1190,1190,2023-10-26,193.4803771972656
1191,1191,2023-10-27,187.6863555908203
1192,1192,2023-10-30,184.9092254638672
1193,1193,2023-10-31,191.8220977783203
1194,1194,2023-11-01,189.80416870117188
1195,1195,2023-11-02,192.78109741210935
1196,1196,2023-11-03,197.6660614013672
1197,1197,2023-11-06,195.3184814453125
1198,1198,2023-11-07,198.0456695556641
1199,1199,2023-11-08,196.6171417236328
1200,1200,2023-11-09,195.3184814453125
1201,1201,2023-11-10,196.7969512939453
1202,1202,2023-11-13,195.7779998779297
1203,1203,2023-11-14,203.31024169921875
1204,1204,2023-11-15,207.9454498291016
1205,1205,2023-11-16,208.89447021484372
1206,1206,2023-11-17,207.5658416748047
1207,1207,2023-11-20,210.8125
1208,1208,2023-11-21,217.6354522705078
1209,1209,2023-11-22,221.0719146728516
1210,1210,2023-11-24,221.18179321289065
1211,1211,2023-11-27,219.77325439453125
1212,1212,2023-11-28,218.53451538085935
1213,1213,2023-11-29,222.2906494140625
1214,1214,2023-11-30,223.079833984375
1215,1215,2023-12-01,223.24966430664065
1216,1216,2023-12-04,221.90106201171875
1217,1217,2023-12-05,219.21383666992188
1218,1218,2023-12-06,220.53245544433597
1219,1219,2023-12-07,218.69436645507807
1220,1220,2023-12-08,217.26583862304688
1221,1221,2023-12-11,221.12185668945312
1222,1222,2023-12-12,219.5235137939453
1223,1223,2023-12-13,226.6261749267578
1224,1224,2023-12-14,229.0137176513672
1225,1225,2023-12-15,226.99578857421875
1226,1226,2023-12-18,226.2165985107422
1227,1227,2023-12-19,228.90382385253903
1228,1228,2023-12-20,226.57623291015625
1229,1229,2023-12-21,230.1125946044922
1230,1230,2023-12-22,230.12257385253903
1231,1231,2023-12-26,231.1614990234375
1232,1232,2023-12-27,232.6199951171875
1233,1233,2023-12-28,233.1300048828125
1234,1234,2023-12-29,231.33999633789065
1235,1235,2024-01-02,234.7899932861328
1236,1236,2024-01-03,230.80999755859372
1237,1237,2024-01-04,232.6199951171875
1238,1238,2024-01-05,230.2899932861328
1239,1239,2024-01-08,234.8600006103516
1240,1240,2024-01-09,230.8699951171875
1241,1241,2024-01-10,229.63999938964844
1242,1242,2024-01-11,227.9600067138672
1243,1243,2024-01-12,225.2400054931641
1244,1244,2024-01-16,226.75
1245,1245,2024-01-17,224.5800018310547
1246,1246,2024-01-18,226.30999755859372
1247,1247,2024-01-19,231.0500030517578
1248,1248,2024-01-22,231.97000122070312
1249,1249,2024-01-23,232.1000061035156
1250,1250,2024-01-24,228.6100006103516
1251,1251,2024-01-25,227.38999938964844
1252,1252,2024-01-26,233.0
1253,1253,2024-01-29,233.92999267578125
1254,1254,2024-01-30,244.9499969482422
1255,1255,2024-01-31,239.91000366210935
1256,1256,2024-02-01,245.1300048828125
1257,1257,2024-02-02,246.3300018310547
1258,1258,2024-02-05,248.25999450683597
