,Unnamed: 0,Date,LHX
738,738,2022-01-07,210.40396118164065
739,739,2022-01-10,213.9175567626953
740,740,2022-01-11,212.55807495117188
741,741,2022-01-12,210.71034240722656
742,742,2022-01-13,213.1133728027344
743,743,2022-01-14,218.1492156982422
744,744,2022-01-18,219.19271850585935
745,745,2022-01-19,217.9672698974609
746,746,2022-01-20,214.8941192626953
747,747,2022-01-21,211.3422088623047
748,748,2022-01-24,215.45895385742188
749,749,2022-01-25,214.884521484375
750,750,2022-01-26,213.14205932617188
751,751,2022-01-27,207.05311584472656
752,752,2022-01-28,209.350830078125
753,753,2022-01-31,200.37057495117188
754,754,2022-02-01,200.9737548828125
755,755,2022-02-02,202.7161865234375
756,756,2022-02-03,204.4681854248047
757,757,2022-02-04,204.1522521972656
758,758,2022-02-07,208.19241333007807
759,759,2022-02-08,209.6093292236328
760,760,2022-02-09,211.16030883789065
761,761,2022-02-10,206.04786682128903
762,762,2022-02-11,213.4675750732422
763,763,2022-02-14,210.45184326171875
764,764,2022-02-15,207.79031372070312
765,765,2022-02-16,212.1751251220703
766,766,2022-02-17,211.58155822753903
767,767,2022-02-18,208.3455810546875
768,768,2022-02-22,209.6284942626953
769,769,2022-02-23,207.0722503662109
770,770,2022-02-24,218.73318481445312
771,771,2022-02-25,223.5583953857422
772,772,2022-02-28,241.55718994140625
773,773,2022-03-01,244.2091522216797
774,774,2022-03-02,242.76348876953125
775,775,2022-03-03,244.59210205078125
776,776,2022-03-04,255.5062561035156
777,777,2022-03-07,259.2016906738281
778,778,2022-03-08,250.7001800537109
779,779,2022-03-09,244.63995361328125
780,780,2022-03-10,244.2456970214844
781,781,2022-03-11,240.3993225097656
782,782,2022-03-14,240.5050811767578
783,783,2022-03-15,248.1978454589844
784,784,2022-03-16,234.08160400390625
785,785,2022-03-17,239.23577880859372
786,786,2022-03-18,236.98562622070312
787,787,2022-03-21,244.11106872558597
788,788,2022-03-22,242.3128967285156
789,789,2022-03-23,245.45730590820312
790,790,2022-03-24,247.0151214599609
791,791,2022-03-25,247.9478454589844
792,792,2022-03-28,239.8704376220703
793,793,2022-03-29,237.1298828125
794,794,2022-03-30,242.1398162841797
795,795,2022-03-31,238.92808532714844
796,796,2022-04-01,243.4475555419922
797,797,2022-04-04,242.9379119873047
798,798,2022-04-05,246.59201049804688
799,799,2022-04-06,247.9958953857422
800,800,2022-04-07,250.7845458984375
801,801,2022-04-08,248.1209259033203
802,802,2022-04-11,246.7169952392578
803,803,2022-04-12,247.3228302001953
804,804,2022-04-13,244.4860992431641
805,805,2022-04-14,247.5247344970703
806,806,2022-04-18,249.7556610107422
807,807,2022-04-19,247.8324737548828
808,808,2022-04-20,247.91900634765625
809,809,2022-04-21,236.6394805908203
810,810,2022-04-22,238.3607177734375
811,811,2022-04-25,233.5911865234375
812,812,2022-04-26,231.1198883056641
813,813,2022-04-27,231.80262756347656
814,814,2022-04-28,229.9082794189453
815,815,2022-04-29,223.340576171875
816,816,2022-05-02,226.17730712890625
817,817,2022-05-03,228.408203125
818,818,2022-05-04,232.5142059326172
819,819,2022-05-05,232.2064971923828
820,820,2022-05-06,234.4662628173828
821,821,2022-05-09,230.06211853027344
822,822,2022-05-10,228.55242919921875
823,823,2022-05-11,229.32171630859372
824,824,2022-05-12,226.5138397216797
825,825,2022-05-13,227.1100311279297
826,826,2022-05-16,229.7832794189453
827,827,2022-05-17,232.33148193359372
828,828,2022-05-18,228.7158966064453
829,829,2022-05-19,223.8021697998047
830,830,2022-05-20,220.5904083251953
831,831,2022-05-23,224.85028076171875
832,832,2022-05-24,228.5331878662109
833,833,2022-05-25,227.5619964599609
834,834,2022-05-26,227.69659423828125
835,835,2022-05-27,231.66799926757807
836,836,2022-05-31,231.64877319335935
837,837,2022-06-01,232.21615600585935
838,838,2022-06-02,232.52528381347656
839,839,2022-06-03,234.89215087890625
840,840,2022-06-06,232.92138671875
841,841,2022-06-07,238.0319061279297
842,842,2022-06-08,236.1673889160156
843,843,2022-06-09,232.4286651611328
844,844,2022-06-10,232.27407836914065
845,845,2022-06-13,225.3376617431641
846,846,2022-06-14,219.2223663330078
847,847,2022-06-15,219.0098571777344
848,848,2022-06-16,214.5465545654297
849,849,2022-06-17,214.05386352539065
850,850,2022-06-21,221.8114776611328
851,851,2022-06-22,221.85011291503903
852,852,2022-06-23,220.6425018310547
853,853,2022-06-24,225.62747192382807
854,854,2022-06-27,228.77688598632807
855,855,2022-06-28,227.82046508789065
856,856,2022-06-29,229.7429656982422
857,857,2022-06-30,233.50100708007807
858,858,2022-07-01,234.98878479003903
859,859,2022-07-05,223.12533569335935
860,860,2022-07-06,231.4722595214844
861,861,2022-07-07,230.47720336914065
862,862,2022-07-08,230.0907440185547
863,863,2022-07-11,230.46751403808597
864,864,2022-07-12,224.3136138916016
865,865,2022-07-13,219.31900024414065
866,866,2022-07-14,214.38232421875
867,867,2022-07-15,216.24685668945312
868,868,2022-07-18,212.65304565429688
869,869,2022-07-19,217.9857940673828
870,870,2022-07-20,216.7588653564453
871,871,2022-07-21,216.4884033203125
872,872,2022-07-22,217.49310302734372
873,873,2022-07-25,218.6234130859375
874,874,2022-07-26,216.159912109375
875,875,2022-07-27,216.3048095703125
876,876,2022-07-28,223.92718505859372
877,877,2022-07-29,231.8297119140625
878,878,2022-08-01,232.8247528076172
879,879,2022-08-02,235.6940155029297
880,880,2022-08-03,233.1725311279297
881,881,2022-08-04,229.7816162109375
882,882,2022-08-05,226.6225433349609
883,883,2022-08-08,223.88851928710935
884,884,2022-08-09,225.5791473388672
885,885,2022-08-10,226.71913146972656
886,886,2022-08-11,223.44415283203125
887,887,2022-08-12,228.7092742919922
888,888,2022-08-15,231.8876495361328
889,889,2022-08-16,231.2114105224609
890,890,2022-08-17,231.7427520751953
891,891,2022-08-18,230.29364013671875
892,892,2022-08-19,230.3419189453125
893,893,2022-08-22,223.3571929931641
894,894,2022-08-23,224.2653045654297
895,895,2022-08-24,225.1734313964844
896,896,2022-08-25,230.35159301757807
897,897,2022-08-26,226.1201629638672
898,898,2022-08-29,225.3666076660156
899,899,2022-08-30,223.39585876464844
900,900,2022-08-31,220.4492950439453
901,901,2022-09-01,220.85708618164065
902,902,2022-09-02,220.5755157470703
903,903,2022-09-06,223.07058715820312
904,904,2022-09-07,226.3520050048828
905,905,2022-09-08,226.9053955078125
906,906,2022-09-09,229.2548370361328
907,907,2022-09-12,227.9053649902344
908,908,2022-09-13,219.7308654785156
909,909,2022-09-14,227.138427734375
910,910,2022-09-15,221.7696533203125
911,911,2022-09-16,223.30357360839844
912,912,2022-09-19,223.36183166503903
913,913,2022-09-20,221.80848693847656
914,914,2022-09-21,222.0511932373047
915,915,2022-09-22,219.4202117919922
916,916,2022-09-23,213.9640655517578
917,917,2022-09-26,209.38169860839844
918,918,2022-09-27,206.36236572265625
919,919,2022-09-28,208.3137664794922
920,920,2022-09-29,203.2459716796875
921,921,2022-09-30,201.77029418945312
922,922,2022-10-03,211.0612335205078
923,923,2022-10-04,217.58531188964844
924,924,2022-10-05,214.40093994140625
925,925,2022-10-06,214.07086181640625
926,926,2022-10-07,217.7794952392578
927,927,2022-10-10,223.72105407714844
928,928,2022-10-11,224.7501373291016
929,929,2022-10-12,217.6338653564453
930,930,2022-10-13,220.8959045410156
931,931,2022-10-14,212.1388702392578
932,932,2022-10-17,217.0416412353516
933,933,2022-10-18,229.68202209472656
934,934,2022-10-19,230.68199157714844
935,935,2022-10-20,232.03146362304688
936,936,2022-10-21,239.99237060546875
937,937,2022-10-24,240.87582397460935
938,938,2022-10-25,240.99234008789065
939,939,2022-10-26,242.70101928710935
940,940,2022-10-27,245.42909240722656
941,941,2022-10-28,241.4874725341797
942,942,2022-10-31,239.2836456298828
943,943,2022-11-01,234.1187744140625
944,944,2022-11-02,231.8470001220703
945,945,2022-11-03,228.1286773681641
946,946,2022-11-04,222.64340209960935
947,947,2022-11-07,223.85696411132807
948,948,2022-11-08,229.2063140869141
949,949,2022-11-09,230.740234375
950,950,2022-11-10,232.36154174804688
951,951,2022-11-11,218.1969451904297
952,952,2022-11-14,211.4495849609375
953,953,2022-11-15,214.78929138183597
954,954,2022-11-16,215.04168701171875
955,955,2022-11-17,216.1345672607422
956,956,2022-11-18,218.5740203857422
957,957,2022-11-21,219.89132690429688
958,958,2022-11-22,219.862060546875
959,959,2022-11-23,220.9451446533203
960,960,2022-11-25,223.14064025878903
961,961,2022-11-28,220.38897705078125
962,962,2022-11-29,220.14501953125
963,963,2022-11-30,221.5794219970703
964,964,2022-12-01,219.93032836914065
965,965,2022-12-02,224.42868041992188
966,966,2022-12-05,219.266845703125
967,967,2022-12-06,213.46095275878903
968,968,2022-12-07,212.6315460205078
969,969,2022-12-08,212.53396606445312
970,970,2022-12-09,210.30918884277344
971,971,2022-12-12,212.3192901611328
972,972,2022-12-13,210.9141540527344
973,973,2022-12-14,212.7583923339844
974,974,2022-12-15,211.23617553710935
975,975,2022-12-16,208.1039276123047
976,976,2022-12-19,200.5709381103516
977,977,2022-12-20,200.6197204589844
978,978,2022-12-21,201.96627807617188
979,979,2022-12-22,199.848876953125
980,980,2022-12-23,201.2442321777344
981,981,2022-12-27,201.4491424560547
982,982,2022-12-28,199.6049041748047
983,983,2022-12-29,201.654052734375
984,984,2022-12-30,203.16650390625
985,985,2023-01-03,201.91749572753903
986,986,2023-01-04,201.91749572753903
987,987,2023-01-05,201.1368865966797
988,988,2023-01-06,201.1856842041016
989,989,2023-01-09,196.199462890625
990,990,2023-01-10,197.0581512451172
991,991,2023-01-11,195.06756591796875
992,992,2023-01-12,194.91143798828125
993,993,2023-01-13,192.3841857910156
994,994,2023-01-17,189.9349670410156
995,995,2023-01-18,188.295654296875
996,996,2023-01-19,186.81246948242188
997,997,2023-01-20,187.8468170166016
998,998,2023-01-23,189.54466247558597
999,999,2023-01-24,190.00326538085935
1000,1000,2023-01-25,192.89157104492188
1001,1001,2023-01-26,191.77919006347656
1002,1002,2023-01-27,206.96229553222656
1003,1003,2023-01-30,206.77688598632807
1004,1004,2023-01-31,209.61639404296875
1005,1005,2023-02-01,210.62144470214844
1006,1006,2023-02-02,206.9037170410156
1007,1007,2023-02-03,205.8401336669922
1008,1008,2023-02-06,207.18670654296875
1009,1009,2023-02-07,207.2842712402344
1010,1010,2023-02-08,206.80615234375
1011,1011,2023-02-09,205.26443481445312
1012,1012,2023-02-10,210.43605041503903
1013,1013,2023-02-13,209.28460693359372
1014,1014,2023-02-14,207.713623046875
1015,1015,2023-02-15,208.1039276123047
1016,1016,2023-02-16,206.3280029296875
1017,1017,2023-02-17,208.83578491210935
1018,1018,2023-02-21,207.2842712402344
1019,1019,2023-02-22,206.9232482910156
1020,1020,2023-02-23,204.47406005859372
1021,1021,2023-02-24,205.0594940185547
1022,1022,2023-02-27,205.59619140625
1023,1023,2023-02-28,206.07432556152344
1024,1024,2023-03-01,204.9911956787109
1025,1025,2023-03-02,207.04034423828125
1026,1026,2023-03-03,208.97238159179688
1027,1027,2023-03-06,208.7284393310547
1028,1028,2023-03-07,206.7085723876953
1029,1029,2023-03-08,202.89328002929688
1030,1030,2023-03-09,200.53851318359372
1031,1031,2023-03-10,199.5377197265625
1032,1032,2023-03-13,197.5558013916016
1033,1033,2023-03-14,198.77243041992188
1034,1034,2023-03-15,196.99652099609372
1035,1035,2023-03-16,198.4584503173828
1036,1036,2023-03-17,191.57073974609372
1037,1037,2023-03-20,193.32701110839844
1038,1038,2023-03-21,194.07269287109372
1039,1039,2023-03-22,188.5684051513672
1040,1040,2023-03-23,187.1849670410156
1041,1041,2023-03-24,189.4907073974609
1042,1042,2023-03-27,190.8741149902344
1043,1043,2023-03-28,188.3329315185547
1044,1044,2023-03-29,190.97222900390625
1045,1045,2023-03-30,191.0507354736328
1046,1046,2023-03-31,192.54209899902344
1047,1047,2023-04-03,195.20101928710935
1048,1048,2023-04-04,193.3858795166016
1049,1049,2023-04-05,193.6802215576172
1050,1050,2023-04-06,193.29757690429688
1051,1051,2023-04-10,195.46592712402344
1052,1052,2023-04-11,195.16177368164065
1053,1053,2023-04-12,195.8583984375
1054,1054,2023-04-13,197.6931610107422
1055,1055,2023-04-14,196.73162841796875
1056,1056,2023-04-17,198.6841278076172
1057,1057,2023-04-18,200.57774353027344
1058,1058,2023-04-19,199.70452880859372
1059,1059,2023-04-20,199.04714965820312
1060,1060,2023-04-21,198.2229766845703
1061,1061,2023-04-24,198.33090209960935
1062,1062,2023-04-25,195.5640563964844
1063,1063,2023-04-26,190.8741149902344
1064,1064,2023-04-27,194.2689208984375
1065,1065,2023-04-28,191.47262573242188
1066,1066,2023-05-01,191.0409240722656
1067,1067,2023-05-02,185.99778747558597
1068,1068,2023-05-03,183.18186950683597
1069,1069,2023-05-04,182.23013305664065
1070,1070,2023-05-05,184.1924285888672
1071,1071,2023-05-08,183.73129272460935
1072,1072,2023-05-09,185.3109588623047
1073,1073,2023-05-10,185.45816040039065
1074,1074,2023-05-11,183.34866333007807
1075,1075,2023-05-12,183.23092651367188
1076,1076,2023-05-15,183.34866333007807
1077,1077,2023-05-16,180.50331115722656
1078,1078,2023-05-17,182.3282470703125
1079,1079,2023-05-18,182.3380584716797
1080,1080,2023-05-19,180.92518615722656
1081,1081,2023-05-22,182.69126892089844
1082,1082,2023-05-23,181.209716796875
1083,1083,2023-05-24,179.25723266601562
1084,1084,2023-05-25,173.06613159179688
1085,1085,2023-05-26,175.3914794921875
1086,1086,2023-05-30,173.01708984375
1087,1087,2023-05-31,172.60499572753906
1088,1088,2023-06-01,174.70849609375
1089,1089,2023-06-02,179.95242309570312
1090,1090,2023-06-05,180.24868774414065
1091,1091,2023-06-06,182.2238006591797
1092,1092,2023-06-07,184.81118774414065
1093,1093,2023-06-08,186.89491271972656
1094,1094,2023-06-09,186.24313354492188
1095,1095,2023-06-12,186.76654052734372
1096,1096,2023-06-13,186.7566680908203
1097,1097,2023-06-14,188.55401611328125
1098,1098,2023-06-15,190.9735412597656
1099,1099,2023-06-16,193.13629150390625
1100,1100,2023-06-20,192.86962890625
1101,1101,2023-06-21,193.9362030029297
1102,1102,2023-06-22,191.68458557128903
1103,1103,2023-06-23,189.51194763183597
1104,1104,2023-06-26,189.3341827392578
1105,1105,2023-06-27,191.24017333984372
1106,1106,2023-06-28,189.35394287109372
1107,1107,2023-06-29,193.05728149414065
1108,1108,2023-06-30,193.3337860107422
1109,1109,2023-07-03,195.2792816162109
1110,1110,2023-07-05,194.7262420654297
1111,1111,2023-07-06,192.32647705078125
1112,1112,2023-07-07,192.23760986328125
1113,1113,2023-07-10,192.22772216796875
1114,1114,2023-07-11,194.92376708984372
1115,1115,2023-07-12,193.50167846679688
1116,1116,2023-07-13,195.9903259277344
1117,1117,2023-07-14,193.2547912597656
1118,1118,2023-07-17,195.50640869140625
1119,1119,2023-07-18,193.8670654296875
1120,1120,2023-07-19,196.35569763183597
1121,1121,2023-07-20,197.43214416503903
1122,1122,2023-07-21,197.4815216064453
1123,1123,2023-07-24,198.17282104492188
1124,1124,2023-07-25,199.04185485839844
1125,1125,2023-07-26,200.03929138183597
1126,1126,2023-07-27,187.3985595703125
1127,1127,2023-07-28,189.86746215820312
1128,1128,2023-07-31,187.13194274902344
1129,1129,2023-08-01,185.3839569091797
1130,1130,2023-08-02,183.6063537597656
1131,1131,2023-08-03,182.8755645751953
1132,1132,2023-08-04,184.1297607421875
1133,1133,2023-08-07,185.5814666748047
1134,1134,2023-08-08,183.2705993652344
1135,1135,2023-08-09,184.8309326171875
1136,1136,2023-08-10,184.09027099609372
1137,1137,2023-08-11,185.6110992431641
1138,1138,2023-08-14,184.1396484375
1139,1139,2023-08-15,180.1005401611328
1140,1140,2023-08-16,180.2881774902344
1141,1141,2023-08-17,179.48826599121094
1142,1142,2023-08-18,179.22161865234375
1143,1143,2023-08-21,178.6685791015625
1144,1144,2023-08-22,177.96743774414062
1145,1145,2023-08-23,176.05157470703125
1146,1146,2023-08-24,175.6367950439453
1147,1147,2023-08-25,176.2392120361328
1148,1148,2023-08-28,175.87379455566406
1149,1149,2023-08-29,175.0442657470703
1150,1150,2023-08-30,175.58741760253906
1151,1151,2023-08-31,175.87379455566406
1152,1152,2023-09-01,176.18191528320312
1153,1153,2023-09-05,171.4011688232422
1154,1154,2023-09-06,169.15492248535156
1155,1155,2023-09-07,167.56463623046875
1156,1156,2023-09-08,166.91859436035156
1157,1157,2023-09-11,167.85289001464844
1158,1158,2023-09-12,168.07154846191406
1159,1159,2023-09-13,168.12123107910156
1160,1160,2023-09-14,170.51658630371094
1161,1161,2023-09-15,171.66952514648438
1162,1162,2023-09-18,174.06488037109375
1163,1163,2023-09-19,175.0687255859375
1164,1164,2023-09-20,173.58778381347656
1165,1165,2023-09-21,172.88211059570312
1166,1166,2023-09-22,172.5143585205078
1167,1167,2023-09-25,173.10076904296875
1168,1168,2023-09-26,172.42489624023438
1169,1169,2023-09-27,174.1344451904297
1170,1170,2023-09-28,171.29183959960938
1171,1171,2023-09-29,173.06100463867188
1172,1172,2023-10-02,170.51658630371094
1173,1173,2023-10-03,168.2504425048828
1174,1174,2023-10-04,162.78390502929688
1175,1175,2023-10-05,160.29910278320312
1176,1176,2023-10-06,162.8932342529297
1177,1177,2023-10-09,179.11398315429688
1178,1178,2023-10-10,176.4900360107422
1179,1179,2023-10-11,175.74459838867188
1180,1180,2023-10-12,172.7429656982422
1181,1181,2023-10-13,176.16204833984375
1182,1182,2023-10-16,177.9113311767578
1183,1183,2023-10-17,177.21559143066406
1184,1184,2023-10-18,178.45799255371094
1185,1185,2023-10-19,176.81802368164062
1186,1186,2023-10-20,175.0289764404297
1187,1187,2023-10-23,175.79428100585938
1188,1188,2023-10-24,171.96771240234375
1189,1189,2023-10-25,174.67117309570312
1190,1190,2023-10-26,174.14439392089844
1191,1191,2023-10-27,169.89041137695312
1192,1192,2023-10-30,173.299560546875
1193,1193,2023-10-31,178.31884765625
1194,1194,2023-11-01,177.63304138183594
1195,1195,2023-11-02,181.94664001464844
1196,1196,2023-11-03,184.540771484375
1197,1197,2023-11-06,180.654541015625
1198,1198,2023-11-07,181.77767944335935
1199,1199,2023-11-08,180.38619995117188
1200,1200,2023-11-09,179.66062927246094
1201,1201,2023-11-10,181.0620574951172
1202,1202,2023-11-13,182.7318420410156
1203,1203,2023-11-14,186.46896362304688
1204,1204,2023-11-15,186.3000030517578
1205,1205,2023-11-16,186.25999450683597
1206,1206,2023-11-17,185.69000244140625
1207,1207,2023-11-20,186.47999572753903
1208,1208,2023-11-21,188.55999755859372
1209,1209,2023-11-22,187.8300018310547
1210,1210,2023-11-24,191.00999450683597
1211,1211,2023-11-27,187.9199981689453
1212,1212,2023-11-28,189.1000061035156
1213,1213,2023-11-29,188.66000366210935
1214,1214,2023-11-30,190.80999755859372
1215,1215,2023-12-01,194.69000244140625
1216,1216,2023-12-04,199.27999877929688
1217,1217,2023-12-05,198.00999450683597
1218,1218,2023-12-06,198.9499969482422
1219,1219,2023-12-07,196.67999267578125
1220,1220,2023-12-08,195.80999755859372
1221,1221,2023-12-11,201.07000732421875
1222,1222,2023-12-12,200.30999755859372
1223,1223,2023-12-13,208.0800018310547
1224,1224,2023-12-14,206.6000061035156
1225,1225,2023-12-15,208.3699951171875
1226,1226,2023-12-18,209.8000030517578
1227,1227,2023-12-19,210.1199951171875
1228,1228,2023-12-20,206.5800018310547
1229,1229,2023-12-21,207.5399932861328
1230,1230,2023-12-22,208.4900054931641
1231,1231,2023-12-26,209.72000122070312
1232,1232,2023-12-27,209.88999938964844
1233,1233,2023-12-28,210.9199981689453
1234,1234,2023-12-29,210.6199951171875
1235,1235,2024-01-02,209.77999877929688
1236,1236,2024-01-03,209.82000732421875
1237,1237,2024-01-04,207.52999877929688
1238,1238,2024-01-05,205.2100067138672
1239,1239,2024-01-08,206.3999938964844
1240,1240,2024-01-09,203.5
1241,1241,2024-01-10,203.47000122070312
1242,1242,2024-01-11,202.9199981689453
1243,1243,2024-01-12,207.8000030517578
1244,1244,2024-01-16,205.08999633789065
1245,1245,2024-01-17,204.5399932861328
1246,1246,2024-01-18,205.72999572753903
1247,1247,2024-01-19,204.82000732421875
1248,1248,2024-01-22,206.82000732421875
1249,1249,2024-01-23,206.08999633789065
1250,1250,2024-01-24,204.25
1251,1251,2024-01-25,204.63999938964844
1252,1252,2024-01-26,209.2100067138672
1253,1253,2024-01-29,210.25
1254,1254,2024-01-30,210.72000122070312
1255,1255,2024-01-31,208.4199981689453
1256,1256,2024-02-01,209.47999572753903
1257,1257,2024-02-02,207.0
1258,1258,2024-02-05,203.69000244140625
