,Unnamed: 0,Date,EIX
198,198,2019-11-15,58.14364242553711
199,199,2019-11-18,57.645992279052734
200,200,2019-11-19,57.115142822265625
201,201,2019-11-20,58.82378387451172
202,202,2019-11-21,58.89842224121094
203,203,2019-11-22,59.09749603271485
204,204,2019-11-25,58.292945861816406
205,205,2019-11-26,57.23126983642578
206,206,2019-11-27,57.91969680786133
207,207,2019-11-29,57.31421661376953
208,208,2019-12-02,59.3546257019043
209,209,2019-12-03,59.5039291381836
210,210,2019-12-04,58.890132904052734
211,211,2019-12-05,59.172149658203125
212,212,2019-12-06,59.19703674316406
213,213,2019-12-09,58.89842224121094
214,214,2019-12-10,59.12238693237305
215,215,2019-12-11,59.329734802246094
216,216,2019-12-12,59.26338577270508
217,217,2019-12-13,60.29189300537109
218,218,2019-12-16,61.378456115722656
219,219,2019-12-17,61.00521087646485
220,220,2019-12-18,61.60238265991211
221,221,2019-12-19,60.89737319946289
222,222,2019-12-20,62.36548614501953
223,223,2019-12-23,62.0503044128418
224,224,2019-12-24,62.05859756469727
225,225,2019-12-26,62.49819946289063
226,226,2019-12-27,62.39036178588867
227,227,2019-12-30,62.497440338134766
228,228,2019-12-31,63.08302307128906
229,229,2020-01-02,62.22138595581055
230,230,2020-01-03,62.55601501464844
231,231,2020-01-06,62.84879684448242
232,232,2020-01-07,63.45946502685547
233,233,2020-01-08,63.35906982421875
234,234,2020-01-09,63.693695068359375
235,235,2020-01-10,63.1583137512207
236,236,2020-01-13,63.04955291748047
237,237,2020-01-14,62.76514053344727
238,238,2020-01-15,64.35456848144531
239,239,2020-01-16,64.0450439453125
240,240,2020-01-17,64.37965393066406
241,241,2020-01-21,65.41694641113281
242,242,2020-01-22,64.4716567993164
243,243,2020-01-23,64.99031829833984
244,244,2020-01-24,64.34620666503906
245,245,2020-01-27,63.75225067138672
246,246,2020-01-28,64.24580383300781
247,247,2020-01-29,64.3963851928711
248,248,2020-01-30,64.13703918457031
249,249,2020-01-31,64.03666687011719
250,250,2020-02-03,64.9652099609375
251,251,2020-02-04,63.13320541381836
252,252,2020-02-05,64.68917846679688
253,253,2020-02-06,63.81916427612305
254,254,2020-02-07,64.41311645507812
255,255,2020-02-10,65.41694641113281
256,256,2020-02-11,65.24964141845703
257,257,2020-02-12,64.83138275146484
258,258,2020-02-13,64.72261810302734
259,259,2020-02-14,64.53023529052734
260,260,2020-02-18,64.51349639892578
261,261,2020-02-19,64.11196899414062
262,262,2020-02-20,64.68080139160156
263,263,2020-02-21,64.88993835449219
264,264,2020-02-24,63.844276428222656
265,265,2020-02-25,62.80696105957031
266,266,2020-02-26,62.16283798217773
267,267,2020-02-27,58.76651763916016
268,268,2020-02-28,56.20671844482422
269,269,2020-03-02,58.92546081542969
270,270,2020-03-03,57.13526153564453
271,271,2020-03-04,58.69122695922852
272,272,2020-03-05,57.72920608520508
273,273,2020-03-06,56.54133224487305
274,274,2020-03-09,51.66432189941406
275,275,2020-03-10,53.44614410400391
276,276,2020-03-11,49.97454071044922
277,277,2020-03-12,43.859474182128906
278,278,2020-03-13,44.54542541503906
279,279,2020-03-16,38.60603713989258
280,280,2020-03-17,42.9643783569336
281,281,2020-03-18,41.02361679077149
282,282,2020-03-19,40.78939056396485
283,283,2020-03-20,39.199981689453125
284,284,2020-03-23,37.20066452026367
285,285,2020-03-24,42.14457702636719
286,286,2020-03-25,45.022247314453125
287,287,2020-03-26,48.29309844970703
288,288,2020-03-27,46.31051254272461
289,289,2020-03-30,47.6544189453125
290,290,2020-03-31,46.36806488037109
291,291,2020-04-01,43.38912963867188
292,292,2020-04-02,43.60917282104492
293,293,2020-04-03,41.77273178100586
294,294,2020-04-06,44.99708557128906
295,295,2020-04-07,45.72488021850586
296,296,2020-04-08,48.720741271972656
297,297,2020-04-09,51.00571060180664
298,298,2020-04-13,50.2609748840332
299,299,2020-04-14,50.65874481201172
300,300,2020-04-15,48.98308563232422
301,301,2020-04-16,50.62489318847656
302,302,2020-04-17,52.52057266235352
303,303,2020-04-20,50.785675048828125
304,304,2020-04-21,49.24543380737305
305,305,2020-04-22,49.9224739074707
306,306,2020-04-23,49.27928924560547
307,307,2020-04-24,50.14250564575195
308,308,2020-04-27,51.41193771362305
309,309,2020-04-28,52.63058471679688
310,310,2020-04-29,51.0903434753418
311,311,2020-04-30,49.68551254272461
312,312,2020-05-01,47.12971878051758
313,313,2020-05-04,47.67134475708008
314,314,2020-05-05,47.72212219238281
315,315,2020-05-06,45.73334884643555
316,316,2020-05-07,46.14803314208984
317,317,2020-05-08,48.280670166015625
318,318,2020-05-11,48.08602523803711
319,319,2020-05-12,47.739051818847656
320,320,2020-05-13,48.585330963134766
321,321,2020-05-14,48.67842483520508
322,322,2020-05-15,47.34975051879883
323,323,2020-05-18,48.39069747924805
324,324,2020-05-19,48.59379196166992
325,325,2020-05-20,47.61210632324219
326,326,2020-05-21,47.62057495117188
327,327,2020-05-22,47.755977630615234
328,328,2020-05-26,47.40053176879883
329,329,2020-05-27,48.280670166015625
330,330,2020-05-28,49.0761833190918
331,331,2020-05-29,49.177734375
332,332,2020-06-01,50.14250564575195
333,333,2020-06-02,50.65874481201172
334,334,2020-06-03,51.59811401367188
335,335,2020-06-04,49.98170471191406
336,336,2020-06-05,51.521949768066406
337,337,2020-06-08,54.805545806884766
338,338,2020-06-09,52.15666961669922
339,339,2020-06-10,51.06495666503906
340,340,2020-06-11,48.07755661010742
341,341,2020-06-12,48.720741271972656
342,342,2020-06-15,50.31175994873047
343,343,2020-06-16,51.21729278564453
344,344,2020-06-17,50.68413162231445
345,345,2020-06-18,49.79552459716797
346,346,2020-06-19,47.10433197021485
347,347,2020-06-22,47.21434783935547
348,348,2020-06-23,47.19743347167969
349,349,2020-06-24,46.01262283325195
350,350,2020-06-25,46.45269393920898
351,351,2020-06-26,46.39345550537109
352,352,2020-06-29,46.8335189819336
353,353,2020-06-30,45.96184921264648
354,354,2020-07-01,46.82505798339844
355,355,2020-07-02,47.55108642578125
356,356,2020-07-06,47.98771286010742
357,357,2020-07-07,46.6435546875
358,358,2020-07-08,46.626426696777344
359,359,2020-07-09,46.17266845703125
360,360,2020-07-10,47.37129211425781
361,361,2020-07-13,47.92779159545898
362,362,2020-07-14,48.51854705810547
363,363,2020-07-15,47.3284797668457
364,364,2020-07-16,48.021968841552734
365,365,2020-07-17,48.25313568115234
366,366,2020-07-20,46.99457931518555
367,367,2020-07-21,47.902103424072266
368,368,2020-07-22,48.55278396606445
369,369,2020-07-23,48.50998306274414
370,370,2020-07-24,47.9620361328125
371,371,2020-07-27,45.51342391967773
372,372,2020-07-28,47.18292999267578
373,373,2020-07-29,46.044246673583984
374,374,2020-07-30,46.97745132446289
375,375,2020-07-31,47.66238021850586
376,376,2020-08-03,46.17266845703125
377,377,2020-08-04,46.831912994384766
378,378,2020-08-05,45.89868927001953
379,379,2020-08-06,46.12129211425781
380,380,2020-08-07,46.75485229492188
381,381,2020-08-10,46.44663238525391
382,382,2020-08-11,45.873008728027344
383,383,2020-08-12,46.68636322021485
384,384,2020-08-13,45.89868927001953
385,385,2020-08-14,45.111026763916016
386,386,2020-08-17,44.33192443847656
387,387,2020-08-18,44.08364486694336
388,388,2020-08-19,44.734317779541016
389,389,2020-08-20,43.86959838867188
390,390,2020-08-21,43.886714935302734
391,391,2020-08-24,44.811370849609375
392,392,2020-08-25,44.52027893066406
393,393,2020-08-26,43.741172790527344
394,394,2020-08-27,44.30623245239258
395,395,2020-08-28,44.665828704833984
396,396,2020-08-31,44.93123245239258
397,397,2020-09-01,44.35761260986328
398,398,2020-09-02,45.00828552246094
399,399,2020-09-03,45.342193603515625
400,400,2020-09-04,44.74288177490234
401,401,2020-09-08,43.98089599609375
402,402,2020-09-09,44.12644577026367
403,403,2020-09-10,43.23604202270508
404,404,2020-09-11,43.34733581542969
405,405,2020-09-14,44.22062683105469
406,406,2020-09-15,44.10075759887695
407,407,2020-09-16,44.982608795166016
408,408,2020-09-17,45.05965805053711
409,409,2020-09-18,44.023712158203125
410,410,2020-09-21,42.55110931396485
411,411,2020-09-22,43.16754531860352
412,412,2020-09-23,42.20864868164063
413,413,2020-09-24,43.52713394165039
414,414,2020-09-25,44.22062683105469
415,415,2020-09-28,44.42609786987305
416,416,2020-09-29,44.22500228881836
417,417,2020-09-30,44.0689697265625
418,418,2020-10-01,43.72224426269531
419,419,2020-10-02,44.641075134277344
420,420,2020-10-05,45.60323715209961
421,421,2020-10-06,46.68676376342773
422,422,2020-10-07,47.6229133605957
423,423,2020-10-08,48.62842559814453
424,424,2020-10-09,48.6197624206543
425,425,2020-10-12,48.775787353515625
426,426,2020-10-13,48.784454345703125
427,427,2020-10-14,48.74978256225586
428,428,2020-10-15,49.24386596679688
429,429,2020-10-16,50.37073516845703
430,430,2020-10-19,50.500755310058594
431,431,2020-10-20,51.79230880737305
432,432,2020-10-21,51.1855354309082
433,433,2020-10-22,51.91365814208984
434,434,2020-10-23,52.43376159667969
435,435,2020-10-26,50.4400749206543
436,436,2020-10-27,50.11069107055664
437,437,2020-10-28,49.02717208862305
438,438,2020-10-29,48.6024284362793
439,439,2020-10-30,48.57642364501953
440,440,2020-11-02,49.88531494140625
441,441,2020-11-03,50.63077926635742
442,442,2020-11-04,49.781288146972656
443,443,2020-11-05,51.47158432006836
444,444,2020-11-06,50.55276870727539
445,445,2020-11-09,52.66779708862305
446,446,2020-11-10,54.36676025390625
447,447,2020-11-11,54.52278900146485
448,448,2020-11-12,54.42743682861328
449,449,2020-11-13,55.52828979492188
450,450,2020-11-16,56.490455627441406
451,451,2020-11-17,56.863189697265625
452,452,2020-11-18,55.94437026977539
453,453,2020-11-19,55.14688873291016
454,454,2020-11-20,54.93886184692383
455,455,2020-11-23,55.60630035400391
456,456,2020-11-24,56.73316192626953
457,457,2020-11-25,55.224910736083984
458,458,2020-11-27,54.42743682861328
459,459,2020-11-30,53.18788528442383
460,460,2020-12-01,53.82066345214844
461,461,2020-12-02,53.907344818115234
462,462,2020-12-03,53.34391021728516
463,463,2020-12-04,53.59529113769531
464,464,2020-12-07,53.69064331054688
465,465,2020-12-08,53.64729690551758
466,466,2020-12-09,54.53145217895508
467,467,2020-12-10,54.50544738769531
468,468,2020-12-11,54.43610382080078
469,469,2020-12-14,53.968021392822266
470,470,2020-12-15,55.26824569702149
471,471,2020-12-16,54.349422454833984
472,472,2020-12-17,54.52278900146485
473,473,2020-12-18,54.210731506347656
474,474,2020-12-21,53.638633728027344
475,475,2020-12-22,53.15321350097656
476,476,2020-12-23,53.1358757019043
477,477,2020-12-24,53.907344818115234
478,478,2020-12-28,54.13271713256836
479,479,2020-12-29,53.8986701965332
480,480,2020-12-30,53.9976806640625
481,481,2020-12-31,55.04030990600586
482,482,2021-01-04,52.99886703491211
483,483,2021-01-05,53.27923583984375
484,484,2021-01-06,54.86507797241211
485,485,2021-01-07,54.36567306518555
486,486,2021-01-08,54.58471298217773
487,487,2021-01-11,54.0327262878418
488,488,2021-01-12,54.768699645996094
489,489,2021-01-13,55.37325286865234
490,490,2021-01-14,53.9976806640625
491,491,2021-01-15,54.20796585083008
492,492,2021-01-19,53.33180236816406
493,493,2021-01-20,52.762298583984375
494,494,2021-01-21,51.982521057128906
495,495,2021-01-22,51.95623016357422
496,496,2021-01-25,52.04384994506836
497,497,2021-01-26,51.78099822998047
498,498,2021-01-27,49.94107055664063
499,499,2021-01-28,51.59700393676758
500,500,2021-01-29,50.95741271972656
501,501,2021-02-01,50.825984954833984
502,502,2021-02-02,51.84232711791992
503,503,2021-02-03,51.63204956054688
504,504,2021-02-04,51.59700393676758
505,505,2021-02-05,51.38672637939453
506,506,2021-02-08,50.580665588378906
507,507,2021-02-09,50.62447738647461
508,508,2021-02-10,51.28159332275391
509,509,2021-02-11,51.11512756347656
510,510,2021-02-12,50.73837661743164
511,511,2021-02-16,49.92354202270508
512,512,2021-02-17,49.49422454833984
513,513,2021-02-18,48.79329299926758
514,514,2021-02-19,48.38150787353516
515,515,2021-02-22,48.49540328979492
516,516,2021-02-23,48.99481964111328
517,517,2021-02-24,49.476707458496094
518,518,2021-02-25,48.76701354980469
519,519,2021-02-26,47.303829193115234
520,520,2021-03-01,48.1098861694336
521,521,2021-03-02,48.10113525390625
522,522,2021-03-03,48.8896713256836
523,523,2021-03-04,49.958595275878906
524,524,2021-03-05,50.55437850952149
525,525,2021-03-08,50.28277206420898
526,526,2021-03-09,50.34409332275391
527,527,2021-03-10,51.00998306274414
528,528,2021-03-11,50.38790893554688
529,529,2021-03-12,51.00998306274414
530,530,2021-03-15,52.19279479980469
531,531,2021-03-16,52.18403244018555
532,532,2021-03-17,52.16651153564453
533,533,2021-03-18,51.3078727722168
534,534,2021-03-19,52.10518264770508
535,535,2021-03-22,51.85109329223633
536,536,2021-03-23,51.7371940612793
537,537,2021-03-24,52.50821304321289
538,538,2021-03-25,52.849910736083984
539,539,2021-03-26,53.16533279418945
540,540,2021-03-29,52.93752670288086
541,541,2021-03-30,52.65671157836914
542,542,2021-03-31,51.91256713867188
543,543,2021-04-01,51.6379508972168
544,544,2021-04-05,52.98448944091797
545,545,2021-04-06,53.347694396972656
546,546,2021-04-07,53.11737060546875
547,547,2021-04-08,53.44514083862305
548,548,2021-04-09,52.89589309692383
549,549,2021-04-12,53.01106643676758
550,550,2021-04-13,53.48057556152344
551,551,2021-04-14,54.08297729492188
552,552,2021-04-15,54.42846298217773
553,553,2021-04-16,54.35759735107422
554,554,2021-04-19,54.144981384277344
555,555,2021-04-20,54.49934005737305
556,556,2021-04-21,54.17156219482422
557,557,2021-04-22,52.6921501159668
558,558,2021-04-23,52.43523788452149
559,559,2021-04-26,52.15176010131836
560,560,2021-04-27,51.82398223876953
561,561,2021-04-28,51.73539352416992
562,562,2021-04-29,52.14290237426758
563,563,2021-04-30,52.665565490722656
564,564,2021-05-03,52.603553771972656
565,565,2021-05-04,52.80731201171875
566,566,2021-05-05,51.593658447265625
567,567,2021-05-06,52.18719100952149
568,568,2021-05-07,51.89485549926758
569,569,2021-05-10,52.25807189941406
570,570,2021-05-11,51.939151763916016
571,571,2021-05-12,50.32684326171875
572,572,2021-05-13,51.66452407836914
573,573,2021-05-14,51.72653579711914
574,574,2021-05-17,51.17729187011719
575,575,2021-05-18,50.99125289916992
576,576,2021-05-19,51.0621223449707
577,577,2021-05-20,51.09756088256836
578,578,2021-05-21,51.53163528442383
579,579,2021-05-24,51.70882415771485
580,580,2021-05-25,49.387813568115234
581,581,2021-05-26,49.715579986572266
582,582,2021-05-27,49.09546661376953
583,583,2021-05-28,49.494117736816406
584,584,2021-06-01,49.27264404296875
585,585,2021-06-02,49.68901062011719
586,586,2021-06-03,49.81303405761719
587,587,2021-06-04,50.02565002441406
588,588,2021-06-07,49.795318603515625
589,589,2021-06-08,50.30912399291992
590,590,2021-06-09,50.3977165222168
591,591,2021-06-10,50.92924118041992
592,592,2021-06-11,51.35446548461914
593,593,2021-06-14,51.983436584472656
594,594,2021-06-15,51.90371322631836
595,595,2021-06-16,51.186153411865234
596,596,2021-06-17,50.47744369506836
597,597,2021-06-18,49.23720932006836
598,598,2021-06-21,49.69786834716797
599,599,2021-06-22,49.308082580566406
600,600,2021-06-23,48.73225784301758
601,601,2021-06-24,48.97145080566406
602,602,2021-06-25,50.49516296386719
603,603,2021-06-28,51.05326843261719
604,604,2021-06-29,50.867225646972656
605,605,2021-06-30,51.22157669067383
606,606,2021-07-01,51.30131530761719
607,607,2021-07-02,51.12477493286133
608,608,2021-07-06,51.41153335571289
609,609,2021-07-07,51.66245651245117
610,610,2021-07-08,51.54595947265625
611,611,2021-07-09,52.22702407836914
612,612,2021-07-12,52.15533828735352
613,613,2021-07-13,51.35776901245117
614,614,2021-07-14,51.295040130615234
615,615,2021-07-15,51.6714096069336
616,616,2021-07-16,51.96714782714844
617,617,2021-07-19,50.354095458984375
618,618,2021-07-20,50.9455451965332
619,619,2021-07-21,50.36305236816406
620,620,2021-07-22,50.094215393066406
621,621,2021-07-23,50.38994216918945
622,622,2021-07-26,49.72679901123047
623,623,2021-07-27,51.214393615722656
624,624,2021-07-28,50.91865921020508
625,625,2021-07-29,51.27711868286133
626,626,2021-07-30,48.83961868286133
627,627,2021-08-02,49.37729644775391
628,628,2021-08-03,49.63718032836914
629,629,2021-08-04,49.162227630615234
630,630,2021-08-05,49.493797302246094
631,631,2021-08-06,49.35041809082031
632,632,2021-08-09,49.68198776245117
633,633,2021-08-10,50.0762939453125
634,634,2021-08-11,51.20542144775391
635,635,2021-08-12,51.10685348510742
636,636,2021-08-13,51.079959869384766
637,637,2021-08-16,51.33087921142578
638,638,2021-08-17,51.60868835449219
639,639,2021-08-18,52.486907958984375
640,640,2021-08-19,52.15533828735352
641,641,2021-08-20,53.34719467163086
642,642,2021-08-23,53.015625
643,643,2021-08-24,52.82743835449219
644,644,2021-08-25,52.31663513183594
645,645,2021-08-26,51.6714096069336
646,646,2021-08-27,51.5549201965332
647,647,2021-08-30,51.5549201965332
648,648,2021-08-31,51.83272552490234
649,649,2021-09-01,52.19117736816406
650,650,2021-09-02,52.988746643066406
651,651,2021-09-03,52.55859375
652,652,2021-09-07,52.54067993164063
653,653,2021-09-08,52.95289993286133
654,654,2021-09-09,52.56755828857422
655,655,2021-09-10,52.09260559082031
656,656,2021-09-13,52.92601776123047
657,657,2021-09-14,52.40625381469727
658,658,2021-09-15,52.9080924987793
659,659,2021-09-16,51.56388473510742
660,660,2021-09-17,51.752071380615234
661,661,2021-09-20,51.60868835449219
662,662,2021-09-21,51.72518539428711
663,663,2021-09-22,52.28975677490234
664,664,2021-09-23,51.62661361694336
665,665,2021-09-24,51.590763092041016
666,666,2021-09-27,51.70726776123047
667,667,2021-09-28,51.1875
668,668,2021-09-29,51.163028717041016
669,669,2021-09-30,50.29263305664063
670,670,2021-10-01,49.90275955200195
671,671,2021-10-04,50.981693267822266
672,672,2021-10-05,50.4830207824707
673,673,2021-10-06,51.32622146606445
674,674,2021-10-07,51.78861999511719
675,675,2021-10-08,51.80675506591797
676,676,2021-10-11,50.85475540161133
677,677,2021-10-12,50.34702301025391
678,678,2021-10-13,51.153953552246094
679,679,2021-10-14,51.31715393066406
680,680,2021-10-15,51.99715423583984
681,681,2021-10-18,51.82489013671875
682,682,2021-10-19,52.15129089355469
683,683,2021-10-20,53.44781494140625
684,684,2021-10-21,53.76514434814453
685,685,2021-10-22,54.80780792236328
686,686,2021-10-25,55.39714431762695
687,687,2021-10-26,55.73261260986328
688,688,2021-10-27,56.40353393554688
689,689,2021-10-28,56.938472747802734
690,690,2021-10-29,57.056339263916016
691,691,2021-11-01,57.39179611206055
692,692,2021-11-02,57.609405517578125
693,693,2021-11-03,56.938472747802734
694,694,2021-11-04,57.15607070922852
695,695,2021-11-05,58.07180404663086
696,696,2021-11-08,58.089935302734375
697,697,2021-11-09,58.57046127319336
698,698,2021-11-10,59.35020065307617
699,699,2021-11-11,59.13259506225586
700,700,2021-11-12,58.24406433105469
701,701,2021-11-15,58.552337646484375
702,702,2021-11-16,57.81793594360352
703,703,2021-11-17,58.44353103637695
704,704,2021-11-18,58.57046127319336
705,705,2021-11-19,58.84246826171875
706,706,2021-11-22,58.83339691162109
707,707,2021-11-23,59.40459060668945
708,708,2021-11-24,59.97579574584961
709,709,2021-11-26,58.87873458862305
710,710,2021-11-29,59.90326690673828
711,711,2021-11-30,59.1870002746582
712,712,2021-12-01,59.495262145996094
713,713,2021-12-02,59.37739944458008
714,714,2021-12-03,60.39285659790039
715,715,2021-12-06,61.81632995605469
716,716,2021-12-07,60.9821891784668
717,717,2021-12-08,60.62859725952149
718,718,2021-12-09,60.30219268798828
719,719,2021-12-10,60.80085372924805
720,720,2021-12-13,60.637657165527344
721,721,2021-12-14,60.1571159362793
722,722,2021-12-15,61.01845932006836
723,723,2021-12-16,61.616844177246094
724,724,2021-12-17,60.47446060180664
725,725,2021-12-20,60.87338638305664
726,726,2021-12-21,60.96405792236328
727,727,2021-12-22,61.30859756469727
728,728,2021-12-23,61.35391616821289
729,729,2021-12-27,61.30859756469727
730,730,2021-12-28,61.83445739746094
731,731,2021-12-29,62.05205154418945
732,732,2021-12-30,61.951290130615234
733,733,2021-12-31,62.519229888916016
734,734,2022-01-03,61.84136199951172
