,Unnamed: 0,Date,GLW
735,735,2022-01-04,35.59123992919922
736,736,2022-01-05,35.75042724609375
737,737,2022-01-06,35.89087677001953
738,738,2022-01-07,35.55379104614258
739,739,2022-01-10,35.20732879638672
740,740,2022-01-11,35.61933135986328
741,741,2022-01-12,35.74106216430664
742,742,2022-01-13,35.66614532470703
743,743,2022-01-14,34.72978591918945
744,744,2022-01-18,34.31778717041016
745,745,2022-01-19,33.67169189453125
746,746,2022-01-20,32.89451599121094
747,747,2022-01-21,32.8289680480957
748,748,2022-01-24,33.081783294677734
749,749,2022-01-25,33.05369186401367
750,750,2022-01-26,36.74296951293945
751,751,2022-01-27,37.97897338867188
752,752,2022-01-28,39.43970489501953
753,753,2022-01-31,39.36479187011719
754,754,2022-02-01,39.48651885986328
755,755,2022-02-02,40.02024841308594
756,756,2022-02-03,39.89852523803711
757,757,2022-02-04,39.5052490234375
758,758,2022-02-07,39.51461410522461
759,759,2022-02-08,40.02024841308594
760,760,2022-02-09,40.216888427734375
761,761,2022-02-10,39.786163330078125
762,762,2022-02-11,39.205604553222656
763,763,2022-02-14,38.66252136230469
764,764,2022-02-15,39.41161346435547
765,765,2022-02-16,39.69252014160156
766,766,2022-02-17,38.728065490722656
767,767,2022-02-18,39.04643249511719
768,768,2022-02-22,38.50333023071289
769,769,2022-02-23,37.66997528076172
770,770,2022-02-24,37.9321517944336
771,771,2022-02-25,38.74282455444336
772,772,2022-02-28,38.082984924316406
773,773,2022-03-01,36.3579330444336
774,774,2022-03-02,37.5456657409668
775,775,2022-03-03,37.3665657043457
776,776,2022-03-04,36.62186813354492
777,777,2022-03-07,35.151344299316406
778,778,2022-03-08,34.84969711303711
779,779,2022-03-09,35.47184753417969
780,780,2022-03-10,34.88740158081055
781,781,2022-03-11,34.3500862121582
782,782,2022-03-14,34.13328552246094
783,783,2022-03-15,34.491485595703125
784,784,2022-03-16,35.170196533203125
785,785,2022-03-17,35.5378303527832
786,786,2022-03-18,35.8394775390625
787,787,2022-03-21,35.6320915222168
788,788,2022-03-22,36.14112854003906
789,789,2022-03-23,35.39643096923828
790,790,2022-03-24,36.15055084228516
791,791,2022-03-25,36.16940307617188
792,792,2022-03-28,35.77349090576172
793,793,2022-03-29,36.12227249145508
794,794,2022-03-30,35.424713134765625
795,795,2022-03-31,34.79313278198242
796,796,2022-04-01,34.27468490600586
797,797,2022-04-04,34.491485595703125
798,798,2022-04-05,33.62425231933594
799,799,2022-04-06,32.917266845703125
800,800,2022-04-07,32.43651580810547
801,801,2022-04-08,32.13487243652344
802,802,2022-04-11,31.73895835876465
803,803,2022-04-12,31.625831604003903
804,804,2022-04-13,31.92748260498047
805,805,2022-04-14,31.75780868530273
806,806,2022-04-18,31.92748260498047
807,807,2022-04-19,32.71931457519531
808,808,2022-04-20,32.68159866333008
809,809,2022-04-21,32.65332794189453
810,810,2022-04-22,31.861501693725582
811,811,2022-04-25,32.44594192504883
812,812,2022-04-26,33.4640007019043
813,813,2022-04-27,34.001312255859375
814,814,2022-04-28,34.31239700317383
815,815,2022-04-29,33.171775817871094
816,816,2022-05-02,33.89762115478516
817,817,2022-05-03,34.0578727722168
818,818,2022-05-04,35.13248825073242
819,819,2022-05-05,34.43492889404297
820,820,2022-05-06,34.746002197265625
821,821,2022-05-09,33.7090950012207
822,822,2022-05-10,33.935325622558594
823,823,2022-05-11,32.87956237792969
824,824,2022-05-12,33.190635681152344
825,825,2022-05-13,33.501708984375
826,826,2022-05-16,33.18121337890625
827,827,2022-05-17,34.20869827270508
828,828,2022-05-18,32.106590270996094
829,829,2022-05-19,31.597562789916992
830,830,2022-05-20,31.22992706298828
831,831,2022-05-23,31.82379150390625
832,832,2022-05-24,31.361900329589844
833,833,2022-05-25,31.76723861694336
834,834,2022-05-26,33.2000617980957
835,835,2022-05-27,33.865013122558594
836,836,2022-05-31,34.0265007019043
837,837,2022-06-01,33.66552734375
838,838,2022-06-02,34.68194961547852
839,839,2022-06-03,34.04549789428711
840,840,2022-06-06,34.09299850463867
841,841,2022-06-07,34.04549789428711
842,842,2022-06-08,34.0265007019043
843,843,2022-06-09,32.544612884521484
844,844,2022-06-10,31.613679885864254
845,845,2022-06-13,30.34077262878418
846,846,2022-06-14,30.492759704589844
847,847,2022-06-15,31.100717544555664
848,848,2022-06-16,29.799314498901367
849,849,2022-06-17,30.283775329589844
850,850,2022-06-21,30.51175880432129
851,851,2022-06-22,29.970298767089844
852,852,2022-06-23,30.02729606628418
853,853,2022-06-24,31.119712829589844
854,854,2022-06-27,31.62317657470703
855,855,2022-06-28,30.87273406982422
856,856,2022-06-29,30.75874328613281
857,857,2022-06-30,29.93230438232422
858,858,2022-07-01,30.312274932861328
859,859,2022-07-05,30.06529426574707
860,860,2022-07-06,30.312274932861328
861,861,2022-07-07,31.02472496032715
862,862,2022-07-08,30.97722625732422
863,863,2022-07-11,30.825239181518555
864,864,2022-07-12,30.739744186401367
865,865,2022-07-13,30.625751495361328
866,866,2022-07-14,30.388267517089844
867,867,2022-07-15,31.53768348693848
868,868,2022-07-18,31.129213333129883
869,869,2022-07-19,32.478111267089844
870,870,2022-07-20,32.69659805297852
871,871,2022-07-21,33.10506820678711
872,872,2022-07-22,32.64909744262695
873,873,2022-07-25,32.763092041015625
874,874,2022-07-26,33.19055938720703
875,875,2022-07-27,34.149993896484375
876,876,2022-07-28,34.47296905517578
877,877,2022-07-29,34.91943359375
878,878,2022-08-01,34.567962646484375
879,879,2022-08-02,34.30198287963867
880,880,2022-08-03,34.672454833984375
881,881,2022-08-04,34.6629524230957
882,882,2022-08-05,34.00750732421875
883,883,2022-08-08,34.10249710083008
884,884,2022-08-09,33.6085319519043
885,885,2022-08-10,34.95743179321289
886,886,2022-08-11,35.28041076660156
887,887,2022-08-12,35.6603889465332
888,888,2022-08-15,35.31840896606445
889,889,2022-08-16,35.508392333984375
890,890,2022-08-17,34.55846405029297
891,891,2022-08-18,35.01443099975586
892,892,2022-08-19,34.37797164916992
893,893,2022-08-22,33.380550384521484
894,894,2022-08-23,33.28555679321289
895,895,2022-08-24,33.22855758666992
896,896,2022-08-25,34.05499649047852
897,897,2022-08-26,32.90558242797852
898,898,2022-08-29,32.63960266113281
899,899,2022-08-30,33.051307678222656
900,900,2022-08-31,32.85982131958008
901,901,2022-09-01,32.4289665222168
902,902,2022-09-02,31.73959732055664
903,903,2022-09-06,31.39491271972656
904,904,2022-09-07,31.586410522460938
905,905,2022-09-08,31.70130157470703
906,906,2022-09-09,32.2087516784668
907,907,2022-09-12,32.85982131958008
908,908,2022-09-13,31.51937866210937
909,909,2022-09-14,31.51937866210937
910,910,2022-09-15,31.22257423400879
911,911,2022-09-16,30.695974349975582
912,912,2022-09-19,30.99278259277344
913,913,2022-09-20,30.351289749145508
914,914,2022-09-21,29.7385196685791
915,915,2022-09-22,29.41298484802246
916,916,2022-09-23,29.020427703857425
917,917,2022-09-26,28.618297576904297
918,918,2022-09-27,28.244892120361328
919,919,2022-09-28,28.65659713745117
920,920,2022-09-29,28.35978507995605
921,921,2022-09-30,27.785310745239254
922,922,2022-10-03,28.599151611328125
923,923,2022-10-04,30.188522338867188
924,924,2022-10-05,29.987455368041992
925,925,2022-10-06,30.150224685668945
926,926,2022-10-07,29.164043426513672
927,927,2022-10-10,28.84808349609375
928,928,2022-10-11,28.627870559692383
929,929,2022-10-12,28.800212860107425
930,930,2022-10-13,29.278940200805664
931,931,2022-10-14,28.91510963439941
932,932,2022-10-17,29.930007934570312
933,933,2022-10-18,30.15979766845703
934,934,2022-10-19,30.083202362060547
935,935,2022-10-20,29.5853271484375
936,936,2022-10-21,30.8204402923584
937,937,2022-10-24,30.95448875427246
938,938,2022-10-25,30.38001251220703
939,939,2022-10-26,31.011932373046875
940,940,2022-10-27,30.743844985961918
941,941,2022-10-28,31.10767936706543
942,942,2022-10-31,30.80129051208496
943,943,2022-11-01,31.17469787597656
944,944,2022-11-02,30.39916038513184
945,945,2022-11-03,30.52362823486328
946,946,2022-11-04,31.49065399169922
947,947,2022-11-07,31.672576904296875
948,948,2022-11-08,31.576831817626957
949,949,2022-11-09,30.695974349975582
950,950,2022-11-10,32.45768737792969
951,951,2022-11-11,32.99386215209961
952,952,2022-11-14,32.54386520385742
953,953,2022-11-15,32.89811706542969
954,954,2022-11-16,32.0555534362793
955,955,2022-11-17,32.13277816772461
956,956,2022-11-18,32.711917877197266
957,957,2022-11-21,32.48991394042969
958,958,2022-11-22,32.798789978027344
959,959,2022-11-23,32.74087142944336
960,960,2022-11-25,32.93391799926758
961,961,2022-11-28,31.959033966064453
962,962,2022-11-29,32.24860763549805
963,963,2022-11-30,32.94357681274414
964,964,2022-12-01,33.04975128173828
965,965,2022-12-02,32.81809997558594
966,966,2022-12-05,32.33547592163086
967,967,2022-12-06,32.12312316894531
968,968,2022-12-07,31.96868324279785
969,969,2022-12-08,32.16173553466797
970,970,2022-12-09,31.872159957885746
971,971,2022-12-12,32.32582473754883
972,972,2022-12-13,32.80844497680664
973,973,2022-12-14,32.55747985839844
974,974,2022-12-15,31.650156021118164
975,975,2022-12-16,31.17719078063965
976,976,2022-12-19,30.64630889892578
977,977,2022-12-20,30.45326042175293
978,978,2022-12-21,30.91657447814941
979,979,2022-12-22,30.472566604614254
980,980,2022-12-23,30.64630889892578
981,981,2022-12-27,30.791095733642575
982,982,2022-12-28,30.327781677246094
983,983,2022-12-29,30.868314743041992
984,984,2022-12-30,30.8297061920166
985,985,2023-01-03,31.408845901489254
986,986,2023-01-04,32.92427444458008
987,987,2023-01-05,33.19453811645508
988,988,2023-01-06,34.150123596191406
989,989,2023-01-09,34.1887321472168
990,990,2023-01-10,34.59413146972656
991,991,2023-01-11,35.144317626953125
992,992,2023-01-12,35.26980209350586
993,993,2023-01-13,34.81613540649414
994,994,2023-01-17,34.70030975341797
995,995,2023-01-18,34.69065856933594
996,996,2023-01-19,34.50726318359375
997,997,2023-01-20,34.59413146972656
998,998,2023-01-23,34.8547477722168
999,999,2023-01-24,34.56517791748047
1000,1000,2023-01-25,34.32386779785156
1001,1001,2023-01-26,35.16362380981445
1002,1002,2023-01-27,35.52075958251953
1003,1003,2023-01-30,35.12501525878906
1004,1004,2023-01-31,33.406890869140625
1005,1005,2023-02-01,34.0536003112793
1006,1006,2023-02-02,35.02849197387695
1007,1007,2023-02-03,34.49761199951172
1008,1008,2023-02-06,33.80263900756836
1009,1009,2023-02-07,33.96672821044922
1010,1010,2023-02-08,33.91846466064453
1011,1011,2023-02-09,33.78333282470703
1012,1012,2023-02-10,34.02464294433594
1013,1013,2023-02-13,34.4300422668457
1014,1014,2023-02-14,34.15977478027344
1015,1015,2023-02-15,34.39143753051758
1016,1016,2023-02-16,34.12116622924805
1017,1017,2023-02-17,34.343170166015625
1018,1018,2023-02-21,33.406890869140625
1019,1019,2023-02-22,33.22349548339844
1020,1020,2023-02-23,33.49375915527344
1021,1021,2023-02-24,33.11732482910156
1022,1022,2023-02-27,33.38981246948242
1023,1023,2023-02-28,33.03946685791016
1024,1024,2023-03-01,33.409271240234375
1025,1025,2023-03-02,33.584442138671875
1026,1026,2023-03-03,34.32406234741211
1027,1027,2023-03-06,34.518699645996094
1028,1028,2023-03-07,33.516319274902344
1029,1029,2023-03-08,33.45793533325195
1030,1030,2023-03-09,33.03946685791016
1031,1031,2023-03-10,32.36796569824219
1032,1032,2023-03-13,32.183067321777344
1033,1033,2023-03-14,32.65992736816406
1034,1034,2023-03-15,31.93003845214844
1035,1035,2023-03-16,32.43609619140625
1036,1036,2023-03-17,31.93977165222168
1037,1037,2023-03-20,32.338775634765625
1038,1038,2023-03-21,32.76697540283203
1039,1039,2023-03-22,31.89111328125
1040,1040,2023-03-23,31.78406143188477
1041,1041,2023-03-24,31.968965530395508
1042,1042,2023-03-27,32.4555549621582
1043,1043,2023-03-28,32.65019226074219
1044,1044,2023-03-29,33.43846893310547
1045,1045,2023-03-30,33.886131286621094
1046,1046,2023-03-31,34.33379364013672
1047,1047,2023-04-03,34.01264190673828
1048,1048,2023-04-04,33.506591796875
1049,1049,2023-04-05,33.341148376464844
1050,1050,2023-04-06,33.18544006347656
1051,1051,2023-04-10,33.944522857666016
1052,1052,2023-04-11,34.041839599609375
1053,1053,2023-04-12,33.80828094482422
1054,1054,2023-04-13,33.99318313598633
1055,1055,2023-04-14,33.84720230102539
1056,1056,2023-04-17,33.80828094482422
1057,1057,2023-04-18,33.57471466064453
1058,1058,2023-04-19,33.0881233215332
1059,1059,2023-04-20,33.06865692138672
1060,1060,2023-04-21,32.6988525390625
1061,1061,2023-04-24,32.75724029541016
1062,1062,2023-04-25,32.007896423339844
1063,1063,2023-04-26,31.37532997131348
1064,1064,2023-04-27,31.87164878845215
1065,1065,2023-04-28,32.329044342041016
1066,1066,2023-05-01,32.22199249267578
1067,1067,2023-05-02,31.618623733520508
1068,1068,2023-05-03,30.82061195373535
1069,1069,2023-05-04,30.52865982055664
1070,1070,2023-05-05,30.63570976257324
1071,1071,2023-05-08,30.625978469848636
1072,1072,2023-05-09,30.324291229248047
1073,1073,2023-05-10,30.450807571411133
1074,1074,2023-05-11,30.149118423461918
1075,1075,2023-05-12,30.15885162353516
1076,1076,2023-05-15,30.36322021484375
1077,1077,2023-05-16,29.80850601196289
1078,1078,2023-05-17,29.993410110473636
1079,1079,2023-05-18,30.450807571411133
1080,1080,2023-05-19,30.479999542236328
1081,1081,2023-05-22,30.65517234802246
1082,1082,2023-05-23,29.944753646850582
1083,1083,2023-05-24,30.684370040893555
1084,1084,2023-05-25,30.20750999450684
1085,1085,2023-05-26,30.684370040893555
1086,1086,2023-05-30,30.595996856689453
1087,1087,2023-05-31,30.25233268737793
1088,1088,2023-06-01,30.31124687194824
1089,1089,2023-06-02,30.93966293334961
1090,1090,2023-06-05,30.487987518310547
1091,1091,2023-06-06,30.71382713317871
1092,1092,2023-06-07,31.31278419494629
1093,1093,2023-06-08,31.106586456298828
1094,1094,2023-06-09,32.18667221069336
1095,1095,2023-06-12,32.235774993896484
1096,1096,2023-06-13,32.39287567138672
1097,1097,2023-06-14,32.63835144042969
1098,1098,2023-06-15,33.22748947143555
1099,1099,2023-06-16,35.201107025146484
1100,1100,2023-06-20,34.268306732177734
1101,1101,2023-06-21,33.79698944091797
1102,1102,2023-06-22,33.82645034790039
1103,1103,2023-06-23,33.247127532958984
1104,1104,2023-06-26,33.522056579589844
1105,1105,2023-06-27,34.062103271484375
1106,1106,2023-06-28,34.150474548339844
1107,1107,2023-06-29,34.08173751831055
1108,1108,2023-06-30,34.40576934814453
1109,1109,2023-07-03,34.52359390258789
1110,1110,2023-07-05,34.34685516357422
1111,1111,2023-07-06,34.0228271484375
1112,1112,2023-07-07,34.07192611694336
1113,1113,2023-07-10,34.386131286621094
1114,1114,2023-07-11,34.759254455566406
1115,1115,2023-07-12,34.916358947753906
1116,1116,2023-07-13,35.17164993286133
1117,1117,2023-07-14,32.95255661010742
1118,1118,2023-07-17,32.9918327331543
1119,1119,2023-07-18,33.02128982543945
1120,1120,2023-07-19,32.9918327331543
1121,1121,2023-07-20,32.589256286621094
1122,1122,2023-07-21,32.61871337890625
1123,1123,2023-07-24,32.589256286621094
1124,1124,2023-07-25,33.38459014892578
1125,1125,2023-07-26,33.7773551940918
1126,1126,2023-07-27,33.19803237915039
1127,1127,2023-07-28,33.1489372253418
1128,1128,2023-07-31,33.32567596435547
1129,1129,2023-08-01,33.129302978515625
1130,1130,2023-08-02,33.19803237915039
1131,1131,2023-08-03,32.96237564086914
1132,1132,2023-08-04,32.50088119506836
1133,1133,2023-08-07,32.510704040527344
1134,1134,2023-08-08,32.235774993896484
1135,1135,2023-08-09,31.97065734863281
1136,1136,2023-08-10,32.06884765625
1137,1137,2023-08-11,31.84300994873047
1138,1138,2023-08-14,31.77427673339844
1139,1139,2023-08-15,31.31278419494629
1140,1140,2023-08-16,31.17531967163086
1141,1141,2023-08-17,31.45024871826172
1142,1142,2023-08-18,31.56808090209961
1143,1143,2023-08-21,31.420793533325195
1144,1144,2023-08-22,31.381515502929688
1145,1145,2023-08-23,31.61717414855957
1146,1146,2023-08-24,31.3716983795166
1147,1147,2023-08-25,31.84300994873047
1148,1148,2023-08-28,32.05902862548828
1149,1149,2023-08-29,32.30450820922852
1150,1150,2023-08-30,32.44314956665039
1151,1151,2023-08-31,32.502567291259766
1152,1152,2023-09-01,32.54218292236328
1153,1153,2023-09-05,31.888566970825195
1154,1154,2023-09-06,31.551855087280277
1155,1155,2023-09-07,31.21514320373535
1156,1156,2023-09-08,31.06659507751465
1157,1157,2023-09-11,30.729883193969727
1158,1158,2023-09-12,31.08639907836914
1159,1159,2023-09-13,30.95765686035156
1160,1160,2023-09-14,31.17552947998047
1161,1161,2023-09-15,30.927947998046875
1162,1162,2023-09-18,31.264657974243164
1163,1163,2023-09-19,31.5716609954834
1164,1164,2023-09-20,31.31417655944824
1165,1165,2023-09-21,30.87843132019043
1166,1166,2023-09-22,30.91804313659668
1167,1167,2023-09-25,30.67046165466309
1168,1168,2023-09-26,29.82868385314941
1169,1169,2023-09-27,29.769262313842773
1170,1170,2023-09-28,30.02674865722656
1171,1171,2023-09-29,30.175296783447266
1172,1172,2023-10-02,29.91781234741211
1173,1173,2023-10-03,29.729650497436523
1174,1174,2023-10-04,29.77916717529297
1175,1175,2023-10-05,29.3929386138916
1176,1176,2023-10-06,29.29390525817871
1177,1177,2023-10-09,29.15526008605957
1178,1178,2023-10-10,28.967098236083984
1179,1179,2023-10-11,28.81854820251465
1180,1180,2023-10-12,27.857929229736328
1181,1181,2023-10-13,27.65986442565918
1182,1182,2023-10-16,28.12531852722168
1183,1183,2023-10-17,27.91735076904297
1184,1184,2023-10-18,27.333057403564453
1185,1185,2023-10-19,27.164701461791992
1186,1186,2023-10-20,26.907215118408203
1187,1187,2023-10-23,26.66953659057617
1188,1188,2023-10-24,26.6002140045166
1189,1189,2023-10-25,26.52098846435547
1190,1190,2023-10-26,26.66953659057617
1191,1191,2023-10-27,26.33282470703125
1192,1192,2023-10-30,26.40214729309082
1193,1193,2023-10-31,26.50118064880371
1194,1194,2023-11-01,26.40214729309082
1195,1195,2023-11-02,27.115182876586918
1196,1196,2023-11-03,27.65986442565918
1197,1197,2023-11-06,27.45189476013184
1198,1198,2023-11-07,27.20431327819824
1199,1199,2023-11-08,27.045860290527344
1200,1200,2023-11-09,26.808181762695312
1201,1201,2023-11-10,27.412282943725582
1202,1202,2023-11-13,27.45189476013184
1203,1203,2023-11-14,28.184738159179688
1204,1204,2023-11-15,28.670000076293945
1205,1205,2023-11-16,28.3799991607666
1206,1206,2023-11-17,28.479999542236328
1207,1207,2023-11-20,28.290000915527344
1208,1208,2023-11-21,28.11000061035156
1209,1209,2023-11-22,28.15999984741211
1210,1210,2023-11-24,28.200000762939453
1211,1211,2023-11-27,27.8700008392334
1212,1212,2023-11-28,27.76000022888184
1213,1213,2023-11-29,28.21999931335449
1214,1214,2023-11-30,28.489999771118164
1215,1215,2023-12-01,28.84000015258789
1216,1216,2023-12-04,28.86000061035156
1217,1217,2023-12-05,28.459999084472656
1218,1218,2023-12-06,28.790000915527344
1219,1219,2023-12-07,29.01000022888184
1220,1220,2023-12-08,29.11000061035156
1221,1221,2023-12-11,29.5
1222,1222,2023-12-12,29.40999984741211
1223,1223,2023-12-13,29.68000030517578
1224,1224,2023-12-14,30.56999969482422
1225,1225,2023-12-15,30.459999084472656
1226,1226,2023-12-18,30.100000381469727
1227,1227,2023-12-19,30.3799991607666
1228,1228,2023-12-20,29.75
1229,1229,2023-12-21,30.18000030517578
1230,1230,2023-12-22,30.229999542236328
1231,1231,2023-12-26,30.450000762939453
1232,1232,2023-12-27,30.559999465942383
1233,1233,2023-12-28,30.6299991607666
1234,1234,2023-12-29,30.450000762939453
1235,1235,2024-01-02,30.489999771118164
1236,1236,2024-01-03,30.1299991607666
1237,1237,2024-01-04,30.280000686645508
1238,1238,2024-01-05,30.56999969482422
1239,1239,2024-01-08,31.31999969482422
1240,1240,2024-01-09,30.59000015258789
1241,1241,2024-01-10,30.690000534057617
1242,1242,2024-01-11,30.739999771118164
1243,1243,2024-01-12,30.600000381469727
1244,1244,2024-01-16,30.21999931335449
1245,1245,2024-01-17,29.850000381469727
1246,1246,2024-01-18,30.15999984741211
1247,1247,2024-01-19,30.440000534057617
1248,1248,2024-01-22,30.6200008392334
1249,1249,2024-01-23,30.299999237060547
1250,1250,2024-01-24,30.3700008392334
1251,1251,2024-01-25,30.81999969482422
1252,1252,2024-01-26,30.86000061035156
1253,1253,2024-01-29,31.149999618530277
1254,1254,2024-01-30,33.29999923706055
1255,1255,2024-01-31,32.4900016784668
1256,1256,2024-02-01,32.09000015258789
1257,1257,2024-02-02,32.25
1258,1258,2024-02-05,31.95499992370605
