,Date,WTW
229,2019-12-31 00:00:00-05:00,190.83364868164062
230,2020-01-02 00:00:00-05:00,193.04495239257812
231,2020-01-03 00:00:00-05:00,193.0922088623047
232,2020-01-06 00:00:00-05:00,193.32847595214844
233,2020-01-07 00:00:00-05:00,192.9315643310547
234,2020-01-08 00:00:00-05:00,193.14889526367188
235,2020-01-09 00:00:00-05:00,193.72537231445312
236,2020-01-10 00:00:00-05:00,193.72537231445312
237,2020-01-13 00:00:00-05:00,193.72537231445312
238,2020-01-14 00:00:00-05:00,192.7803497314453
239,2020-01-15 00:00:00-05:00,192.8465118408203
240,2020-01-16 00:00:00-05:00,192.95994567871094
241,2020-01-17 00:00:00-05:00,193.71591186523438
242,2020-01-21 00:00:00-05:00,193.7537078857422
243,2020-01-22 00:00:00-05:00,192.54412841796875
244,2020-01-23 00:00:00-05:00,195.2940673828125
245,2020-01-24 00:00:00-05:00,197.5148162841797
246,2020-01-27 00:00:00-05:00,196.02174377441406
247,2020-01-28 00:00:00-05:00,201.28536987304688
248,2020-01-29 00:00:00-05:00,200.96408081054688
249,2020-01-30 00:00:00-05:00,202.93911743164062
250,2020-01-31 00:00:00-05:00,199.66943359375
251,2020-02-03 00:00:00-05:00,203.2793426513672
252,2020-02-04 00:00:00-05:00,206.54904174804688
253,2020-02-05 00:00:00-05:00,207.9571075439453
254,2020-02-06 00:00:00-05:00,197.41085815429688
255,2020-02-07 00:00:00-05:00,198.68663024902344
256,2020-02-10 00:00:00-05:00,202.90133666992188
257,2020-02-11 00:00:00-05:00,201.2664337158203
258,2020-02-12 00:00:00-05:00,201.02078247070312
259,2020-02-13 00:00:00-05:00,201.0963897705078
260,2020-02-14 00:00:00-05:00,201.91851806640625
261,2020-02-18 00:00:00-05:00,200.99241638183594
262,2020-02-19 00:00:00-05:00,200.11358642578125
263,2020-02-20 00:00:00-05:00,197.97787475585938
264,2020-02-21 00:00:00-05:00,196.97618103027344
265,2020-02-24 00:00:00-05:00,194.2356719970703
266,2020-02-25 00:00:00-05:00,191.4951629638672
267,2020-02-26 00:00:00-05:00,193.19618225097656
268,2020-02-27 00:00:00-05:00,183.83120727539062
269,2020-02-28 00:00:00-05:00,178.84161376953125
270,2020-03-02 00:00:00-05:00,188.56565856933594
271,2020-03-03 00:00:00-05:00,186.31655883789062
272,2020-03-04 00:00:00-05:00,195.1901092529297
273,2020-03-05 00:00:00-05:00,190.6730194091797
274,2020-03-06 00:00:00-05:00,188.726318359375
275,2020-03-09 00:00:00-04:00,174.57965087890625
276,2020-03-10 00:00:00-04:00,177.34844970703125
277,2020-03-11 00:00:00-04:00,177.8966064453125
278,2020-03-12 00:00:00-04:00,163.2963104248047
279,2020-03-13 00:00:00-04:00,170.13809204101562
280,2020-03-16 00:00:00-04:00,154.98971557617188
281,2020-03-17 00:00:00-04:00,163.59869384765625
282,2020-03-18 00:00:00-04:00,148.50704956054688
283,2020-03-19 00:00:00-04:00,144.19781494140625
284,2020-03-20 00:00:00-04:00,144.23562622070312
285,2020-03-23 00:00:00-04:00,139.44447326660156
286,2020-03-24 00:00:00-04:00,160.508544921875
287,2020-03-25 00:00:00-04:00,154.7534942626953
288,2020-03-26 00:00:00-04:00,156.39779663085938
289,2020-03-27 00:00:00-04:00,158.0137481689453
290,2020-03-30 00:00:00-04:00,164.10543823242188
291,2020-03-31 00:00:00-04:00,161.16397094726562
292,2020-04-01 00:00:00-04:00,148.20254516601562
293,2020-04-02 00:00:00-04:00,150.3090057373047
294,2020-04-03 00:00:00-04:00,149.05653381347656
295,2020-04-06 00:00:00-04:00,166.3922119140625
296,2020-04-07 00:00:00-04:00,169.55189514160156
297,2020-04-08 00:00:00-04:00,180.33096313476562
298,2020-04-09 00:00:00-04:00,185.99566650390625
299,2020-04-13 00:00:00-04:00,179.99887084960938
300,2020-04-14 00:00:00-04:00,186.92552185058594
301,2020-04-15 00:00:00-04:00,176.15597534179688
302,2020-04-16 00:00:00-04:00,179.5149383544922
303,2020-04-17 00:00:00-04:00,185.39788818359375
304,2020-04-20 00:00:00-04:00,179.2302703857422
305,2020-04-21 00:00:00-04:00,173.16705322265625
306,2020-04-22 00:00:00-04:00,176.35525512695312
307,2020-04-23 00:00:00-04:00,167.94833374023438
308,2020-04-24 00:00:00-04:00,168.15708923339844
309,2020-04-27 00:00:00-04:00,166.989990234375
310,2020-04-28 00:00:00-04:00,165.9841766357422
311,2020-04-29 00:00:00-04:00,166.29730224609375
312,2020-04-30 00:00:00-04:00,169.17233276367188
313,2020-05-01 00:00:00-04:00,173.964111328125
314,2020-05-04 00:00:00-04:00,174.15386962890625
315,2020-05-05 00:00:00-04:00,180.1506805419922
316,2020-05-06 00:00:00-04:00,174.248779296875
317,2020-05-07 00:00:00-04:00,183.27243041992188
318,2020-05-08 00:00:00-04:00,187.25762939453125
319,2020-05-11 00:00:00-04:00,189.77210998535156
320,2020-05-12 00:00:00-04:00,190.521728515625
321,2020-05-13 00:00:00-04:00,187.08682250976562
322,2020-05-14 00:00:00-04:00,191.34722900390625
323,2020-05-15 00:00:00-04:00,190.2275390625
324,2020-05-18 00:00:00-04:00,194.2697296142578
325,2020-05-19 00:00:00-04:00,192.6092071533203
326,2020-05-20 00:00:00-04:00,192.26760864257812
327,2020-05-21 00:00:00-04:00,189.92393493652344
328,2020-05-22 00:00:00-04:00,188.35830688476562
329,2020-05-26 00:00:00-04:00,191.33773803710938
330,2020-05-27 00:00:00-04:00,194.09890747070312
331,2020-05-28 00:00:00-04:00,195.13320922851562
332,2020-05-29 00:00:00-04:00,192.5238037109375
333,2020-06-01 00:00:00-04:00,192.10629272460938
334,2020-06-02 00:00:00-04:00,190.84434509277344
335,2020-06-03 00:00:00-04:00,194.41204833984375
336,2020-06-04 00:00:00-04:00,193.61500549316406
337,2020-06-05 00:00:00-04:00,196.23385620117188
338,2020-06-08 00:00:00-04:00,193.58653259277344
339,2020-06-09 00:00:00-04:00,190.73043823242188
340,2020-06-10 00:00:00-04:00,188.92762756347656
341,2020-06-11 00:00:00-04:00,176.2508544921875
342,2020-06-12 00:00:00-04:00,177.2187042236328
343,2020-06-15 00:00:00-04:00,179.67623901367188
344,2020-06-16 00:00:00-04:00,181.83016967773438
345,2020-06-17 00:00:00-04:00,187.25762939453125
346,2020-06-18 00:00:00-04:00,186.09054565429688
347,2020-06-19 00:00:00-04:00,179.19232177734375
348,2020-06-22 00:00:00-04:00,183.76583862304688
349,2020-06-23 00:00:00-04:00,184.0599822998047
350,2020-06-24 00:00:00-04:00,181.09005737304688
351,2020-06-25 00:00:00-04:00,189.11740112304688
352,2020-06-26 00:00:00-04:00,184.600830078125
353,2020-06-29 00:00:00-04:00,183.70574951171875
354,2020-06-30 00:00:00-04:00,187.53355407714844
355,2020-07-01 00:00:00-04:00,185.91482543945312
356,2020-07-02 00:00:00-04:00,187.20030212402344
357,2020-07-06 00:00:00-04:00,188.03822326660156
358,2020-07-07 00:00:00-04:00,187.1812744140625
359,2020-07-08 00:00:00-04:00,189.71408081054688
360,2020-07-09 00:00:00-04:00,189.50462341308594
361,2020-07-10 00:00:00-04:00,192.65635681152344
362,2020-07-13 00:00:00-04:00,191.8374481201172
363,2020-07-14 00:00:00-04:00,194.19886779785156
