,Date,STZ
173,2019-10-10 00:00:00-04:00,181.1444549560547
174,2019-10-11 00:00:00-04:00,181.4922332763672
175,2019-10-14 00:00:00-04:00,181.38882446289062
176,2019-10-15 00:00:00-04:00,184.9513702392578
177,2019-10-16 00:00:00-04:00,186.5681610107422
178,2019-10-17 00:00:00-04:00,185.44956970214844
179,2019-10-18 00:00:00-04:00,185.19578552246094
180,2019-10-21 00:00:00-04:00,182.90219116210938
181,2019-10-22 00:00:00-04:00,184.99838256835938
182,2019-10-23 00:00:00-04:00,185.68458557128906
183,2019-10-24 00:00:00-04:00,184.8855743408203
184,2019-10-25 00:00:00-04:00,184.08657836914062
185,2019-10-28 00:00:00-04:00,181.34182739257812
186,2019-10-29 00:00:00-04:00,181.3982391357422
187,2019-10-30 00:00:00-04:00,180.04466247558594
188,2019-10-31 00:00:00-04:00,178.90728759765625
189,2019-11-01 00:00:00-04:00,179.53704833984375
190,2019-11-04 00:00:00-05:00,182.2818145751953
191,2019-11-05 00:00:00-05:00,180.21385192871094
192,2019-11-06 00:00:00-05:00,181.61444091796875
193,2019-11-07 00:00:00-05:00,179.5572967529297
194,2019-11-08 00:00:00-05:00,176.99057006835938
195,2019-11-11 00:00:00-05:00,174.1219024658203
196,2019-11-12 00:00:00-05:00,173.4707794189453
197,2019-11-13 00:00:00-05:00,173.64060974121094
198,2019-11-14 00:00:00-05:00,172.55543518066406
199,2019-11-15 00:00:00-05:00,169.52630615234375
200,2019-11-18 00:00:00-05:00,165.03456115722656
201,2019-11-19 00:00:00-05:00,170.76248168945312
202,2019-11-20 00:00:00-05:00,175.38636779785156
203,2019-11-21 00:00:00-05:00,176.1129608154297
204,2019-11-22 00:00:00-05:00,171.00787353515625
205,2019-11-25 00:00:00-05:00,173.22540283203125
206,2019-11-26 00:00:00-05:00,173.6877899169922
207,2019-11-27 00:00:00-05:00,175.2825469970703
208,2019-11-29 00:00:00-05:00,175.57505798339844
209,2019-12-02 00:00:00-05:00,175.5939483642578
210,2019-12-03 00:00:00-05:00,174.0935516357422
211,2019-12-04 00:00:00-05:00,173.90480041503906
212,2019-12-05 00:00:00-05:00,172.177978515625
213,2019-12-06 00:00:00-05:00,173.3008575439453
214,2019-12-09 00:00:00-05:00,171.05502319335938
215,2019-12-10 00:00:00-05:00,170.73414611816406
216,2019-12-11 00:00:00-05:00,171.3853302001953
217,2019-12-12 00:00:00-05:00,169.6584014892578
218,2019-12-13 00:00:00-05:00,171.80052185058594
219,2019-12-16 00:00:00-05:00,172.58377075195312
220,2019-12-17 00:00:00-05:00,172.8007354736328
221,2019-12-18 00:00:00-05:00,173.32920837402344
222,2019-12-19 00:00:00-05:00,175.3486328125
223,2019-12-20 00:00:00-05:00,178.2550506591797
224,2019-12-23 00:00:00-05:00,177.44354248046875
225,2019-12-24 00:00:00-05:00,176.3017120361328
226,2019-12-26 00:00:00-05:00,178.97219848632812
227,2019-12-27 00:00:00-05:00,178.5664825439453
228,2019-12-30 00:00:00-05:00,177.75491333007812
229,2019-12-31 00:00:00-05:00,179.05714416503906
230,2020-01-02 00:00:00-05:00,177.6888885498047
231,2020-01-03 00:00:00-05:00,178.8495330810547
232,2020-01-06 00:00:00-05:00,179.67050170898438
233,2020-01-07 00:00:00-05:00,173.2537384033203
234,2020-01-08 00:00:00-05:00,179.5667266845703
235,2020-01-09 00:00:00-05:00,182.6807403564453
236,2020-01-10 00:00:00-05:00,177.7643585205078
237,2020-01-13 00:00:00-05:00,177.8209991455078
238,2020-01-14 00:00:00-05:00,180.07627868652344
239,2020-01-15 00:00:00-05:00,180.09518432617188
240,2020-01-16 00:00:00-05:00,180.10459899902344
241,2020-01-17 00:00:00-05:00,179.2458953857422
242,2020-01-21 00:00:00-05:00,179.51011657714844
243,2020-01-22 00:00:00-05:00,181.1237335205078
244,2020-01-23 00:00:00-05:00,183.03933715820312
245,2020-01-24 00:00:00-05:00,180.76515197753906
246,2020-01-27 00:00:00-05:00,180.142333984375
247,2020-01-28 00:00:00-05:00,181.8881072998047
248,2020-01-29 00:00:00-05:00,181.72767639160156
249,2020-01-30 00:00:00-05:00,180.03854370117188
250,2020-01-31 00:00:00-05:00,177.6888885498047
251,2020-02-03 00:00:00-05:00,178.46263122558594
252,2020-02-04 00:00:00-05:00,182.02017211914062
253,2020-02-05 00:00:00-05:00,186.03074645996094
254,2020-02-06 00:00:00-05:00,188.54080200195312
255,2020-02-07 00:00:00-05:00,189.05038452148438
256,2020-02-10 00:00:00-05:00,189.50506591796875
257,2020-02-11 00:00:00-05:00,189.3819122314453
258,2020-02-12 00:00:00-05:00,188.22630310058594
259,2020-02-13 00:00:00-05:00,190.5658721923828
260,2020-02-14 00:00:00-05:00,193.06649780273438
261,2020-02-18 00:00:00-05:00,193.0570068359375
262,2020-02-19 00:00:00-05:00,195.72808837890625
263,2020-02-20 00:00:00-05:00,197.33834838867188
264,2020-02-21 00:00:00-05:00,196.44796752929688
265,2020-02-24 00:00:00-05:00,190.8974151611328
266,2020-02-25 00:00:00-05:00,184.97743225097656
267,2020-02-26 00:00:00-05:00,180.88560485839844
268,2020-02-27 00:00:00-05:00,166.38406372070312
269,2020-02-28 00:00:00-05:00,163.27725219726562
270,2020-03-02 00:00:00-05:00,167.86166381835938
271,2020-03-03 00:00:00-05:00,168.21209716796875
272,2020-03-04 00:00:00-05:00,176.14015197753906
273,2020-03-05 00:00:00-05:00,173.11859130859375
274,2020-03-06 00:00:00-05:00,169.61399841308594
275,2020-03-09 00:00:00-04:00,155.5670928955078
276,2020-03-10 00:00:00-04:00,156.5900421142578
277,2020-03-11 00:00:00-04:00,146.88133239746094
278,2020-03-12 00:00:00-04:00,124.48966217041016
279,2020-03-13 00:00:00-04:00,125.95779418945312
280,2020-03-16 00:00:00-04:00,118.16241455078125
281,2020-03-17 00:00:00-04:00,117.87824249267578
282,2020-03-18 00:00:00-04:00,114.84722137451172
283,2020-03-19 00:00:00-04:00,116.56166076660156
284,2020-03-20 00:00:00-04:00,113.37908172607422
285,2020-03-23 00:00:00-04:00,100.06153106689453
286,2020-03-24 00:00:00-04:00,117.28150177001953
287,2020-03-25 00:00:00-04:00,119.92418670654297
288,2020-03-26 00:00:00-04:00,133.2606964111328
289,2020-03-27 00:00:00-04:00,137.2294158935547
290,2020-03-30 00:00:00-04:00,138.70704650878906
291,2020-03-31 00:00:00-04:00,135.78968811035156
292,2020-04-01 00:00:00-04:00,129.65187072753906
293,2020-04-02 00:00:00-04:00,124.29076385498047
294,2020-04-03 00:00:00-04:00,125.19058227539062
295,2020-04-06 00:00:00-04:00,134.74781799316406
296,2020-04-07 00:00:00-04:00,141.69070434570312
297,2020-04-08 00:00:00-04:00,149.43875122070312
298,2020-04-09 00:00:00-04:00,157.46148681640625
299,2020-04-13 00:00:00-04:00,149.30613708496094
300,2020-04-14 00:00:00-04:00,158.96751403808594
301,2020-04-15 00:00:00-04:00,153.786376953125
302,2020-04-16 00:00:00-04:00,153.5874786376953
303,2020-04-17 00:00:00-04:00,154.10841369628906
304,2020-04-20 00:00:00-04:00,148.34947204589844
305,2020-04-21 00:00:00-04:00,144.9395751953125
306,2020-04-22 00:00:00-04:00,147.0233917236328
307,2020-04-23 00:00:00-04:00,144.96800231933594
308,2020-04-24 00:00:00-04:00,150.44277954101562
309,2020-04-27 00:00:00-04:00,154.53465270996094
310,2020-04-28 00:00:00-04:00,158.588623046875
311,2020-04-29 00:00:00-04:00,160.4735565185547
312,2020-04-30 00:00:00-04:00,155.9933319091797
313,2020-05-01 00:00:00-04:00,153.03807067871094
314,2020-05-04 00:00:00-04:00,155.8262939453125
315,2020-05-05 00:00:00-04:00,155.1221160888672
316,2020-05-06 00:00:00-04:00,157.47259521484375
317,2020-05-07 00:00:00-04:00,156.79696655273438
318,2020-05-08 00:00:00-04:00,158.02452087402344
319,2020-05-11 00:00:00-04:00,155.3980712890625
320,2020-05-12 00:00:00-04:00,152.75259399414062
321,2020-05-13 00:00:00-04:00,147.80419921875
322,2020-05-14 00:00:00-04:00,150.3164825439453
323,2020-05-15 00:00:00-04:00,150.82083129882812
324,2020-05-18 00:00:00-04:00,160.35595703125
325,2020-05-19 00:00:00-04:00,160.7270965576172
326,2020-05-20 00:00:00-04:00,164.12435913085938
327,2020-05-21 00:00:00-04:00,162.72547912597656
328,2020-05-22 00:00:00-04:00,163.97206115722656
329,2020-05-26 00:00:00-04:00,167.87371826171875
330,2020-05-27 00:00:00-04:00,170.69998168945312
331,2020-05-28 00:00:00-04:00,166.95065307617188
332,2020-05-29 00:00:00-04:00,164.3432159423828
333,2020-06-01 00:00:00-04:00,164.86660766601562
334,2020-06-02 00:00:00-04:00,164.8475341796875
335,2020-06-03 00:00:00-04:00,166.3606414794922
336,2020-06-04 00:00:00-04:00,167.22657775878906
337,2020-06-05 00:00:00-04:00,172.64126586914062
338,2020-06-08 00:00:00-04:00,176.93304443359375
339,2020-06-09 00:00:00-04:00,174.5254669189453
340,2020-06-10 00:00:00-04:00,171.57546997070312
341,2020-06-11 00:00:00-04:00,160.50820922851562
342,2020-06-12 00:00:00-04:00,162.0403289794922
343,2020-06-15 00:00:00-04:00,165.2853240966797
344,2020-06-16 00:00:00-04:00,168.87289428710938
345,2020-06-17 00:00:00-04:00,170.0623779296875
346,2020-06-18 00:00:00-04:00,175.3343048095703
347,2020-06-19 00:00:00-04:00,172.6317596435547
348,2020-06-22 00:00:00-04:00,171.0139923095703
349,2020-06-23 00:00:00-04:00,171.7277374267578
350,2020-06-24 00:00:00-04:00,163.35354614257812
351,2020-06-25 00:00:00-04:00,164.94273376464844
352,2020-06-26 00:00:00-04:00,160.812744140625
353,2020-06-29 00:00:00-04:00,165.7420654296875
354,2020-06-30 00:00:00-04:00,166.48435974121094
355,2020-07-01 00:00:00-04:00,176.8854522705078
356,2020-07-02 00:00:00-04:00,176.809326171875
357,2020-07-06 00:00:00-04:00,177.46592712402344
358,2020-07-07 00:00:00-04:00,173.63096618652344
359,2020-07-08 00:00:00-04:00,174.60157775878906
360,2020-07-09 00:00:00-04:00,173.56430053710938
361,2020-07-10 00:00:00-04:00,175.9813995361328
362,2020-07-13 00:00:00-04:00,170.99497985839844
363,2020-07-14 00:00:00-04:00,170.5096435546875
364,2020-07-15 00:00:00-04:00,173.79270935058594
365,2020-07-16 00:00:00-04:00,172.46998596191406
366,2020-07-17 00:00:00-04:00,171.87046813964844
367,2020-07-20 00:00:00-04:00,169.00608825683594
368,2020-07-21 00:00:00-04:00,172.022705078125
369,2020-07-22 00:00:00-04:00,170.80467224121094
370,2020-07-23 00:00:00-04:00,170.33837890625
371,2020-07-24 00:00:00-04:00,171.14727783203125
372,2020-07-27 00:00:00-04:00,170.23370361328125
373,2020-07-28 00:00:00-04:00,170.83322143554688
374,2020-07-29 00:00:00-04:00,172.8220977783203
375,2020-07-30 00:00:00-04:00,172.07981872558594
376,2020-07-31 00:00:00-04:00,169.5770721435547
377,2020-08-03 00:00:00-04:00,164.90463256835938
378,2020-08-04 00:00:00-04:00,163.38209533691406
379,2020-08-05 00:00:00-04:00,165.03790283203125
380,2020-08-06 00:00:00-04:00,162.8111114501953
381,2020-08-07 00:00:00-04:00,163.9340362548828
382,2020-08-10 00:00:00-04:00,163.8671417236328
383,2020-08-11 00:00:00-04:00,165.22433471679688
384,2020-08-12 00:00:00-04:00,167.73800659179688
385,2020-08-13 00:00:00-04:00,168.80844116210938
386,2020-08-14 00:00:00-04:00,168.24453735351562
387,2020-08-17 00:00:00-04:00,166.008056640625
388,2020-08-18 00:00:00-04:00,170.29946899414062
389,2020-08-19 00:00:00-04:00,172.0389862060547
390,2020-08-20 00:00:00-04:00,170.45242309570312
391,2020-08-21 00:00:00-04:00,171.36036682128906
392,2020-08-24 00:00:00-04:00,173.4630889892578
393,2020-08-25 00:00:00-04:00,172.2110137939453
394,2020-08-26 00:00:00-04:00,173.33880615234375
395,2020-08-27 00:00:00-04:00,174.57177734375
396,2020-08-28 00:00:00-04:00,177.1714630126953
397,2020-08-31 00:00:00-04:00,176.32081604003906
398,2020-09-01 00:00:00-04:00,177.71627807617188
399,2020-09-02 00:00:00-04:00,179.6947021484375
400,2020-09-03 00:00:00-04:00,182.1510467529297
401,2020-09-04 00:00:00-04:00,183.0494842529297
402,2020-09-08 00:00:00-04:00,179.4557647705078
403,2020-09-09 00:00:00-04:00,181.52976989746094
404,2020-09-10 00:00:00-04:00,180.38284301757812
405,2020-09-11 00:00:00-04:00,180.4593048095703
406,2020-09-14 00:00:00-04:00,186.671875
407,2020-09-15 00:00:00-04:00,187.895263671875
408,2020-09-16 00:00:00-04:00,184.6551513671875
409,2020-09-17 00:00:00-04:00,183.70896911621094
410,2020-09-18 00:00:00-04:00,179.50357055664062
411,2020-09-21 00:00:00-04:00,176.8751983642578
412,2020-09-22 00:00:00-04:00,180.1630401611328
413,2020-09-23 00:00:00-04:00,178.31842041015625
414,2020-09-24 00:00:00-04:00,173.82626342773438
415,2020-09-25 00:00:00-04:00,173.7784881591797
416,2020-09-28 00:00:00-04:00,177.2479248046875
417,2020-09-29 00:00:00-04:00,179.22640991210938
418,2020-09-30 00:00:00-04:00,181.1283416748047
419,2020-10-01 00:00:00-04:00,176.44509887695312
420,2020-10-02 00:00:00-04:00,177.3912811279297
421,2020-10-05 00:00:00-04:00,175.4797821044922
422,2020-10-06 00:00:00-04:00,172.59332275390625
423,2020-10-07 00:00:00-04:00,173.45352172851562
424,2020-10-08 00:00:00-04:00,176.96119689941406
425,2020-10-09 00:00:00-04:00,178.39486694335938
426,2020-10-12 00:00:00-04:00,178.7388916015625
427,2020-10-13 00:00:00-04:00,179.23593139648438
428,2020-10-14 00:00:00-04:00,175.01141357421875
429,2020-10-15 00:00:00-04:00,173.52041625976562
430,2020-10-16 00:00:00-04:00,173.45352172851562
431,2020-10-19 00:00:00-04:00,172.65066528320312
432,2020-10-20 00:00:00-04:00,172.3543701171875
433,2020-10-21 00:00:00-04:00,171.69488525390625
434,2020-10-22 00:00:00-04:00,170.50973510742188
435,2020-10-23 00:00:00-04:00,171.52285766601562
436,2020-10-26 00:00:00-04:00,167.23146057128906
437,2020-10-27 00:00:00-04:00,164.5457000732422
438,2020-10-28 00:00:00-04:00,157.71192932128906
439,2020-10-29 00:00:00-04:00,158.5147705078125
440,2020-10-30 00:00:00-04:00,157.92222595214844
441,2020-11-02 00:00:00-05:00,168.58865356445312
442,2020-11-03 00:00:00-05:00,176.6649169921875
443,2020-11-04 00:00:00-05:00,172.85137939453125
444,2020-11-05 00:00:00-05:00,176.09535217285156
445,2020-11-06 00:00:00-05:00,178.3028106689453
446,2020-11-09 00:00:00-05:00,192.67027282714844
447,2020-11-10 00:00:00-05:00,192.4879150390625
448,2020-11-11 00:00:00-05:00,186.7006072998047
449,2020-11-12 00:00:00-05:00,187.05567932128906
450,2020-11-13 00:00:00-05:00,193.8795623779297
451,2020-11-16 00:00:00-05:00,197.8049774169922
452,2020-11-17 00:00:00-05:00,196.79722595214844
453,2020-11-18 00:00:00-05:00,195.54954528808594
454,2020-11-19 00:00:00-05:00,195.9910430908203
455,2020-11-20 00:00:00-05:00,192.49752807617188
456,2020-11-23 00:00:00-05:00,193.4668731689453
457,2020-11-24 00:00:00-05:00,199.43653869628906
458,2020-11-25 00:00:00-05:00,196.46128845214844
459,2020-11-27 00:00:00-05:00,196.56687927246094
460,2020-11-30 00:00:00-05:00,197.55540466308594
461,2020-12-01 00:00:00-05:00,197.45945739746094
462,2020-12-02 00:00:00-05:00,196.7396240234375
463,2020-12-03 00:00:00-05:00,201.33680725097656
464,2020-12-04 00:00:00-05:00,205.1854248046875
465,2020-12-07 00:00:00-05:00,203.505859375
466,2020-12-08 00:00:00-05:00,204.43687438964844
467,2020-12-09 00:00:00-05:00,200.95294189453125
468,2020-12-10 00:00:00-05:00,198.94705200195312
469,2020-12-11 00:00:00-05:00,197.0275421142578
470,2020-12-14 00:00:00-05:00,198.66871643066406
471,2020-12-15 00:00:00-05:00,203.70742797851562
472,2020-12-16 00:00:00-05:00,206.1643829345703
473,2020-12-17 00:00:00-05:00,209.03404235839844
474,2020-12-18 00:00:00-05:00,209.87863159179688
475,2020-12-21 00:00:00-05:00,205.8284912109375
476,2020-12-22 00:00:00-05:00,204.37924194335938
477,2020-12-23 00:00:00-05:00,206.80740356445312
478,2020-12-24 00:00:00-05:00,207.12416076660156
479,2020-12-28 00:00:00-05:00,209.84024047851562
480,2020-12-29 00:00:00-05:00,208.6885528564453
481,2020-12-30 00:00:00-05:00,209.42755126953125
482,2020-12-31 00:00:00-05:00,210.2337646484375
483,2021-01-04 00:00:00-05:00,208.01673889160156
484,2021-01-05 00:00:00-05:00,208.16067504882812
485,2021-01-06 00:00:00-05:00,214.7157745361328
486,2021-01-07 00:00:00-05:00,219.6585235595703
487,2021-01-08 00:00:00-05:00,220.94461059570312
488,2021-01-11 00:00:00-05:00,217.7486114501953
489,2021-01-12 00:00:00-05:00,218.90989685058594
490,2021-01-13 00:00:00-05:00,215.53155517578125
491,2021-01-14 00:00:00-05:00,214.8885040283203
492,2021-01-15 00:00:00-05:00,211.1359100341797
493,2021-01-19 00:00:00-05:00,213.93838500976562
494,2021-01-20 00:00:00-05:00,218.35324096679688
495,2021-01-21 00:00:00-05:00,219.48573303222656
496,2021-01-22 00:00:00-05:00,217.77740478515625
497,2021-01-25 00:00:00-05:00,213.22816467285156
498,2021-01-26 00:00:00-05:00,211.0015411376953
499,2021-01-27 00:00:00-05:00,204.73435974121094
500,2021-01-28 00:00:00-05:00,208.12228393554688
501,2021-01-29 00:00:00-05:00,202.44053649902344
502,2021-02-01 00:00:00-05:00,206.404296875
503,2021-02-02 00:00:00-05:00,208.96688842773438
504,2021-02-03 00:00:00-05:00,207.5944061279297
505,2021-02-04 00:00:00-05:00,214.5142059326172
506,2021-02-05 00:00:00-05:00,218.75633239746094
507,2021-02-08 00:00:00-05:00,220.15255737304688
508,2021-02-09 00:00:00-05:00,225.13087463378906
509,2021-02-10 00:00:00-05:00,231.4283447265625
510,2021-02-11 00:00:00-05:00,227.6248016357422
511,2021-02-12 00:00:00-05:00,232.3238983154297
512,2021-02-16 00:00:00-05:00,223.3976287841797
513,2021-02-17 00:00:00-05:00,219.9888916015625
514,2021-02-18 00:00:00-05:00,217.7934112548828
515,2021-02-19 00:00:00-05:00,214.9335479736328
516,2021-02-22 00:00:00-05:00,214.24024963378906
517,2021-02-23 00:00:00-05:00,214.1343231201172
518,2021-02-24 00:00:00-05:00,215.62684631347656
