,Date,TDG
333,2020-06-01 00:00:00-04:00,411.52264404296875
334,2020-06-02 00:00:00-04:00,405.5672607421875
335,2020-06-03 00:00:00-04:00,440.69940185546875
336,2020-06-04 00:00:00-04:00,451.7942810058594
337,2020-06-05 00:00:00-04:00,460.2818908691406
338,2020-06-08 00:00:00-04:00,464.183349609375
339,2020-06-09 00:00:00-04:00,449.4215087890625
340,2020-06-10 00:00:00-04:00,432.427490234375
341,2020-06-11 00:00:00-04:00,394.42547607421875
342,2020-06-12 00:00:00-04:00,419.5882568359375
343,2020-06-15 00:00:00-04:00,431.1707458496094
344,2020-06-16 00:00:00-04:00,436.29150390625
345,2020-06-17 00:00:00-04:00,431.1239013671875
346,2020-06-18 00:00:00-04:00,436.80731201171875
347,2020-06-19 00:00:00-04:00,434.2281799316406
348,2020-06-22 00:00:00-04:00,435.8507080078125
349,2020-06-23 00:00:00-04:00,429.73583984375
350,2020-06-24 00:00:00-04:00,406.9365234375
351,2020-06-25 00:00:00-04:00,408.906005859375
352,2020-06-26 00:00:00-04:00,394.9225769042969
353,2020-06-29 00:00:00-04:00,416.1838073730469
354,2020-06-30 00:00:00-04:00,414.5800476074219
355,2020-07-01 00:00:00-04:00,412.27294921875
356,2020-07-02 00:00:00-04:00,414.8426513671875
357,2020-07-06 00:00:00-04:00,408.4183654785156
358,2020-07-07 00:00:00-04:00,393.4219970703125
359,2020-07-08 00:00:00-04:00,400.37152099609375
360,2020-07-09 00:00:00-04:00,385.4408264160156
361,2020-07-10 00:00:00-04:00,394.72564697265625
362,2020-07-13 00:00:00-04:00,388.6201477050781
363,2020-07-14 00:00:00-04:00,396.39501953125
364,2020-07-15 00:00:00-04:00,407.22723388671875
365,2020-07-16 00:00:00-04:00,404.65753173828125
366,2020-07-17 00:00:00-04:00,405.9705505371094
367,2020-07-20 00:00:00-04:00,404.0760803222656
368,2020-07-21 00:00:00-04:00,413.4827880859375
369,2020-07-22 00:00:00-04:00,417.88134765625
370,2020-07-23 00:00:00-04:00,410.28466796875
371,2020-07-24 00:00:00-04:00,399.1147766113281
372,2020-07-27 00:00:00-04:00,397.820556640625
373,2020-07-28 00:00:00-04:00,400.4184265136719
374,2020-07-29 00:00:00-04:00,406.4394836425781
375,2020-07-30 00:00:00-04:00,406.41131591796875
376,2020-07-31 00:00:00-04:00,404.76068115234375
377,2020-08-03 00:00:00-04:00,408.9154357910156
378,2020-08-04 00:00:00-04:00,420.8543395996094
379,2020-08-05 00:00:00-04:00,442.3031311035156
380,2020-08-06 00:00:00-04:00,442.73455810546875
381,2020-08-07 00:00:00-04:00,445.8482360839844
382,2020-08-10 00:00:00-04:00,452.5820617675781
383,2020-08-11 00:00:00-04:00,459.7660827636719
384,2020-08-12 00:00:00-04:00,467.51275634765625
385,2020-08-13 00:00:00-04:00,464.38031005859375
386,2020-08-14 00:00:00-04:00,467.79412841796875
387,2020-08-17 00:00:00-04:00,459.522216796875
388,2020-08-18 00:00:00-04:00,452.9853515625
389,2020-08-19 00:00:00-04:00,452.8071594238281
390,2020-08-20 00:00:00-04:00,452.8258972167969
391,2020-08-21 00:00:00-04:00,449.49652099609375
392,2020-08-24 00:00:00-04:00,458.1435546875
393,2020-08-25 00:00:00-04:00,455.8457946777344
394,2020-08-26 00:00:00-04:00,454.7579040527344
395,2020-08-27 00:00:00-04:00,467.35333251953125
396,2020-08-28 00:00:00-04:00,475.2782287597656
397,2020-08-31 00:00:00-04:00,468.61944580078125
398,2020-09-01 00:00:00-04:00,472.4740295410156
399,2020-09-02 00:00:00-04:00,473.7588806152344
400,2020-09-03 00:00:00-04:00,463.1329650878906
401,2020-09-04 00:00:00-04:00,472.0426330566406
402,2020-09-08 00:00:00-04:00,470.7389831542969
403,2020-09-09 00:00:00-04:00,469.8011474609375
404,2020-09-10 00:00:00-04:00,468.4318542480469
405,2020-09-11 00:00:00-04:00,474.3216247558594
406,2020-09-14 00:00:00-04:00,475.7752990722656
407,2020-09-15 00:00:00-04:00,475.7752990722656
408,2020-09-16 00:00:00-04:00,486.64508056640625
409,2020-09-17 00:00:00-04:00,486.75762939453125
410,2020-09-18 00:00:00-04:00,474.0871276855469
411,2020-09-21 00:00:00-04:00,457.4964599609375
412,2020-09-22 00:00:00-04:00,470.8327941894531
413,2020-09-23 00:00:00-04:00,449.49652099609375
414,2020-09-24 00:00:00-04:00,449.796630859375
415,2020-09-25 00:00:00-04:00,464.0332946777344
416,2020-09-28 00:00:00-04:00,467.6159362792969
417,2020-09-29 00:00:00-04:00,458.6875
418,2020-09-30 00:00:00-04:00,445.5950012207031
419,2020-10-01 00:00:00-04:00,451.4284973144531
420,2020-10-02 00:00:00-04:00,455.4049987792969
421,2020-10-05 00:00:00-04:00,456.7367858886719
422,2020-10-06 00:00:00-04:00,450.67822265625
423,2020-10-07 00:00:00-04:00,458.1435546875
424,2020-10-08 00:00:00-04:00,460.4600830078125
425,2020-10-09 00:00:00-04:00,454.8610534667969
426,2020-10-12 00:00:00-04:00,455.7989196777344
427,2020-10-13 00:00:00-04:00,443.9725646972656
428,2020-10-14 00:00:00-04:00,453.66998291015625
429,2020-10-15 00:00:00-04:00,460.788330078125
430,2020-10-16 00:00:00-04:00,461.41668701171875
431,2020-10-19 00:00:00-04:00,454.0732421875
432,2020-10-20 00:00:00-04:00,462.7297058105469
433,2020-10-21 00:00:00-04:00,452.90093994140625
434,2020-10-22 00:00:00-04:00,462.4295959472656
435,2020-10-23 00:00:00-04:00,470.7764892578125
436,2020-10-26 00:00:00-04:00,453.1729431152344
437,2020-10-27 00:00:00-04:00,435.1847839355469
438,2020-10-28 00:00:00-04:00,429.67022705078125
439,2020-10-29 00:00:00-04:00,446.9267883300781
440,2020-10-30 00:00:00-04:00,447.74273681640625
441,2020-11-02 00:00:00-05:00,463.7050476074219
442,2020-11-03 00:00:00-05:00,476.95697021484375
443,2020-11-04 00:00:00-05:00,480.2301025390625
444,2020-11-05 00:00:00-05:00,487.02020263671875
445,2020-11-06 00:00:00-05:00,488.1175231933594
446,2020-11-09 00:00:00-05:00,533.0033569335938
447,2020-11-10 00:00:00-05:00,538.686767578125
448,2020-11-11 00:00:00-05:00,525.9600830078125
449,2020-11-12 00:00:00-05:00,521.9461059570312
450,2020-11-13 00:00:00-05:00,531.55908203125
451,2020-11-16 00:00:00-05:00,538.2929077148438
452,2020-11-17 00:00:00-05:00,542.0536499023438
453,2020-11-18 00:00:00-05:00,551.3385009765625
454,2020-11-19 00:00:00-05:00,553.9457397460938
455,2020-11-20 00:00:00-05:00,538.452392578125
456,2020-11-23 00:00:00-05:00,557.9691162109375
457,2020-11-24 00:00:00-05:00,577.1670532226562
458,2020-11-25 00:00:00-05:00,566.3255004882812
459,2020-11-27 00:00:00-05:00,554.7803955078125
460,2020-11-30 00:00:00-05:00,543.1979370117188
461,2020-12-01 00:00:00-05:00,556.71240234375
462,2020-12-02 00:00:00-05:00,557.8754272460938
463,2020-12-03 00:00:00-05:00,561.4392700195312
464,2020-12-04 00:00:00-05:00,568.0323486328125
465,2020-12-07 00:00:00-05:00,563.6619873046875
466,2020-12-08 00:00:00-05:00,564.6841430664062
467,2020-12-09 00:00:00-05:00,558.4943237304688
468,2020-12-10 00:00:00-05:00,563.6619873046875
469,2020-12-11 00:00:00-05:00,564.3934936523438
470,2020-12-14 00:00:00-05:00,558.7944946289062
471,2020-12-15 00:00:00-05:00,575.600830078125
472,2020-12-16 00:00:00-05:00,566.0253295898438
473,2020-12-17 00:00:00-05:00,561.167236328125
474,2020-12-18 00:00:00-05:00,570.527099609375
475,2020-12-21 00:00:00-05:00,563.380615234375
476,2020-12-22 00:00:00-05:00,559.178955078125
477,2020-12-23 00:00:00-05:00,573.875244140625
478,2020-12-24 00:00:00-05:00,569.0077514648438
479,2020-12-28 00:00:00-05:00,571.9619750976562
480,2020-12-29 00:00:00-05:00,570.0581665039062
481,2020-12-30 00:00:00-05:00,577.8517456054688
482,2020-12-31 00:00:00-05:00,580.393310546875
483,2021-01-04 00:00:00-05:00,551.1509399414062
484,2021-01-05 00:00:00-05:00,561.983154296875
485,2021-01-06 00:00:00-05:00,561.68310546875
486,2021-01-07 00:00:00-05:00,567.5728149414062
487,2021-01-08 00:00:00-05:00,575.1506958007812
488,2021-01-11 00:00:00-05:00,574.8318481445312
489,2021-01-12 00:00:00-05:00,579.51171875
490,2021-01-13 00:00:00-05:00,573.04052734375
491,2021-01-14 00:00:00-05:00,568.4075317382812
492,2021-01-15 00:00:00-05:00,548.637451171875
493,2021-01-19 00:00:00-05:00,537.7770385742188
494,2021-01-20 00:00:00-05:00,541.603515625
495,2021-01-21 00:00:00-05:00,538.3116455078125
496,2021-01-22 00:00:00-05:00,540.581298828125
497,2021-01-25 00:00:00-05:00,525.3035888671875
498,2021-01-26 00:00:00-05:00,510.4009704589844
