,Date,EL
519,2021-02-25 00:00:00-05:00,280.91583251953125
520,2021-02-26 00:00:00-05:00,277.2688293457031
521,2021-03-01 00:00:00-05:00,285.11572265625
522,2021-03-02 00:00:00-05:00,280.8382263183594
523,2021-03-03 00:00:00-05:00,280.8382263183594
524,2021-03-04 00:00:00-05:00,276.6190490722656
525,2021-03-05 00:00:00-05:00,284.0875549316406
526,2021-03-08 00:00:00-05:00,271.65289306640625
527,2021-03-09 00:00:00-05:00,271.6043395996094
528,2021-03-10 00:00:00-05:00,276.67718505859375
529,2021-03-11 00:00:00-05:00,282.8751525878906
530,2021-03-12 00:00:00-05:00,280.5181884765625
531,2021-03-15 00:00:00-04:00,280.8479309082031
532,2021-03-16 00:00:00-04:00,280.23687744140625
533,2021-03-17 00:00:00-04:00,282.0021667480469
534,2021-03-18 00:00:00-04:00,278.3648681640625
535,2021-03-19 00:00:00-04:00,276.6480712890625
536,2021-03-22 00:00:00-04:00,277.5792236328125
537,2021-03-23 00:00:00-04:00,272.82647705078125
538,2021-03-24 00:00:00-04:00,276.415283203125
539,2021-03-25 00:00:00-04:00,277.5597839355469
540,2021-03-26 00:00:00-04:00,283.5249938964844
541,2021-03-29 00:00:00-04:00,281.79852294921875
542,2021-03-30 00:00:00-04:00,286.2602844238281
543,2021-03-31 00:00:00-04:00,282.1089172363281
544,2021-04-01 00:00:00-04:00,283.5444030761719
545,2021-04-05 00:00:00-04:00,286.39599609375
546,2021-04-06 00:00:00-04:00,286.1341247558594
547,2021-04-07 00:00:00-04:00,286.2602844238281
548,2021-04-08 00:00:00-04:00,289.6065368652344
549,2021-04-09 00:00:00-04:00,293.0401916503906
550,2021-04-12 00:00:00-04:00,294.10711669921875
551,2021-04-13 00:00:00-04:00,293.8937072753906
552,2021-04-14 00:00:00-04:00,295.241943359375
553,2021-04-15 00:00:00-04:00,295.959716796875
554,2021-04-16 00:00:00-04:00,302.9045104980469
555,2021-04-19 00:00:00-04:00,299.88800048828125
556,2021-04-20 00:00:00-04:00,300.1304626464844
557,2021-04-21 00:00:00-04:00,300.5572509765625
558,2021-04-22 00:00:00-04:00,302.7105407714844
559,2021-04-23 00:00:00-04:00,304.3594055175781
560,2021-04-26 00:00:00-04:00,306.7455139160156
561,2021-04-27 00:00:00-04:00,306.01806640625
562,2021-04-28 00:00:00-04:00,306.01806640625
563,2021-04-29 00:00:00-04:00,307.2304992675781
564,2021-04-30 00:00:00-04:00,304.3691101074219
565,2021-05-03 00:00:00-04:00,280.2465515136719
566,2021-05-04 00:00:00-04:00,293.0304260253906
567,2021-05-05 00:00:00-04:00,285.3678283691406
568,2021-05-06 00:00:00-04:00,290.35345458984375
569,2021-05-07 00:00:00-04:00,294.23321533203125
570,2021-05-10 00:00:00-04:00,289.4222717285156
571,2021-05-11 00:00:00-04:00,285.9498596191406
572,2021-05-12 00:00:00-04:00,281.3523254394531
573,2021-05-13 00:00:00-04:00,282.2737731933594
574,2021-05-14 00:00:00-04:00,287.56964111328125
575,2021-05-17 00:00:00-04:00,287.7248840332031
576,2021-05-18 00:00:00-04:00,287.2981262207031
577,2021-05-19 00:00:00-04:00,289.4610900878906
578,2021-05-20 00:00:00-04:00,289.0149230957031
579,2021-05-21 00:00:00-04:00,287.83154296875
580,2021-05-24 00:00:00-04:00,293.36993408203125
581,2021-05-25 00:00:00-04:00,296.0179443359375
582,2021-05-26 00:00:00-04:00,296.6483459472656
583,2021-05-27 00:00:00-04:00,294.9383239746094
584,2021-05-28 00:00:00-04:00,297.82403564453125
585,2021-06-01 00:00:00-04:00,295.4532775878906
586,2021-06-02 00:00:00-04:00,295.045166015625
587,2021-06-03 00:00:00-04:00,294.2873229980469
588,2021-06-04 00:00:00-04:00,294.7439880371094
589,2021-06-07 00:00:00-04:00,294.36505126953125
590,2021-06-08 00:00:00-04:00,291.5083923339844
591,2021-06-09 00:00:00-04:00,289.3902893066406
592,2021-06-10 00:00:00-04:00,289.8178405761719
593,2021-06-11 00:00:00-04:00,291.7027893066406
594,2021-06-14 00:00:00-04:00,294.61767578125
595,2021-06-15 00:00:00-04:00,294.21929931640625
596,2021-06-16 00:00:00-04:00,290.51739501953125
597,2021-06-17 00:00:00-04:00,291.391845703125
598,2021-06-18 00:00:00-04:00,287.4859313964844
599,2021-06-21 00:00:00-04:00,292.9270324707031
600,2021-06-22 00:00:00-04:00,291.9845886230469
601,2021-06-23 00:00:00-04:00,293.8014831542969
602,2021-06-24 00:00:00-04:00,299.9422302246094
603,2021-06-25 00:00:00-04:00,306.9864807128906
604,2021-06-28 00:00:00-04:00,305.6165771484375
605,2021-06-29 00:00:00-04:00,308.5022888183594
606,2021-06-30 00:00:00-04:00,309.0560302734375
607,2021-07-01 00:00:00-04:00,308.0844421386719
608,2021-07-02 00:00:00-04:00,308.5508728027344
609,2021-07-06 00:00:00-04:00,309.98883056640625
610,2021-07-07 00:00:00-04:00,310.095703125
611,2021-07-08 00:00:00-04:00,304.67401123046875
612,2021-07-09 00:00:00-04:00,308.8520202636719
613,2021-07-12 00:00:00-04:00,311.3880310058594
614,2021-07-13 00:00:00-04:00,311.5337219238281
615,2021-07-14 00:00:00-04:00,317.2955322265625
616,2021-07-15 00:00:00-04:00,317.6841125488281
617,2021-07-16 00:00:00-04:00,315.2842712402344
618,2021-07-19 00:00:00-04:00,307.14190673828125
619,2021-07-20 00:00:00-04:00,314.2737121582031
620,2021-07-21 00:00:00-04:00,313.9142150878906
621,2021-07-22 00:00:00-04:00,317.31494140625
622,2021-07-23 00:00:00-04:00,324.087158203125
623,2021-07-26 00:00:00-04:00,323.8637390136719
624,2021-07-27 00:00:00-04:00,320.42413330078125
625,2021-07-28 00:00:00-04:00,321.4832458496094
626,2021-07-29 00:00:00-04:00,324.1260681152344
627,2021-07-30 00:00:00-04:00,324.3592529296875
628,2021-08-02 00:00:00-04:00,318.3740234375
629,2021-08-03 00:00:00-04:00,318.2477111816406
630,2021-08-04 00:00:00-04:00,316.5376281738281
631,2021-08-05 00:00:00-04:00,319.36505126953125
632,2021-08-06 00:00:00-04:00,319.5010986328125
633,2021-08-09 00:00:00-04:00,317.2080993652344
634,2021-08-10 00:00:00-04:00,318.4226379394531
635,2021-08-11 00:00:00-04:00,318.2962951660156
636,2021-08-12 00:00:00-04:00,317.50927734375
637,2021-08-13 00:00:00-04:00,317.3343811035156
638,2021-08-16 00:00:00-04:00,318.6752624511719
639,2021-08-17 00:00:00-04:00,313.44781494140625
640,2021-08-18 00:00:00-04:00,310.0276794433594
641,2021-08-19 00:00:00-04:00,318.1116943359375
642,2021-08-20 00:00:00-04:00,320.8128356933594
643,2021-08-23 00:00:00-04:00,326.74945068359375
644,2021-08-24 00:00:00-04:00,328.0223083496094
645,2021-08-25 00:00:00-04:00,325.8070068359375
646,2021-08-26 00:00:00-04:00,326.9438171386719
647,2021-08-27 00:00:00-04:00,331.1509704589844
648,2021-08-30 00:00:00-04:00,334.2553405761719
649,2021-08-31 00:00:00-04:00,331.3455505371094
650,2021-09-01 00:00:00-04:00,335.06298828125
651,2021-09-02 00:00:00-04:00,334.81964111328125
652,2021-09-03 00:00:00-04:00,332.6495666503906
653,2021-09-07 00:00:00-04:00,328.5040283203125
654,2021-09-08 00:00:00-04:00,327.71575927734375
655,2021-09-09 00:00:00-04:00,328.4261779785156
656,2021-09-10 00:00:00-04:00,326.6939392089844
657,2021-09-13 00:00:00-04:00,323.9886169433594
658,2021-09-14 00:00:00-04:00,321.9353332519531
659,2021-09-15 00:00:00-04:00,317.488037109375
660,2021-09-16 00:00:00-04:00,314.4518127441406
661,2021-09-17 00:00:00-04:00,311.2890930175781
662,2021-09-20 00:00:00-04:00,302.2583923339844
663,2021-09-21 00:00:00-04:00,303.2120361328125
664,2021-09-22 00:00:00-04:00,310.00457763671875
665,2021-09-23 00:00:00-04:00,312.6904602050781
666,2021-09-24 00:00:00-04:00,312.0384521484375
667,2021-09-27 00:00:00-04:00,310.1213073730469
668,2021-09-28 00:00:00-04:00,301.226806640625
669,2021-09-29 00:00:00-04:00,298.17108154296875
670,2021-09-30 00:00:00-04:00,291.8748779296875
671,2021-10-01 00:00:00-04:00,302.3362121582031
672,2021-10-04 00:00:00-04:00,297.97650146484375
673,2021-10-05 00:00:00-04:00,304.76904296875
674,2021-10-06 00:00:00-04:00,305.1291198730469
675,2021-10-07 00:00:00-04:00,306.3358459472656
676,2021-10-08 00:00:00-04:00,303.3385009765625
677,2021-10-11 00:00:00-04:00,301.635498046875
678,2021-10-12 00:00:00-04:00,300.7791442871094
679,2021-10-13 00:00:00-04:00,306.5499267578125
680,2021-10-14 00:00:00-04:00,310.9582214355469
681,2021-10-15 00:00:00-04:00,312.203857421875
682,2021-10-18 00:00:00-04:00,309.8099060058594
683,2021-10-19 00:00:00-04:00,304.0391845703125
684,2021-10-20 00:00:00-04:00,296.078857421875
685,2021-10-21 00:00:00-04:00,309.2357177734375
686,2021-10-22 00:00:00-04:00,318.8407287597656
687,2021-10-25 00:00:00-04:00,321.1956787109375
688,2021-10-26 00:00:00-04:00,322.1590881347656
689,2021-10-27 00:00:00-04:00,316.6316223144531
690,2021-10-28 00:00:00-04:00,316.7581787109375
691,2021-10-29 00:00:00-04:00,315.61956787109375
692,2021-11-01 00:00:00-04:00,316.4175720214844
693,2021-11-02 00:00:00-04:00,329.5257873535156
694,2021-11-03 00:00:00-04:00,331.2385559082031
695,2021-11-04 00:00:00-04:00,330.62542724609375
696,2021-11-05 00:00:00-04:00,340.1136474609375
697,2021-11-08 00:00:00-05:00,340.0066223144531
698,2021-11-09 00:00:00-05:00,337.74884033203125
699,2021-11-10 00:00:00-05:00,335.84149169921875
700,2021-11-11 00:00:00-05:00,335.1602783203125
701,2021-11-12 00:00:00-05:00,337.40826416015625
702,2021-11-15 00:00:00-05:00,338.7220458984375
703,2021-11-16 00:00:00-05:00,340.91162109375
704,2021-11-17 00:00:00-05:00,344.9403991699219
705,2021-11-18 00:00:00-05:00,337.8753662109375
706,2021-11-19 00:00:00-05:00,343.37359619140625
707,2021-11-22 00:00:00-05:00,341.05755615234375
708,2021-11-23 00:00:00-05:00,340.36663818359375
709,2021-11-24 00:00:00-05:00,339.8314208984375
710,2021-11-26 00:00:00-05:00,325.3705139160156
711,2021-11-29 00:00:00-05:00,331.5122985839844
712,2021-11-30 00:00:00-05:00,323.7326354980469
713,2021-12-01 00:00:00-05:00,317.161865234375
714,2021-12-02 00:00:00-05:00,326.2674255371094
715,2021-12-03 00:00:00-05:00,326.8815612792969
716,2021-12-06 00:00:00-05:00,332.974609375
717,2021-12-07 00:00:00-05:00,344.7611389160156
718,2021-12-08 00:00:00-05:00,347.20806884765625
719,2021-12-09 00:00:00-05:00,346.9058532714844
720,2021-12-10 00:00:00-05:00,352.3165283203125
721,2021-12-13 00:00:00-05:00,351.29290771484375
722,2021-12-14 00:00:00-05:00,347.8027648925781
723,2021-12-15 00:00:00-05:00,355.952880859375
724,2021-12-16 00:00:00-05:00,353.57415771484375
725,2021-12-17 00:00:00-05:00,337.2738952636719
726,2021-12-20 00:00:00-05:00,336.864501953125
727,2021-12-21 00:00:00-05:00,343.8934631347656
728,2021-12-22 00:00:00-05:00,352.6187744140625
729,2021-12-23 00:00:00-05:00,356.801025390625
730,2021-12-27 00:00:00-05:00,359.9986877441406
731,2021-12-28 00:00:00-05:00,358.5655822753906
732,2021-12-29 00:00:00-05:00,360.788330078125
733,2021-12-30 00:00:00-05:00,358.11712646484375
734,2021-12-31 00:00:00-05:00,360.9053039550781
735,2022-01-03 00:00:00-05:00,360.9930725097656
736,2022-01-04 00:00:00-05:00,362.5236511230469
737,2022-01-05 00:00:00-05:00,347.16912841796875
738,2022-01-06 00:00:00-05:00,346.4671936035156
739,2022-01-07 00:00:00-05:00,346.0186767578125
740,2022-01-10 00:00:00-05:00,327.4567565917969
741,2022-01-11 00:00:00-05:00,332.019287109375
742,2022-01-12 00:00:00-05:00,336.8741760253906
743,2022-01-13 00:00:00-05:00,325.9846496582031
744,2022-01-14 00:00:00-05:00,313.9642028808594
745,2022-01-18 00:00:00-05:00,303.1429138183594
746,2022-01-19 00:00:00-05:00,301.74884033203125
747,2022-01-20 00:00:00-05:00,293.5012512207031
748,2022-01-21 00:00:00-05:00,289.56268310546875
749,2022-01-24 00:00:00-05:00,294.2129211425781
750,2022-01-25 00:00:00-05:00,286.8232116699219
751,2022-01-26 00:00:00-05:00,285.22442626953125
752,2022-01-27 00:00:00-05:00,290.7032775878906
753,2022-01-28 00:00:00-05:00,296.1626892089844
754,2022-01-31 00:00:00-05:00,303.9618835449219
755,2022-02-01 00:00:00-05:00,307.1107482910156
756,2022-02-02 00:00:00-05:00,311.15655517578125
757,2022-02-03 00:00:00-05:00,295.5094909667969
758,2022-02-04 00:00:00-05:00,305.4826965332031
759,2022-02-07 00:00:00-05:00,306.5355529785156
760,2022-02-08 00:00:00-05:00,307.1692199707031
761,2022-02-09 00:00:00-05:00,312.00469970703125
762,2022-02-10 00:00:00-05:00,307.6859436035156
763,2022-02-11 00:00:00-05:00,293.2184753417969
764,2022-02-14 00:00:00-05:00,296.22119140625
765,2022-02-15 00:00:00-05:00,299.80877685546875
766,2022-02-16 00:00:00-05:00,300.90069580078125
767,2022-02-17 00:00:00-05:00,296.6501159667969
768,2022-02-18 00:00:00-05:00,295.38275146484375
769,2022-02-22 00:00:00-05:00,288.25628662109375
770,2022-02-23 00:00:00-05:00,283.62554931640625
771,2022-02-24 00:00:00-05:00,285.77032470703125
772,2022-02-25 00:00:00-05:00,293.39007568359375
773,2022-02-28 00:00:00-05:00,289.4825134277344
774,2022-03-01 00:00:00-05:00,278.99072265625
775,2022-03-02 00:00:00-05:00,285.0083923339844
776,2022-03-03 00:00:00-05:00,285.4479675292969
777,2022-03-04 00:00:00-05:00,279.0884094238281
778,2022-03-07 00:00:00-05:00,257.7725524902344
779,2022-03-08 00:00:00-05:00,263.6046447753906
780,2022-03-09 00:00:00-05:00,271.26348876953125
781,2022-03-10 00:00:00-05:00,267.0433044433594
782,2022-03-11 00:00:00-05:00,258.1242980957031
783,2022-03-14 00:00:00-04:00,244.5943145751953
784,2022-03-15 00:00:00-04:00,252.91741943359375
785,2022-03-16 00:00:00-04:00,264.6206359863281
786,2022-03-17 00:00:00-04:00,266.0957336425781
787,2022-03-18 00:00:00-04:00,270.47222900390625
788,2022-03-21 00:00:00-04:00,267.6392517089844
789,2022-03-22 00:00:00-04:00,275.3860168457031
790,2022-03-23 00:00:00-04:00,267.1117248535156
791,2022-03-24 00:00:00-04:00,270.2865905761719
792,2022-03-25 00:00:00-04:00,268.5379333496094
793,2022-03-28 00:00:00-04:00,271.2048645019531
794,2022-03-29 00:00:00-04:00,278.3459167480469
795,2022-03-30 00:00:00-04:00,272.7093200683594
796,2022-03-31 00:00:00-04:00,266.0273742675781
797,2022-04-01 00:00:00-04:00,268.069091796875
798,2022-04-04 00:00:00-04:00,272.1817321777344
799,2022-04-05 00:00:00-04:00,266.3594665527344
800,2022-04-06 00:00:00-04:00,258.6127624511719
801,2022-04-07 00:00:00-04:00,260.84979248046875
802,2022-04-08 00:00:00-04:00,260.4786071777344
803,2022-04-11 00:00:00-04:00,256.2193603515625
804,2022-04-12 00:00:00-04:00,256.629638671875
805,2022-04-13 00:00:00-04:00,260.41998291015625
806,2022-04-14 00:00:00-04:00,257.7725524902344
807,2022-04-18 00:00:00-04:00,258.016845703125
808,2022-04-19 00:00:00-04:00,268.215576171875
809,2022-04-20 00:00:00-04:00,271.830078125
810,2022-04-21 00:00:00-04:00,265.6659240722656
811,2022-04-22 00:00:00-04:00,257.9386901855469
812,2022-04-25 00:00:00-04:00,262.0220642089844
813,2022-04-26 00:00:00-04:00,248.88290405273438
814,2022-04-27 00:00:00-04:00,253.6403350830078
815,2022-04-28 00:00:00-04:00,266.0371398925781
816,2022-04-29 00:00:00-04:00,257.9582214355469
817,2022-05-02 00:00:00-04:00,254.60743713378906
818,2022-05-03 00:00:00-04:00,239.84664916992188
819,2022-05-04 00:00:00-04:00,251.31536865234375
820,2022-05-05 00:00:00-04:00,236.24191284179688
821,2022-05-06 00:00:00-04:00,234.74725341796875
822,2022-05-09 00:00:00-04:00,228.1825408935547
823,2022-05-10 00:00:00-04:00,224.3726348876953
824,2022-05-11 00:00:00-04:00,224.18704223632812
825,2022-05-12 00:00:00-04:00,225.66217041015625
826,2022-05-13 00:00:00-04:00,234.8351593017578
827,2022-05-16 00:00:00-04:00,229.94094848632812
828,2022-05-17 00:00:00-04:00,236.97457885742188
829,2022-05-18 00:00:00-04:00,223.8353729248047
830,2022-05-19 00:00:00-04:00,229.94094848632812
831,2022-05-20 00:00:00-04:00,231.72865295410156
832,2022-05-23 00:00:00-04:00,231.13275146484375
833,2022-05-24 00:00:00-04:00,226.69766235351562
834,2022-05-25 00:00:00-04:00,226.7465057373047
835,2022-05-26 00:00:00-04:00,234.84494018554688
836,2022-05-27 00:00:00-04:00,246.65574645996094
837,2022-05-31 00:00:00-04:00,249.38807678222656
838,2022-06-01 00:00:00-04:00,245.2454833984375
839,2022-06-02 00:00:00-04:00,258.9366455078125
840,2022-06-03 00:00:00-04:00,258.76031494140625
841,2022-06-06 00:00:00-04:00,260.1901550292969
842,2022-06-07 00:00:00-04:00,265.7136535644531
843,2022-06-08 00:00:00-04:00,262.3251037597656
844,2022-06-09 00:00:00-04:00,253.44252014160156
845,2022-06-10 00:00:00-04:00,244.32492065429688
846,2022-06-13 00:00:00-04:00,233.33676147460938
847,2022-06-14 00:00:00-04:00,235.80470275878906
848,2022-06-15 00:00:00-04:00,238.0963134765625
849,2022-06-16 00:00:00-04:00,228.30296325683594
850,2022-06-17 00:00:00-04:00,232.9156494140625
851,2022-06-21 00:00:00-04:00,241.6611328125
852,2022-06-22 00:00:00-04:00,242.78736877441406
853,2022-06-23 00:00:00-04:00,253.21730041503906
854,2022-06-24 00:00:00-04:00,264.6168212890625
855,2022-06-27 00:00:00-04:00,257.438232421875
856,2022-06-28 00:00:00-04:00,252.0518798828125
857,2022-06-29 00:00:00-04:00,251.67970275878906
858,2022-06-30 00:00:00-04:00,249.4076690673828
859,2022-07-01 00:00:00-04:00,251.2194366455078
860,2022-07-05 00:00:00-04:00,253.6775665283203
861,2022-07-06 00:00:00-04:00,251.92454528808594
862,2022-07-07 00:00:00-04:00,253.98117065429688
863,2022-07-08 00:00:00-04:00,246.28358459472656
864,2022-07-11 00:00:00-04:00,240.51528930664062
865,2022-07-12 00:00:00-04:00,239.251953125
866,2022-07-13 00:00:00-04:00,240.36839294433594
867,2022-07-14 00:00:00-04:00,238.93856811523438
868,2022-07-15 00:00:00-04:00,240.46630859375
869,2022-07-18 00:00:00-04:00,240.6915740966797
870,2022-07-19 00:00:00-04:00,250.12257385253906
871,2022-07-20 00:00:00-04:00,252.47299194335938
872,2022-07-21 00:00:00-04:00,257.14447021484375
873,2022-07-22 00:00:00-04:00,254.7254638671875
874,2022-07-25 00:00:00-04:00,253.34458923339844
875,2022-07-26 00:00:00-04:00,246.6165771484375
876,2022-07-27 00:00:00-04:00,257.9769287109375
877,2022-07-28 00:00:00-04:00,265.6842346191406
878,2022-07-29 00:00:00-04:00,267.45684814453125
879,2022-08-01 00:00:00-04:00,267.8583679199219
880,2022-08-02 00:00:00-04:00,262.8442077636719
881,2022-08-03 00:00:00-04:00,263.989990234375
882,2022-08-04 00:00:00-04:00,267.66253662109375
883,2022-08-05 00:00:00-04:00,265.1455993652344
884,2022-08-08 00:00:00-04:00,264.5776062011719
885,2022-08-09 00:00:00-04:00,260.14117431640625
886,2022-08-10 00:00:00-04:00,266.8692626953125
887,2022-08-11 00:00:00-04:00,264.7734680175781
888,2022-08-12 00:00:00-04:00,269.68975830078125
889,2022-08-15 00:00:00-04:00,270.6592712402344
890,2022-08-16 00:00:00-04:00,270.4046325683594
891,2022-08-17 00:00:00-04:00,270.8061828613281
892,2022-08-18 00:00:00-04:00,275.8008117675781
893,2022-08-19 00:00:00-04:00,267.6331481933594
894,2022-08-22 00:00:00-04:00,259.7886657714844
895,2022-08-23 00:00:00-04:00,260.0726318359375
896,2022-08-24 00:00:00-04:00,259.9453430175781
897,2022-08-25 00:00:00-04:00,271.58966064453125
898,2022-08-26 00:00:00-04:00,256.4686584472656
899,2022-08-29 00:00:00-04:00,254.4708251953125
900,2022-08-30 00:00:00-04:00,252.3800048828125
901,2022-08-31 00:00:00-04:00,249.70025634765625
902,2022-09-01 00:00:00-04:00,246.55911254882812
903,2022-09-02 00:00:00-04:00,243.75172424316406
904,2022-09-06 00:00:00-04:00,241.62164306640625
905,2022-09-07 00:00:00-04:00,243.4278106689453
906,2022-09-08 00:00:00-04:00,243.3787384033203
907,2022-09-09 00:00:00-04:00,248.24746704101562
908,2022-09-12 00:00:00-04:00,250.7211151123047
909,2022-09-13 00:00:00-04:00,240.74803161621094
910,2022-09-14 00:00:00-04:00,241.61183166503906
911,2022-09-15 00:00:00-04:00,240.27685546875
912,2022-09-16 00:00:00-04:00,234.9761962890625
913,2022-09-19 00:00:00-04:00,237.21426391601562
914,2022-09-20 00:00:00-04:00,235.09400939941406
915,2022-09-21 00:00:00-04:00,233.48416137695312
916,2022-09-22 00:00:00-04:00,230.5884246826172
917,2022-09-23 00:00:00-04:00,224.8068084716797
918,2022-09-26 00:00:00-04:00,228.1835174560547
919,2022-09-27 00:00:00-04:00,221.92088317871094
920,2022-09-28 00:00:00-04:00,223.94297790527344
921,2022-09-29 00:00:00-04:00,215.31468200683594
922,2022-09-30 00:00:00-04:00,211.92813110351562
923,2022-10-03 00:00:00-04:00,215.05946350097656
924,2022-10-04 00:00:00-04:00,223.0791778564453
925,2022-10-05 00:00:00-04:00,222.07794189453125
926,2022-10-06 00:00:00-04:00,224.8852996826172
927,2022-10-07 00:00:00-04:00,215.72695922851562
928,2022-10-10 00:00:00-04:00,212.90972900390625
929,2022-10-11 00:00:00-04:00,210.1121826171875
930,2022-10-12 00:00:00-04:00,211.1428680419922
931,2022-10-13 00:00:00-04:00,209.33670043945312
932,2022-10-14 00:00:00-04:00,205.4593963623047
933,2022-10-17 00:00:00-04:00,209.06185913085938
934,2022-10-18 00:00:00-04:00,211.28028869628906
935,2022-10-19 00:00:00-04:00,203.4765167236328
936,2022-10-20 00:00:00-04:00,197.25318908691406
937,2022-10-21 00:00:00-04:00,198.08755493164062
938,2022-10-24 00:00:00-04:00,193.16969299316406
939,2022-10-25 00:00:00-04:00,201.34645080566406
940,2022-10-26 00:00:00-04:00,202.21026611328125
941,2022-10-27 00:00:00-04:00,200.66915893554688
942,2022-10-28 00:00:00-04:00,202.6421661376953
943,2022-10-31 00:00:00-04:00,196.8016357421875
944,2022-11-01 00:00:00-04:00,202.95628356933594
945,2022-11-02 00:00:00-04:00,186.46536254882812
946,2022-11-03 00:00:00-04:00,190.215087890625
947,2022-11-04 00:00:00-04:00,206.65692138671875
948,2022-11-07 00:00:00-05:00,202.2200927734375
949,2022-11-08 00:00:00-05:00,204.06552124023438
950,2022-11-09 00:00:00-05:00,201.04217529296875
951,2022-11-10 00:00:00-05:00,214.86312866210938
952,2022-11-11 00:00:00-05:00,224.02149963378906
953,2022-11-14 00:00:00-05:00,216.6103973388672
954,2022-11-15 00:00:00-05:00,222.8043212890625
955,2022-11-16 00:00:00-05:00,218.8092041015625
956,2022-11-17 00:00:00-05:00,223.96261596679688
957,2022-11-18 00:00:00-05:00,229.16513061523438
958,2022-11-21 00:00:00-05:00,214.89259338378906
959,2022-11-22 00:00:00-05:00,218.20059204101562
960,2022-11-23 00:00:00-05:00,218.6128692626953
961,2022-11-25 00:00:00-05:00,215.96253967285156
962,2022-11-28 00:00:00-05:00,213.3024139404297
963,2022-11-29 00:00:00-05:00,211.6285858154297
964,2022-11-30 00:00:00-05:00,232.15736389160156
965,2022-12-01 00:00:00-05:00,228.38638305664062
966,2022-12-02 00:00:00-05:00,235.3277587890625
967,2022-12-05 00:00:00-05:00,227.90391540527344
968,2022-12-06 00:00:00-05:00,233.39796447753906
969,2022-12-07 00:00:00-05:00,228.94757080078125
970,2022-12-08 00:00:00-05:00,238.88214111328125
971,2022-12-09 00:00:00-05:00,236.70620727539062
972,2022-12-12 00:00:00-05:00,240.67410278320312
973,2022-12-13 00:00:00-05:00,244.3367919921875
974,2022-12-14 00:00:00-05:00,245.38046264648438
975,2022-12-15 00:00:00-05:00,236.8932647705078
976,2022-12-16 00:00:00-05:00,237.22804260253906
977,2022-12-19 00:00:00-05:00,232.60044860839844
978,2022-12-20 00:00:00-05:00,233.97886657714844
979,2022-12-21 00:00:00-05:00,240.1128692626953
980,2022-12-22 00:00:00-05:00,238.48831176757812
981,2022-12-23 00:00:00-05:00,237.30679321289062
982,2022-12-27 00:00:00-05:00,244.46478271484375
983,2022-12-28 00:00:00-05:00,242.3971405029297
984,2022-12-29 00:00:00-05:00,246.0795135498047
985,2022-12-30 00:00:00-05:00,244.28756713867188
986,2023-01-03 00:00:00-05:00,249.99819946289062
987,2023-01-04 00:00:00-05:00,257.8749694824219
988,2023-01-05 00:00:00-05:00,257.1463623046875
989,2023-01-06 00:00:00-05:00,259.74566650390625
990,2023-01-09 00:00:00-05:00,257.5992736816406
991,2023-01-10 00:00:00-05:00,258.4066467285156
992,2023-01-11 00:00:00-05:00,259.5487365722656
993,2023-01-12 00:00:00-05:00,258.2096862792969
994,2023-01-13 00:00:00-05:00,263.1031494140625
995,2023-01-17 00:00:00-05:00,262.9259338378906
996,2023-01-18 00:00:00-05:00,259.1943359375
997,2023-01-19 00:00:00-05:00,255.51194763183594
998,2023-01-20 00:00:00-05:00,263.4378967285156
999,2023-01-23 00:00:00-05:00,270.2611389160156
1000,2023-01-24 00:00:00-05:00,272.8900146484375
1001,2023-01-25 00:00:00-05:00,269.7196044921875
1002,2023-01-26 00:00:00-05:00,269.0107116699219
1003,2023-01-27 00:00:00-05:00,266.6181640625
1004,2023-01-30 00:00:00-05:00,267.03167724609375
1005,2023-01-31 00:00:00-05:00,272.8112487792969
1006,2023-02-01 00:00:00-05:00,276.4739074707031
1007,2023-02-02 00:00:00-05:00,264.2748107910156
1008,2023-02-03 00:00:00-05:00,265.3874206542969
1009,2023-02-06 00:00:00-05:00,257.1463623046875
1010,2023-02-07 00:00:00-05:00,256.98883056640625
1011,2023-02-08 00:00:00-05:00,255.19688415527344
1012,2023-02-09 00:00:00-05:00,248.61976623535156
1013,2023-02-10 00:00:00-05:00,246.38475036621094
1014,2023-02-13 00:00:00-05:00,251.35693359375
1015,2023-02-14 00:00:00-05:00,251.58340454101562
1016,2023-02-15 00:00:00-05:00,250.72679138183594
1017,2023-02-16 00:00:00-05:00,245.68568420410156
1018,2023-02-17 00:00:00-05:00,248.9840850830078
1019,2023-02-21 00:00:00-05:00,246.1385955810547
1020,2023-02-22 00:00:00-05:00,245.41000366210938
1021,2023-02-23 00:00:00-05:00,245.81369018554688
1022,2023-02-24 00:00:00-05:00,238.98060607910156
1023,2023-02-27 00:00:00-05:00,239.0595703125
1024,2023-02-28 00:00:00-05:00,239.9580078125
1025,2023-03-01 00:00:00-05:00,242.70263671875
1026,2023-03-02 00:00:00-05:00,245.67433166503906
1027,2023-03-03 00:00:00-05:00,250.00848388671875
1028,2023-03-06 00:00:00-05:00,248.4880828857422
1029,2023-03-07 00:00:00-05:00,242.33734130859375
1030,2023-03-08 00:00:00-05:00,245.3189239501953
1031,2023-03-09 00:00:00-05:00,240.3825225830078
1032,2023-03-10 00:00:00-05:00,233.19512939453125
1033,2023-03-13 00:00:00-04:00,231.97093200683594
1034,2023-03-14 00:00:00-04:00,237.3614501953125
1035,2023-03-15 00:00:00-04:00,233.78750610351562
1036,2023-03-16 00:00:00-04:00,234.2120361328125
