,Unnamed: 0,Date,BLK
743,743,2022-01-14,801.976318359375
744,744,2022-01-18,786.2884521484375
745,745,2022-01-19,780.1455688476562
746,746,2022-01-20,781.137939453125
747,747,2022-01-21,756.916015625
748,748,2022-01-24,743.5906982421875
749,749,2022-01-25,754.6763305664062
750,750,2022-01-26,751.7655029296875
751,751,2022-01-27,744.6680908203125
752,752,2022-01-28,763.7393798828125
753,753,2022-01-31,777.7261962890625
754,754,2022-02-01,780.57080078125
755,755,2022-02-02,777.31982421875
756,756,2022-02-03,761.4995727539062
757,757,2022-02-04,765.3270874023438
758,758,2022-02-07,772.0369873046875
759,759,2022-02-08,763.0305786132812
760,760,2022-02-09,768.3323364257812
761,761,2022-02-10,735.4348754882812
762,762,2022-02-11,730.0480346679688
763,763,2022-02-14,718.5372314453125
764,764,2022-02-15,738.27001953125
765,765,2022-02-16,740.3775634765625
766,766,2022-02-17,720.60693359375
767,767,2022-02-18,714.4828491210938
768,768,2022-02-22,704.52197265625
769,769,2022-02-23,692.2457275390625
770,770,2022-02-24,691.5841674804688
771,771,2022-02-25,709.6159057617188
772,772,2022-02-28,703.0194702148438
773,773,2022-03-01,675.537109375
774,774,2022-03-02,697.49072265625
775,775,2022-03-03,697.178955078125
776,776,2022-03-04,662.701904296875
777,777,2022-03-07,644.131591796875
778,778,2022-03-08,630.622314453125
779,779,2022-03-09,659.5244750976562
780,780,2022-03-10,663.2822265625
781,781,2022-03-11,653.616455078125
782,782,2022-03-14,663.59619140625
783,783,2022-03-15,673.242919921875
784,784,2022-03-16,695.5425415039062
785,785,2022-03-17,704.8848876953125
786,786,2022-03-18,702.6587524414062
787,787,2022-03-21,698.1302490234375
788,788,2022-03-22,710.5359497070312
789,789,2022-03-23,700.6322631835938
790,790,2022-03-24,702.36376953125
791,791,2022-03-25,704.989501953125
792,792,2022-03-28,713.3993530273438
793,793,2022-03-29,735.6229858398438
794,794,2022-03-30,739.5426635742188
795,795,2022-03-31,726.9942016601562
796,796,2022-04-01,732.3123779296875
797,797,2022-04-04,744.1756591796875
798,798,2022-04-05,727.2416381835938
799,799,2022-04-06,708.9756469726562
800,800,2022-04-07,712.4576416015625
801,801,2022-04-08,700.2897338867188
802,802,2022-04-11,692.9453735351562
803,803,2022-04-12,681.957275390625
804,804,2022-04-13,680.9203491210938
805,805,2022-04-14,654.69140625
806,806,2022-04-18,646.9190063476562
807,807,2022-04-19,667.439697265625
808,808,2022-04-20,664.99462890625
809,809,2022-04-21,648.3079833984375
810,810,2022-04-22,630.68896484375
811,811,2022-04-25,635.7692260742188
812,812,2022-04-26,615.5718994140625
813,813,2022-04-27,611.7380981445312
814,814,2022-04-28,619.3013305664062
815,815,2022-04-29,594.2902221679688
816,816,2022-05-02,594.4043579101562
817,817,2022-05-03,600.3599243164062
818,818,2022-05-04,632.8674926757812
819,819,2022-05-05,602.9761352539062
820,820,2022-05-06,598.0385131835938
821,821,2022-05-09,576.100341796875
822,822,2022-05-10,580.543212890625
823,823,2022-05-11,571.1438598632812
824,824,2022-05-12,571.1914672851562
825,825,2022-05-13,585.3950805664062
826,826,2022-05-16,569.4788818359375
827,827,2022-05-17,581.9606323242188
828,828,2022-05-18,563.06689453125
829,829,2022-05-19,564.2274780273438
830,830,2022-05-20,571.2294311523438
831,831,2022-05-23,581.760986328125
832,832,2022-05-24,588.2681884765625
833,833,2022-05-25,596.1167602539062
834,834,2022-05-26,620.6998291015625
835,835,2022-05-27,634.1043701171875
836,836,2022-05-31,636.5302734375
837,837,2022-06-01,628.3771362304688
838,838,2022-06-02,653.0932006835938
839,839,2022-06-03,643.6362915039062
840,840,2022-06-06,647.085693359375
841,841,2022-06-07,651.1768798828125
842,842,2022-06-08,634.6964721679688
843,843,2022-06-09,632.2435913085938
844,844,2022-06-10,591.828369140625
845,845,2022-06-13,573.671142578125
846,846,2022-06-14,566.4945068359375
847,847,2022-06-15,574.8018188476562
848,848,2022-06-16,561.2630004882812
849,849,2022-06-17,557.8997802734375
850,850,2022-06-21,588.8292236328125
851,851,2022-06-22,583.7893676757812
852,852,2022-06-23,598.5737915039062
853,853,2022-06-24,620.6785888671875
854,854,2022-06-27,610.2730102539062
855,855,2022-06-28,602.7993774414062
856,856,2022-06-29,592.1062622070312
857,857,2022-06-30,583.5594482421875
858,858,2022-07-01,590.89892578125
859,859,2022-07-05,594.7506713867188
860,860,2022-07-06,589.0209350585938
861,861,2022-07-07,597.6061401367188
862,862,2022-07-08,593.6393432617188
863,863,2022-07-11,579.6884155273438
864,864,2022-07-12,578.0499877929688
865,865,2022-07-13,571.4290771484375
866,866,2022-07-14,564.0032958984375
867,867,2022-07-15,575.2521362304688
868,868,2022-07-18,572.531005859375
869,869,2022-07-19,602.052001953125
870,870,2022-07-20,608.1746215820312
871,871,2022-07-21,612.5630493164062
872,872,2022-07-22,607.1302490234375
873,873,2022-07-25,609.5352783203125
874,874,2022-07-26,596.8779296875
875,875,2022-07-27,616.4052124023438
876,876,2022-07-28,632.3682250976562
877,877,2022-07-29,641.1832885742188
878,878,2022-08-01,643.3008422851562
879,879,2022-08-02,638.2896728515625
880,880,2022-08-03,661.6495971679688
881,881,2022-08-04,666.8908081054688
882,882,2022-08-05,666.814208984375
883,883,2022-08-08,667.1399536132812
884,884,2022-08-09,667.369873046875
885,885,2022-08-10,694.8692626953125
886,886,2022-08-11,698.165283203125
887,887,2022-08-12,720.37548828125
888,888,2022-08-15,724.1984252929688
889,889,2022-08-16,725.396240234375
890,890,2022-08-17,712.1256713867188
891,891,2022-08-18,714.0419921875
892,892,2022-08-19,683.9844360351562
893,893,2022-08-22,665.970947265625
894,894,2022-08-23,667.8106689453125
895,895,2022-08-24,671.1162719726562
896,896,2022-08-25,680.8704833984375
897,897,2022-08-26,648.1395263671875
898,898,2022-08-29,647.6126098632812
899,899,2022-08-30,644.5751953125
900,900,2022-08-31,638.5100708007812
901,901,2022-09-01,637.034423828125
902,902,2022-09-02,630.528564453125
903,903,2022-09-06,638.6854858398438
904,904,2022-09-07,650.8389282226562
905,905,2022-09-08,667.9249877929688
906,906,2022-09-09,671.3423461914062
907,907,2022-09-12,672.6454467773438
908,908,2022-09-13,622.5452270507812
909,909,2022-09-14,621.261474609375
910,910,2022-09-15,610.4112548828125
911,911,2022-09-16,605.0054321289062
912,912,2022-09-19,612.7183837890625
913,913,2022-09-20,600.7290649414062
914,914,2022-09-21,587.002197265625
915,915,2022-09-22,579.6753540039062
916,916,2022-09-23,570.8814086914062
917,917,2022-09-26,564.3750610351562
918,918,2022-09-27,558.5347900390625
919,919,2022-09-28,565.1280517578125
920,920,2022-09-29,544.3639526367188
921,921,2022-09-30,531.1969604492188
922,922,2022-10-03,552.8587036132812
923,923,2022-10-04,570.79443359375
924,924,2022-10-05,562.9271240234375
925,925,2022-10-06,551.7872314453125
926,926,2022-10-07,531.3128051757812
927,927,2022-10-10,526.621337890625
928,928,2022-10-11,512.7206420898438
929,929,2022-10-12,512.68212890625
930,930,2022-10-13,546.40087890625
931,931,2022-10-14,531.84375
932,932,2022-10-17,549.509033203125
933,933,2022-10-18,560.9095458984375
934,934,2022-10-19,557.8591918945312
935,935,2022-10-20,552.5112915039062
936,936,2022-10-21,576.5477905273438
937,937,2022-10-24,590.2359619140625
938,938,2022-10-25,613.8864135742188
939,939,2022-10-26,615.681884765625
940,940,2022-10-27,626.4741821289062
941,941,2022-10-28,640.7319946289062
942,942,2022-10-31,623.5105590820312
943,943,2022-11-01,629.3894653320312
944,944,2022-11-02,616.6569213867188
945,945,2022-11-03,611.8301391601562
946,946,2022-11-04,633.3955688476562
947,947,2022-11-07,652.8467407226562
948,948,2022-11-08,662.5289306640625
949,949,2022-11-09,646.3984375
950,950,2022-11-10,733.460693359375
951,951,2022-11-11,747.8826293945312
952,952,2022-11-14,715.4478759765625
953,953,2022-11-15,714.636962890625
954,954,2022-11-16,701.817626953125
955,955,2022-11-17,696.2958374023438
956,956,2022-11-18,695.6201171875
957,957,2022-11-21,698.6029663085938
958,958,2022-11-22,708.0148315429688
959,959,2022-11-23,710.7852783203125
960,960,2022-11-25,712.1947631835938
961,961,2022-11-28,696.1607055664062
962,962,2022-11-29,689.2393188476562
963,963,2022-11-30,691.169921875
964,964,2022-12-01,697.1356811523438
965,965,2022-12-02,688.2547607421875
966,966,2022-12-05,688.0423583984375
967,967,2022-12-06,690.384765625
968,968,2022-12-07,689.2864990234375
969,969,2022-12-08,683.726806640625
970,970,2022-12-09,687.138427734375
971,971,2022-12-12,689.3544311523438
972,972,2022-12-13,703.8563842773438
973,973,2022-12-14,691.5803833007812
974,974,2022-12-15,678.6141357421875
975,975,2022-12-16,680.5969848632812
976,976,2022-12-19,673.0641479492188
977,977,2022-12-20,672.1797485351562
978,978,2022-12-21,692.9605712890625
979,979,2022-12-22,683.6199340820312
980,980,2022-12-23,684.2127685546875
981,981,2022-12-27,683.5518188476562
982,982,2022-12-28,680.7039184570312
983,983,2022-12-29,696.0806884765625
984,984,2022-12-30,688.7714233398438
985,985,2023-01-03,692.0858154296875
986,986,2023-01-04,701.66943359375
987,987,2023-01-05,681.5884399414062
988,988,2023-01-06,717.3182373046875
989,989,2023-01-09,731.8881225585938
990,990,2023-01-10,736.0580444335938
991,991,2023-01-11,734.736083984375
992,992,2023-01-12,732.8310546875
993,993,2023-01-13,732.860107421875
994,994,2023-01-17,728.719482421875
995,995,2023-01-18,726.416015625
996,996,2023-01-19,709.4160766601562
997,997,2023-01-20,720.92431640625
998,998,2023-01-23,727.0574951171875
999,999,2023-01-24,730.9940185546875
1000,1000,2023-01-25,730.1969604492188
1001,1001,2023-01-26,737.6326293945312
1002,1002,2023-01-27,737.9047241210938
1003,1003,2023-01-30,726.9019775390625
1004,1004,2023-01-31,737.9338989257812
1005,1005,2023-02-01,741.258056640625
1006,1006,2023-02-02,749.1310424804688
1007,1007,2023-02-03,735.9413452148438
1008,1008,2023-02-06,721.5755004882812
1009,1009,2023-02-07,720.0592041015625
1010,1010,2023-02-08,709.4064331054688
1011,1011,2023-02-09,695.9056396484375
1012,1012,2023-02-10,703.234375
1013,1013,2023-02-13,716.2587890625
1014,1014,2023-02-14,708.71630859375
1015,1015,2023-02-15,703.8953247070312
1016,1016,2023-02-16,693.0189208984375
1017,1017,2023-02-17,696.09033203125
1018,1018,2023-02-21,676.2523193359375
1019,1019,2023-02-22,668.1459350585938
1020,1020,2023-02-23,672.4518432617188
1021,1021,2023-02-24,664.2775268554688
1022,1022,2023-02-27,663.9179077148438
1023,1023,2023-02-28,670.109375
1024,1024,2023-03-01,661.488037109375
1025,1025,2023-03-02,666.68798828125
1026,1026,2023-03-03,675.7566528320312
1027,1027,2023-03-06,673.9454345703125
1028,1028,2023-03-07,660.5034790039062
1029,1029,2023-03-08,660.2098388671875
1030,1030,2023-03-09,637.6140747070312
1031,1031,2023-03-10,621.705078125
1032,1032,2023-03-13,612.6393432617188
1033,1033,2023-03-14,624.4463500976562
1034,1034,2023-03-15,618.4840698242188
1035,1035,2023-03-16,623.6141967773438
1036,1036,2023-03-17,623.349853515625
1037,1037,2023-03-20,630.0560913085938
1038,1038,2023-03-21,648.2559814453125
1039,1039,2023-03-22,634.7161865234375
1040,1040,2023-03-23,638.1036376953125
1041,1041,2023-03-24,631.348388671875
1042,1042,2023-03-27,634.7161865234375
1043,1043,2023-03-28,632.6798095703125
1044,1044,2023-03-29,643.429443359375
1045,1045,2023-03-30,647.1693115234375
1046,1046,2023-03-31,655.0797729492188
1047,1047,2023-04-03,652.4266357421875
1048,1048,2023-04-04,645.27978515625
1049,1049,2023-04-05,642.274169921875
1050,1050,2023-04-06,642.626708984375
1051,1051,2023-04-10,645.9749145507812
1052,1052,2023-04-11,655.6279907226562
1053,1053,2023-04-12,651.9957885742188
1054,1054,2023-04-13,656.6559448242188
1055,1055,2023-04-14,676.82373046875
1056,1056,2023-04-17,683.7061767578125
1057,1057,2023-04-18,679.4671020507812
1058,1058,2023-04-19,680.6516723632812
1059,1059,2023-04-20,681.7677612304688
1060,1060,2023-04-21,666.6517333984375
1061,1061,2023-04-24,660.0433349609375
1062,1062,2023-04-25,645.8671875
1063,1063,2023-04-26,637.016845703125
1064,1064,2023-04-27,648.77490234375
1065,1065,2023-04-28,657.1160888671875
1066,1066,2023-05-01,649.0587768554688
1067,1067,2023-05-02,637.7903442382812
1068,1068,2023-05-03,628.93017578125
1069,1069,2023-05-04,618.40576171875
1070,1070,2023-05-05,630.956787109375
1071,1071,2023-05-08,629.6449584960938
1072,1072,2023-05-09,622.2337646484375
1073,1073,2023-05-10,615.9778442382812
1074,1074,2023-05-11,628.5484008789062
1075,1075,2023-05-12,631.5637817382812
1076,1076,2023-05-15,631.2210693359375
1077,1077,2023-05-16,620.5302124023438
1078,1078,2023-05-17,636.987548828125
1079,1079,2023-05-18,655.2853393554688
1080,1080,2023-05-19,652.7105712890625
1081,1081,2023-05-22,657.3021240234375
1082,1082,2023-05-23,647.6490478515625
1083,1083,2023-05-24,641.2560424804688
1084,1084,2023-05-25,646.6602172851562
1085,1085,2023-05-26,658.1929931640625
1086,1086,2023-05-30,659.4461669921875
1087,1087,2023-05-31,643.7525024414062
1088,1088,2023-06-01,654.8056640625
1089,1089,2023-06-02,667.5524291992188
1090,1090,2023-06-05,662.2951049804688
1091,1091,2023-06-06,670.5482177734375
1092,1092,2023-06-07,668.8815307617188
1093,1093,2023-06-08,671.1991577148438
1094,1094,2023-06-09,674.9664916992188
1095,1095,2023-06-12,672.9743041992188
1096,1096,2023-06-13,679.5918579101562
1097,1097,2023-06-14,682.905517578125
1098,1098,2023-06-15,701.38720703125
1099,1099,2023-06-16,693.0932006835938
1100,1100,2023-06-20,681.4262084960938
1101,1101,2023-06-21,679.5425415039062
1102,1102,2023-06-22,670.0156860351562
1103,1103,2023-06-23,671.0709838867188
1104,1104,2023-06-26,670.7947387695312
1105,1105,2023-06-27,675.2031860351562
1106,1106,2023-06-28,675.775146484375
1107,1107,2023-06-29,678.7239990234375
1108,1108,2023-06-30,681.6135864257812
1109,1109,2023-07-03,684.0199584960938
1110,1110,2023-07-05,683.2802734375
1111,1111,2023-07-06,671.2484130859375
1112,1112,2023-07-07,674.6705932617188
1113,1113,2023-07-10,686.57421875
1114,1114,2023-07-11,700.410888671875
1115,1115,2023-07-12,715.9931030273438
1116,1116,2023-07-13,729.6028442382812
1117,1117,2023-07-14,717.9951171875
1118,1118,2023-07-17,717.8373413085938
1119,1119,2023-07-18,728.744873046875
1120,1120,2023-07-19,736.99951171875
1121,1121,2023-07-20,740.5301513671875
1122,1122,2023-07-21,740.8556518554688
1123,1123,2023-07-24,746.151611328125
1124,1124,2023-07-25,735.7371826171875
1125,1125,2023-07-26,732.91650390625
1126,1126,2023-07-27,719.020751953125
1127,1127,2023-07-28,728.1630249023438
1128,1128,2023-07-31,728.6658935546875
1129,1129,2023-08-01,722.1668090820312
1130,1130,2023-08-02,707.551025390625
1131,1131,2023-08-03,700.3812866210938
1132,1132,2023-08-04,700.4898071289062
1133,1133,2023-08-07,702.728515625
1134,1134,2023-08-08,687.3731079101562
1135,1135,2023-08-09,682.550537109375
1136,1136,2023-08-10,687.4026489257812
1137,1137,2023-08-11,686.0219116210938
1138,1138,2023-08-14,683.37890625
1139,1139,2023-08-15,663.5460815429688
1140,1140,2023-08-16,662.9740600585938
1141,1141,2023-08-17,664.7098388671875
1142,1142,2023-08-18,661.011474609375
1143,1143,2023-08-21,662.3330688476562
1144,1144,2023-08-22,656.6622924804688
1145,1145,2023-08-23,669.4140625
1146,1146,2023-08-24,663.88134765625
1147,1147,2023-08-25,666.642822265625
1148,1148,2023-08-28,669.6409301757812
1149,1149,2023-08-29,681.505126953125
1150,1150,2023-08-30,686.21923828125
1151,1151,2023-08-31,690.8839721679688
1152,1152,2023-09-01,696.4561157226562
1153,1153,2023-09-05,686.3375854492188
1154,1154,2023-09-06,684.6116943359375
1155,1155,2023-09-07,686.4791870117188
1156,1156,2023-09-08,686.0421142578125
1157,1157,2023-09-11,691.3169555664062
1158,1158,2023-09-12,692.7175903320312
1159,1159,2023-09-13,692.6082763671875
1160,1160,2023-09-14,702.1248168945312
1161,1161,2023-09-15,692.787109375
1162,1162,2023-09-18,690.2838745117188
1163,1163,2023-09-19,684.3931884765625
1164,1164,2023-09-20,678.949462890625
1165,1165,2023-09-21,664.3966064453125
1166,1166,2023-09-22,655.7244262695312
1167,1167,2023-09-25,653.1913452148438
1168,1168,2023-09-26,642.43310546875
1169,1169,2023-09-27,639.125244140625
1170,1170,2023-09-28,640.9629516601562
1171,1171,2023-09-29,642.2046508789062
1172,1172,2023-10-02,638.7775268554688
1173,1173,2023-10-03,621.323974609375
1174,1174,2023-10-04,632.3107299804688
1175,1175,2023-10-05,636.0556640625
1176,1176,2023-10-06,643.9629516601562
1177,1177,2023-10-09,639.3536987304688
1178,1178,2023-10-10,637.6947631835938
1179,1179,2023-10-11,638.4099731445312
1180,1180,2023-10-12,631.9530639648438
1181,1181,2023-10-13,623.4994506835938
1182,1182,2023-10-16,631.2378540039062
1183,1183,2023-10-17,631.8834838867188
1184,1184,2023-10-18,612.6021728515625
1185,1185,2023-10-19,618.3836059570312
1186,1186,2023-10-20,610.7545166015625
1187,1187,2023-10-23,610.6551513671875
1188,1188,2023-10-24,608.3306884765625
1189,1189,2023-10-25,604.645263671875
1190,1190,2023-10-26,603.0459594726562
1191,1191,2023-10-27,594.1155395507812
1192,1192,2023-10-30,603.0956420898438
1193,1193,2023-10-31,608.221435546875
1194,1194,2023-11-01,612.1253662109375
1195,1195,2023-11-02,640.2178955078125
1196,1196,2023-11-03,653.6085205078125
1197,1197,2023-11-06,648.8900146484375
1198,1198,2023-11-07,644.290771484375
1199,1199,2023-11-08,650.6085815429688
1200,1200,2023-11-09,647.4993286132812
1201,1201,2023-11-10,660.5919799804688
1202,1202,2023-11-13,657.0654907226562
1203,1203,2023-11-14,692.7274780273438
1204,1204,2023-11-15,704.141357421875
1205,1205,2023-11-16,710.1611938476562
1206,1206,2023-11-17,712.108154296875
1207,1207,2023-11-20,716.1412963867188
1208,1208,2023-11-21,719.836669921875
1209,1209,2023-11-22,722.320068359375
1210,1210,2023-11-24,725.2604370117188
1211,1211,2023-11-27,725.8366088867188
1212,1212,2023-11-28,731.8762817382812
1213,1213,2023-11-29,742.346435546875
1214,1214,2023-11-30,746.2503662109375
1215,1215,2023-12-01,751.33642578125
1216,1216,2023-12-04,751.4158935546875
1217,1217,2023-12-05,749.2999877929688
1218,1218,2023-12-06,743.0700073242188
1219,1219,2023-12-07,745.4400024414062
1220,1220,2023-12-08,744.72998046875
1221,1221,2023-12-11,752.4099731445312
1222,1222,2023-12-12,759.2899780273438
1223,1223,2023-12-13,773.4299926757812
1224,1224,2023-12-14,807.1300048828125
1225,1225,2023-12-15,819.0
1226,1226,2023-12-18,796.4400024414062
1227,1227,2023-12-19,801.3800048828125
1228,1228,2023-12-20,789.22998046875
1229,1229,2023-12-21,799.0999755859375
1230,1230,2023-12-22,802.4199829101562
1231,1231,2023-12-26,806.6099853515625
1232,1232,2023-12-27,813.25
1233,1233,2023-12-28,814.4099731445312
1234,1234,2023-12-29,811.7999877929688
1235,1235,2024-01-02,800.2999877929688
1236,1236,2024-01-03,784.1500244140625
1237,1237,2024-01-04,785.9500122070312
1238,1238,2024-01-05,782.8300170898438
1239,1239,2024-01-08,797.1900024414062
1240,1240,2024-01-09,794.52001953125
1241,1241,2024-01-10,792.3599853515625
1242,1242,2024-01-11,792.6099853515625
1243,1243,2024-01-12,799.5999755859375
1244,1244,2024-01-16,791.3800048828125
1245,1245,2024-01-17,787.4299926757812
1246,1246,2024-01-18,795.260009765625
1247,1247,2024-01-19,805.4400024414062
1248,1248,2024-01-22,794.02001953125
1249,1249,2024-01-23,792.5599975585938
1250,1250,2024-01-24,785.75
1251,1251,2024-01-25,790.4600219726562
1252,1252,2024-01-26,787.2999877929688
1253,1253,2024-01-29,788.7000122070312
1254,1254,2024-01-30,781.72998046875
1255,1255,2024-01-31,774.3099975585938
1256,1256,2024-02-01,784.9299926757812
1257,1257,2024-02-02,788.0
1258,1258,2024-02-05,779.3599853515625
