,Date,GL
117,2019-07-23 00:00:00-04:00,87.95614624023438
118,2019-07-24 00:00:00-04:00,87.5323486328125
119,2019-07-25 00:00:00-04:00,88.75556945800781
120,2019-07-26 00:00:00-04:00,89.5068588256836
121,2019-07-29 00:00:00-04:00,88.51478576660156
122,2019-07-30 00:00:00-04:00,88.3414077758789
123,2019-07-31 00:00:00-04:00,87.95614624023438
124,2019-08-01 00:00:00-04:00,85.34598541259766
125,2019-08-02 00:00:00-04:00,84.42134857177734
126,2019-08-05 00:00:00-04:00,81.58965301513672
127,2019-08-06 00:00:00-04:00,83.1981201171875
128,2019-08-07 00:00:00-04:00,82.82249450683594
129,2019-08-08 00:00:00-04:00,84.8547592163086
130,2019-08-09 00:00:00-04:00,84.76806640625
131,2019-08-12 00:00:00-04:00,84.08423614501953
132,2019-08-13 00:00:00-04:00,85.24002075195312
133,2019-08-14 00:00:00-04:00,81.93637084960938
134,2019-08-15 00:00:00-04:00,82.64910888671875
135,2019-08-16 00:00:00-04:00,83.95903015136719
136,2019-08-19 00:00:00-04:00,84.46947479248047
137,2019-08-20 00:00:00-04:00,83.37149047851562
138,2019-08-21 00:00:00-04:00,84.4791488647461
139,2019-08-22 00:00:00-04:00,85.06665802001953
140,2019-08-23 00:00:00-04:00,82.95732879638672
141,2019-08-26 00:00:00-04:00,83.91087341308594
142,2019-08-27 00:00:00-04:00,83.33296203613281
143,2019-08-28 00:00:00-04:00,83.87232971191406
144,2019-08-29 00:00:00-04:00,84.82587432861328
145,2019-08-30 00:00:00-04:00,85.97203826904297
146,2019-09-03 00:00:00-04:00,84.89328002929688
147,2019-09-04 00:00:00-04:00,85.49044799804688
148,2019-09-05 00:00:00-04:00,87.49382019042969
149,2019-09-06 00:00:00-04:00,88.30288696289062
150,2019-09-09 00:00:00-04:00,89.67057037353516
151,2019-09-10 00:00:00-04:00,90.7974853515625
152,2019-09-11 00:00:00-04:00,91.62580108642578
153,2019-09-12 00:00:00-04:00,91.24054718017578
154,2019-09-13 00:00:00-04:00,91.83770751953125
155,2019-09-16 00:00:00-04:00,90.26775360107422
156,2019-09-17 00:00:00-04:00,90.86489868164062
157,2019-09-18 00:00:00-04:00,91.44281005859375
158,2019-09-19 00:00:00-04:00,90.84564971923828
159,2019-09-20 00:00:00-04:00,91.16349029541016
160,2019-09-23 00:00:00-04:00,91.83770751953125
161,2019-09-24 00:00:00-04:00,91.53913116455078
162,2019-09-25 00:00:00-04:00,91.92439270019531
163,2019-09-26 00:00:00-04:00,92.52155303955078
164,2019-09-27 00:00:00-04:00,92.65638732910156
165,2019-09-30 00:00:00-04:00,92.23260498046875
166,2019-10-01 00:00:00-04:00,90.8167495727539
167,2019-10-02 00:00:00-04:00,89.08304595947266
168,2019-10-03 00:00:00-04:00,89.4043960571289
169,2019-10-04 00:00:00-04:00,91.19921112060547
170,2019-10-07 00:00:00-04:00,90.51409912109375
171,2019-10-08 00:00:00-04:00,89.12454223632812
172,2019-10-09 00:00:00-04:00,89.59737396240234
173,2019-10-10 00:00:00-04:00,89.94476318359375
174,2019-10-11 00:00:00-04:00,90.9483642578125
175,2019-10-14 00:00:00-04:00,90.78429412841797
176,2019-10-15 00:00:00-04:00,91.81680297851562
177,2019-10-16 00:00:00-04:00,90.96763610839844
178,2019-10-17 00:00:00-04:00,91.21851348876953
179,2019-10-18 00:00:00-04:00,91.36327362060547
180,2019-10-21 00:00:00-04:00,92.32825469970703
181,2019-10-22 00:00:00-04:00,92.56949615478516
182,2019-10-23 00:00:00-04:00,92.3185806274414
183,2019-10-24 00:00:00-04:00,93.09058380126953
184,2019-10-25 00:00:00-04:00,93.01336669921875
185,2019-10-28 00:00:00-04:00,93.44759368896484
186,2019-10-29 00:00:00-04:00,94.37396240234375
187,2019-10-30 00:00:00-04:00,93.84323120117188
188,2019-10-31 00:00:00-04:00,93.92044067382812
189,2019-11-01 00:00:00-04:00,94.6634750366211
190,2019-11-04 00:00:00-05:00,94.52836608886719
191,2019-11-05 00:00:00-05:00,94.69241333007812
192,2019-11-06 00:00:00-05:00,95.06875610351562
193,2019-11-07 00:00:00-05:00,95.47404479980469
194,2019-11-08 00:00:00-05:00,95.46438598632812
195,2019-11-11 00:00:00-05:00,95.2520980834961
196,2019-11-12 00:00:00-05:00,95.87932586669922
197,2019-11-13 00:00:00-05:00,96.08197021484375
198,2019-11-14 00:00:00-05:00,96.63201141357422
199,2019-11-15 00:00:00-05:00,95.75387573242188
200,2019-11-18 00:00:00-05:00,96.04337310791016
201,2019-11-19 00:00:00-05:00,95.90827178955078
202,2019-11-20 00:00:00-05:00,96.583740234375
203,2019-11-21 00:00:00-05:00,96.82498168945312
204,2019-11-22 00:00:00-05:00,97.40397644042969
205,2019-11-25 00:00:00-05:00,97.81893157958984
206,2019-11-26 00:00:00-05:00,98.76455688476562
207,2019-11-27 00:00:00-05:00,99.51725006103516
208,2019-11-29 00:00:00-05:00,99.16022491455078
209,2019-12-02 00:00:00-05:00,98.82249450683594
210,2019-12-03 00:00:00-05:00,97.20134735107422
211,2019-12-04 00:00:00-05:00,98.0601577758789
212,2019-12-05 00:00:00-05:00,98.51370239257812
213,2019-12-06 00:00:00-05:00,99.68131256103516
214,2019-12-09 00:00:00-05:00,100.26992797851562
215,2019-12-10 00:00:00-05:00,100.69452667236328
216,2019-12-11 00:00:00-05:00,101.21560668945312
217,2019-12-12 00:00:00-05:00,102.62446594238281
218,2019-12-13 00:00:00-05:00,101.92003631591797
219,2019-12-16 00:00:00-05:00,102.42183685302734
220,2019-12-17 00:00:00-05:00,102.720947265625
221,2019-12-18 00:00:00-05:00,102.3446273803711
222,2019-12-19 00:00:00-05:00,102.05514526367188
223,2019-12-20 00:00:00-05:00,102.89466094970703
224,2019-12-23 00:00:00-05:00,102.0744400024414
225,2019-12-24 00:00:00-05:00,102.42183685302734
226,2019-12-26 00:00:00-05:00,102.25778198242188
227,2019-12-27 00:00:00-05:00,102.1516342163086
228,2019-12-30 00:00:00-05:00,101.50511169433594
229,2019-12-31 00:00:00-05:00,101.56299591064453
230,2020-01-02 00:00:00-05:00,102.02983093261719
231,2020-01-03 00:00:00-05:00,100.8119888305664
232,2020-01-06 00:00:00-05:00,100.28038787841797
233,2020-01-07 00:00:00-05:00,100.1837158203125
234,2020-01-08 00:00:00-05:00,100.13539123535156
235,2020-01-09 00:00:00-05:00,101.15028381347656
236,2020-01-10 00:00:00-05:00,100.76366424560547
237,2020-01-13 00:00:00-05:00,100.60901641845703
238,2020-01-14 00:00:00-05:00,100.45436096191406
239,2020-01-15 00:00:00-05:00,100.25138854980469
240,2020-01-16 00:00:00-05:00,100.95695495605469
241,2020-01-17 00:00:00-05:00,100.95695495605469
242,2020-01-21 00:00:00-05:00,100.37702941894531
243,2020-01-22 00:00:00-05:00,100.1933822631836
244,2020-01-23 00:00:00-05:00,101.26625061035156
245,2020-01-24 00:00:00-05:00,101.28561401367188
246,2020-01-27 00:00:00-05:00,99.78742980957031
247,2020-01-28 00:00:00-05:00,101.4788818359375
248,2020-01-29 00:00:00-05:00,102.41646575927734
249,2020-01-30 00:00:00-05:00,103.70198822021484
250,2020-01-31 00:00:00-05:00,100.7733154296875
251,2020-02-03 00:00:00-05:00,101.8848648071289
252,2020-02-04 00:00:00-05:00,103.5473403930664
253,2020-02-05 00:00:00-05:00,104.77487182617188
254,2020-02-06 00:00:00-05:00,104.46556091308594
255,2020-02-07 00:00:00-05:00,104.94886016845703
256,2020-02-10 00:00:00-05:00,105.15182495117188
257,2020-02-11 00:00:00-05:00,105.78009796142578
258,2020-02-12 00:00:00-05:00,105.73175811767578
259,2020-02-13 00:00:00-05:00,106.89163208007812
260,2020-02-14 00:00:00-05:00,107.2396011352539
261,2020-02-18 00:00:00-05:00,106.64032745361328
262,2020-02-19 00:00:00-05:00,106.8722915649414
263,2020-02-20 00:00:00-05:00,107.44258117675781
264,2020-02-21 00:00:00-05:00,106.4566879272461
265,2020-02-24 00:00:00-05:00,103.10273742675781
266,2020-02-25 00:00:00-05:00,99.63278198242188
267,2020-02-26 00:00:00-05:00,97.37100982666016
268,2020-02-27 00:00:00-05:00,92.2869644165039
269,2020-02-28 00:00:00-05:00,89.5612564086914
270,2020-03-02 00:00:00-05:00,92.92487335205078
271,2020-03-03 00:00:00-05:00,88.13075256347656
272,2020-03-04 00:00:00-05:00,91.87133026123047
273,2020-03-05 00:00:00-05:00,86.65190887451172
274,2020-03-06 00:00:00-05:00,83.70389556884766
275,2020-03-09 00:00:00-04:00,72.46284484863281
276,2020-03-10 00:00:00-04:00,76.09710693359375
277,2020-03-11 00:00:00-04:00,70.9163589477539
278,2020-03-12 00:00:00-04:00,61.647056579589844
279,2020-03-13 00:00:00-04:00,69.18621063232422
280,2020-03-16 00:00:00-04:00,59.87826156616211
281,2020-03-17 00:00:00-04:00,65.36830139160156
282,2020-03-18 00:00:00-04:00,64.8173828125
283,2020-03-19 00:00:00-04:00,62.34297180175781
284,2020-03-20 00:00:00-04:00,59.3563117980957
285,2020-03-23 00:00:00-04:00,56.20534896850586
286,2020-03-24 00:00:00-04:00,63.193546295166016
287,2020-03-25 00:00:00-04:00,65.55194854736328
288,2020-03-26 00:00:00-04:00,69.89180755615234
289,2020-03-27 00:00:00-04:00,68.84793090820312
290,2020-03-30 00:00:00-04:00,71.73792266845703
291,2020-03-31 00:00:00-04:00,69.56317901611328
292,2020-04-01 00:00:00-04:00,63.81215286254883
293,2020-04-02 00:00:00-04:00,64.9055404663086
294,2020-04-03 00:00:00-04:00,61.968505859375
295,2020-04-06 00:00:00-04:00,69.6648941040039
296,2020-04-07 00:00:00-04:00,69.11237335205078
297,2020-04-08 00:00:00-04:00,72.90240478515625
298,2020-04-09 00:00:00-04:00,77.93315887451172
299,2020-04-13 00:00:00-04:00,77.26434326171875
300,2020-04-14 00:00:00-04:00,77.56484985351562
301,2020-04-15 00:00:00-04:00,72.69886779785156
302,2020-04-16 00:00:00-04:00,70.56636047363281
303,2020-04-17 00:00:00-04:00,74.87982940673828
304,2020-04-20 00:00:00-04:00,73.28044128417969
305,2020-04-21 00:00:00-04:00,71.25457000732422
306,2020-04-22 00:00:00-04:00,70.97347259521484
307,2020-04-23 00:00:00-04:00,72.56316375732422
308,2020-04-24 00:00:00-04:00,73.73602294921875
309,2020-04-27 00:00:00-04:00,79.70702362060547
310,2020-04-28 00:00:00-04:00,80.52124786376953
311,2020-04-29 00:00:00-04:00,82.77006530761719
312,2020-04-30 00:00:00-04:00,79.81364440917969
313,2020-05-01 00:00:00-04:00,77.5357666015625
314,2020-05-04 00:00:00-04:00,76.14960479736328
315,2020-05-05 00:00:00-04:00,75.16091918945312
316,2020-05-06 00:00:00-04:00,71.91372680664062
317,2020-05-07 00:00:00-04:00,73.40646362304688
318,2020-05-08 00:00:00-04:00,75.3644790649414
319,2020-05-11 00:00:00-04:00,72.80547332763672
320,2020-05-12 00:00:00-04:00,69.41287231445312
321,2020-05-13 00:00:00-04:00,64.50811767578125
322,2020-05-14 00:00:00-04:00,65.30294036865234
323,2020-05-15 00:00:00-04:00,66.65031433105469
324,2020-05-18 00:00:00-04:00,71.67139434814453
325,2020-05-19 00:00:00-04:00,68.57926177978516
326,2020-05-20 00:00:00-04:00,70.37247467041016
327,2020-05-21 00:00:00-04:00,71.12855529785156
328,2020-05-22 00:00:00-04:00,70.3143310546875
329,2020-05-26 00:00:00-04:00,74.47270202636719
330,2020-05-27 00:00:00-04:00,76.03330993652344
331,2020-05-28 00:00:00-04:00,74.71504211425781
332,2020-05-29 00:00:00-04:00,74.65687561035156
333,2020-06-01 00:00:00-04:00,76.8184585571289
334,2020-06-02 00:00:00-04:00,76.51795196533203
335,2020-06-03 00:00:00-04:00,78.37905883789062
336,2020-06-04 00:00:00-04:00,80.10444641113281
337,2020-06-05 00:00:00-04:00,83.28380584716797
338,2020-06-08 00:00:00-04:00,84.56330871582031
339,2020-06-09 00:00:00-04:00,82.40172576904297
340,2020-06-10 00:00:00-04:00,79.95904541015625
341,2020-06-11 00:00:00-04:00,71.72953796386719
342,2020-06-12 00:00:00-04:00,73.57125091552734
343,2020-06-15 00:00:00-04:00,74.50179290771484
344,2020-06-16 00:00:00-04:00,75.82005310058594
345,2020-06-17 00:00:00-04:00,74.13346862792969
346,2020-06-18 00:00:00-04:00,74.28854370117188
347,2020-06-19 00:00:00-04:00,73.8620376586914
348,2020-06-22 00:00:00-04:00,73.13505554199219
349,2020-06-23 00:00:00-04:00,72.52438354492188
350,2020-06-24 00:00:00-04:00,69.0057601928711
351,2020-06-25 00:00:00-04:00,70.43064880371094
352,2020-06-26 00:00:00-04:00,68.67618560791016
353,2020-06-29 00:00:00-04:00,70.13014221191406
354,2020-06-30 00:00:00-04:00,71.9524917602539
355,2020-07-01 00:00:00-04:00,70.56636047363281
356,2020-07-02 00:00:00-04:00,70.48665618896484
357,2020-07-06 00:00:00-04:00,71.83749389648438
358,2020-07-07 00:00:00-04:00,69.48570251464844
359,2020-07-08 00:00:00-04:00,70.16596221923828
360,2020-07-09 00:00:00-04:00,68.21259307861328
361,2020-07-10 00:00:00-04:00,70.2825698852539
362,2020-07-13 00:00:00-04:00,70.47695922851562
363,2020-07-14 00:00:00-04:00,71.31272888183594
364,2020-07-15 00:00:00-04:00,73.18834686279297
365,2020-07-16 00:00:00-04:00,73.82975769042969
366,2020-07-17 00:00:00-04:00,73.19807434082031
367,2020-07-20 00:00:00-04:00,72.05131530761719
368,2020-07-21 00:00:00-04:00,73.09114837646484
369,2020-07-22 00:00:00-04:00,73.54791259765625
370,2020-07-23 00:00:00-04:00,78.05719757080078
371,2020-07-24 00:00:00-04:00,78.10580444335938
372,2020-07-27 00:00:00-04:00,77.32832336425781
373,2020-07-28 00:00:00-04:00,76.18157196044922
374,2020-07-29 00:00:00-04:00,78.46537780761719
375,2020-07-30 00:00:00-04:00,77.4935531616211
376,2020-07-31 00:00:00-04:00,77.35749053955078
377,2020-08-03 00:00:00-04:00,77.30889892578125
378,2020-08-04 00:00:00-04:00,76.4634017944336
379,2020-08-05 00:00:00-04:00,78.03776550292969
380,2020-08-06 00:00:00-04:00,78.06694793701172
381,2020-08-07 00:00:00-04:00,80.35072326660156
382,2020-08-10 00:00:00-04:00,82.40128326416016
383,2020-08-11 00:00:00-04:00,83.34394073486328
384,2020-08-12 00:00:00-04:00,83.1301498413086
385,2020-08-13 00:00:00-04:00,82.58592987060547
386,2020-08-14 00:00:00-04:00,83.07183837890625
387,2020-08-17 00:00:00-04:00,81.06015014648438
388,2020-08-18 00:00:00-04:00,80.33128356933594
389,2020-08-19 00:00:00-04:00,80.2826919555664
390,2020-08-20 00:00:00-04:00,78.87355041503906
391,2020-08-21 00:00:00-04:00,78.45564270019531
392,2020-08-24 00:00:00-04:00,82.10972595214844
393,2020-08-25 00:00:00-04:00,81.93479919433594
394,2020-08-26 00:00:00-04:00,81.78903198242188
395,2020-08-27 00:00:00-04:00,82.69281768798828
396,2020-08-28 00:00:00-04:00,82.43042755126953
397,2020-08-31 00:00:00-04:00,80.15635681152344
398,2020-09-01 00:00:00-04:00,79.71903228759766
399,2020-09-02 00:00:00-04:00,80.64226531982422
400,2020-09-03 00:00:00-04:00,79.54409790039062
401,2020-09-04 00:00:00-04:00,81.52662658691406
402,2020-09-08 00:00:00-04:00,79.22340393066406
403,2020-09-09 00:00:00-04:00,79.3011474609375
404,2020-09-10 00:00:00-04:00,77.81425476074219
405,2020-09-11 00:00:00-04:00,79.17481994628906
406,2020-09-14 00:00:00-04:00,80.88523864746094
407,2020-09-15 00:00:00-04:00,81.04071807861328
408,2020-09-16 00:00:00-04:00,81.4488754272461
409,2020-09-17 00:00:00-04:00,81.05044555664062
410,2020-09-18 00:00:00-04:00,80.13691711425781
411,2020-09-21 00:00:00-04:00,77.05620574951172
412,2020-09-22 00:00:00-04:00,77.23115539550781
413,2020-09-23 00:00:00-04:00,75.22919464111328
414,2020-09-24 00:00:00-04:00,75.58876037597656
415,2020-09-25 00:00:00-04:00,76.25932312011719
416,2020-09-28 00:00:00-04:00,77.60044860839844
417,2020-09-29 00:00:00-04:00,76.78412628173828
418,2020-09-30 00:00:00-04:00,77.6490478515625
419,2020-10-01 00:00:00-04:00,78.2515640258789
420,2020-10-02 00:00:00-04:00,78.69770812988281
421,2020-10-05 00:00:00-04:00,80.0419692993164
422,2020-10-06 00:00:00-04:00,78.96073150634766
423,2020-10-07 00:00:00-04:00,80.01274871826172
424,2020-10-08 00:00:00-04:00,80.82125854492188
425,2020-10-09 00:00:00-04:00,79.67181396484375
426,2020-10-12 00:00:00-04:00,80.30499267578125
427,2020-10-13 00:00:00-04:00,79.21398162841797
428,2020-10-14 00:00:00-04:00,79.40880584716797
429,2020-10-15 00:00:00-04:00,80.72384643554688
430,2020-10-16 00:00:00-04:00,81.08424377441406
431,2020-10-19 00:00:00-04:00,80.53877258300781
432,2020-10-20 00:00:00-04:00,81.28883361816406
433,2020-10-21 00:00:00-04:00,81.95121765136719
434,2020-10-22 00:00:00-04:00,84.24036407470703
435,2020-10-23 00:00:00-04:00,83.90914916992188
436,2020-10-26 00:00:00-04:00,81.65898895263672
437,2020-10-27 00:00:00-04:00,79.24320220947266
438,2020-10-28 00:00:00-04:00,76.74950408935547
439,2020-10-29 00:00:00-04:00,77.70413970947266
440,2020-10-30 00:00:00-04:00,78.98994445800781
441,2020-11-02 00:00:00-05:00,81.09400939941406
442,2020-11-03 00:00:00-05:00,82.94478607177734
443,2020-11-04 00:00:00-05:00,81.5810546875
444,2020-11-05 00:00:00-05:00,84.06501770019531
445,2020-11-06 00:00:00-05:00,82.50643157958984
446,2020-11-09 00:00:00-05:00,89.10112762451172
447,2020-11-10 00:00:00-05:00,90.36744689941406
448,2020-11-11 00:00:00-05:00,89.6076431274414
449,2020-11-12 00:00:00-05:00,87.03602600097656
450,2020-11-13 00:00:00-05:00,89.6563491821289
451,2020-11-16 00:00:00-05:00,91.8188705444336
452,2020-11-17 00:00:00-05:00,91.36105346679688
453,2020-11-18 00:00:00-05:00,90.06547546386719
454,2020-11-19 00:00:00-05:00,90.93243408203125
455,2020-11-20 00:00:00-05:00,90.87399291992188
456,2020-11-23 00:00:00-05:00,92.17927551269531
457,2020-11-24 00:00:00-05:00,94.99443817138672
458,2020-11-25 00:00:00-05:00,94.14697265625
459,2020-11-27 00:00:00-05:00,93.53327941894531
460,2020-11-30 00:00:00-05:00,90.68891143798828
461,2020-12-01 00:00:00-05:00,91.99420928955078
462,2020-12-02 00:00:00-05:00,92.66633605957031
463,2020-12-03 00:00:00-05:00,92.49100494384766
464,2020-12-04 00:00:00-05:00,93.9618911743164
465,2020-12-07 00:00:00-05:00,92.42279815673828
466,2020-12-08 00:00:00-05:00,92.10136413574219
467,2020-12-09 00:00:00-05:00,91.91629028320312
468,2020-12-10 00:00:00-05:00,92.42279815673828
469,2020-12-11 00:00:00-05:00,91.27336883544922
470,2020-12-14 00:00:00-05:00,89.39334869384766
471,2020-12-15 00:00:00-05:00,91.28311157226562
472,2020-12-16 00:00:00-05:00,91.10778045654297
473,2020-12-17 00:00:00-05:00,91.01034545898438
474,2020-12-18 00:00:00-05:00,90.40641021728516
475,2020-12-21 00:00:00-05:00,89.86091613769531
476,2020-12-22 00:00:00-05:00,89.37387084960938
477,2020-12-23 00:00:00-05:00,90.49409484863281
478,2020-12-24 00:00:00-05:00,90.4648666381836
479,2020-12-28 00:00:00-05:00,90.87399291992188
480,2020-12-29 00:00:00-05:00,89.77325439453125
481,2020-12-30 00:00:00-05:00,90.79605102539062
482,2020-12-31 00:00:00-05:00,92.500732421875
483,2021-01-04 00:00:00-05:00,90.00704956054688
484,2021-01-05 00:00:00-05:00,89.9388427734375
485,2021-01-06 00:00:00-05:00,94.94574737548828
486,2021-01-07 00:00:00-05:00,94.64122772216797
487,2021-01-08 00:00:00-05:00,94.12394714355469
488,2021-01-11 00:00:00-05:00,93.06988525390625
489,2021-01-12 00:00:00-05:00,93.35293579101562
490,2021-01-13 00:00:00-05:00,93.606689453125
491,2021-01-14 00:00:00-05:00,94.26060485839844
492,2021-01-15 00:00:00-05:00,93.77259826660156
493,2021-01-19 00:00:00-05:00,94.55339050292969
494,2021-01-20 00:00:00-05:00,94.2020263671875
495,2021-01-21 00:00:00-05:00,93.41149139404297
496,2021-01-22 00:00:00-05:00,92.07437896728516
497,2021-01-25 00:00:00-05:00,91.25457000732422
498,2021-01-26 00:00:00-05:00,90.87393188476562
499,2021-01-27 00:00:00-05:00,88.03379821777344
500,2021-01-28 00:00:00-05:00,90.5323257446289
501,2021-01-29 00:00:00-05:00,88.21923065185547
502,2021-02-01 00:00:00-05:00,89.13667297363281
503,2021-02-02 00:00:00-05:00,90.35665893554688
504,2021-02-03 00:00:00-05:00,88.65843963623047
505,2021-02-04 00:00:00-05:00,90.79584503173828
506,2021-02-05 00:00:00-05:00,91.41072082519531
507,2021-02-08 00:00:00-05:00,91.84014892578125
508,2021-02-09 00:00:00-05:00,90.52257537841797
509,2021-02-10 00:00:00-05:00,90.14192962646484
510,2021-02-11 00:00:00-05:00,90.48352813720703
511,2021-02-12 00:00:00-05:00,91.76206970214844
512,2021-02-16 00:00:00-05:00,91.52784729003906
513,2021-02-17 00:00:00-05:00,92.4062271118164
514,2021-02-18 00:00:00-05:00,91.33263397216797
515,2021-02-19 00:00:00-05:00,93.0113296508789
516,2021-02-22 00:00:00-05:00,94.22154998779297
517,2021-02-23 00:00:00-05:00,93.86042785644531
