,Unnamed: 0,Date,NEE
736,736,2022-01-05,85.44339752197266
737,737,2022-01-06,81.67256164550781
738,738,2022-01-07,82.28199768066406
739,739,2022-01-10,80.26325988769531
740,740,2022-01-11,80.7393798828125
741,741,2022-01-12,81.0250473022461
742,742,2022-01-13,80.84412384033203
743,743,2022-01-14,79.225341796875
744,744,2022-01-18,77.36849212646484
745,745,2022-01-19,78.64447021484375
746,746,2022-01-20,79.5205307006836
747,747,2022-01-21,78.65399932861328
748,748,2022-01-24,78.00647735595703
749,749,2022-01-25,71.51229095458984
750,750,2022-01-26,69.1697998046875
751,751,2022-01-27,69.04602813720703
752,752,2022-01-28,69.03650665283203
753,753,2022-01-31,74.3880386352539
754,754,2022-02-01,73.54054260253906
755,755,2022-02-02,74.01665496826172
756,756,2022-02-03,72.15028381347656
757,757,2022-02-04,72.37881469726562
758,758,2022-02-07,72.06458282470703
759,759,2022-02-08,71.85509490966797
760,760,2022-02-09,72.99777221679688
761,761,2022-02-10,71.84557342529297
762,762,2022-02-11,71.37899780273438
763,763,2022-02-14,71.34088897705078
764,764,2022-02-15,71.50276184082031
765,765,2022-02-16,71.6360855102539
766,766,2022-02-17,71.77891540527344
767,767,2022-02-18,70.60768127441406
768,768,2022-02-22,70.25535583496094
769,769,2022-02-23,68.86509704589844
770,770,2022-02-24,71.83604431152344
771,771,2022-02-25,73.47388458251953
772,772,2022-02-28,74.94364929199219
773,773,2022-03-01,74.14892578125
774,774,2022-03-02,74.2542495727539
775,775,2022-03-03,75.44154357910156
776,776,2022-03-04,76.80119323730469
777,777,2022-03-07,80.60247802734375
778,778,2022-03-08,78.46724700927734
779,779,2022-03-09,76.9065170288086
780,780,2022-03-10,76.75333404541016
781,781,2022-03-11,75.92986297607422
782,782,2022-03-14,75.91072082519531
783,783,2022-03-15,78.49596405029297
784,784,2022-03-16,79.00344848632812
785,785,2022-03-17,79.17581176757812
786,786,2022-03-18,78.86941528320312
787,787,2022-03-21,78.32362365722656
788,788,2022-03-22,79.3290023803711
789,789,2022-03-23,79.06090545654297
790,790,2022-03-24,80.14288330078125
791,791,2022-03-25,80.37268829345703
792,792,2022-03-28,80.84185028076172
793,793,2022-03-29,81.0237808227539
794,794,2022-03-30,81.86637878417969
795,795,2022-03-31,81.10995483398438
796,796,2022-04-01,82.06745147705078
797,797,2022-04-04,81.98127746582031
798,798,2022-04-05,82.66111755371094
799,799,2022-04-06,82.8143081665039
800,800,2022-04-07,83.37924194335938
801,801,2022-04-08,82.4312973022461
802,802,2022-04-11,80.98548889160156
803,803,2022-04-12,80.3248062133789
804,804,2022-04-13,79.99925231933594
805,805,2022-04-14,79.29070281982422
806,806,2022-04-18,78.2374496459961
807,807,2022-04-19,78.35235595703125
808,808,2022-04-20,78.04595184326172
809,809,2022-04-21,72.94246673583984
810,810,2022-04-22,70.80723571777344
811,811,2022-04-25,70.8934097290039
812,812,2022-04-26,70.44338989257812
813,813,2022-04-27,70.15614318847656
814,814,2022-04-28,70.36678314208984
815,815,2022-04-29,68.00175476074219
816,816,2022-05-02,66.900634765625
817,817,2022-05-03,67.7528076171875
818,818,2022-05-04,69.95506286621094
819,819,2022-05-05,68.78690338134766
820,820,2022-05-06,69.39013671875
821,821,2022-05-09,67.7049331665039
822,822,2022-05-10,67.0155258178711
823,823,2022-05-11,67.21660614013672
824,824,2022-05-12,65.59842681884766
825,825,2022-05-13,66.8336181640625
826,826,2022-05-16,67.14002227783203
827,827,2022-05-17,68.9592514038086
828,828,2022-05-18,67.98260498046875
829,829,2022-05-19,67.46556091308594
830,830,2022-05-20,68.1932601928711
831,831,2022-05-23,69.46674346923828
832,832,2022-05-24,71.49663543701172
833,833,2022-05-25,71.61153411865234
834,834,2022-05-26,71.85092163085938
835,835,2022-05-27,74.56163024902344
836,836,2022-05-31,72.88609313964844
837,837,2022-06-01,73.34830474853516
838,838,2022-06-02,75.61125946044922
839,839,2022-06-03,75.77495574951172
840,840,2022-06-06,77.21939086914062
841,841,2022-06-07,76.8245849609375
842,842,2022-06-08,75.58236694335938
843,843,2022-06-09,74.47496795654297
844,844,2022-06-10,73.09793853759766
845,845,2022-06-13,69.72759246826172
846,846,2022-06-14,68.8320541381836
847,847,2022-06-15,71.44165802001953
848,848,2022-06-16,68.2446517944336
849,849,2022-06-17,68.1868667602539
850,850,2022-06-21,70.0357437133789
851,851,2022-06-22,71.92314147949219
852,852,2022-06-23,74.34015655517578
853,853,2022-06-24,75.12977600097656
854,854,2022-06-27,75.00457763671875
855,855,2022-06-28,73.60830688476562
856,856,2022-06-29,73.18460845947266
857,857,2022-06-30,74.59051513671875
858,858,2022-07-01,77.57568359375
859,859,2022-07-05,76.17939758300781
860,860,2022-07-06,76.62236785888672
861,861,2022-07-07,77.40235137939453
862,862,2022-07-08,77.27716827392578
863,863,2022-07-11,77.69123840332031
864,864,2022-07-12,76.98828125
865,865,2022-07-13,77.28679656982422
866,866,2022-07-14,77.16161346435547
867,867,2022-07-15,75.79421997070312
868,868,2022-07-18,74.63867950439453
869,869,2022-07-19,76.00607299804688
870,870,2022-07-20,75.41867065429688
871,871,2022-07-21,75.94828796386719
872,872,2022-07-22,77.27716827392578
873,873,2022-07-25,77.98013305664062
874,874,2022-07-26,76.94977569580078
875,875,2022-07-27,77.40235137939453
876,876,2022-07-28,81.40824127197266
877,877,2022-07-29,81.36009216308594
878,878,2022-08-01,82.14971160888672
879,879,2022-08-02,82.49637603759766
880,880,2022-08-03,83.25711822509766
881,881,2022-08-04,84.7208251953125
882,882,2022-08-05,84.7208251953125
883,883,2022-08-08,84.2778549194336
884,884,2022-08-09,85.62599182128906
885,885,2022-08-10,86.45413208007812
886,886,2022-08-11,86.11709594726562
887,887,2022-08-12,87.11856842041016
888,888,2022-08-15,87.62893676757812
889,889,2022-08-16,87.17634582519531
890,890,2022-08-17,86.85856628417969
891,891,2022-08-18,86.8970947265625
892,892,2022-08-19,86.38672637939453
893,893,2022-08-22,85.26006317138672
894,894,2022-08-23,84.7208251953125
895,895,2022-08-24,85.42376708984375
896,896,2022-08-25,86.07858276367188
897,897,2022-08-26,84.7978286743164
898,898,2022-08-29,84.2027587890625
899,899,2022-08-30,82.92549133300781
900,900,2022-08-31,82.30620574951172
901,901,2022-09-01,83.46736145019531
902,902,2022-09-02,82.35459899902344
903,903,2022-09-06,84.54143524169922
904,904,2022-09-07,87.31851196289062
905,905,2022-09-08,87.3475341796875
906,906,2022-09-09,86.9895248413086
907,907,2022-09-12,87.87005615234375
908,908,2022-09-13,85.98318481445312
909,909,2022-09-14,86.0025405883789
910,910,2022-09-15,83.2254638671875
911,911,2022-09-16,82.04495239257812
912,912,2022-09-19,84.0285873413086
913,913,2022-09-20,82.91582489013672
914,914,2022-09-21,81.25150299072266
915,915,2022-09-22,80.8354263305664
916,916,2022-09-23,79.84844207763672
917,917,2022-09-26,78.52279663085938
918,918,2022-09-27,78.45507049560547
919,919,2022-09-28,79.70331573486328
920,920,2022-09-29,77.3810043334961
921,921,2022-09-30,75.87150573730469
922,922,2022-10-03,78.5615005493164
923,923,2022-10-04,80.13874053955078
924,924,2022-10-05,79.12272644042969
925,925,2022-10-06,76.35531616210938
926,926,2022-10-07,74.24588775634766
927,927,2022-10-10,74.25556945800781
928,928,2022-10-11,73.56855010986328
929,929,2022-10-12,70.39474487304688
930,930,2022-10-13,70.7237319946289
931,931,2022-10-14,69.44646453857422
932,932,2022-10-17,71.2656021118164
933,933,2022-10-18,72.62995910644531
934,934,2022-10-19,71.25593566894531
935,935,2022-10-20,68.3530502319336
936,936,2022-10-21,69.33036804199219
937,937,2022-10-24,70.90758514404297
938,938,2022-10-25,73.40406036376953
939,939,2022-10-26,73.15247344970703
940,940,2022-10-27,73.02668762207031
941,941,2022-10-28,76.47142791748047
942,942,2022-10-31,74.990966796875
943,943,2022-11-01,75.19416046142578
944,944,2022-11-02,74.77809143066406
945,945,2022-11-03,75.64895629882812
946,946,2022-11-04,76.2488784790039
947,947,2022-11-07,74.78777313232422
948,948,2022-11-08,75.73604583740234
949,949,2022-11-09,75.66830444335938
950,950,2022-11-10,80.50643157958984
951,951,2022-11-11,80.61286926269531
952,952,2022-11-14,79.01629638671875
953,953,2022-11-15,80.225830078125
954,954,2022-11-16,81.59017181396484
955,955,2022-11-17,79.68395233154297
956,956,2022-11-18,80.50643157958984
957,957,2022-11-21,80.89347076416016
958,958,2022-11-22,81.38697052001953
959,959,2022-11-23,82.58805847167969
960,960,2022-11-25,82.99652099609375
961,961,2022-11-28,81.43074035644531
962,962,2022-11-29,80.22478485107422
963,963,2022-11-30,82.37409973144531
964,964,2022-12-01,82.50052642822266
965,965,2022-12-02,82.86036682128906
966,966,2022-12-05,82.81173706054688
967,967,2022-12-06,82.8409194946289
968,968,2022-12-07,82.94789123535156
969,969,2022-12-08,83.40499114990234
970,970,2022-12-09,82.18931579589844
971,971,2022-12-12,84.17330169677734
972,972,2022-12-13,84.75682067871094
973,973,2022-12-14,84.6595687866211
974,974,2022-12-15,83.45360565185547
975,975,2022-12-16,81.82948303222656
976,976,2022-12-19,81.22649383544922
977,977,2022-12-20,81.22649383544922
978,978,2022-12-21,82.32546997070312
979,979,2022-12-22,81.05144500732422
980,980,2022-12-23,81.85865020751953
981,981,2022-12-27,81.69332122802734
982,982,2022-12-28,80.87638854980469
983,983,2022-12-29,81.77112579345703
984,984,2022-12-30,81.3042984008789
985,985,2023-01-03,81.52799224853516
986,986,2023-01-04,82.16985321044922
987,987,2023-01-05,80.3609390258789
988,988,2023-01-06,81.35293579101562
989,989,2023-01-09,81.76140594482422
990,990,2023-01-10,82.2184829711914
991,991,2023-01-11,82.66585540771484
992,992,2023-01-12,82.73394775390625
993,993,2023-01-13,82.35465240478516
994,994,2023-01-17,83.38553619384766
995,995,2023-01-18,81.49881744384766
996,996,2023-01-19,80.3220443725586
997,997,2023-01-20,79.57318878173828
998,998,2023-01-23,80.39983367919922
999,999,2023-01-24,81.5960693359375
1000,1000,2023-01-25,74.48680114746094
1001,1001,2023-01-26,74.3020248413086
1002,1002,2023-01-27,73.50454711914062
1003,1003,2023-01-30,72.98909759521484
1004,1004,2023-01-31,72.58062744140625
1005,1005,2023-02-01,72.20133972167969
1006,1006,2023-02-02,73.52398681640625
1007,1007,2023-02-03,72.61952209472656
1008,1008,2023-02-06,73.43647003173828
1009,1009,2023-02-07,73.99081420898438
1010,1010,2023-02-08,72.96964263916016
1011,1011,2023-02-09,71.25796508789062
1012,1012,2023-02-10,72.68760681152344
1013,1013,2023-02-13,73.54344177246094
1014,1014,2023-02-14,73.94217681884766
1015,1015,2023-02-15,74.82719421386719
1016,1016,2023-02-16,73.61151885986328
1017,1017,2023-02-17,73.9810791015625
1018,1018,2023-02-21,71.63726043701172
1019,1019,2023-02-22,71.65670776367188
1020,1020,2023-02-23,70.86895751953125
1021,1021,2023-02-24,70.9175796508789
1022,1022,2023-02-27,70.33811950683594
1023,1023,2023-02-28,69.52570343017578
1024,1024,2023-03-01,68.39027404785156
1025,1025,2023-03-02,70.68070983886719
1026,1026,2023-03-03,72.26640319824219
1027,1027,2023-03-06,72.82433319091797
1028,1028,2023-03-07,72.18809509277344
1029,1029,2023-03-08,72.67750549316406
1030,1030,2023-03-09,72.19789123535156
1031,1031,2023-03-10,71.4637680053711
1032,1032,2023-03-13,71.73783874511719
1033,1033,2023-03-14,72.97115325927734
1034,1034,2023-03-15,73.92060852050781
1035,1035,2023-03-16,74.61557006835938
1036,1036,2023-03-17,74.06742858886719
1037,1037,2023-03-20,74.361083984375
1038,1038,2023-03-21,73.76399230957031
1039,1039,2023-03-22,72.56004333496094
1040,1040,2023-03-23,72.246826171875
1041,1041,2023-03-24,74.0870132446289
1042,1042,2023-03-27,73.84230041503906
1043,1043,2023-03-28,73.64653778076172
1044,1044,2023-03-29,74.49810791015625
1045,1045,2023-03-30,74.96794891357422
1046,1046,2023-03-31,75.44757080078125
1047,1047,2023-04-03,75.04624938964844
1048,1048,2023-04-04,75.52587890625
1049,1049,2023-04-05,76.67109680175781
1050,1050,2023-04-06,77.29753875732422
1051,1051,2023-04-10,76.76898193359375
1052,1052,2023-04-11,76.68087768554688
1053,1053,2023-04-12,76.92559051513672
1054,1054,2023-04-13,77.18008422851562
1055,1055,2023-04-14,76.36766052246094
1056,1056,2023-04-17,76.87664794921875
1057,1057,2023-04-18,76.64173126220703
1058,1058,2023-04-19,77.26818084716797
1059,1059,2023-04-20,77.08220672607422
1060,1060,2023-04-21,77.31710815429688
1061,1061,2023-04-24,77.36605834960938
1062,1062,2023-04-25,76.1718978881836
1063,1063,2023-04-26,72.50131225585938
1064,1064,2023-04-27,74.24362182617188
1065,1065,2023-04-28,75.0071029663086
1066,1066,2023-05-01,75.17350006103516
1067,1067,2023-05-02,74.33171844482422
1068,1068,2023-05-03,73.79336547851562
1069,1069,2023-05-04,73.91082763671875
1070,1070,2023-05-05,73.91082763671875
1071,1071,2023-05-08,74.44917297363281
1072,1072,2023-05-09,73.97933197021484
1073,1073,2023-05-10,75.2615966796875
1074,1074,2023-05-11,74.48831939697266
1075,1075,2023-05-12,76.3089370727539
1076,1076,2023-05-15,75.8978271484375
1077,1077,2023-05-16,74.23382568359375
1078,1078,2023-05-17,73.74441528320312
1079,1079,2023-05-18,73.5094985961914
1080,1080,2023-05-19,72.90263366699219
1081,1081,2023-05-22,73.00051879882812
1082,1082,2023-05-23,72.58940887451172
1083,1083,2023-05-24,72.66770935058594
1084,1084,2023-05-25,71.83570861816406
1085,1085,2023-05-26,72.81884002685547
1086,1086,2023-05-30,71.607177734375
1087,1087,2023-05-31,72.3656997680664
1088,1088,2023-06-01,71.8731460571289
1089,1089,2023-06-02,72.74989318847656
1090,1090,2023-06-05,72.49375915527344
1091,1091,2023-06-06,72.2868881225586
1092,1092,2023-06-07,73.06512451171875
1093,1093,2023-06-08,73.78425598144531
1094,1094,2023-06-09,72.96661376953125
1095,1095,2023-06-12,72.8779525756836
1096,1096,2023-06-13,73.24244689941406
1097,1097,2023-06-14,72.30659484863281
1098,1098,2023-06-15,73.2522964477539
1099,1099,2023-06-16,74.4639663696289
1100,1100,2023-06-20,73.6463394165039
1101,1101,2023-06-21,74.65113830566406
1102,1102,2023-06-22,74.01081848144531
1103,1103,2023-06-23,73.06512451171875
1104,1104,2023-06-26,73.18334197998047
1105,1105,2023-06-27,72.80899810791016
1106,1106,2023-06-28,72.34600067138672
1107,1107,2023-06-29,71.72537994384766
1108,1108,2023-06-30,73.09467315673828
1109,1109,2023-07-03,73.2719955444336
1110,1110,2023-07-05,73.83350372314453
1111,1111,2023-07-06,71.9322509765625
1112,1112,2023-07-07,70.9767074584961
1113,1113,2023-07-10,70.64176177978516
1114,1114,2023-07-11,71.1146240234375
1115,1115,2023-07-12,72.37554931640625
1116,1116,2023-07-13,72.61197662353516
1117,1117,2023-07-14,72.10957336425781
1118,1118,2023-07-17,71.57762145996094
1119,1119,2023-07-18,70.9767074584961
1120,1120,2023-07-19,71.02596282958984
1121,1121,2023-07-20,72.99616241455078
1122,1122,2023-07-21,74.76935577392578
1123,1123,2023-07-24,74.37531280517578
1124,1124,2023-07-25,74.31620788574219
1125,1125,2023-07-26,73.26215362548828
1126,1126,2023-07-27,72.17852783203125
1127,1127,2023-07-28,71.76478576660156
1128,1128,2023-07-31,72.20809173583984
1129,1129,2023-08-01,71.09491729736328
1130,1130,2023-08-02,70.83879089355469
1131,1131,2023-08-03,69.05574798583984
1132,1132,2023-08-04,68.13960266113281
1133,1133,2023-08-07,67.61750030517578
1134,1134,2023-08-08,67.68646240234375
1135,1135,2023-08-09,67.8933334350586
1136,1136,2023-08-10,67.27272033691406
1137,1137,2023-08-11,67.8933334350586
1138,1138,2023-08-14,67.53868865966797
1139,1139,2023-08-15,66.34671783447266
1140,1140,2023-08-16,66.5535888671875
1141,1141,2023-08-17,66.50433349609375
1142,1142,2023-08-18,66.81957244873047
1143,1143,2023-08-21,66.08074188232422
1144,1144,2023-08-22,66.5141830444336
1145,1145,2023-08-23,66.87866973876953
1146,1146,2023-08-24,66.21865844726562
1147,1147,2023-08-25,66.9476318359375
1148,1148,2023-08-28,67.0067367553711
1149,1149,2023-08-29,66.96508026123047
1150,1150,2023-08-30,66.5484619140625
1151,1151,2023-08-31,66.26081085205078
1152,1152,2023-09-01,66.33024597167969
1153,1153,2023-09-05,65.6656494140625
1154,1154,2023-09-06,65.15977478027344
1155,1155,2023-09-07,65.71524810791016
1156,1156,2023-09-08,66.29056549072266
1157,1157,2023-09-11,66.98491668701172
1158,1158,2023-09-12,67.18330383300781
1159,1159,2023-09-13,67.87765502929688
1160,1160,2023-09-14,68.72078704833984
1161,1161,2023-09-15,68.08595275878906
1162,1162,2023-09-18,67.6891860961914
1163,1163,2023-09-19,67.04442596435547
1164,1164,2023-09-20,66.80636596679688
1165,1165,2023-09-21,66.36992645263672
1166,1166,2023-09-22,67.1535415649414
1167,1167,2023-09-25,66.92539978027344
1168,1168,2023-09-26,64.81259155273438
1169,1169,2023-09-27,59.476016998291016
1170,1170,2023-09-28,56.619266510009766
1171,1171,2023-09-29,56.82757186889648
1172,1172,2023-10-02,51.72906112670898
1173,1173,2023-10-03,52.35397338867188
1174,1174,2023-10-04,50.21140670776367
1175,1175,2023-10-05,49.05085372924805
1176,1176,2023-10-06,49.83448028564453
1177,1177,2023-10-09,48.92190170288086
1178,1178,2023-10-10,51.16366195678711
1179,1179,2023-10-11,53.10784149169922
1180,1180,2023-10-12,52.57219696044922
1181,1181,2023-10-13,54.050174713134766
1182,1182,2023-10-16,53.94105911254883
1183,1183,2023-10-17,53.73275375366211
1184,1184,2023-10-18,52.81026458740234
1185,1185,2023-10-19,51.96712112426758
1186,1186,2023-10-20,51.54059219360352
1187,1187,2023-10-23,51.10414505004883
1188,1188,2023-10-24,54.675086975097656
1189,1189,2023-10-25,56.00426864624024
1190,1190,2023-10-26,57.10531234741211
1191,1191,2023-10-27,55.78604888916016
1192,1192,2023-10-30,56.73829650878906
1193,1193,2023-10-31,57.82941818237305
1194,1194,2023-11-01,57.95837020874024
1195,1195,2023-11-02,59.42642211914063
1196,1196,2023-11-03,58.90070343017578
1197,1197,2023-11-06,58.56344604492188
1198,1198,2023-11-07,57.98812484741211
1199,1199,2023-11-08,57.0358772277832
1200,1200,2023-11-09,54.278316497802734
1201,1201,2023-11-10,54.694923400878906
1202,1202,2023-11-13,54.06009292602539
1203,1203,2023-11-14,57.0854721069336
1204,1204,2023-11-15,56.53991317749024
1205,1205,2023-11-16,56.14313888549805
1206,1206,2023-11-17,56.906925201416016
1207,1207,2023-11-20,56.87716674804688
1208,1208,2023-11-21,57.512001037597656
1209,1209,2023-11-22,57.470001220703125
1210,1210,2023-11-24,57.54999923706055
1211,1211,2023-11-27,57.58000183105469
1212,1212,2023-11-28,58.15999984741211
1213,1213,2023-11-29,58.36000061035156
1214,1214,2023-11-30,58.5099983215332
1215,1215,2023-12-01,59.16999816894531
1216,1216,2023-12-04,58.66999816894531
1217,1217,2023-12-05,58.22999954223633
1218,1218,2023-12-06,60.20000076293945
1219,1219,2023-12-07,59.84999847412109
1220,1220,2023-12-08,59.70000076293945
1221,1221,2023-12-11,59.709999084472656
1222,1222,2023-12-12,59.52000045776367
1223,1223,2023-12-13,62.5099983215332
1224,1224,2023-12-14,62.77999877929688
1225,1225,2023-12-15,61.5
1226,1226,2023-12-18,61.0
1227,1227,2023-12-19,61.56999969482422
1228,1228,2023-12-20,59.84000015258789
1229,1229,2023-12-21,59.59999847412109
1230,1230,2023-12-22,59.75
1231,1231,2023-12-26,60.209999084472656
1232,1232,2023-12-27,60.58000183105469
1233,1233,2023-12-28,61.02000045776367
1234,1234,2023-12-29,60.7400016784668
1235,1235,2024-01-02,61.56999969482422
1236,1236,2024-01-03,61.9900016784668
1237,1237,2024-01-04,61.79999923706055
1238,1238,2024-01-05,62.08000183105469
1239,1239,2024-01-08,62.91999816894531
1240,1240,2024-01-09,62.0099983215332
1241,1241,2024-01-10,62.27999877929688
1242,1242,2024-01-11,60.720001220703125
1243,1243,2024-01-12,61.040000915527344
1244,1244,2024-01-16,60.34999847412109
1245,1245,2024-01-17,58.27000045776367
1246,1246,2024-01-18,57.650001525878906
1247,1247,2024-01-19,57.2599983215332
1248,1248,2024-01-22,56.84999847412109
1249,1249,2024-01-23,57.380001068115234
1250,1250,2024-01-24,57.0099983215332
1251,1251,2024-01-25,57.97999954223633
1252,1252,2024-01-26,58.47999954223633
1253,1253,2024-01-29,59.56999969482422
1254,1254,2024-01-30,59.27999877929688
1255,1255,2024-01-31,58.630001068115234
1256,1256,2024-02-01,59.75
1257,1257,2024-02-02,58.150001525878906
1258,1258,2024-02-05,56.77999877929688
