,Date,O
295,2020-04-06 00:00:00-04:00,37.897071838378906
296,2020-04-07 00:00:00-04:00,39.937252044677734
297,2020-04-08 00:00:00-04:00,43.01367950439453
298,2020-04-09 00:00:00-04:00,45.88774871826172
299,2020-04-13 00:00:00-04:00,43.34562683105469
300,2020-04-14 00:00:00-04:00,45.58820343017578
301,2020-04-15 00:00:00-04:00,41.69405746459961
302,2020-04-16 00:00:00-04:00,40.32583236694336
303,2020-04-17 00:00:00-04:00,42.39839172363281
304,2020-04-20 00:00:00-04:00,41.18400573730469
305,2020-04-21 00:00:00-04:00,40.35822296142578
306,2020-04-22 00:00:00-04:00,40.625389099121094
307,2020-04-23 00:00:00-04:00,39.929141998291016
308,2020-04-24 00:00:00-04:00,40.414878845214844
309,2020-04-27 00:00:00-04:00,41.54022979736328
310,2020-04-28 00:00:00-04:00,43.06227493286133
311,2020-04-29 00:00:00-04:00,44.746219635009766
312,2020-04-30 00:00:00-04:00,44.65107727050781
313,2020-05-01 00:00:00-04:00,42.10634231567383
314,2020-05-04 00:00:00-04:00,41.14697265625
315,2020-05-05 00:00:00-04:00,42.31772994995117
316,2020-05-06 00:00:00-04:00,42.66732406616211
317,2020-05-07 00:00:00-04:00,44.23644256591797
318,2020-05-08 00:00:00-04:00,44.60231399536133
319,2020-05-11 00:00:00-04:00,43.91938018798828
320,2020-05-12 00:00:00-04:00,42.00877380371094
321,2020-05-13 00:00:00-04:00,40.82990646362305
322,2020-05-14 00:00:00-04:00,40.95998764038086
323,2020-05-15 00:00:00-04:00,40.64289474487305
324,2020-05-18 00:00:00-04:00,43.14701461791992
325,2020-05-19 00:00:00-04:00,42.756752014160156
326,2020-05-20 00:00:00-04:00,41.821781158447266
327,2020-05-21 00:00:00-04:00,42.073814392089844
328,2020-05-22 00:00:00-04:00,42.39902877807617
329,2020-05-26 00:00:00-04:00,45.11451721191406
330,2020-05-27 00:00:00-04:00,45.03322219848633
331,2020-05-28 00:00:00-04:00,45.285240173339844
332,2020-05-29 00:00:00-04:00,45.15706253051758
333,2020-06-01 00:00:00-04:00,46.1857795715332
334,2020-06-02 00:00:00-04:00,46.70013427734375
335,2020-06-03 00:00:00-04:00,49.11677932739258
336,2020-06-04 00:00:00-04:00,49.075958251953125
337,2020-06-05 00:00:00-04:00,50.79047775268555
338,2020-06-08 00:00:00-04:00,52.39068603515625
339,2020-06-09 00:00:00-04:00,51.31298828125
340,2020-06-10 00:00:00-04:00,50.72517013549805
341,2020-06-11 00:00:00-04:00,47.255313873291016
342,2020-06-12 00:00:00-04:00,49.33722686767578
343,2020-06-15 00:00:00-04:00,51.08440017700195
344,2020-06-16 00:00:00-04:00,51.56610107421875
345,2020-06-17 00:00:00-04:00,51.48445129394531
346,2020-06-18 00:00:00-04:00,51.753868103027344
347,2020-06-19 00:00:00-04:00,50.23530197143555
348,2020-06-22 00:00:00-04:00,50.16183090209961
349,2020-06-23 00:00:00-04:00,50.02303695678711
350,2020-06-24 00:00:00-04:00,48.5452880859375
351,2020-06-25 00:00:00-04:00,48.63508987426758
352,2020-06-26 00:00:00-04:00,47.688018798828125
353,2020-06-29 00:00:00-04:00,48.80653381347656
354,2020-06-30 00:00:00-04:00,48.768829345703125
355,2020-07-01 00:00:00-04:00,50.07206726074219
356,2020-07-02 00:00:00-04:00,50.080265045166016
357,2020-07-06 00:00:00-04:00,49.391761779785156
358,2020-07-07 00:00:00-04:00,48.00657272338867
359,2020-07-08 00:00:00-04:00,47.97377395629883
360,2020-07-09 00:00:00-04:00,46.818084716796875
361,2020-07-10 00:00:00-04:00,46.711517333984375
362,2020-07-13 00:00:00-04:00,46.58039093017578
363,2020-07-14 00:00:00-04:00,47.17051696777344
364,2020-07-15 00:00:00-04:00,48.05573654174805
365,2020-07-16 00:00:00-04:00,47.26068878173828
366,2020-07-17 00:00:00-04:00,48.02295684814453
367,2020-07-20 00:00:00-04:00,47.031185150146484
368,2020-07-21 00:00:00-04:00,46.875457763671875
369,2020-07-22 00:00:00-04:00,47.949180603027344
370,2020-07-23 00:00:00-04:00,47.00660705566406
371,2020-07-24 00:00:00-04:00,47.0639762878418
372,2020-07-27 00:00:00-04:00,48.06393814086914
373,2020-07-28 00:00:00-04:00,49.05570983886719
374,2020-07-29 00:00:00-04:00,49.686851501464844
375,2020-07-30 00:00:00-04:00,49.62946701049805
376,2020-07-31 00:00:00-04:00,49.41058349609375
377,2020-08-03 00:00:00-04:00,48.883975982666016
378,2020-08-04 00:00:00-04:00,50.899906158447266
379,2020-08-05 00:00:00-04:00,51.30308532714844
380,2020-08-06 00:00:00-04:00,51.13029098510742
381,2020-08-07 00:00:00-04:00,51.607540130615234
382,2020-08-10 00:00:00-04:00,51.39358901977539
383,2020-08-11 00:00:00-04:00,51.574623107910156
384,2020-08-12 00:00:00-04:00,51.837913513183594
385,2020-08-13 00:00:00-04:00,50.546085357666016
386,2020-08-14 00:00:00-04:00,50.20048904418945
387,2020-08-17 00:00:00-04:00,50.99864196777344
388,2020-08-18 00:00:00-04:00,50.66952133178711
389,2020-08-19 00:00:00-04:00,49.41058349609375
390,2020-08-20 00:00:00-04:00,50.20048904418945
391,2020-08-21 00:00:00-04:00,50.291011810302734
392,2020-08-24 00:00:00-04:00,51.37714385986328
393,2020-08-25 00:00:00-04:00,51.484107971191406
394,2020-08-26 00:00:00-04:00,50.75178909301758
395,2020-08-27 00:00:00-04:00,51.42649841308594
396,2020-08-28 00:00:00-04:00,52.1999626159668
397,2020-08-31 00:00:00-04:00,51.22874069213867
398,2020-09-01 00:00:00-04:00,51.57560348510742
399,2020-09-02 00:00:00-04:00,52.47580337524414
400,2020-09-03 00:00:00-04:00,53.05390548706055
401,2020-09-04 00:00:00-04:00,53.16127014160156
402,2020-09-08 00:00:00-04:00,52.85569763183594
403,2020-09-09 00:00:00-04:00,53.37601089477539
404,2020-09-10 00:00:00-04:00,52.65749740600586
405,2020-09-11 00:00:00-04:00,52.327144622802734
406,2020-09-14 00:00:00-04:00,54.094505310058594
407,2020-09-15 00:00:00-04:00,54.350528717041016
408,2020-09-16 00:00:00-04:00,54.02018356323242
409,2020-09-17 00:00:00-04:00,52.91351318359375
410,2020-09-18 00:00:00-04:00,51.493019104003906
411,2020-09-21 00:00:00-04:00,49.62655258178711
412,2020-09-22 00:00:00-04:00,50.07252883911133
413,2020-09-23 00:00:00-04:00,48.75113296508789
414,2020-09-24 00:00:00-04:00,48.48685073852539
415,2020-09-25 00:00:00-04:00,49.494415283203125
416,2020-09-28 00:00:00-04:00,50.93143081665039
417,2020-09-29 00:00:00-04:00,50.460670471191406
418,2020-09-30 00:00:00-04:00,50.36451721191406
419,2020-10-01 00:00:00-04:00,51.632965087890625
420,2020-10-02 00:00:00-04:00,52.94284439086914
421,2020-10-05 00:00:00-04:00,52.43712615966797
422,2020-10-06 00:00:00-04:00,52.155242919921875
423,2020-10-07 00:00:00-04:00,51.989444732666016
424,2020-10-08 00:00:00-04:00,52.85164260864258
425,2020-10-09 00:00:00-04:00,52.38737487792969
426,2020-10-12 00:00:00-04:00,52.503440856933594
427,2020-10-13 00:00:00-04:00,51.127235412597656
428,2020-10-14 00:00:00-04:00,50.57178497314453
429,2020-10-15 00:00:00-04:00,50.082637786865234
430,2020-10-16 00:00:00-04:00,50.1821174621582
431,2020-10-19 00:00:00-04:00,48.706424713134766
432,2020-10-20 00:00:00-04:00,48.99658966064453
433,2020-10-21 00:00:00-04:00,49.477439880371094
434,2020-10-22 00:00:00-04:00,49.81733322143555
435,2020-10-23 00:00:00-04:00,50.36451721191406
436,2020-10-26 00:00:00-04:00,49.60179901123047
437,2020-10-27 00:00:00-04:00,48.68983840942383
438,2020-10-28 00:00:00-04:00,47.92711639404297
