,Unnamed: 0,Date,PODD
745,745,2022-01-19,235.0200042724609
746,746,2022-01-20,232.32000732421875
747,747,2022-01-21,224.13999938964844
748,748,2022-01-24,223.0
749,749,2022-01-25,211.82000732421875
750,750,2022-01-26,199.0
751,751,2022-01-27,194.8000030517578
752,752,2022-01-28,230.58999633789065
753,753,2022-01-31,248.0
754,754,2022-02-01,248.0800018310547
755,755,2022-02-02,253.19000244140625
756,756,2022-02-03,242.05999755859372
757,757,2022-02-04,243.4900054931641
758,758,2022-02-07,242.52999877929688
759,759,2022-02-08,247.69000244140625
760,760,2022-02-09,256.3500061035156
761,761,2022-02-10,252.80999755859372
762,762,2022-02-11,248.05999755859372
763,763,2022-02-14,245.55999755859372
764,764,2022-02-15,254.33999633789065
765,765,2022-02-16,252.3300018310547
766,766,2022-02-17,240.80999755859372
767,767,2022-02-18,234.17999267578125
768,768,2022-02-22,234.5399932861328
769,769,2022-02-23,230.82000732421875
770,770,2022-02-24,255.3699951171875
771,771,2022-02-25,262.3699951171875
772,772,2022-02-28,264.69000244140625
773,773,2022-03-01,260.8399963378906
774,774,2022-03-02,270.7099914550781
775,775,2022-03-03,265.3900146484375
776,776,2022-03-04,261.7099914550781
777,777,2022-03-07,261.8599853515625
778,778,2022-03-08,248.3000030517578
779,779,2022-03-09,249.3699951171875
780,780,2022-03-10,234.92999267578125
781,781,2022-03-11,223.25999450683597
782,782,2022-03-14,211.9600067138672
783,783,2022-03-15,216.07000732421875
784,784,2022-03-16,238.63999938964844
785,785,2022-03-17,248.2700042724609
786,786,2022-03-18,260.0299987792969
787,787,2022-03-21,253.41000366210935
788,788,2022-03-22,250.0
789,789,2022-03-23,243.1100006103516
790,790,2022-03-24,251.6100006103516
791,791,2022-03-25,251.94000244140625
792,792,2022-03-28,253.42999267578125
793,793,2022-03-29,260.6199951171875
794,794,2022-03-30,263.6499938964844
795,795,2022-03-31,266.3900146484375
796,796,2022-04-01,279.0199890136719
797,797,2022-04-04,270.92999267578125
798,798,2022-04-05,270.6499938964844
799,799,2022-04-06,267.2799987792969
800,800,2022-04-07,267.510009765625
801,801,2022-04-08,267.6300048828125
802,802,2022-04-11,258.1400146484375
803,803,2022-04-12,253.6000061035156
804,804,2022-04-13,265.2799987792969
805,805,2022-04-14,263.5
806,806,2022-04-18,257.0
807,807,2022-04-19,270.8299865722656
808,808,2022-04-20,273.2099914550781
809,809,2022-04-21,261.95001220703125
810,810,2022-04-22,249.3800048828125
811,811,2022-04-25,251.38999938964844
812,812,2022-04-26,240.2899932861328
813,813,2022-04-27,234.5200042724609
814,814,2022-04-28,237.9600067138672
815,815,2022-04-29,238.9900054931641
816,816,2022-05-02,247.1699981689453
817,817,2022-05-03,238.8699951171875
818,818,2022-05-04,247.00999450683597
819,819,2022-05-05,226.91000366210935
820,820,2022-05-06,205.57000732421875
821,821,2022-05-09,191.4600067138672
822,822,2022-05-10,190.2400054931641
823,823,2022-05-11,186.3999938964844
824,824,2022-05-12,189.02999877929688
825,825,2022-05-13,199.05999755859372
826,826,2022-05-16,196.91000366210935
827,827,2022-05-17,200.02999877929688
828,828,2022-05-18,190.02999877929688
829,829,2022-05-19,194.7400054931641
830,830,2022-05-20,198.72000122070312
831,831,2022-05-23,202.8500061035156
832,832,2022-05-24,217.8300018310547
833,833,2022-05-25,221.6499938964844
834,834,2022-05-26,229.05999755859372
835,835,2022-05-27,235.2100067138672
836,836,2022-05-31,213.47999572753903
837,837,2022-06-01,207.3800048828125
838,838,2022-06-02,213.88999938964844
839,839,2022-06-03,212.57000732421875
840,840,2022-06-06,212.0200042724609
841,841,2022-06-07,219.88999938964844
842,842,2022-06-08,219.41000366210935
843,843,2022-06-09,219.30999755859372
844,844,2022-06-10,221.2100067138672
845,845,2022-06-13,203.5
846,846,2022-06-14,205.5500030517578
847,847,2022-06-15,204.2899932861328
848,848,2022-06-16,198.3300018310547
849,849,2022-06-17,200.8000030517578
850,850,2022-06-21,204.7700042724609
851,851,2022-06-22,207.92999267578125
852,852,2022-06-23,218.97000122070312
853,853,2022-06-24,227.72999572753903
854,854,2022-06-27,228.2100067138672
855,855,2022-06-28,226.2100067138672
856,856,2022-06-29,221.94000244140625
857,857,2022-06-30,217.94000244140625
858,858,2022-07-01,226.4600067138672
859,859,2022-07-05,231.67999267578125
860,860,2022-07-06,230.32000732421875
861,861,2022-07-07,235.1100006103516
862,862,2022-07-08,235.50999450683597
863,863,2022-07-11,230.82000732421875
864,864,2022-07-12,224.6000061035156
865,865,2022-07-13,226.5500030517578
866,866,2022-07-14,227.47000122070312
867,867,2022-07-15,232.27999877929688
868,868,2022-07-18,225.3699951171875
869,869,2022-07-19,231.2100067138672
870,870,2022-07-20,236.97999572753903
871,871,2022-07-21,244.33999633789065
872,872,2022-07-22,240.63999938964844
873,873,2022-07-25,240.5800018310547
874,874,2022-07-26,239.5
875,875,2022-07-27,243.6100006103516
876,876,2022-07-28,247.47000122070312
877,877,2022-07-29,247.8000030517578
878,878,2022-08-01,245.67999267578125
879,879,2022-08-02,257.0599975585937
880,880,2022-08-03,260.8500061035156
881,881,2022-08-04,256.010009765625
882,882,2022-08-05,267.04998779296875
883,883,2022-08-08,263.0599975585937
884,884,2022-08-09,258.67999267578125
885,885,2022-08-10,262.489990234375
886,886,2022-08-11,264.0799865722656
887,887,2022-08-12,270.70001220703125
888,888,2022-08-15,270.6400146484375
889,889,2022-08-16,268.6099853515625
890,890,2022-08-17,266.6000061035156
891,891,2022-08-18,271.32000732421875
892,892,2022-08-19,267.4200134277344
893,893,2022-08-22,261.8900146484375
894,894,2022-08-23,259.8800048828125
895,895,2022-08-24,273.70001220703125
896,896,2022-08-25,282.8599853515625
897,897,2022-08-26,267.1700134277344
898,898,2022-08-29,263.7799987792969
899,899,2022-08-30,258.2200012207031
900,900,2022-08-31,255.47000122070312
901,901,2022-09-01,259.5299987792969
902,902,2022-09-02,254.3500061035156
903,903,2022-09-06,249.7899932861328
904,904,2022-09-07,262.8399963378906
905,905,2022-09-08,269.6300048828125
906,906,2022-09-09,268.9100036621094
907,907,2022-09-12,268.0
908,908,2022-09-13,252.72000122070312
909,909,2022-09-14,263.6000061035156
910,910,2022-09-15,259.1400146484375
911,911,2022-09-16,255.0
912,912,2022-09-19,254.63999938964844
913,913,2022-09-20,255.0399932861328
914,914,2022-09-21,250.38999938964844
915,915,2022-09-22,241.25
916,916,2022-09-23,234.19000244140625
917,917,2022-09-26,231.58999633789065
918,918,2022-09-27,230.58999633789065
919,919,2022-09-28,236.13999938964844
920,920,2022-09-29,231.17999267578125
921,921,2022-09-30,229.3999938964844
922,922,2022-10-03,232.97000122070312
923,923,2022-10-04,244.2700042724609
924,924,2022-10-05,245.07000732421875
925,925,2022-10-06,245.50999450683597
926,926,2022-10-07,237.2899932861328
927,927,2022-10-10,231.92999267578125
928,928,2022-10-11,232.77999877929688
929,929,2022-10-12,232.5500030517578
930,930,2022-10-13,234.25999450683597
931,931,2022-10-14,221.1199951171875
932,932,2022-10-17,224.16000366210935
933,933,2022-10-18,227.47000122070312
934,934,2022-10-19,215.82000732421875
935,935,2022-10-20,212.22000122070312
936,936,2022-10-21,227.0
937,937,2022-10-24,230.6199951171875
938,938,2022-10-25,238.02999877929688
939,939,2022-10-26,243.6000061035156
940,940,2022-10-27,243.30999755859372
941,941,2022-10-28,255.5500030517578
942,942,2022-10-31,258.8099975585937
943,943,2022-11-01,266.07000732421875
944,944,2022-11-02,261.70001220703125
945,945,2022-11-03,255.3500061035156
946,946,2022-11-04,313.0
947,947,2022-11-07,303.3900146484375
948,948,2022-11-08,304.29998779296875
949,949,2022-11-09,294.92999267578125
950,950,2022-11-10,304.9599914550781
951,951,2022-11-11,293.6700134277344
952,952,2022-11-14,290.0799865722656
953,953,2022-11-15,305.6700134277344
954,954,2022-11-16,299.239990234375
955,955,2022-11-17,297.45001220703125
956,956,2022-11-18,295.5299987792969
957,957,2022-11-21,290.6000061035156
958,958,2022-11-22,289.7300109863281
959,959,2022-11-23,292.6300048828125
960,960,2022-11-25,293.70001220703125
961,961,2022-11-28,292.3099975585937
962,962,2022-11-29,288.5599975585937
963,963,2022-11-30,299.3699951171875
964,964,2022-12-01,308.0
965,965,2022-12-02,308.0599975585937
966,966,2022-12-05,302.42999267578125
967,967,2022-12-06,299.9599914550781
968,968,2022-12-07,304.8900146484375
969,969,2022-12-08,303.3399963378906
970,970,2022-12-09,302.32000732421875
971,971,2022-12-12,300.8399963378906
972,972,2022-12-13,313.0
973,973,2022-12-14,311.8500061035156
974,974,2022-12-15,299.1300048828125
975,975,2022-12-16,298.989990234375
976,976,2022-12-19,294.2900085449219
977,977,2022-12-20,298.5400085449219
978,978,2022-12-21,301.4700012207031
979,979,2022-12-22,297.82000732421875
980,980,2022-12-23,292.0899963378906
981,981,2022-12-27,292.04998779296875
982,982,2022-12-28,290.0400085449219
983,983,2022-12-29,295.0400085449219
984,984,2022-12-30,294.3900146484375
985,985,2023-01-03,286.3800048828125
986,986,2023-01-04,279.7200012207031
987,987,2023-01-05,286.1600036621094
988,988,2023-01-06,292.3099975585937
989,989,2023-01-09,296.2699890136719
990,990,2023-01-10,299.0599975585937
991,991,2023-01-11,303.94000244140625
992,992,2023-01-12,306.2799987792969
993,993,2023-01-13,305.8900146484375
994,994,2023-01-17,298.9200134277344
995,995,2023-01-18,289.1600036621094
996,996,2023-01-19,292.3800048828125
997,997,2023-01-20,294.3099975585937
998,998,2023-01-23,294.82000732421875
999,999,2023-01-24,291.67999267578125
1000,1000,2023-01-25,289.70001220703125
1001,1001,2023-01-26,286.1300048828125
1002,1002,2023-01-27,285.5
1003,1003,2023-01-30,286.20001220703125
1004,1004,2023-01-31,287.32000732421875
1005,1005,2023-02-01,290.5299987792969
1006,1006,2023-02-02,292.95001220703125
1007,1007,2023-02-03,295.19000244140625
1008,1008,2023-02-06,292.1700134277344
1009,1009,2023-02-07,289.3599853515625
1010,1010,2023-02-08,288.07000732421875
1011,1011,2023-02-09,286.5400085449219
1012,1012,2023-02-10,294.8299865722656
1013,1013,2023-02-13,298.6099853515625
1014,1014,2023-02-14,293.20001220703125
1015,1015,2023-02-15,297.739990234375
1016,1016,2023-02-16,298.9100036621094
1017,1017,2023-02-17,296.0
1018,1018,2023-02-21,292.17999267578125
1019,1019,2023-02-22,287.7699890136719
1020,1020,2023-02-23,297.5799865722656
1021,1021,2023-02-24,294.3500061035156
1022,1022,2023-02-27,281.94000244140625
1023,1023,2023-02-28,276.3599853515625
1024,1024,2023-03-01,282.4800109863281
1025,1025,2023-03-02,282.95001220703125
1026,1026,2023-03-03,287.1700134277344
1027,1027,2023-03-06,290.57000732421875
1028,1028,2023-03-07,286.5199890136719
1029,1029,2023-03-08,286.1700134277344
1030,1030,2023-03-09,283.1199951171875
1031,1031,2023-03-10,280.3599853515625
1032,1032,2023-03-13,303.44000244140625
1033,1033,2023-03-14,312.7699890136719
1034,1034,2023-03-15,307.8900146484375
1035,1035,2023-03-16,312.3599853515625
1036,1036,2023-03-17,309.0899963378906
1037,1037,2023-03-20,318.29998779296875
1038,1038,2023-03-21,326.0299987792969
1039,1039,2023-03-22,315.1600036621094
1040,1040,2023-03-23,311.489990234375
1041,1041,2023-03-24,310.1700134277344
1042,1042,2023-03-27,314.92999267578125
1043,1043,2023-03-28,311.2900085449219
1044,1044,2023-03-29,312.8999938964844
1045,1045,2023-03-30,316.8800048828125
1046,1046,2023-03-31,318.9599914550781
1047,1047,2023-04-03,318.8399963378906
1048,1048,2023-04-04,319.9100036621094
1049,1049,2023-04-05,315.8900146484375
1050,1050,2023-04-06,317.7200012207031
1051,1051,2023-04-10,314.9200134277344
1052,1052,2023-04-11,314.0
1053,1053,2023-04-12,316.2900085449219
1054,1054,2023-04-13,317.1300048828125
1055,1055,2023-04-14,318.82000732421875
1056,1056,2023-04-17,321.2699890136719
1057,1057,2023-04-18,321.29998779296875
1058,1058,2023-04-19,326.1400146484375
1059,1059,2023-04-20,321.1400146484375
1060,1060,2023-04-21,319.29998779296875
1061,1061,2023-04-24,318.7699890136719
1062,1062,2023-04-25,321.3299865722656
1063,1063,2023-04-26,316.6700134277344
1064,1064,2023-04-27,316.2300109863281
1065,1065,2023-04-28,318.0400085449219
1066,1066,2023-05-01,318.8699951171875
1067,1067,2023-05-02,314.8399963378906
1068,1068,2023-05-03,320.989990234375
1069,1069,2023-05-04,322.2300109863281
1070,1070,2023-05-05,328.760009765625
1071,1071,2023-05-08,318.9800109863281
1072,1072,2023-05-09,319.7200012207031
1073,1073,2023-05-10,322.8500061035156
1074,1074,2023-05-11,321.2699890136719
1075,1075,2023-05-12,330.2300109863281
1076,1076,2023-05-15,320.7900085449219
1077,1077,2023-05-16,319.8699951171875
1078,1078,2023-05-17,313.1600036621094
1079,1079,2023-05-18,302.8699951171875
1080,1080,2023-05-19,301.0299987792969
1081,1081,2023-05-22,306.54998779296875
1082,1082,2023-05-23,296.42999267578125
1083,1083,2023-05-24,293.75
1084,1084,2023-05-25,277.04998779296875
1085,1085,2023-05-26,272.6300048828125
1086,1086,2023-05-30,272.5799865722656
1087,1087,2023-05-31,274.25
1088,1088,2023-06-01,272.4800109863281
1089,1089,2023-06-02,281.0299987792969
1090,1090,2023-06-05,284.07000732421875
1091,1091,2023-06-06,285.5599975585937
1092,1092,2023-06-07,278.79998779296875
1093,1093,2023-06-08,281.3399963378906
1094,1094,2023-06-09,283.0899963378906
1095,1095,2023-06-12,284.0899963378906
1096,1096,2023-06-13,281.4800109863281
1097,1097,2023-06-14,283.5899963378906
1098,1098,2023-06-15,287.1300048828125
1099,1099,2023-06-16,284.5
1100,1100,2023-06-20,288.7099914550781
1101,1101,2023-06-21,289.0799865722656
1102,1102,2023-06-22,291.4100036621094
1103,1103,2023-06-23,287.8500061035156
1104,1104,2023-06-26,296.739990234375
1105,1105,2023-06-27,293.8699951171875
1106,1106,2023-06-28,294.5400085449219
1107,1107,2023-06-29,290.9800109863281
1108,1108,2023-06-30,288.3399963378906
1109,1109,2023-07-03,283.42999267578125
1110,1110,2023-07-05,281.989990234375
1111,1111,2023-07-06,277.67999267578125
1112,1112,2023-07-07,278.6700134277344
1113,1113,2023-07-10,285.5299987792969
1114,1114,2023-07-11,282.5
1115,1115,2023-07-12,285.489990234375
1116,1116,2023-07-13,285.75
1117,1117,2023-07-14,290.8900146484375
1118,1118,2023-07-17,287.9599914550781
1119,1119,2023-07-18,285.3900146484375
1120,1120,2023-07-19,287.82000732421875
1121,1121,2023-07-20,278.8299865722656
1122,1122,2023-07-21,284.2799987792969
1123,1123,2023-07-24,279.6000061035156
1124,1124,2023-07-25,281.739990234375
1125,1125,2023-07-26,280.8699951171875
1126,1126,2023-07-27,277.57000732421875
1127,1127,2023-07-28,280.5299987792969
1128,1128,2023-07-31,276.75
1129,1129,2023-08-01,270.94000244140625
1130,1130,2023-08-02,268.739990234375
1131,1131,2023-08-03,265.2799987792969
1132,1132,2023-08-04,263.1400146484375
1133,1133,2023-08-07,260.8500061035156
1134,1134,2023-08-08,238.33999633789065
1135,1135,2023-08-09,229.69000244140625
1136,1136,2023-08-10,233.66000366210935
1137,1137,2023-08-11,225.27999877929688
1138,1138,2023-08-14,223.88999938964844
1139,1139,2023-08-15,219.0800018310547
1140,1140,2023-08-16,210.6000061035156
1141,1141,2023-08-17,208.2899932861328
1142,1142,2023-08-18,205.1100006103516
1143,1143,2023-08-21,196.5200042724609
1144,1144,2023-08-22,197.7400054931641
1145,1145,2023-08-23,188.5200042724609
1146,1146,2023-08-24,187.83999633789065
1147,1147,2023-08-25,183.0
1148,1148,2023-08-28,181.2100067138672
1149,1149,2023-08-29,189.47999572753903
1150,1150,2023-08-30,201.6199951171875
1151,1151,2023-08-31,191.7100067138672
1152,1152,2023-09-01,192.17999267578125
1153,1153,2023-09-05,186.97000122070312
1154,1154,2023-09-06,193.3999938964844
1155,1155,2023-09-07,178.52999877929688
1156,1156,2023-09-08,171.9199981689453
1157,1157,2023-09-11,175.25999450683594
1158,1158,2023-09-12,175.4600067138672
1159,1159,2023-09-13,176.97999572753906
1160,1160,2023-09-14,174.6999969482422
1161,1161,2023-09-15,169.67999267578125
1162,1162,2023-09-18,170.97999572753906
1163,1163,2023-09-19,167.3800048828125
1164,1164,2023-09-20,164.74000549316406
1165,1165,2023-09-21,159.92999267578125
1166,1166,2023-09-22,155.6999969482422
1167,1167,2023-09-25,154.6699981689453
1168,1168,2023-09-26,159.2899932861328
1169,1169,2023-09-27,161.6999969482422
1170,1170,2023-09-28,163.86000061035156
1171,1171,2023-09-29,159.49000549316406
1172,1172,2023-10-02,165.0399932861328
1173,1173,2023-10-03,156.8000030517578
1174,1174,2023-10-04,152.07000732421875
1175,1175,2023-10-05,146.0800018310547
1176,1176,2023-10-06,145.50999450683594
1177,1177,2023-10-09,144.6199951171875
1178,1178,2023-10-10,146.1300048828125
1179,1179,2023-10-11,133.4499969482422
1180,1180,2023-10-12,127.7699966430664
1181,1181,2023-10-13,132.3800048828125
1182,1182,2023-10-16,135.91000366210938
1183,1183,2023-10-17,141.3800048828125
1184,1184,2023-10-18,144.8699951171875
1185,1185,2023-10-19,145.24000549316406
1186,1186,2023-10-20,144.72999572753906
1187,1187,2023-10-23,147.0
1188,1188,2023-10-24,141.0
1189,1189,2023-10-25,139.63999938964844
1190,1190,2023-10-26,135.13999938964844
1191,1191,2023-10-27,133.42999267578125
1192,1192,2023-10-30,130.75999450683594
1193,1193,2023-10-31,132.57000732421875
1194,1194,2023-11-01,137.72000122070312
1195,1195,2023-11-02,140.44000244140625
1196,1196,2023-11-03,162.5800018310547
1197,1197,2023-11-06,158.9199981689453
1198,1198,2023-11-07,161.8699951171875
1199,1199,2023-11-08,154.97000122070312
1200,1200,2023-11-09,152.8800048828125
1201,1201,2023-11-10,155.10000610351562
1202,1202,2023-11-13,163.7100067138672
1203,1203,2023-11-14,172.9499969482422
1204,1204,2023-11-15,173.49000549316406
1205,1205,2023-11-16,174.75999450683594
1206,1206,2023-11-17,174.05999755859375
1207,1207,2023-11-20,181.25999450683597
1208,1208,2023-11-21,181.32000732421875
1209,1209,2023-11-22,186.30999755859372
1210,1210,2023-11-24,187.9499969482422
1211,1211,2023-11-27,187.7400054931641
1212,1212,2023-11-28,185.72000122070312
1213,1213,2023-11-29,188.9199981689453
1214,1214,2023-11-30,189.08999633789065
1215,1215,2023-12-01,192.19000244140625
1216,1216,2023-12-04,193.9900054931641
1217,1217,2023-12-05,191.13999938964844
1218,1218,2023-12-06,189.3000030517578
1219,1219,2023-12-07,194.5399932861328
1220,1220,2023-12-08,194.66000366210935
1221,1221,2023-12-11,195.17999267578125
1222,1222,2023-12-12,197.2899932861328
1223,1223,2023-12-13,204.8300018310547
1224,1224,2023-12-14,206.80999755859372
1225,1225,2023-12-15,206.97000122070312
1226,1226,2023-12-18,209.6300048828125
1227,1227,2023-12-19,214.6100006103516
1228,1228,2023-12-20,207.97000122070312
1229,1229,2023-12-21,218.97000122070312
1230,1230,2023-12-22,216.17999267578125
1231,1231,2023-12-26,220.7100067138672
1232,1232,2023-12-27,221.4199981689453
1233,1233,2023-12-28,219.42999267578125
1234,1234,2023-12-29,216.97999572753903
1235,1235,2024-01-02,209.1100006103516
1236,1236,2024-01-03,194.66000366210935
1237,1237,2024-01-04,199.80999755859372
1238,1238,2024-01-05,197.8699951171875
1239,1239,2024-01-08,202.42999267578125
1240,1240,2024-01-09,204.67999267578125
1241,1241,2024-01-10,205.07000732421875
1242,1242,2024-01-11,207.5500030517578
1243,1243,2024-01-12,200.5
1244,1244,2024-01-16,199.6000061035156
1245,1245,2024-01-17,200.8999938964844
1246,1246,2024-01-18,203.91000366210935
1247,1247,2024-01-19,204.4600067138672
1248,1248,2024-01-22,206.02999877929688
1249,1249,2024-01-23,204.2899932861328
1250,1250,2024-01-24,201.19000244140625
1251,1251,2024-01-25,198.6699981689453
1252,1252,2024-01-26,195.4600067138672
1253,1253,2024-01-29,199.3600006103516
1254,1254,2024-01-30,192.1199951171875
1255,1255,2024-01-31,190.8699951171875
1256,1256,2024-02-01,195.3999938964844
1257,1257,2024-02-02,194.0200042724609
1258,1258,2024-02-05,192.0050048828125
