,Date,GE
153,2019-09-12 00:00:00-04:00,56.82609939575195
154,2019-09-13 00:00:00-04:00,57.379005432128906
155,2019-09-16 00:00:00-04:00,57.624732971191406
156,2019-09-17 00:00:00-04:00,57.501869201660156
157,2019-09-18 00:00:00-04:00,57.624732971191406
158,2019-09-19 00:00:00-04:00,57.87046813964844
159,2019-09-20 00:00:00-04:00,57.56330871582031
160,2019-09-23 00:00:00-04:00,57.379005432128906
161,2019-09-24 00:00:00-04:00,55.105953216552734
162,2019-09-25 00:00:00-04:00,56.273197174072266
163,2019-09-26 00:00:00-04:00,55.41312026977539
164,2019-09-27 00:00:00-04:00,55.53599548339844
165,2019-09-30 00:00:00-04:00,54.921661376953125
166,2019-10-01 00:00:00-04:00,52.89434814453125
167,2019-10-02 00:00:00-04:00,52.28001403808594
168,2019-10-03 00:00:00-04:00,53.508689880371094
169,2019-10-04 00:00:00-04:00,52.64861297607422
170,2019-10-07 00:00:00-04:00,52.58717727661133
171,2019-10-08 00:00:00-04:00,50.867042541503906
172,2019-10-09 00:00:00-04:00,51.29707336425781
173,2019-10-10 00:00:00-04:00,51.91141128540039
174,2019-10-11 00:00:00-04:00,54.061588287353516
175,2019-10-14 00:00:00-04:00,53.57012176513672
176,2019-10-15 00:00:00-04:00,54.614498138427734
177,2019-10-16 00:00:00-04:00,54.67593002319336
178,2019-10-17 00:00:00-04:00,55.53599548339844
179,2019-10-18 00:00:00-04:00,55.044517517089844
180,2019-10-21 00:00:00-04:00,54.000152587890625
181,2019-10-22 00:00:00-04:00,55.65886688232422
182,2019-10-23 00:00:00-04:00,56.150333404541016
183,2019-10-24 00:00:00-04:00,54.983097076416016
184,2019-10-25 00:00:00-04:00,55.29026412963867
185,2019-10-28 00:00:00-04:00,55.72029495239258
186,2019-10-29 00:00:00-04:00,55.72029495239258
187,2019-10-30 00:00:00-04:00,62.10940170288086
188,2019-10-31 00:00:00-04:00,61.310760498046875
189,2019-11-01 00:00:00-04:00,63.768096923828125
190,2019-11-04 00:00:00-05:00,67.14694213867188
191,2019-11-05 00:00:00-05:00,67.39268493652344
192,2019-11-06 00:00:00-05:00,67.69985961914062
193,2019-11-07 00:00:00-05:00,69.35855102539062
194,2019-11-08 00:00:00-05:00,70.77152252197266
195,2019-11-11 00:00:00-05:00,69.7271499633789
196,2019-11-12 00:00:00-05:00,70.1572036743164
197,2019-11-13 00:00:00-05:00,69.35855102539062
198,2019-11-14 00:00:00-05:00,69.35855102539062
199,2019-11-15 00:00:00-05:00,70.77152252197266
200,2019-11-18 00:00:00-05:00,70.2800521850586
201,2019-11-19 00:00:00-05:00,70.6486587524414
202,2019-11-20 00:00:00-05:00,69.97288513183594
203,2019-11-21 00:00:00-05:00,70.83297729492188
204,2019-11-22 00:00:00-05:00,70.9558334350586
205,2019-11-25 00:00:00-05:00,71.14012908935547
206,2019-11-26 00:00:00-05:00,69.7271499633789
207,2019-11-27 00:00:00-05:00,69.35855102539062
208,2019-11-29 00:00:00-05:00,69.2356948852539
209,2019-12-02 00:00:00-05:00,68.55992889404297
210,2019-12-03 00:00:00-05:00,67.51554107666016
211,2019-12-04 00:00:00-05:00,66.962646484375
212,2019-12-05 00:00:00-05:00,66.28687286376953
213,2019-12-06 00:00:00-05:00,68.19132232666016
214,2019-12-09 00:00:00-05:00,67.51554107666016
215,2019-12-10 00:00:00-05:00,67.63842010498047
216,2019-12-11 00:00:00-05:00,67.39268493652344
217,2019-12-12 00:00:00-05:00,70.2800521850586
218,2019-12-13 00:00:00-05:00,69.66572570800781
219,2019-12-16 00:00:00-05:00,68.62135314941406
220,2019-12-17 00:00:00-05:00,68.19132232666016
221,2019-12-18 00:00:00-05:00,67.33125305175781
222,2019-12-19 00:00:00-05:00,67.82271575927734
223,2019-12-20 00:00:00-05:00,67.82271575927734
224,2019-12-23 00:00:00-05:00,68.62207794189453
225,2019-12-24 00:00:00-05:00,68.80654907226562
226,2019-12-26 00:00:00-05:00,69.052490234375
227,2019-12-27 00:00:00-05:00,68.74505615234375
228,2019-12-30 00:00:00-05:00,68.13015747070312
229,2019-12-31 00:00:00-05:00,68.62207794189453
230,2020-01-02 00:00:00-05:00,73.35675048828125
231,2020-01-03 00:00:00-05:00,73.60271453857422
232,2020-01-06 00:00:00-05:00,74.64803314208984
233,2020-01-07 00:00:00-05:00,74.09463500976562
234,2020-01-08 00:00:00-05:00,73.41824340820312
235,2020-01-09 00:00:00-05:00,73.2337875366211
236,2020-01-10 00:00:00-05:00,71.7580337524414
237,2020-01-13 00:00:00-05:00,74.5250473022461
238,2020-01-14 00:00:00-05:00,73.97163391113281
239,2020-01-15 00:00:00-05:00,72.98782348632812
240,2020-01-16 00:00:00-05:00,72.80335998535156
241,2020-01-17 00:00:00-05:00,72.61888885498047
242,2020-01-21 00:00:00-05:00,71.69654083251953
243,2020-01-22 00:00:00-05:00,69.9133529663086
244,2020-01-23 00:00:00-05:00,72.3729248046875
245,2020-01-24 00:00:00-05:00,72.00399017333984
246,2020-01-27 00:00:00-05:00,70.34379577636719
247,2020-01-28 00:00:00-05:00,72.12698364257812
248,2020-01-29 00:00:00-05:00,79.56719207763672
249,2020-01-30 00:00:00-05:00,78.27589416503906
250,2020-01-31 00:00:00-05:00,76.55420684814453
251,2020-02-03 00:00:00-05:00,75.38591766357422
252,2020-02-04 00:00:00-05:00,77.35356140136719
253,2020-02-05 00:00:00-05:00,79.07526397705078
254,2020-02-06 00:00:00-05:00,79.6286849975586
255,2020-02-07 00:00:00-05:00,78.89079284667969
256,2020-02-10 00:00:00-05:00,79.3827133178711
257,2020-02-11 00:00:00-05:00,79.01377868652344
258,2020-02-12 00:00:00-05:00,80.91993713378906
259,2020-02-13 00:00:00-05:00,79.56719207763672
260,2020-02-14 00:00:00-05:00,78.89079284667969
261,2020-02-18 00:00:00-05:00,78.39887237548828
262,2020-02-19 00:00:00-05:00,77.53802490234375
263,2020-02-20 00:00:00-05:00,77.04613494873047
264,2020-02-21 00:00:00-05:00,75.32440948486328
265,2020-02-24 00:00:00-05:00,72.92635345458984
266,2020-02-25 00:00:00-05:00,69.60591888427734
267,2020-02-26 00:00:00-05:00,67.33079528808594
268,2020-02-27 00:00:00-05:00,63.88740158081055
269,2020-02-28 00:00:00-05:00,66.90037536621094
270,2020-03-02 00:00:00-05:00,68.92952728271484
271,2020-03-03 00:00:00-05:00,66.90037536621094
272,2020-03-04 00:00:00-05:00,67.33079528808594
273,2020-03-05 00:00:00-05:00,61.981239318847656
274,2020-03-06 00:00:00-05:00,57.857357025146484
275,2020-03-09 00:00:00-04:00,50.53285598754883
276,2020-03-10 00:00:00-04:00,54.47208786010742
277,2020-03-11 00:00:00-04:00,50.53285598754883
278,2020-03-12 00:00:00-04:00,44.50092315673828
279,2020-03-13 00:00:00-04:00,48.317047119140625
280,2020-03-16 00:00:00-04:00,40.99256134033203
281,2020-03-17 00:00:00-04:00,43.57767105102539
282,2020-03-18 00:00:00-04:00,40.62325668334961
283,2020-03-19 00:00:00-04:00,39.884647369384766
284,2020-03-20 00:00:00-04:00,40.1308479309082
285,2020-03-23 00:00:00-04:00,37.60728454589844
286,2020-03-24 00:00:00-04:00,43.14681625366211
287,2020-03-25 00:00:00-04:00,46.53208541870117
288,2020-03-26 00:00:00-04:00,49.978912353515625
289,2020-03-27 00:00:00-04:00,46.90139389038086
290,2020-03-30 00:00:00-04:00,48.56325149536133
291,2020-03-31 00:00:00-04:00,48.87101364135742
292,2020-04-01 00:00:00-04:00,43.33146667480469
293,2020-04-02 00:00:00-04:00,42.46976089477539
294,2020-04-03 00:00:00-04:00,41.42340087890625
295,2020-04-06 00:00:00-04:00,44.50092315673828
296,2020-04-07 00:00:00-04:00,43.26991653442383
297,2020-04-08 00:00:00-04:00,44.93177795410156
298,2020-04-09 00:00:00-04:00,43.94697570800781
299,2020-04-13 00:00:00-04:00,43.2083625793457
300,2020-04-14 00:00:00-04:00,42.654415130615234
301,2020-04-15 00:00:00-04:00,40.00775146484375
302,2020-04-16 00:00:00-04:00,38.407432556152344
303,2020-04-17 00:00:00-04:00,42.1004638671875
304,2020-04-20 00:00:00-04:00,40.069297790527344
305,2020-04-21 00:00:00-04:00,39.884647369384766
306,2020-04-22 00:00:00-04:00,39.5768928527832
307,2020-04-23 00:00:00-04:00,40.1308479309082
308,2020-04-24 00:00:00-04:00,38.5305290222168
309,2020-04-27 00:00:00-04:00,39.5768928527832
310,2020-04-28 00:00:00-04:00,41.8542594909668
311,2020-04-29 00:00:00-04:00,40.50014877319336
312,2020-04-30 00:00:00-04:00,41.8542594909668
313,2020-05-01 00:00:00-04:00,40.00775146484375
314,2020-05-04 00:00:00-04:00,38.222782135009766
315,2020-05-05 00:00:00-04:00,38.16123580932617
316,2020-05-06 00:00:00-04:00,36.807132720947266
317,2020-05-07 00:00:00-04:00,37.60728454589844
318,2020-05-08 00:00:00-04:00,38.715187072753906
319,2020-05-11 00:00:00-04:00,38.09968185424805
320,2020-05-12 00:00:00-04:00,36.93022918701172
321,2020-05-13 00:00:00-04:00,35.637672424316406
322,2020-05-14 00:00:00-04:00,35.08371353149414
323,2020-05-15 00:00:00-04:00,33.79115295410156
324,2020-05-18 00:00:00-04:00,38.59209442138672
325,2020-05-19 00:00:00-04:00,38.222782135009766
326,2020-05-20 00:00:00-04:00,39.515350341796875
327,2020-05-21 00:00:00-04:00,39.884647369384766
328,2020-05-22 00:00:00-04:00,39.453792572021484
329,2020-05-26 00:00:00-04:00,41.8542594909668
330,2020-05-27 00:00:00-04:00,44.87023162841797
331,2020-05-28 00:00:00-04:00,41.73114776611328
332,2020-05-29 00:00:00-04:00,40.4385986328125
333,2020-06-01 00:00:00-04:00,41.60805892944336
334,2020-06-02 00:00:00-04:00,43.39302062988281
335,2020-06-03 00:00:00-04:00,45.30107498168945
336,2020-06-04 00:00:00-04:00,47.63999938964844
337,2020-06-05 00:00:00-04:00,48.50170135498047
338,2020-06-08 00:00:00-04:00,52.07162094116211
339,2020-06-09 00:00:00-04:00,49.36341857910156
340,2020-06-10 00:00:00-04:00,46.83984375
341,2020-06-11 00:00:00-04:00,42.77751541137695
342,2020-06-12 00:00:00-04:00,44.6240348815918
343,2020-06-15 00:00:00-04:00,44.56248092651367
344,2020-06-16 00:00:00-04:00,45.97813415527344
345,2020-06-17 00:00:00-04:00,44.56248092651367
346,2020-06-18 00:00:00-04:00,44.808677673339844
347,2020-06-19 00:00:00-04:00,44.00851821899414
348,2020-06-22 00:00:00-04:00,43.33146667480469
349,2020-06-23 00:00:00-04:00,43.08526611328125
350,2020-06-24 00:00:00-04:00,40.19239807128906
351,2020-06-25 00:00:00-04:00,41.11565017700195
352,2020-06-26 00:00:00-04:00,39.9444465637207
353,2020-06-29 00:00:00-04:00,41.91700744628906
354,2020-06-30 00:00:00-04:00,42.10193634033203
355,2020-07-01 00:00:00-04:00,41.54715347290039
356,2020-07-02 00:00:00-04:00,42.04029846191406
357,2020-07-06 00:00:00-04:00,43.14986038208008
358,2020-07-07 00:00:00-04:00,41.67044448852539
359,2020-07-08 00:00:00-04:00,42.286861419677734
360,2020-07-09 00:00:00-04:00,40.56086730957031
361,2020-07-10 00:00:00-04:00,41.23893737792969
362,2020-07-13 00:00:00-04:00,41.30057907104492
363,2020-07-14 00:00:00-04:00,42.41014862060547
364,2020-07-15 00:00:00-04:00,44.01285934448242
365,2020-07-16 00:00:00-04:00,43.45808029174805
366,2020-07-17 00:00:00-04:00,43.58135986328125
367,2020-07-20 00:00:00-04:00,42.3485107421875
368,2020-07-21 00:00:00-04:00,43.39643478393555
369,2020-07-22 00:00:00-04:00,43.51971435546875
370,2020-07-23 00:00:00-04:00,43.39643478393555
371,2020-07-24 00:00:00-04:00,42.286861419677734
372,2020-07-27 00:00:00-04:00,41.36222457885742
373,2020-07-28 00:00:00-04:00,42.47179412841797
374,2020-07-29 00:00:00-04:00,40.62251281738281
375,2020-07-30 00:00:00-04:00,38.58829879760742
376,2020-07-31 00:00:00-04:00,37.41709518432617
377,2020-08-03 00:00:00-04:00,37.663665771484375
378,2020-08-04 00:00:00-04:00,37.84859085083008
379,2020-08-05 00:00:00-04:00,39.4513053894043
380,2020-08-06 00:00:00-04:00,39.019805908203125
381,2020-08-07 00:00:00-04:00,39.4513053894043
382,2020-08-10 00:00:00-04:00,41.11565017700195
383,2020-08-11 00:00:00-04:00,41.485504150390625
384,2020-08-12 00:00:00-04:00,41.423866271972656
385,2020-08-13 00:00:00-04:00,40.684165954589844
386,2020-08-14 00:00:00-04:00,41.054019927978516
387,2020-08-17 00:00:00-04:00,39.882808685302734
388,2020-08-18 00:00:00-04:00,39.697872161865234
389,2020-08-19 00:00:00-04:00,39.32802200317383
390,2020-08-20 00:00:00-04:00,38.64995193481445
391,2020-08-21 00:00:00-04:00,38.89651870727539
392,2020-08-24 00:00:00-04:00,40.86907958984375
393,2020-08-25 00:00:00-04:00,40.62251281738281
394,2020-08-26 00:00:00-04:00,39.9444465637207
395,2020-08-27 00:00:00-04:00,39.9444465637207
396,2020-08-28 00:00:00-04:00,40.74578857421875
397,2020-08-31 00:00:00-04:00,39.081443786621094
398,2020-09-01 00:00:00-04:00,38.15679931640625
399,2020-09-02 00:00:00-04:00,39.697872161865234
400,2020-09-03 00:00:00-04:00,38.958160400390625
401,2020-09-04 00:00:00-04:00,39.57459259033203
402,2020-09-08 00:00:00-04:00,37.84859085083008
403,2020-09-09 00:00:00-04:00,37.97187423706055
404,2020-09-10 00:00:00-04:00,36.985591888427734
405,2020-09-11 00:00:00-04:00,36.67737579345703
406,2020-09-14 00:00:00-04:00,37.910240173339844
407,2020-09-15 00:00:00-04:00,37.60203170776367
408,2020-09-16 00:00:00-04:00,41.608795166015625
409,2020-09-17 00:00:00-04:00,43.45808029174805
410,2020-09-18 00:00:00-04:00,42.41014862060547
411,2020-09-21 00:00:00-04:00,39.14308547973633
412,2020-09-22 00:00:00-04:00,38.52666091918945
413,2020-09-23 00:00:00-04:00,37.663665771484375
414,2020-09-24 00:00:00-04:00,37.35544204711914
415,2020-09-25 00:00:00-04:00,37.72591781616211
416,2020-09-28 00:00:00-04:00,38.2816162109375
417,2020-09-29 00:00:00-04:00,37.787662506103516
418,2020-09-30 00:00:00-04:00,38.466854095458984
419,2020-10-01 00:00:00-04:00,38.52859878540039
420,2020-10-02 00:00:00-04:00,39.45476531982422
421,2020-10-05 00:00:00-04:00,39.57825469970703
422,2020-10-06 00:00:00-04:00,38.09638977050781
423,2020-10-07 00:00:00-04:00,38.960811614990234
424,2020-10-08 00:00:00-04:00,41.06013107299805
425,2020-10-09 00:00:00-04:00,42.233272552490234
426,2020-10-12 00:00:00-04:00,42.17152404785156
427,2020-10-13 00:00:00-04:00,41.49233627319336
428,2020-10-14 00:00:00-04:00,42.10979080200195
429,2020-10-15 00:00:00-04:00,42.41850662231445
430,2020-10-16 00:00:00-04:00,45.011775970458984
431,2020-10-19 00:00:00-04:00,45.011775970458984
432,2020-10-20 00:00:00-04:00,45.320499420166016
433,2020-10-21 00:00:00-04:00,45.1970100402832
434,2020-10-22 00:00:00-04:00,47.66678237915039
435,2020-10-23 00:00:00-04:00,47.11109161376953
436,2020-10-26 00:00:00-04:00,45.567474365234375
437,2020-10-27 00:00:00-04:00,43.838623046875
438,2020-10-28 00:00:00-04:00,45.814456939697266
439,2020-10-29 00:00:00-04:00,45.5057373046875
440,2020-10-30 00:00:00-04:00,45.814456939697266
441,2020-11-02 00:00:00-05:00,46.43190002441406
442,2020-11-03 00:00:00-05:00,48.4694709777832
443,2020-11-04 00:00:00-05:00,48.4694709777832
444,2020-11-05 00:00:00-05:00,49.33390426635742
445,2020-11-06 00:00:00-05:00,49.95134735107422
446,2020-11-09 00:00:00-05:00,53.84124755859375
447,2020-11-10 00:00:00-05:00,55.44660949707031
448,2020-11-11 00:00:00-05:00,54.890907287597656
449,2020-11-12 00:00:00-05:00,54.08822250366211
450,2020-11-13 00:00:00-05:00,57.11370849609375
451,2020-11-16 00:00:00-05:00,59.08953094482422
452,2020-11-17 00:00:00-05:00,59.76873016357422
453,2020-11-18 00:00:00-05:00,60.07744598388672
454,2020-11-19 00:00:00-05:00,59.64523696899414
455,2020-11-20 00:00:00-05:00,60.2626838684082
456,2020-11-23 00:00:00-05:00,62.176761627197266
457,2020-11-24 00:00:00-05:00,64.52305603027344
458,2020-11-25 00:00:00-05:00,64.83177185058594
459,2020-11-27 00:00:00-05:00,64.2143325805664
460,2020-11-30 00:00:00-05:00,62.85595703125
461,2020-12-01 00:00:00-05:00,62.67071533203125
462,2020-12-02 00:00:00-05:00,64.39956665039062
463,2020-12-03 00:00:00-05:00,65.44923400878906
464,2020-12-04 00:00:00-05:00,67.1780776977539
465,2020-12-07 00:00:00-05:00,67.0545883178711
466,2020-12-08 00:00:00-05:00,67.67202758789062
467,2020-12-09 00:00:00-05:00,70.3270492553711
468,2020-12-10 00:00:00-05:00,69.89482879638672
469,2020-12-11 00:00:00-05:00,68.90691375732422
470,2020-12-14 00:00:00-05:00,66.86934661865234
471,2020-12-15 00:00:00-05:00,68.59819030761719
472,2020-12-16 00:00:00-05:00,67.48677062988281
473,2020-12-17 00:00:00-05:00,67.1780776977539
474,2020-12-18 00:00:00-05:00,66.80725860595703
475,2020-12-21 00:00:00-05:00,66.56006622314453
476,2020-12-22 00:00:00-05:00,65.57125091552734
477,2020-12-23 00:00:00-05:00,67.11627197265625
478,2020-12-24 00:00:00-05:00,65.81844329833984
479,2020-12-28 00:00:00-05:00,65.75665283203125
480,2020-12-29 00:00:00-05:00,65.2622299194336
481,2020-12-30 00:00:00-05:00,66.18926239013672
482,2020-12-31 00:00:00-05:00,66.74545288085938
483,2021-01-04 00:00:00-05:00,64.70600891113281
484,2021-01-05 00:00:00-05:00,66.56006622314453
485,2021-01-06 00:00:00-05:00,70.20634460449219
486,2021-01-07 00:00:00-05:00,69.6501235961914
487,2021-01-08 00:00:00-05:00,70.08273315429688
488,2021-01-11 00:00:00-05:00,70.7625503540039
489,2021-01-12 00:00:00-05:00,72.80200958251953
490,2021-01-13 00:00:00-05:00,71.50415802001953
491,2021-01-14 00:00:00-05:00,72.06037902832031
492,2021-01-15 00:00:00-05:00,70.02091217041016
493,2021-01-19 00:00:00-05:00,70.63895416259766
494,2021-01-20 00:00:00-05:00,70.3917465209961
495,2021-01-21 00:00:00-05:00,68.41410827636719
496,2021-01-22 00:00:00-05:00,68.66130065917969
497,2021-01-25 00:00:00-05:00,67.919677734375
498,2021-01-26 00:00:00-05:00,69.77372741699219
499,2021-01-27 00:00:00-05:00,70.32994842529297
500,2021-01-28 00:00:00-05:00,68.5376968383789
501,2021-01-29 00:00:00-05:00,66.00383758544922
502,2021-02-01 00:00:00-05:00,66.37464904785156
503,2021-02-02 00:00:00-05:00,69.46471405029297
504,2021-02-03 00:00:00-05:00,69.21752166748047
505,2021-02-04 00:00:00-05:00,70.7625503540039
506,2021-02-05 00:00:00-05:00,70.45354461669922
507,2021-02-08 00:00:00-05:00,71.7513656616211
508,2021-02-09 00:00:00-05:00,71.31876373291016
509,2021-02-10 00:00:00-05:00,70.45354461669922
510,2021-02-11 00:00:00-05:00,70.82434844970703
511,2021-02-12 00:00:00-05:00,72.49298858642578
512,2021-02-16 00:00:00-05:00,73.9762191772461
513,2021-02-17 00:00:00-05:00,73.2964096069336
514,2021-02-18 00:00:00-05:00,71.8749771118164
515,2021-02-19 00:00:00-05:00,74.28521728515625
516,2021-02-22 00:00:00-05:00,77.25169372558594
517,2021-02-23 00:00:00-05:00,77.80791473388672
