,Unnamed: 0,Date,PPL
735,735,2022-01-04,27.9976749420166
736,736,2022-01-05,28.053688049316406
737,737,2022-01-06,28.01634788513184
738,738,2022-01-07,28.24040412902832
739,739,2022-01-10,28.22173309326172
740,740,2022-01-11,27.96033477783203
741,741,2022-01-12,27.96966552734375
742,742,2022-01-13,28.00701332092285
743,743,2022-01-14,27.979005813598636
744,744,2022-01-18,27.904319763183597
745,745,2022-01-19,27.83897018432617
746,746,2022-01-20,27.736278533935547
747,747,2022-01-21,27.689599990844727
748,748,2022-01-24,27.59624290466309
749,749,2022-01-25,27.57756996154785
750,750,2022-01-26,27.344181060791016
751,751,2022-01-27,27.40019416809082
752,752,2022-01-28,27.70827293395996
753,753,2022-01-31,27.70827293395996
754,754,2022-02-01,27.55889892578125
755,755,2022-02-02,27.736278533935547
756,756,2022-02-03,27.70827293395996
757,757,2022-02-04,27.45620346069336
758,758,2022-02-07,27.344181060791016
759,759,2022-02-08,27.5682373046875
760,760,2022-02-09,27.5682373046875
761,761,2022-02-10,26.88673210144043
762,762,2022-02-11,26.756032943725582
763,763,2022-02-14,26.466625213623047
764,764,2022-02-15,26.373268127441406
765,765,2022-02-16,26.35460090637207
766,766,2022-02-17,26.27057647705078
767,767,2022-02-18,24.366100311279297
768,768,2022-02-22,25.02893447875977
769,769,2022-02-23,24.366100311279297
770,770,2022-02-24,24.216732025146484
771,771,2022-02-25,24.67417526245117
772,772,2022-02-28,24.43144989013672
773,773,2022-03-01,23.7592830657959
774,774,2022-03-02,24.0113468170166
775,775,2022-03-03,24.282079696655277
776,776,2022-03-04,24.69285011291504
777,777,2022-03-07,24.41277885437012
778,778,2022-03-08,24.54347801208496
779,779,2022-03-09,25.107913970947266
780,780,2022-03-10,25.00443458557129
781,781,2022-03-11,24.71280860900879
782,782,2022-03-14,24.59992218017578
783,783,2022-03-15,24.929176330566406
784,784,2022-03-16,25.04206275939941
785,785,2022-03-17,25.201984405517575
786,786,2022-03-18,25.08909797668457
787,787,2022-03-21,25.305465698242188
788,788,2022-03-22,25.267837524414062
789,789,2022-03-23,25.296056747436523
790,790,2022-03-24,25.709976196289062
791,791,2022-03-25,25.954565048217773
792,792,2022-03-28,26.1238956451416
793,793,2022-03-29,26.75417709350586
794,794,2022-03-30,26.99876976013184
795,795,2022-03-31,26.867067337036133
796,796,2022-04-01,27.29980087280273
797,797,2022-04-04,26.99876976013184
798,798,2022-04-05,27.0081729888916
799,799,2022-04-06,27.64786720275879
800,800,2022-04-07,27.40327453613281
801,801,2022-04-08,27.38446617126465
802,802,2022-04-11,27.19632148742676
803,803,2022-04-12,27.12105941772461
804,804,2022-04-13,27.252763748168945
805,805,2022-04-14,27.469127655029297
806,806,2022-04-18,27.487939834594727
807,807,2022-04-19,28.061786651611328
808,808,2022-04-20,28.381629943847656
809,809,2022-04-21,28.56977653503418
810,810,2022-04-22,28.118227005004883
811,811,2022-04-25,27.99593544006348
812,812,2022-04-26,27.51616477966309
813,813,2022-04-27,27.186912536621094
814,814,2022-04-28,27.41268539428711
815,815,2022-04-29,26.631881713867188
816,816,2022-05-02,26.44374084472656
817,817,2022-05-03,26.50018119812012
818,818,2022-05-04,27.177505493164062
819,819,2022-05-05,27.09283828735352
820,820,2022-05-06,27.49734878540039
821,821,2022-05-09,27.08343315124512
822,822,2022-05-10,26.60366439819336
823,823,2022-05-11,26.71654891967773
824,824,2022-05-12,26.660104751586918
825,825,2022-05-13,27.06461906433105
826,826,2022-05-16,27.262168884277344
827,827,2022-05-17,27.64786720275879
828,828,2022-05-18,27.629053115844727
829,829,2022-05-19,27.478534698486328
830,830,2022-05-20,27.469127655029297
831,831,2022-05-23,27.817195892333984
832,832,2022-05-24,28.090007781982425
833,833,2022-05-25,28.165264129638672
834,834,2022-05-26,28.447481155395508
835,835,2022-05-27,28.56036758422852
836,836,2022-05-31,28.391036987304688
837,837,2022-06-01,28.155858993530277
838,838,2022-06-02,28.165264129638672
839,839,2022-06-03,28.061786651611328
840,840,2022-06-06,28.1934871673584
841,841,2022-06-07,28.76732635498047
842,842,2022-06-08,28.428667068481445
843,843,2022-06-09,27.41268539428711
844,844,2022-06-10,26.65069961547852
845,845,2022-06-13,25.474794387817383
846,846,2022-06-14,24.48703384399414
847,847,2022-06-15,24.71280860900879
848,848,2022-06-16,24.214223861694336
849,849,2022-06-17,24.067127227783203
850,850,2022-06-21,24.532146453857425
851,851,2022-06-22,24.835832595825195
852,852,2022-06-23,25.253400802612305
853,853,2022-06-24,25.699438095092773
854,854,2022-06-27,25.965166091918945
855,855,2022-06-28,25.74689292907715
856,856,2022-06-29,25.68046188354492
857,857,2022-06-30,25.74689292907715
858,858,2022-07-01,26.344772338867188
859,859,2022-07-05,25.46218681335449
860,860,2022-07-06,25.670970916748047
861,861,2022-07-07,25.86077117919922
862,862,2022-07-08,25.794342041015625
863,863,2022-07-11,25.91771507263184
864,864,2022-07-12,25.851282119750977
865,865,2022-07-13,25.68046188354492
866,866,2022-07-14,25.737403869628903
867,867,2022-07-15,26.126501083374023
868,868,2022-07-18,25.8038330078125
869,869,2022-07-19,26.003124237060547
870,870,2022-07-20,25.75638198852539
871,871,2022-07-21,25.851282119750977
872,872,2022-07-22,25.936695098876957
873,873,2022-07-25,26.43018341064453
874,874,2022-07-26,26.61050033569336
875,875,2022-07-27,26.648460388183597
876,876,2022-07-28,27.322263717651367
877,877,2022-07-29,27.59747886657715
878,878,2022-08-01,27.521556854248047
879,879,2022-08-02,27.616458892822266
880,880,2022-08-03,27.512067794799805
881,881,2022-08-04,27.141950607299805
882,882,2022-08-05,26.63896942138672
883,883,2022-08-08,26.714889526367188
884,884,2022-08-09,27.02806663513184
885,885,2022-08-10,27.521556854248047
886,886,2022-08-11,27.92963409423828
887,887,2022-08-12,28.745792388916016
888,888,2022-08-15,29.039987564086918
889,889,2022-08-16,29.33418273925781
890,890,2022-08-17,29.258264541625977
891,891,2022-08-18,29.33418273925781
892,892,2022-08-19,29.23927879333496
893,893,2022-08-22,28.688852310180664
894,894,2022-08-23,28.688852310180664
895,895,2022-08-24,28.67935943603516
896,896,2022-08-25,28.79324531555176
897,897,2022-08-26,28.271284103393555
898,898,2022-08-29,28.356693267822266
899,899,2022-08-30,27.85371398925781
900,900,2022-08-31,27.59747886657715
901,901,2022-09-01,27.787282943725582
902,902,2022-09-02,27.464614868164062
903,903,2022-09-06,27.350732803344727
904,904,2022-09-07,28.081478118896484
905,905,2022-09-08,28.325334548950195
906,906,2022-09-09,28.545278549194336
907,907,2022-09-12,28.841732025146484
908,908,2022-09-13,28.13407325744629
909,909,2022-09-14,28.325334548950195
910,910,2022-09-15,27.617679595947266
911,911,2022-09-16,27.65593147277832
912,912,2022-09-19,28.06713485717773
913,913,2022-09-20,27.63680458068848
914,914,2022-09-21,27.18734741210937
915,915,2022-09-22,27.13953018188477
916,916,2022-09-23,26.919586181640625
917,917,2022-09-26,26.297996520996094
918,918,2022-09-27,25.92504501342773
919,919,2022-09-28,26.16411590576172
920,920,2022-09-29,24.81574821472168
921,921,2022-09-30,24.24197196960449
922,922,2022-10-03,24.920936584472656
923,923,2022-10-04,25.49471092224121
924,924,2022-10-05,24.978317260742188
925,925,2022-10-06,24.32803726196289
926,926,2022-10-07,23.60125732421875
927,927,2022-10-10,23.78295135498047
928,928,2022-10-11,23.658634185791016
929,929,2022-10-12,22.931854248046875
930,930,2022-10-13,23.591691970825195
931,931,2022-10-14,23.429126739501957
932,932,2022-10-17,23.802078247070312
933,933,2022-10-18,24.280221939086918
934,934,2022-10-19,24.222848892211918
935,935,2022-10-20,23.897708892822266
936,936,2022-10-21,24.567110061645508
937,937,2022-10-24,24.3471622467041
938,938,2022-10-25,24.825305938720703
939,939,2022-10-26,24.57667350769043
940,940,2022-10-27,24.777494430541992
941,941,2022-10-28,25.35127067565918
942,942,2022-10-31,25.332143783569336
943,943,2022-11-01,25.40864562988281
944,944,2022-11-02,24.978317260742188
945,945,2022-11-03,25.41820907592773
946,946,2022-11-04,25.81985092163086
947,947,2022-11-07,25.609468460083008
948,948,2022-11-08,25.91548156738281
949,949,2022-11-09,25.513839721679688
950,950,2022-11-10,26.517942428588867
951,951,2022-11-11,26.211929321289062
952,952,2022-11-14,25.91548156738281
953,953,2022-11-15,26.28843307495117
954,954,2022-11-16,26.680513381958008
955,955,2022-11-17,26.460569381713867
956,956,2022-11-18,26.862211227416992
957,957,2022-11-21,26.98652458190918
958,958,2022-11-22,27.483797073364254
959,959,2022-11-23,27.837627410888672
960,960,2022-11-25,27.952381134033203
961,961,2022-11-28,27.82806396484375
962,962,2022-11-29,27.75156021118164
963,963,2022-11-30,28.229705810546875
964,964,2022-12-01,28.00975799560547
965,965,2022-12-02,27.90456771850586
966,966,2022-12-05,27.808935165405277
967,967,2022-12-06,28.01931953430176
968,968,2022-12-07,27.713308334350582
969,969,2022-12-08,28.00725746154785
970,970,2022-12-09,27.9012451171875
971,971,2022-12-12,28.38313102722168
972,972,2022-12-13,28.27711296081543
973,973,2022-12-14,28.35421562194824
974,974,2022-12-15,28.296388626098636
975,975,2022-12-16,28.0747184753418
976,976,2022-12-19,28.05544853210449
977,977,2022-12-20,28.103635787963867
978,978,2022-12-21,28.33493995666504
979,979,2022-12-22,28.122913360595703
980,980,2022-12-23,28.469871520996094
981,981,2022-12-27,28.61443519592285
982,982,2022-12-28,28.37349510192871
983,983,2022-12-29,28.585521697998047
984,984,2022-12-30,28.161460876464844
985,985,2023-01-03,28.14218521118164
986,986,2023-01-04,28.84574317932129
987,987,2023-01-05,28.180736541748047
988,988,2023-01-06,28.874650955200195
989,989,2023-01-09,29.077045440673828
990,990,2023-01-10,29.077045440673828
991,991,2023-01-11,29.684223175048828
992,992,2023-01-12,29.60712242126465
993,993,2023-01-13,29.501108169555664
994,994,2023-01-17,29.481830596923828
995,995,2023-01-18,28.63371086120605
996,996,2023-01-19,28.093996047973636
997,997,2023-01-20,28.25783920288086
998,998,2023-01-23,28.25783920288086
999,999,2023-01-24,28.421680450439453
1000,1000,2023-01-25,28.43131828308105
1001,1001,2023-01-26,28.604799270629883
1002,1002,2023-01-27,28.55660820007324
1003,1003,2023-01-30,28.38313102722168
1004,1004,2023-01-31,28.527698516845703
1005,1005,2023-02-01,28.537334442138672
1006,1006,2023-02-02,28.32530403137207
1007,1007,2023-02-03,27.62174797058105
1008,1008,2023-02-06,27.795228958129883
1009,1009,2023-02-07,27.70848846435547
1010,1010,2023-02-08,27.342256546020508
1011,1011,2023-02-09,27.04348373413086
1012,1012,2023-02-10,27.62174797058105
1013,1013,2023-02-13,27.76631546020508
1014,1014,2023-02-14,27.5060977935791
1015,1015,2023-02-15,27.641023635864254
1016,1016,2023-02-16,27.41935539245605
1017,1017,2023-02-17,27.76631546020508
1018,1018,2023-02-21,26.812179565429688
1019,1019,2023-02-22,26.70616340637207
1020,1020,2023-02-23,26.850732803344727
1021,1021,2023-02-24,26.686887741088867
1022,1022,2023-02-27,26.551958084106445
1023,1023,2023-02-28,26.0893497467041
1024,1024,2023-03-01,25.713478088378903
1025,1025,2023-03-02,26.13753890991211
1026,1026,2023-03-03,26.397754669189453
1027,1027,2023-03-06,26.484495162963867
1028,1028,2023-03-07,25.906232833862305
1029,1029,2023-03-08,26.02188491821289
1030,1030,2023-03-09,25.84684944152832
1031,1031,2023-03-10,25.525951385498047
1032,1032,2023-03-13,26.02188491821289
1033,1033,2023-03-14,26.245540618896484
1034,1034,2023-03-15,26.488645553588867
1035,1035,2023-03-16,26.44974899291992
1036,1036,2023-03-17,26.089954376220703
1037,1037,2023-03-20,26.5178165435791
1038,1038,2023-03-21,26.04133415222168
1039,1039,2023-03-22,25.53567695617676
1040,1040,2023-03-23,25.19532966613769
1041,1041,2023-03-24,26.04133415222168
1042,1042,2023-03-27,26.216367721557617
1043,1043,2023-03-28,26.342782974243164
1044,1044,2023-03-29,26.770648956298828
1045,1045,2023-03-30,26.79009246826172
1046,1046,2023-03-31,27.02347755432129
1047,1047,2023-04-03,26.81926727294922
1048,1048,2023-04-04,26.79009246826172
1049,1049,2023-04-05,27.59720039367676
1050,1050,2023-04-06,27.762510299682617
1051,1051,2023-04-10,27.85002899169922
1052,1052,2023-04-11,28.034788131713867
1053,1053,2023-04-12,27.86947631835937
1054,1054,2023-04-13,27.96671867370605
1055,1055,2023-04-14,27.781959533691406
1056,1056,2023-04-17,27.92782211303711
1057,1057,2023-04-18,27.70416831970215
1058,1058,2023-04-19,27.908376693725582
1059,1059,2023-04-20,27.811134338378903
1060,1060,2023-04-21,27.898651123046875
1061,1061,2023-04-24,27.87920188903809
1062,1062,2023-04-25,27.908376693725582
1063,1063,2023-04-26,27.54858016967773
1064,1064,2023-04-27,27.97644424438477
1065,1065,2023-04-28,27.92782211303711
1066,1066,2023-05-01,27.97644424438477
1067,1067,2023-05-02,27.713891983032227
1068,1068,2023-05-03,27.70416831970215
1069,1069,2023-05-04,27.908376693725582
1070,1070,2023-05-05,27.956995010375977
1071,1071,2023-05-08,27.801408767700195
1072,1072,2023-05-09,27.75278854370117
1073,1073,2023-05-10,27.96671867370605
1074,1074,2023-05-11,27.60692596435547
1075,1075,2023-05-12,27.66526985168457
1076,1076,2023-05-15,27.36382102966309
1077,1077,2023-05-16,26.809541702270508
1078,1078,2023-05-17,26.83871841430664
1079,1079,2023-05-18,26.46919631958008
1080,1080,2023-05-19,26.313610076904297
1081,1081,2023-05-22,26.284439086914062
1082,1082,2023-05-23,26.04133415222168
1083,1083,2023-05-24,25.71071434020996
1084,1084,2023-05-25,25.282848358154297
1085,1085,2023-05-26,25.29257202148437
1086,1086,2023-05-30,25.370365142822266
1087,1087,2023-05-31,25.477331161499023
1088,1088,2023-06-01,25.380088806152344
1089,1089,2023-06-02,25.78850555419922
1090,1090,2023-06-05,25.895471572875977
1091,1091,2023-06-06,25.8565731048584
1092,1092,2023-06-07,26.255266189575195
1093,1093,2023-06-08,26.33375740051269
1094,1094,2023-06-09,26.31413459777832
1095,1095,2023-06-12,26.304323196411133
1096,1096,2023-06-13,26.392623901367188
1097,1097,2023-06-14,26.35338020324707
1098,1098,2023-06-15,26.500551223754883
1099,1099,2023-06-16,26.480926513671875
1100,1100,2023-06-20,26.19639778137207
1101,1101,2023-06-21,26.3828125
1102,1102,2023-06-22,26.216020584106445
1103,1103,2023-06-23,25.88243293762207
1104,1104,2023-06-26,26.029603958129883
1105,1105,2023-06-27,26.12771797180176
1106,1106,2023-06-28,25.70582771301269
1107,1107,2023-06-29,25.68620491027832
1108,1108,2023-06-30,25.960922241210938
1109,1109,2023-07-03,26.166961669921875
1110,1110,2023-07-05,26.216020584106445
1111,1111,2023-07-06,26.059038162231445
1112,1112,2023-07-07,25.715639114379883
1113,1113,2023-07-10,25.470354080200195
1114,1114,2023-07-11,25.80394172668457
1115,1115,2023-07-12,26.186586380004883
1116,1116,2023-07-13,26.343568801879883
1117,1117,2023-07-14,26.255266189575195
1118,1118,2023-07-17,25.951112747192383
1119,1119,2023-07-18,25.823564529418945
1120,1120,2023-07-19,26.49073982238769
1121,1121,2023-07-20,26.873380661010746
1122,1122,2023-07-21,27.36395072937012
1123,1123,2023-07-24,27.27564811706543
1124,1124,2023-07-25,27.442441940307617
1125,1125,2023-07-26,27.530744552612305
1126,1126,2023-07-27,26.97149658203125
1127,1127,2023-07-28,26.942062377929688
1128,1128,2023-07-31,27.010744094848636
1129,1129,2023-08-01,26.81451416015625
1130,1130,2023-08-02,26.81451416015625
1131,1131,2023-08-03,26.12771797180176
1132,1132,2023-08-04,25.588090896606445
1133,1133,2023-08-07,25.617525100708008
1134,1134,2023-08-08,25.607715606689453
1135,1135,2023-08-09,25.735261917114254
1136,1136,2023-08-10,25.607715606689453
1137,1137,2023-08-11,25.68620491027832
1138,1138,2023-08-14,25.52922248840332
1139,1139,2023-08-15,24.999406814575195
1140,1140,2023-08-16,24.881671905517575
1141,1141,2023-08-17,24.67563247680664
1142,1142,2023-08-18,24.82280158996582
1143,1143,2023-08-21,24.744312286376957
1144,1144,2023-08-22,24.82280158996582
1145,1145,2023-08-23,24.73450088500977
1146,1146,2023-08-24,24.567707061767575
1147,1147,2023-08-25,24.79336929321289
1148,1148,2023-08-28,24.79336929321289
1149,1149,2023-08-29,24.79336929321289
1150,1150,2023-08-30,24.754121780395508
1151,1151,2023-08-31,24.449970245361328
1152,1152,2023-09-01,24.292987823486328
1153,1153,2023-09-05,23.83185386657715
1154,1154,2023-09-06,23.93977928161621
1155,1155,2023-09-07,24.296497344970703
1156,1156,2023-09-08,24.52440071105957
1157,1157,2023-09-11,24.80184936523437
1158,1158,2023-09-12,24.84148406982422
1159,1159,2023-09-13,25.138750076293945
1160,1160,2023-09-14,25.445924758911133
1161,1161,2023-09-15,25.426105499267575
1162,1162,2023-09-18,25.436016082763672
1163,1163,2023-09-19,25.27747344970703
1164,1164,2023-09-20,25.436016082763672
1165,1165,2023-09-21,25.01984405517578
1166,1166,2023-09-22,24.900936126708984
1167,1167,2023-09-25,24.772123336791992
1168,1168,2023-09-26,24.048776626586918
1169,1169,2023-09-27,23.721784591674805
1170,1170,2023-09-28,23.166887283325195
1171,1171,2023-09-29,23.34524726867676
1172,1172,2023-10-02,22.344453811645508
1173,1173,2023-10-03,22.77053451538086
1174,1174,2023-10-04,22.701173782348636
1175,1175,2023-10-05,22.750717163085938
1176,1176,2023-10-06,23.226343154907227
1177,1177,2023-10-09,23.53351593017578
1178,1178,2023-10-10,23.64251518249512
1179,1179,2023-10-11,23.890235900878903
1180,1180,2023-10-12,23.43442726135254
1181,1181,2023-10-13,23.672239303588867
1182,1182,2023-10-16,23.959596633911133
1183,1183,2023-10-17,23.98932266235352
1184,1184,2023-10-18,23.85059928894043
1185,1185,2023-10-19,23.60287857055664
1186,1186,2023-10-20,23.54342460632324
1187,1187,2023-10-23,23.464155197143555
1188,1188,2023-10-24,23.919960021972656
1189,1189,2023-10-25,24.157773971557617
1190,1190,2023-10-26,24.51449203491211
1191,1191,2023-10-27,24.05868530273437
1192,1192,2023-10-30,24.16768264770508
1193,1193,2023-10-31,24.34604263305664
1194,1194,2023-11-01,24.474857330322266
1195,1195,2023-11-02,24.85139274597168
1196,1196,2023-11-03,25.138750076293945
1197,1197,2023-11-06,24.92075538635254
1198,1198,2023-11-07,25.69364547729492
1199,1199,2023-11-08,25.41619682312012
1200,1200,2023-11-09,24.97030067443848
1201,1201,2023-11-10,25.10902404785156
1202,1202,2023-11-13,24.722579956054688
1203,1203,2023-11-14,25.5053768157959
1204,1204,2023-11-15,25.564828872680664
1205,1205,2023-11-16,25.782825469970703
1206,1206,2023-11-17,25.85218811035156
1207,1207,2023-11-20,25.93145751953125
1208,1208,2023-11-21,26.070180892944336
1209,1209,2023-11-22,26.00082015991211
1210,1210,2023-11-24,26.070180892944336
1211,1211,2023-11-27,26.00082015991211
1212,1212,2023-11-28,26.149452209472656
1213,1213,2023-11-29,25.792734146118164
1214,1214,2023-11-30,25.881914138793945
1215,1215,2023-12-01,26.23863220214844
1216,1216,2023-12-04,26.119726181030277
1217,1217,2023-12-05,25.782825469970703
1218,1218,2023-12-06,26.09000015258789
1219,1219,2023-12-07,26.09000015258789
1220,1220,2023-12-08,26.059999465942383
1221,1221,2023-12-11,26.32999992370605
1222,1222,2023-12-12,26.170000076293945
1223,1223,2023-12-13,27.270000457763672
1224,1224,2023-12-14,27.040000915527344
1225,1225,2023-12-15,26.899999618530277
1226,1226,2023-12-18,26.81999969482422
1227,1227,2023-12-19,26.8799991607666
1228,1228,2023-12-20,26.40999984741211
1229,1229,2023-12-21,26.38999938964844
1230,1230,2023-12-22,26.81999969482422
1231,1231,2023-12-26,26.979999542236328
1232,1232,2023-12-27,27.040000915527344
1233,1233,2023-12-28,27.149999618530277
1234,1234,2023-12-29,27.100000381469727
1235,1235,2024-01-02,27.51000022888184
1236,1236,2024-01-03,27.65999984741211
1237,1237,2024-01-04,27.6200008392334
1238,1238,2024-01-05,27.75
1239,1239,2024-01-08,27.989999771118164
1240,1240,2024-01-09,27.81999969482422
1241,1241,2024-01-10,27.61000061035156
1242,1242,2024-01-11,27.020000457763672
1243,1243,2024-01-12,27.07999992370605
1244,1244,2024-01-16,26.809999465942383
1245,1245,2024-01-17,26.32999992370605
1246,1246,2024-01-18,25.93000030517578
1247,1247,2024-01-19,26.01000022888184
1248,1248,2024-01-22,25.809999465942383
1249,1249,2024-01-23,25.71999931335449
1250,1250,2024-01-24,25.440000534057617
1251,1251,2024-01-25,25.82999992370605
1252,1252,2024-01-26,25.88999938964844
1253,1253,2024-01-29,26.0
1254,1254,2024-01-30,26.020000457763672
1255,1255,2024-01-31,26.200000762939453
1256,1256,2024-02-01,26.56999969482422
1257,1257,2024-02-02,26.049999237060547
1258,1258,2024-02-05,25.700000762939453
