,Unnamed: 0,Date,HES
735,735,2022-01-04,79.16181182861328
736,736,2022-01-05,78.83992767333984
737,737,2022-01-06,83.15111541748047
738,738,2022-01-07,84.48738098144531
739,739,2022-01-10,83.05358123779297
740,740,2022-01-11,87.82318115234375
741,741,2022-01-12,89.32526397705078
742,742,2022-01-13,88.379150390625
743,743,2022-01-14,89.52033996582031
744,744,2022-01-18,89.91050720214844
745,745,2022-01-19,88.98387908935547
746,746,2022-01-20,86.77953338623047
747,747,2022-01-21,85.53105163574219
748,748,2022-01-24,86.55517578125
749,749,2022-01-25,89.24723052978516
750,750,2022-01-26,85.57980346679688
751,751,2022-01-27,87.47203063964844
752,752,2022-01-28,88.75955200195312
753,753,2022-01-31,90.01778411865234
754,754,2022-02-01,91.197998046875
755,755,2022-02-02,90.80785369873048
756,756,2022-02-03,89.73492431640625
757,757,2022-02-04,93.27555084228516
758,758,2022-02-07,92.88540649414062
759,759,2022-02-08,91.01268005371094
760,760,2022-02-09,91.01268005371094
761,761,2022-02-10,90.12507629394533
762,762,2022-02-11,93.8315200805664
763,763,2022-02-14,92.39772033691406
764,764,2022-02-15,90.89562225341795
765,765,2022-02-16,91.93928527832033
766,766,2022-02-17,91.8807601928711
767,767,2022-02-18,91.55889892578124
768,768,2022-02-22,91.55889892578124
769,769,2022-02-23,91.62715911865234
770,770,2022-02-24,92.9146728515625
771,771,2022-02-25,95.1190185546875
772,772,2022-02-28,98.57186126708984
773,773,2022-03-01,98.90350341796876
774,774,2022-03-02,99.2741241455078
775,775,2022-03-03,98.47432708740234
776,776,2022-03-04,98.67914581298828
777,777,2022-03-07,94.72886657714844
778,778,2022-03-08,94.24117279052734
779,779,2022-03-09,94.31920623779295
780,780,2022-03-10,95.7042465209961
781,781,2022-03-11,92.63469696044922
782,782,2022-03-14,92.24305725097656
783,783,2022-03-15,91.13665008544922
784,784,2022-03-16,92.77178955078124
785,785,2022-03-17,95.11188507080078
786,786,2022-03-18,95.3762435913086
787,787,2022-03-21,101.6817855834961
788,788,2022-03-22,99.46896362304688
789,789,2022-03-23,104.00231170654295
790,790,2022-03-24,104.2862548828125
791,791,2022-03-25,106.80259704589844
792,792,2022-03-28,105.17725372314452
793,793,2022-03-29,105.44161224365234
794,794,2022-03-30,106.2934341430664
795,795,2022-03-31,104.80518341064452
796,796,2022-04-01,106.71446228027344
797,797,2022-04-04,107.41944122314452
798,798,2022-04-05,105.38286590576172
799,799,2022-04-06,104.61914825439452
800,800,2022-04-07,105.92138671875
801,801,2022-04-08,110.53305053710938
802,802,2022-04-11,109.4266357421875
803,803,2022-04-12,110.24910736083984
804,804,2022-04-13,112.2367172241211
805,805,2022-04-14,112.32484436035156
806,806,2022-04-18,113.2941665649414
807,807,2022-04-19,111.99192810058594
808,808,2022-04-20,112.4814910888672
809,809,2022-04-21,107.8698272705078
810,810,2022-04-22,104.22750091552734
811,811,2022-04-25,100.47747039794922
812,812,2022-04-26,99.36127471923828
813,813,2022-04-27,100.60475158691406
814,814,2022-04-28,102.95465087890624
815,815,2022-04-29,100.91807556152344
816,816,2022-05-02,100.2424774169922
817,817,2022-05-03,104.6289520263672
818,818,2022-05-04,109.16227722167967
819,819,2022-05-05,107.28236389160156
820,820,2022-05-06,114.8020248413086
821,821,2022-05-09,104.5016632080078
822,822,2022-05-10,103.56169128417967
823,823,2022-05-11,107.3998565673828
824,824,2022-05-12,106.12699127197266
825,825,2022-05-13,111.8842315673828
826,826,2022-05-16,114.52787017822266
827,827,2022-05-17,115.89862823486328
828,828,2022-05-18,111.80591583251952
829,829,2022-05-19,111.061767578125
830,830,2022-05-20,110.97364044189452
831,831,2022-05-23,114.52787017822266
832,832,2022-05-24,115.2719955444336
833,833,2022-05-25,116.77984619140624
834,834,2022-05-26,118.15060424804688
835,835,2022-05-27,120.70612335205078
836,836,2022-05-31,120.50050354003906
837,837,2022-06-01,124.78904724121094
838,838,2022-06-02,123.61410522460938
839,839,2022-06-03,125.2198715209961
840,840,2022-06-06,123.9665985107422
841,841,2022-06-07,126.3948211669922
842,842,2022-06-08,126.93333435058594
843,843,2022-06-09,124.2113800048828
844,844,2022-06-10,125.05341339111328
845,845,2022-06-13,119.00244903564452
846,846,2022-06-14,117.92698669433594
847,847,2022-06-15,115.06893157958984
848,848,2022-06-16,106.76974487304688
849,849,2022-06-17,101.0339813232422
850,850,2022-06-21,105.81705474853516
851,851,2022-06-22,101.49559020996094
852,852,2022-06-23,97.5866241455078
853,853,2022-06-24,99.87503814697266
854,854,2022-06-27,105.05097198486328
855,855,2022-06-28,110.90460205078124
856,856,2022-06-29,107.37867736816406
857,857,2022-06-30,104.04918670654295
858,858,2022-07-01,103.50900268554688
859,859,2022-07-05,96.43751525878906
860,860,2022-07-06,93.84461975097656
861,861,2022-07-07,98.12681579589844
862,862,2022-07-08,98.3919906616211
863,863,2022-07-11,96.6437530517578
864,864,2022-07-12,92.89193725585938
865,865,2022-07-13,94.21784210205078
866,866,2022-07-14,92.50889587402344
867,867,2022-07-15,93.5106964111328
868,868,2022-07-18,98.00895690917967
869,869,2022-07-19,102.23220825195312
870,870,2022-07-20,103.0473861694336
871,871,2022-07-21,101.51522064208984
872,872,2022-07-22,99.58039093017578
873,873,2022-07-25,104.42239379882812
874,874,2022-07-26,103.36166381835938
875,875,2022-07-27,104.7661590576172
876,876,2022-07-28,107.23136138916016
877,877,2022-07-29,110.46263122558594
878,878,2022-08-01,106.79920196533205
879,879,2022-08-02,107.65367889404295
880,880,2022-08-03,103.774169921875
881,881,2022-08-04,98.07770538330078
882,882,2022-08-05,101.05361938476562
883,883,2022-08-08,102.13397979736328
884,884,2022-08-09,104.67776489257812
885,885,2022-08-10,105.66973114013672
886,886,2022-08-11,110.13851928710938
887,887,2022-08-12,111.6903305053711
888,888,2022-08-15,109.4706573486328
889,889,2022-08-16,108.90101623535156
890,890,2022-08-17,110.73764038085938
891,891,2022-08-18,114.81356048583984
892,892,2022-08-19,114.54839324951172
893,893,2022-08-22,114.15553283691406
894,894,2022-08-23,117.99573516845705
895,895,2022-08-24,120.93236541748048
896,896,2022-08-25,122.4252471923828
897,897,2022-08-26,122.3761215209961
898,898,2022-08-29,124.35026550292967
899,899,2022-08-30,119.94039916992188
900,900,2022-08-31,118.6243133544922
901,901,2022-09-01,114.37158966064452
902,902,2022-09-02,118.75200653076172
903,903,2022-09-06,117.30824279785156
904,904,2022-09-07,115.85464477539062
905,905,2022-09-08,115.99215698242188
906,906,2022-09-09,120.2841567993164
907,907,2022-09-12,124.65472412109376
908,908,2022-09-13,121.49220275878906
909,909,2022-09-14,125.80384826660156
910,910,2022-09-15,122.71988677978516
911,911,2022-09-16,119.8285903930664
912,912,2022-09-19,118.47898864746094
913,913,2022-09-20,117.53328704833984
914,914,2022-09-21,115.17888641357422
915,915,2022-09-22,112.69641876220705
916,916,2022-09-23,103.04235076904295
917,917,2022-09-26,99.23982238769533
918,918,2022-09-27,99.5846176147461
919,919,2022-09-28,106.68724822998048
920,920,2022-09-29,107.5147476196289
921,921,2022-09-30,107.36697387695312
922,922,2022-10-03,115.06068420410156
923,923,2022-10-04,122.24211120605467
924,924,2022-10-05,125.02013397216795
925,925,2022-10-06,128.4384765625
926,926,2022-10-07,126.29090881347656
927,927,2022-10-10,124.89205932617188
928,928,2022-10-11,122.31107330322266
929,929,2022-10-12,123.77889251708984
930,930,2022-10-13,127.1775131225586
931,931,2022-10-14,120.76445770263672
932,932,2022-10-17,123.0499038696289
933,933,2022-10-18,123.98575592041016
934,934,2022-10-19,127.07899475097656
935,935,2022-10-20,128.21188354492188
936,936,2022-10-21,133.56101989746094
937,937,2022-10-24,134.23089599609375
938,938,2022-10-25,133.72848510742188
939,939,2022-10-26,140.17108154296875
940,940,2022-10-27,139.63912963867188
941,941,2022-10-28,138.37818908691406
942,942,2022-10-31,138.97911071777344
943,943,2022-11-01,141.1660614013672
944,944,2022-11-02,138.30921936035156
945,945,2022-11-03,139.9839324951172
946,946,2022-11-04,144.3479461669922
947,947,2022-11-07,146.52503967285156
948,948,2022-11-08,146.0817413330078
949,949,2022-11-09,135.65928649902344
950,950,2022-11-10,137.757568359375
951,951,2022-11-11,143.412109375
952,952,2022-11-14,143.34312438964844
953,953,2022-11-15,147.21461486816406
954,954,2022-11-16,144.51541137695312
955,955,2022-11-17,144.48587036132812
956,956,2022-11-18,141.8457794189453
957,957,2022-11-21,138.8214874267578
958,958,2022-11-22,145.9044189453125
959,959,2022-11-23,142.74221801757812
960,960,2022-11-25,142.6042938232422
961,961,2022-11-28,137.44235229492188
962,962,2022-11-29,139.86569213867188
963,963,2022-11-30,141.76698303222656
964,964,2022-12-01,141.23500061035156
965,965,2022-12-02,141.8753204345703
966,966,2022-12-05,138.49639892578125
967,967,2022-12-06,133.59056091308594
968,968,2022-12-07,132.76309204101562
969,969,2022-12-08,131.452880859375
970,970,2022-12-09,127.39423370361328
971,971,2022-12-12,132.1621856689453
972,972,2022-12-13,135.12733459472656
973,973,2022-12-14,134.13238525390625
974,974,2022-12-15,132.66456604003906
975,975,2022-12-16,131.39517211914062
976,976,2022-12-19,132.0076446533203
977,977,2022-12-20,134.35874938964844
978,978,2022-12-21,138.58677673339844
979,979,2022-12-22,133.65736389160156
980,980,2022-12-23,139.9598846435547
981,981,2022-12-27,141.6688995361328
982,982,2022-12-28,136.95681762695312
983,983,2022-12-29,139.14984130859375
984,984,2022-12-30,140.09820556640625
985,985,2023-01-03,132.8868408203125
986,986,2023-01-04,134.91195678710938
987,987,2023-01-05,139.07081604003906
988,988,2023-01-06,141.95538330078125
989,989,2023-01-09,142.46905517578125
990,990,2023-01-10,141.87635803222656
991,991,2023-01-11,143.486572265625
992,992,2023-01-12,148.90003967285156
993,993,2023-01-13,150.36207580566406
994,994,2023-01-17,149.80886840820312
995,995,2023-01-18,148.92967224121094
996,996,2023-01-19,151.96240234375
997,997,2023-01-20,152.92062377929688
998,998,2023-01-23,153.27627563476562
999,999,2023-01-24,152.0117950439453
1000,1000,2023-01-25,155.9730987548828
1001,1001,2023-01-26,158.4921417236328
1002,1002,2023-01-27,154.35301208496094
1003,1003,2023-01-30,149.9274139404297
1004,1004,2023-01-31,148.3369598388672
1005,1005,2023-02-01,142.48883056640625
1006,1006,2023-02-02,137.09510803222656
1007,1007,2023-02-03,135.8998260498047
1008,1008,2023-02-06,135.63308715820312
1009,1009,2023-02-07,141.53060913085938
1010,1010,2023-02-08,140.99716186523438
1011,1011,2023-02-09,138.93251037597656
1012,1012,2023-02-10,144.810302734375
1013,1013,2023-02-13,145.23507690429688
1014,1014,2023-02-14,146.19329833984375
1015,1015,2023-02-15,144.23733520507812
1016,1016,2023-02-16,142.01463317871094
1017,1017,2023-02-17,133.87469482421875
1018,1018,2023-02-21,134.22044372558594
1019,1019,2023-02-22,132.99549865722656
1020,1020,2023-02-23,134.15130615234375
1021,1021,2023-02-24,137.2630615234375
1022,1022,2023-02-27,137.19390869140625
1023,1023,2023-02-28,133.0646514892578
1024,1024,2023-03-01,136.186279296875
1025,1025,2023-03-02,138.54725646972656
1026,1026,2023-03-03,139.44622802734375
1027,1027,2023-03-06,139.83148193359375
1028,1028,2023-03-07,135.2181854248047
1029,1029,2023-03-08,134.2105712890625
1030,1030,2023-03-09,132.25460815429688
1031,1031,2023-03-10,128.4765167236328
1032,1032,2023-03-13,123.71923828125
1033,1033,2023-03-14,123.76878356933594
1034,1034,2023-03-15,115.7606964111328
1035,1035,2023-03-16,119.71517944335938
1036,1036,2023-03-17,117.2770767211914
1037,1037,2023-03-20,120.6765594482422
1038,1038,2023-03-21,124.96802520751952
1039,1039,2023-03-22,122.55964660644533
1040,1040,2023-03-23,119.48722839355467
1041,1041,2023-03-24,121.40005493164062
1042,1042,2023-03-27,125.7311782836914
1043,1043,2023-03-28,128.44679260253906
1044,1044,2023-03-29,131.81654357910156
1045,1045,2023-03-30,131.291259765625
1046,1046,2023-03-31,131.1623992919922
1047,1047,2023-04-03,142.23301696777344
1048,1048,2023-04-04,139.6660614013672
1049,1049,2023-04-05,140.944580078125
1050,1050,2023-04-06,139.6264190673828
1051,1051,2023-04-10,141.06350708007812
1052,1052,2023-04-11,143.51153564453125
1053,1053,2023-04-12,144.86935424804688
1054,1054,2023-04-13,145.9397430419922
1055,1055,2023-04-14,147.6047821044922
1056,1056,2023-04-17,144.3539581298828
1057,1057,2023-04-18,144.5026397705078
1058,1058,2023-04-19,143.65029907226562
1059,1059,2023-04-20,142.708740234375
1060,1060,2023-04-21,142.56007385253906
1061,1061,2023-04-24,144.43325805664062
1062,1062,2023-04-25,139.91383361816406
1063,1063,2023-04-26,141.67799377441406
1064,1064,2023-04-27,140.2210693359375
1065,1065,2023-04-28,143.76922607421875
1066,1066,2023-05-01,142.0347900390625
1067,1067,2023-05-02,135.8602294921875
1068,1068,2023-05-03,134.10597229003906
1069,1069,2023-05-04,129.77487182617188
1070,1070,2023-05-05,135.08717346191406
1071,1071,2023-05-08,135.66201782226562
1072,1072,2023-05-09,134.94842529296875
1073,1073,2023-05-10,134.03662109375
1074,1074,2023-05-11,131.3507080078125
1075,1075,2023-05-12,131.6083984375
1076,1076,2023-05-15,133.4419403076172
1077,1077,2023-05-16,128.95225524902344
1078,1078,2023-05-17,131.0137481689453
1079,1079,2023-05-18,131.92555236816406
1080,1080,2023-05-19,132.3616485595703
1081,1081,2023-05-22,131.8958282470703
1082,1082,2023-05-23,130.78579711914062
1083,1083,2023-05-24,131.92555236816406
1084,1084,2023-05-25,127.96115112304688
1085,1085,2023-05-26,129.04144287109375
1086,1086,2023-05-30,126.7519989013672
1087,1087,2023-05-31,125.54286193847656
1088,1088,2023-06-01,127.90167999267578
1089,1089,2023-06-02,132.48057556152344
1090,1090,2023-06-05,130.52810668945312
1091,1091,2023-06-06,131.07321166992188
1092,1092,2023-06-07,135.8602294921875
1093,1093,2023-06-08,135.80078125
1094,1094,2023-06-09,135.17637634277344
1095,1095,2023-06-12,133.5608673095703
1096,1096,2023-06-13,135.34486389160156
1097,1097,2023-06-14,133.26480102539062
1098,1098,2023-06-15,135.03463745117188
1099,1099,2023-06-16,134.78607177734375
1100,1100,2023-06-20,131.60433959960938
1101,1101,2023-06-21,132.3202362060547
1102,1102,2023-06-22,132.886962890625
1103,1103,2023-06-23,130.85862731933594
1104,1104,2023-06-26,134.21932983398438
1105,1105,2023-06-27,132.11141967773438
1106,1106,2023-06-28,132.7875518798828
1107,1107,2023-06-29,133.0957794189453
1108,1108,2023-06-30,135.17384338378906
1109,1109,2023-07-03,136.62551879882812
1110,1110,2023-07-05,133.67247009277344
1111,1111,2023-07-06,129.3472900390625
1112,1112,2023-07-07,133.64263916015625
1113,1113,2023-07-10,135.213623046875
1114,1114,2023-07-11,138.39535522460938
1115,1115,2023-07-12,140.04586791992188
1116,1116,2023-07-13,138.9322509765625
1117,1117,2023-07-14,134.48777770996094
1118,1118,2023-07-17,133.73211669921875
1119,1119,2023-07-18,135.86984252929688
1120,1120,2023-07-19,136.4763641357422
1121,1121,2023-07-20,139.5387725830078
1122,1122,2023-07-21,141.38815307617188
1123,1123,2023-07-24,144.8284149169922
1124,1124,2023-07-25,146.49880981445312
1125,1125,2023-07-26,146.77720642089844
1126,1126,2023-07-27,147.07550048828125
1127,1127,2023-07-28,148.1692352294922
1128,1128,2023-07-31,150.86375427246094
1129,1129,2023-08-01,150.7344970703125
1130,1130,2023-08-02,148.60671997070312
1131,1131,2023-08-03,151.0725555419922
1132,1132,2023-08-04,152.0668487548828
1133,1133,2023-08-07,150.97312927246094
1134,1134,2023-08-08,152.53416442871094
1135,1135,2023-08-09,155.507080078125
1136,1136,2023-08-10,155.67611694335938
1137,1137,2023-08-11,156.77976989746094
1138,1138,2023-08-14,156.27268981933594
1139,1139,2023-08-15,154.6818389892578
1140,1140,2023-08-16,151.8779296875
1141,1141,2023-08-17,153.4091339111328
1142,1142,2023-08-18,154.67189025878906
1143,1143,2023-08-21,152.7926788330078
1144,1144,2023-08-22,151.152099609375
1145,1145,2023-08-23,149.95895385742188
1146,1146,2023-08-24,149.16351318359375
1147,1147,2023-08-25,149.74020385742188
1148,1148,2023-08-28,152.5142822265625
1149,1149,2023-08-29,153.79690551757812
1150,1150,2023-08-30,153.81680297851562
1151,1151,2023-08-31,153.61795043945312
1152,1152,2023-09-01,156.30250549316406
1153,1153,2023-09-05,156.92892456054688
1154,1154,2023-09-06,156.90902709960938
1155,1155,2023-09-07,157.4260711669922
1156,1156,2023-09-08,159.6035614013672
1157,1157,2023-09-11,157.04823303222656
1158,1158,2023-09-12,160.3293914794922
1159,1159,2023-09-13,159.53396606445312
1160,1160,2023-09-14,163.9386749267578
1161,1161,2023-09-15,159.8592071533203
1162,1162,2023-09-18,162.10231018066406
1163,1163,2023-09-19,158.55320739746094
1164,1164,2023-09-20,155.80165100097656
1165,1165,2023-09-21,150.468017578125
1166,1166,2023-09-22,149.66050720214844
1167,1167,2023-09-25,151.47494506835938
1168,1168,2023-09-26,151.5746307373047
1169,1169,2023-09-27,157.55625915527344
1170,1170,2023-09-28,156.16055297851562
1171,1171,2023-09-29,152.5316925048828
1172,1172,2023-10-02,148.66355895996094
1173,1173,2023-10-03,149.0424041748047
1174,1174,2023-10-04,142.82150268554688
1175,1175,2023-10-05,141.50555419921875
1176,1176,2023-10-06,145.20419311523438
1177,1177,2023-10-09,152.91053771972656
1178,1178,2023-10-10,153.17970275878906
1179,1179,2023-10-11,154.50563049316406
1180,1180,2023-10-12,155.87144470214844
1181,1181,2023-10-13,160.4872589111328
1182,1182,2023-10-16,160.91595458984375
1183,1183,2023-10-17,163.51797485351562
1184,1184,2023-10-18,164.46505737304688
1185,1185,2023-10-19,165.5716552734375
1186,1186,2023-10-20,162.52102661132812
1187,1187,2023-10-23,160.80628967285156
1188,1188,2023-10-24,154.74490356445312
1189,1189,2023-10-25,153.92739868164062
1190,1190,2023-10-26,152.7111358642578
1191,1191,2023-10-27,142.85140991210938
1192,1192,2023-10-30,144.7256622314453
1193,1193,2023-10-31,143.9580078125
1194,1194,2023-11-01,141.81460571289062
1195,1195,2023-11-02,147.30772399902344
1196,1196,2023-11-03,145.81231689453125
1197,1197,2023-11-06,145.29391479492188
1198,1198,2023-11-07,142.512451171875
1199,1199,2023-11-08,140.33912658691406
1200,1200,2023-11-09,139.7708740234375
1201,1201,2023-11-10,141.1566162109375
1202,1202,2023-11-13,142.24327087402344
1203,1203,2023-11-14,143.31997680664062
1204,1204,2023-11-15,143.7287139892578
1205,1205,2023-11-16,141.0270233154297
1206,1206,2023-11-17,144.0078582763672
1207,1207,2023-11-20,144.05770874023438
1208,1208,2023-11-21,143.87826538085938
1209,1209,2023-11-22,143.9580078125
1210,1210,2023-11-24,144.96493530273438
1211,1211,2023-11-27,144.0676727294922
1212,1212,2023-11-28,145.15435791015625
1213,1213,2023-11-29,139.13282775878906
1214,1214,2023-11-30,140.12977600097656
1215,1215,2023-12-01,140.63821411132812
1216,1216,2023-12-04,141.25631713867188
1217,1217,2023-12-05,137.96641540527344
1218,1218,2023-12-06,135.8628692626953
1219,1219,2023-12-07,131.82525634765625
1220,1220,2023-12-08,134.08831787109375
1221,1221,2023-12-11,135.78311157226562
1222,1222,2023-12-12,134.3874053955078
1223,1223,2023-12-13,136.31149291992188
1224,1224,2023-12-14,142.66200256347656
1225,1225,2023-12-15,144.61000061035156
1226,1226,2023-12-18,145.72999572753906
1227,1227,2023-12-19,147.0800018310547
1228,1228,2023-12-20,145.77000427246094
1229,1229,2023-12-21,146.14999389648438
1230,1230,2023-12-22,146.55999755859375
1231,1231,2023-12-26,148.6300048828125
1232,1232,2023-12-27,148.5800018310547
1233,1233,2023-12-28,144.74000549316406
1234,1234,2023-12-29,144.16000366210938
1235,1235,2024-01-02,144.77999877929688
1236,1236,2024-01-03,147.80999755859375
1237,1237,2024-01-04,145.75
1238,1238,2024-01-05,145.05999755859375
1239,1239,2024-01-08,143.86000061035156
1240,1240,2024-01-09,140.1699981689453
1241,1241,2024-01-10,138.9199981689453
1242,1242,2024-01-11,139.7899932861328
1243,1243,2024-01-12,141.77000427246094
1244,1244,2024-01-16,138.2899932861328
1245,1245,2024-01-17,138.08999633789062
1246,1246,2024-01-18,137.11000061035156
1247,1247,2024-01-19,137.32000732421875
1248,1248,2024-01-22,137.77999877929688
1249,1249,2024-01-23,137.36000061035156
1250,1250,2024-01-24,140.27000427246094
1251,1251,2024-01-25,144.02999877929688
1252,1252,2024-01-26,144.25999450683594
1253,1253,2024-01-29,142.9499969482422
1254,1254,2024-01-30,143.52000427246094
1255,1255,2024-01-31,140.52999877929688
1256,1256,2024-02-01,141.5
1257,1257,2024-02-02,145.9600067138672
1258,1258,2024-02-05,145.0399932861328
