,Date,SNA
373,2020-07-28 00:00:00-04:00,130.72299194335938
374,2020-07-29 00:00:00-04:00,133.4837188720703
375,2020-07-30 00:00:00-04:00,132.82554626464844
376,2020-07-31 00:00:00-04:00,133.34658813476562
377,2020-08-03 00:00:00-04:00,131.28976440429688
378,2020-08-04 00:00:00-04:00,131.41775512695312
379,2020-08-05 00:00:00-04:00,135.43997192382812
380,2020-08-06 00:00:00-04:00,133.6757049560547
381,2020-08-07 00:00:00-04:00,134.65380859375
382,2020-08-10 00:00:00-04:00,137.2042694091797
383,2020-08-11 00:00:00-04:00,140.66893005371094
384,2020-08-12 00:00:00-04:00,140.2118377685547
385,2020-08-13 00:00:00-04:00,139.9558868408203
386,2020-08-14 00:00:00-04:00,140.44952392578125
387,2020-08-17 00:00:00-04:00,139.99244689941406
388,2020-08-18 00:00:00-04:00,138.7400665283203
389,2020-08-19 00:00:00-04:00,138.38096618652344
390,2020-08-20 00:00:00-04:00,137.0643768310547
391,2020-08-21 00:00:00-04:00,136.1713104248047
392,2020-08-24 00:00:00-04:00,137.42344665527344
393,2020-08-25 00:00:00-04:00,136.1068572998047
394,2020-08-26 00:00:00-04:00,135.53607177734375
395,2020-08-27 00:00:00-04:00,135.91348266601562
396,2020-08-28 00:00:00-04:00,138.41778564453125
397,2020-08-31 00:00:00-04:00,136.511962890625
398,2020-09-01 00:00:00-04:00,139.32931518554688
399,2020-09-02 00:00:00-04:00,142.85560607910156
400,2020-09-03 00:00:00-04:00,139.30169677734375
401,2020-09-04 00:00:00-04:00,139.22802734375
402,2020-09-08 00:00:00-04:00,135.9595489501953
403,2020-09-09 00:00:00-04:00,138.51910400390625
404,2020-09-10 00:00:00-04:00,135.99636840820312
405,2020-09-11 00:00:00-04:00,136.09765625
406,2020-09-14 00:00:00-04:00,140.71035766601562
407,2020-09-15 00:00:00-04:00,140.83004760742188
408,2020-09-16 00:00:00-04:00,137.2669677734375
409,2020-09-17 00:00:00-04:00,136.91705322265625
410,2020-09-18 00:00:00-04:00,135.83067321777344
411,2020-09-21 00:00:00-04:00,129.74485778808594
412,2020-09-22 00:00:00-04:00,133.03172302246094
413,2020-09-23 00:00:00-04:00,129.90138244628906
414,2020-09-24 00:00:00-04:00,130.17752075195312
415,2020-09-25 00:00:00-04:00,130.7760009765625
416,2020-09-28 00:00:00-04:00,135.07569885253906
417,2020-09-29 00:00:00-04:00,133.8695526123047
418,2020-09-30 00:00:00-04:00,135.46240234375
419,2020-10-01 00:00:00-04:00,133.6117706298828
420,2020-10-02 00:00:00-04:00,136.3738555908203
421,2020-10-05 00:00:00-04:00,139.60549926757812
422,2020-10-06 00:00:00-04:00,143.6750030517578
423,2020-10-07 00:00:00-04:00,145.83863830566406
424,2020-10-08 00:00:00-04:00,145.8294219970703
425,2020-10-09 00:00:00-04:00,144.74301147460938
426,2020-10-12 00:00:00-04:00,145.2493896484375
427,2020-10-13 00:00:00-04:00,143.1409912109375
428,2020-10-14 00:00:00-04:00,144.3931427001953
429,2020-10-15 00:00:00-04:00,145.4427490234375
430,2020-10-16 00:00:00-04:00,146.5383758544922
431,2020-10-19 00:00:00-04:00,143.59214782714844
432,2020-10-20 00:00:00-04:00,142.64385986328125
433,2020-10-21 00:00:00-04:00,142.9568634033203
434,2020-10-22 00:00:00-04:00,156.01235961914062
435,2020-10-23 00:00:00-04:00,155.95712280273438
436,2020-10-26 00:00:00-04:00,151.2247314453125
437,2020-10-27 00:00:00-04:00,145.8570556640625
438,2020-10-28 00:00:00-04:00,142.4136505126953
439,2020-10-29 00:00:00-04:00,143.5460968017578
440,2020-10-30 00:00:00-04:00,145.0376434326172
441,2020-11-02 00:00:00-05:00,150.8196258544922
442,2020-11-03 00:00:00-05:00,150.92091369628906
443,2020-11-04 00:00:00-05:00,145.1297149658203
444,2020-11-05 00:00:00-05:00,148.88616943359375
445,2020-11-06 00:00:00-05:00,149.75161743164062
446,2020-11-09 00:00:00-05:00,154.91673278808594
447,2020-11-10 00:00:00-05:00,158.9770050048828
448,2020-11-11 00:00:00-05:00,156.68447875976562
449,2020-11-12 00:00:00-05:00,154.1433563232422
450,2020-11-13 00:00:00-05:00,157.73410034179688
451,2020-11-16 00:00:00-05:00,160.76316833496094
452,2020-11-17 00:00:00-05:00,158.8941192626953
453,2020-11-18 00:00:00-05:00,157.63279724121094
454,2020-11-19 00:00:00-05:00,159.2464141845703
455,2020-11-20 00:00:00-05:00,160.35922241210938
456,2020-11-23 00:00:00-05:00,163.2433319091797
457,2020-11-24 00:00:00-05:00,166.05322265625
458,2020-11-25 00:00:00-05:00,162.2510528564453
459,2020-11-27 00:00:00-05:00,164.14285278320312
460,2020-11-30 00:00:00-05:00,163.07640075683594
461,2020-12-01 00:00:00-05:00,163.02073669433594
462,2020-12-02 00:00:00-05:00,163.23403930664062
463,2020-12-03 00:00:00-05:00,164.56016540527344
464,2020-12-04 00:00:00-05:00,167.97288513183594
465,2020-12-07 00:00:00-05:00,166.78582763671875
466,2020-12-08 00:00:00-05:00,167.77810668945312
467,2020-12-09 00:00:00-05:00,168.8538360595703
468,2020-12-10 00:00:00-05:00,167.6483154296875
469,2020-12-11 00:00:00-05:00,167.6483154296875
470,2020-12-14 00:00:00-05:00,162.45504760742188
471,2020-12-15 00:00:00-05:00,162.2324981689453
472,2020-12-16 00:00:00-05:00,159.43186950683594
473,2020-12-17 00:00:00-05:00,158.7270965576172
474,2020-12-18 00:00:00-05:00,157.52146911621094
475,2020-12-21 00:00:00-05:00,157.38241577148438
476,2020-12-22 00:00:00-05:00,155.37002563476562
477,2020-12-23 00:00:00-05:00,155.64825439453125
478,2020-12-24 00:00:00-05:00,157.4380340576172
479,2020-12-28 00:00:00-05:00,157.9944610595703
480,2020-12-29 00:00:00-05:00,156.59414672851562
481,2020-12-30 00:00:00-05:00,158.53231811523438
482,2020-12-31 00:00:00-05:00,158.70852661132812
483,2021-01-04 00:00:00-05:00,154.7950897216797
484,2021-01-05 00:00:00-05:00,154.609619140625
485,2021-01-06 00:00:00-05:00,161.0083770751953
486,2021-01-07 00:00:00-05:00,163.09495544433594
487,2021-01-08 00:00:00-05:00,160.33140563964844
488,2021-01-11 00:00:00-05:00,158.94036865234375
489,2021-01-12 00:00:00-05:00,161.60191345214844
490,2021-01-13 00:00:00-05:00,159.12588500976562
491,2021-01-14 00:00:00-05:00,157.74407958984375
492,2021-01-15 00:00:00-05:00,156.32521057128906
493,2021-01-19 00:00:00-05:00,159.94192504882812
494,2021-01-20 00:00:00-05:00,162.7425537109375
495,2021-01-21 00:00:00-05:00,163.31752014160156
496,2021-01-22 00:00:00-05:00,165.05166625976562
497,2021-01-25 00:00:00-05:00,166.2480010986328
498,2021-01-26 00:00:00-05:00,166.628173828125
499,2021-01-27 00:00:00-05:00,173.97291564941406
500,2021-01-28 00:00:00-05:00,169.19699096679688
501,2021-01-29 00:00:00-05:00,166.9156951904297
502,2021-02-01 00:00:00-05:00,171.7657928466797
503,2021-02-02 00:00:00-05:00,165.64520263671875
504,2021-02-03 00:00:00-05:00,164.43960571289062
505,2021-02-04 00:00:00-05:00,175.141357421875
506,2021-02-05 00:00:00-05:00,170.9775390625
507,2021-02-08 00:00:00-05:00,172.0068817138672
508,2021-02-09 00:00:00-05:00,175.66995239257812
509,2021-02-10 00:00:00-05:00,175.78125
510,2021-02-11 00:00:00-05:00,176.0965576171875
511,2021-02-12 00:00:00-05:00,176.1521759033203
512,2021-02-16 00:00:00-05:00,174.87245178222656
513,2021-02-17 00:00:00-05:00,175.15060424804688
514,2021-02-18 00:00:00-05:00,177.65452575683594
515,2021-02-19 00:00:00-05:00,180.7982635498047
516,2021-02-22 00:00:00-05:00,181.19955444335938
517,2021-02-23 00:00:00-05:00,184.19529724121094
518,2021-02-24 00:00:00-05:00,193.0144805908203
