,Unnamed: 0,Date,NWS
192,192,2019-11-07,13.167976379394531
193,193,2019-11-08,12.633235931396484
194,194,2019-11-11,12.75737190246582
195,195,2019-11-12,12.70962905883789
196,196,2019-11-13,12.70962905883789
197,197,2019-11-14,12.604589462280272
198,198,2019-11-15,12.71917724609375
199,199,2019-11-18,12.661884307861328
200,200,2019-11-19,12.671432495117188
201,201,2019-11-20,12.547297477722168
202,202,2019-11-21,12.318121910095217
203,203,2019-11-22,12.394513130187988
204,204,2019-11-25,12.575942993164062
205,205,2019-11-26,12.71917724609375
206,206,2019-11-27,12.776470184326172
207,207,2019-11-29,12.575942993164062
208,208,2019-12-02,12.575942993164062
209,209,2019-12-03,12.327670097351074
210,210,2019-12-04,12.480453491210938
211,211,2019-12-05,12.680981636047363
212,212,2019-12-06,12.871959686279297
213,213,2019-12-09,12.881507873535156
214,214,2019-12-10,12.843314170837402
215,215,2019-12-11,12.929253578186035
216,216,2019-12-12,13.397150993347168
217,217,2019-12-13,13.282562255859377
218,218,2019-12-16,13.454445838928224
219,219,2019-12-17,13.521286010742188
220,220,2019-12-18,13.731363296508787
221,221,2019-12-19,13.664522171020508
222,222,2019-12-20,13.664522171020508
223,223,2019-12-23,13.664522171020508
224,224,2019-12-24,13.645421981811523
225,225,2019-12-26,13.874598503112791
226,226,2019-12-27,13.817305564880373
227,227,2019-12-30,13.807753562927246
228,228,2019-12-31,13.85550022125244
229,229,2020-01-02,14.141968727111816
230,230,2020-01-03,14.151515007019045
231,231,2020-01-06,14.10377311706543
232,232,2020-01-07,14.25655460357666
233,233,2020-01-08,14.294751167297363
234,234,2020-01-09,14.141968727111816
235,235,2020-01-10,14.056028366088867
236,236,2020-01-13,14.22790813446045
237,237,2020-01-14,14.371142387390137
238,238,2020-01-15,14.457083702087402
239,239,2020-01-16,14.562121391296388
240,240,2020-01-17,14.54302215576172
241,241,2020-01-21,14.170615196228027
242,242,2020-01-22,14.122870445251465
243,243,2020-01-23,14.046479225158691
244,244,2020-01-24,13.702715873718262
245,245,2020-01-27,13.463993072509766
246,246,2020-01-28,13.292113304138184
247,247,2020-01-29,13.167976379394531
248,248,2020-01-30,13.378052711486816
249,249,2020-01-31,13.339858055114746
250,250,2020-02-03,13.387602806091309
251,251,2020-02-04,13.511738777160645
252,252,2020-02-05,13.750460624694824
253,253,2020-02-06,14.07512378692627
254,254,2020-02-07,13.788657188415527
255,255,2020-02-10,13.444894790649414
256,256,2020-02-11,13.826852798461914
257,257,2020-02-12,14.132418632507324
258,258,2020-02-13,14.141968727111816
259,259,2020-02-14,14.30430030822754
260,260,2020-02-18,14.2470064163208
261,261,2020-02-19,14.371142387390137
262,262,2020-02-20,14.30430030822754
263,263,2020-02-21,14.122870445251465
264,264,2020-02-24,13.397150993347168
265,265,2020-02-25,12.64278507232666
266,266,2020-02-26,12.155789375305176
267,267,2020-02-27,11.726088523864746
268,268,2020-02-28,11.878870964050291
269,269,2020-03-02,12.088947296142578
270,270,2020-03-03,11.544658660888672
271,271,2020-03-04,11.554208755493164
272,272,2020-03-05,10.818939208984377
273,273,2020-03-06,10.752098083496094
274,274,2020-03-09,10.01682949066162
275,275,2020-03-10,10.662766456604004
276,276,2020-03-11,9.978265762329102
277,277,2020-03-12,9.08166790008545
278,278,2020-03-13,10.228926658630373
279,279,2020-03-16,9.910778999328612
280,280,2020-03-17,10.334978103637695
281,281,2020-03-18,8.831006050109863
282,282,2020-03-19,8.985259056091309
283,283,2020-03-20,8.397168159484863
284,284,2020-03-23,7.8476409912109375
285,285,2020-03-24,8.339323997497559
286,286,2020-03-25,8.300759315490723
287,287,2020-03-26,8.831006050109863
288,288,2020-03-27,8.117585182189941
289,289,2020-03-30,8.541781425476074
290,290,2020-03-31,8.667112350463867
291,291,2020-04-01,8.281479835510254
292,292,2020-04-02,7.876562595367432
293,293,2020-04-03,7.9440484046936035
294,294,2020-04-06,8.657471656799316
295,295,2020-04-07,8.676752090454102
296,296,2020-04-08,8.811725616455078
297,297,2020-04-09,9.341971397399902
298,298,2020-04-13,9.235921859741213
299,299,2020-04-14,9.322689056396484
300,300,2020-04-15,8.79244327545166
301,301,2020-04-16,8.387527465820312
302,302,2020-04-17,8.84064769744873
303,303,2020-04-20,8.696035385131836
304,304,2020-04-21,8.31040096282959
305,305,2020-04-22,8.339323997497559
306,306,2020-04-23,8.503216743469238
307,307,2020-04-24,8.667112350463867
308,308,2020-04-27,9.255204200744627
309,309,2020-04-28,9.554068565368652
310,310,2020-04-29,10.421745300292969
311,311,2020-04-30,9.852935791015623
312,312,2020-05-01,9.35161018371582
313,313,2020-05-04,9.554068565368652
314,314,2020-05-05,9.457661628723145
315,315,2020-05-06,9.631195068359377
316,316,2020-05-07,9.57335090637207
317,317,2020-05-08,10.845942497253418
318,318,2020-05-11,10.585638046264648
319,319,2020-05-12,10.412102699279783
320,320,2020-05-13,10.537434577941896
321,321,2020-05-14,10.604921340942385
322,322,2020-05-15,10.614561080932615
323,323,2020-05-18,10.874863624572754
324,324,2020-05-19,10.874863624572754
325,325,2020-05-20,11.231574058532717
326,326,2020-05-21,11.13516616821289
327,327,2020-05-22,11.212294578552246
328,328,2020-05-26,11.56900405883789
329,329,2020-05-27,11.858230590820312
330,330,2020-05-28,11.588286399841309
331,331,2020-05-29,11.81966495513916
332,332,2020-06-01,11.80038356781006
333,333,2020-06-02,11.877509117126465
334,334,2020-06-03,12.504165649414062
335,335,2020-06-04,12.37883472442627
336,336,2020-06-05,12.571651458740234
337,337,2020-06-08,12.938002586364746
338,338,2020-06-09,12.455961227416992
339,339,2020-06-10,11.993200302124023
340,340,2020-06-11,11.029117584228516
341,341,2020-06-12,11.32798194885254
342,342,2020-06-15,11.414751052856444
343,343,2020-06-16,11.684693336486816
344,344,2020-06-17,11.93535614013672
345,345,2020-06-18,11.549721717834473
346,346,2020-06-19,11.453312873840332
347,347,2020-06-22,11.55936336517334
348,348,2020-06-23,11.63648796081543
349,349,2020-06-24,11.270136833190918
350,350,2020-06-25,11.347264289855955
351,351,2020-06-26,11.125523567199709
352,352,2020-06-29,11.308700561523438
353,353,2020-06-30,11.52079963684082
354,354,2020-07-01,11.684693336486816
355,355,2020-07-02,11.665412902832031
356,356,2020-07-06,11.771461486816406
357,357,2020-07-07,11.59792423248291
358,358,2020-07-08,11.453312873840332
359,359,2020-07-09,11.308700561523438
360,360,2020-07-10,11.549721717834473
361,361,2020-07-13,11.530439376831056
362,362,2020-07-14,11.93535614013672
363,363,2020-07-15,12.263144493103027
364,364,2020-07-16,12.330629348754885
365,365,2020-07-17,12.340271949768066
366,366,2020-07-20,12.272785186767578
367,367,2020-07-21,12.30170726776123
368,368,2020-07-22,12.38847541809082
369,369,2020-07-23,12.272785186767578
370,370,2020-07-24,12.253503799438477
371,371,2020-07-27,12.44632053375244
372,372,2020-07-28,12.272785186767578
373,373,2020-07-29,12.398116111755373
374,374,2020-07-30,12.455961227416992
375,375,2020-07-31,12.30170726776123
376,376,2020-08-03,12.513805389404297
377,377,2020-08-04,12.899438858032228
378,378,2020-08-05,12.831954002380373
379,379,2020-08-06,13.015130996704102
380,380,2020-08-07,13.805678367614746
381,381,2020-08-10,14.413050651550291
382,382,2020-08-11,14.40340805053711
383,383,2020-08-12,14.71191692352295
384,384,2020-08-13,14.875810623168944
385,385,2020-08-14,14.875810623168944
386,386,2020-08-17,14.64443016052246
387,387,2020-08-18,14.740839004516602
388,388,2020-08-19,14.702275276184082
389,389,2020-08-20,14.64443016052246
390,390,2020-08-21,14.10454273223877
391,391,2020-08-24,14.316643714904783
392,392,2020-08-25,14.42269229888916
393,393,2020-08-26,14.441973686218262
394,394,2020-08-27,14.480536460876465
395,395,2020-08-28,14.692635536193848
396,396,2020-08-31,14.52873992919922
397,397,2020-09-01,14.55766487121582
398,398,2020-09-02,14.654069900512695
399,399,2020-09-03,14.615508079528809
400,400,2020-09-04,14.393768310546877
401,401,2020-09-08,14.085260391235352
402,402,2020-09-09,14.605867385864258
403,403,2020-09-10,14.326282501220703
404,404,2020-09-11,14.509459495544434
405,405,2020-09-14,14.654069900512695
406,406,2020-09-15,14.780231475830078
407,407,2020-09-16,14.53761386871338
408,408,2020-09-17,14.712299346923828
409,409,2020-09-18,15.022849082946776
410,410,2020-09-21,14.042675971984863
411,411,2020-09-22,14.23676872253418
412,412,2020-09-23,13.741830825805664
413,413,2020-09-24,13.557442665100098
414,414,2020-09-25,13.57685089111328
415,415,2020-09-28,13.858287811279297
416,416,2020-09-29,13.363348007202148
417,417,2020-09-30,13.567146301269531
418,418,2020-10-01,13.732125282287598
419,419,2020-10-02,13.75153636932373
420,420,2020-10-05,13.89710521697998
421,421,2020-10-06,13.800058364868164
422,422,2020-10-07,13.741830825805664
423,423,2020-10-08,13.91651439666748
424,424,2020-10-09,13.741830825805664
425,425,2020-10-12,13.732125282287598
426,426,2020-10-13,13.809762954711914
427,427,2020-10-14,13.703011512756348
428,428,2020-10-15,13.479804039001465
429,429,2020-10-16,13.528327941894531
430,430,2020-10-19,13.276006698608398
431,431,2020-10-20,13.392462730407717
432,432,2020-10-21,13.450689315795898
433,433,2020-10-22,13.46039581298828
434,434,2020-10-23,13.499213218688965
435,435,2020-10-26,13.188664436340332
436,436,2020-10-27,12.9557523727417
437,437,2020-10-28,12.49963092803955
438,438,2020-10-29,12.577268600463867
439,439,2020-10-30,12.635498046875
440,440,2020-11-02,12.80047607421875
441,441,2020-11-03,12.984865188598633
442,442,2020-11-04,12.975160598754885
443,443,2020-11-05,13.489508628845217
444,444,2020-11-06,14.692891120910645
445,445,2020-11-09,15.362512588500977
446,446,2020-11-10,15.993315696716309
447,447,2020-11-11,16.730873107910156
448,448,2020-11-12,16.100069046020508
449,449,2020-11-13,16.67264747619629
450,450,2020-11-16,17.080244064331055
451,451,2020-11-17,17.284042358398438
452,452,2020-11-18,17.109355926513672
453,453,2020-11-19,17.109355926513672
454,454,2020-11-20,17.041423797607422
455,455,2020-11-23,17.410202026367188
456,456,2020-11-24,17.643115997314453
457,457,2020-11-25,17.478134155273438
458,458,2020-11-27,17.284042358398438
459,459,2020-11-30,17.284042358398438
460,460,2020-12-01,17.71104621887207
461,461,2020-12-02,17.89543342590332
462,462,2020-12-03,18.021596908569336
463,463,2020-12-04,18.11864471435547
464,464,2020-12-07,17.924551010131836
465,465,2020-12-08,17.89543342590332
466,466,2020-12-09,17.740161895751953
467,467,2020-12-10,17.71104621887207
468,468,2020-12-11,17.332565307617188
469,469,2020-12-14,17.109355926513672
470,470,2020-12-15,17.487836837768555
471,471,2020-12-16,17.11905860900879
472,472,2020-12-17,17.07053565979004
473,473,2020-12-18,16.77939796447754
474,474,2020-12-21,16.992900848388672
475,475,2020-12-22,17.002605438232422
476,476,2020-12-23,16.98319435119629
477,477,2020-12-24,17.157878875732422
478,478,2020-12-28,17.55577278137207
479,479,2020-12-29,17.322860717773438
480,480,2020-12-30,17.381088256835938
481,481,2020-12-31,17.245222091674805
482,482,2021-01-04,17.429611206054688
483,483,2021-01-05,17.526657104492188
484,484,2021-01-06,18.25450897216797
485,485,2021-01-07,17.740161895751953
486,486,2021-01-08,17.623703002929688
487,487,2021-01-11,17.73045539855957
488,488,2021-01-12,17.536361694335938
489,489,2021-01-13,17.429611206054688
490,490,2021-01-14,17.788684844970703
491,491,2021-01-15,17.77897834777832
492,492,2021-01-19,17.788684844970703
493,493,2021-01-20,18.07982444763184
494,494,2021-01-21,18.18657493591309
495,495,2021-01-22,17.701339721679688
496,496,2021-01-25,17.808090209960938
497,497,2021-01-26,18.19628143310547
498,498,2021-01-27,18.45830726623535
499,499,2021-01-28,18.34185028076172
500,500,2021-01-29,18.322439193725582
501,501,2021-02-01,18.23509788513184
502,502,2021-02-02,18.6621036529541
503,503,2021-02-03,18.691219329833984
504,504,2021-02-04,19.04058837890625
505,505,2021-02-05,20.20514869689941
506,506,2021-02-08,20.768022537231445
507,507,2021-02-09,21.321191787719727
508,508,2021-02-10,21.942285537719727
509,509,2021-02-11,22.291656494140625
510,510,2021-02-12,22.806005477905277
511,511,2021-02-16,22.514863967895508
512,512,2021-02-17,22.22372436523437
513,513,2021-02-18,21.92287826538086
514,514,2021-02-19,21.748193740844727
515,515,2021-02-22,22.42752456665039
516,516,2021-02-23,22.398408889770508
517,517,2021-02-24,22.553680419921875
518,518,2021-02-25,21.98110580444336
519,519,2021-02-26,22.243133544921875
520,520,2021-03-01,23.02921295166016
521,521,2021-03-02,22.41781616210937
522,522,2021-03-03,22.369293212890625
523,523,2021-03-04,22.097564697265625
524,524,2021-03-05,22.806005477905277
525,525,2021-03-08,22.54397773742676
526,526,2021-03-09,23.097145080566406
527,527,2021-03-10,23.650314331054688
528,528,2021-03-11,23.786178588867188
529,529,2021-03-12,24.19377326965332
530,530,2021-03-15,23.989973068237305
531,531,2021-03-16,24.574621200561523
532,532,2021-03-17,24.28229713439941
533,533,2021-03-18,24.55513572692871
534,534,2021-03-19,24.486921310424805
535,535,2021-03-22,24.09715843200684
536,536,2021-03-23,23.551490783691406
537,537,2021-03-24,23.08377456665039
538,538,2021-03-25,23.795093536376957
539,539,2021-03-26,23.395587921142575
540,540,2021-03-29,22.79144859313965
541,541,2021-03-30,23.22019386291504
542,542,2021-03-31,22.85965919494629
543,543,2021-04-01,23.38584327697754
544,544,2021-04-05,23.89253616333008
545,545,2021-04-06,23.91202545166016
546,546,2021-04-07,23.73662757873535
547,547,2021-04-08,24.067930221557617
548,548,2021-04-09,23.999719619750977
549,549,2021-04-12,24.14588165283203
550,550,2021-04-13,23.63918876647949
551,551,2021-04-14,23.951000213623047
552,552,2021-04-15,24.16537094116211
553,553,2021-04-16,24.26280975341797
554,554,2021-04-19,24.24332046508789
555,555,2021-04-20,24.077672958374023
556,556,2021-04-21,24.75975799560547
557,557,2021-04-22,24.447948455810547
558,558,2021-04-23,24.25306701660156
559,559,2021-04-26,24.184858322143555
560,560,2021-04-27,23.97048759460449
561,561,2021-04-28,23.687908172607425
562,562,2021-04-29,23.834068298339844
563,563,2021-04-30,23.687908172607425
564,564,2021-05-03,23.74637222290039
565,565,2021-05-04,22.966846466064453
566,566,2021-05-05,23.44430351257324
567,567,2021-05-06,23.327377319335938
568,568,2021-05-07,24.72078514099121
569,569,2021-05-10,24.61359977722168
570,570,2021-05-11,24.983875274658203
571,571,2021-05-12,23.619701385498047
572,572,2021-05-13,23.73662757873535
573,573,2021-05-14,24.28229713439941
574,574,2021-05-17,24.467437744140625
575,575,2021-05-18,24.272554397583008
576,576,2021-05-19,23.989974975585938
577,577,2021-05-20,25.0325927734375
578,578,2021-05-21,24.603857040405277
579,579,2021-05-24,24.935152053833008
580,580,2021-05-25,24.81822395324707
581,581,2021-05-26,25.04233741760254
582,582,2021-05-27,25.28594207763672
583,583,2021-05-28,25.0325927734375
584,584,2021-06-01,24.43820571899414
585,585,2021-06-02,23.91202545166016
586,586,2021-06-03,23.853559494018555
587,587,2021-06-04,24.14588165283203
588,588,2021-06-07,23.73662757873535
589,589,2021-06-08,24.63308525085449
590,590,2021-06-09,24.61359977722168
591,591,2021-06-10,24.467437744140625
592,592,2021-06-11,24.896175384521484
593,593,2021-06-14,24.43820571899414
594,594,2021-06-15,24.09715843200684
595,595,2021-06-16,23.98023223876953
596,596,2021-06-17,23.580724716186523
597,597,2021-06-18,23.210447311401367
598,598,2021-06-21,23.678163528442383
599,599,2021-06-22,23.53200340270996
600,600,2021-06-23,23.36635398864746
601,601,2021-06-24,23.541746139526367
602,602,2021-06-25,23.570980072021484
603,603,2021-06-28,23.561235427856445
604,604,2021-06-29,23.473539352416992
605,605,2021-06-30,23.726884841918945
606,606,2021-07-01,24.126394271850582
607,607,2021-07-02,23.834068298339844
608,608,2021-07-06,23.473539352416992
609,609,2021-07-07,23.24942779541016
610,610,2021-07-08,22.84017372131348
611,611,2021-07-09,23.541746139526367
612,612,2021-07-12,23.73662757873535
613,613,2021-07-13,23.24942779541016
614,614,2021-07-14,23.09351921081543
615,615,2021-07-15,23.044797897338867
616,616,2021-07-16,22.401687622070312
617,617,2021-07-19,22.07038688659668
618,618,2021-07-20,22.46989631652832
619,619,2021-07-21,22.78170585632324
620,620,2021-07-22,22.59657096862793
621,621,2021-07-23,22.92786979675293
622,622,2021-07-26,23.064285278320312
623,623,2021-07-27,22.90838050842285
624,624,2021-07-28,22.996078491210938
625,625,2021-07-29,22.83043098449707
626,626,2021-07-30,22.90838050842285
627,627,2021-08-02,23.044797897338867
628,628,2021-08-03,22.46989631652832
629,629,2021-08-04,22.810937881469727
630,630,2021-08-05,23.181215286254883
631,631,2021-08-06,23.1519832611084
632,632,2021-08-09,23.015567779541016
633,633,2021-08-10,22.83043098449707
634,634,2021-08-11,22.723241806030277
635,635,2021-08-12,22.59657096862793
636,636,2021-08-13,22.19706344604492
637,637,2021-08-16,22.323734283447266
638,638,2021-08-17,21.74883460998535
639,639,2021-08-18,21.02776908874512
640,640,2021-08-19,20.74519157409668
641,641,2021-08-20,20.940073013305664
642,642,2021-08-23,21.261627197265625
643,643,2021-08-24,21.23239517211914
644,644,2021-08-25,21.42727470397949
645,645,2021-08-26,21.388301849365234
646,646,2021-08-27,21.592927932739254
647,647,2021-08-30,21.41753196716309
648,648,2021-08-31,21.46625518798828
649,649,2021-09-01,21.817041397094727
650,650,2021-09-02,21.68062210083008
651,651,2021-09-03,21.56369400024414
652,652,2021-09-07,21.19342041015625
653,653,2021-09-08,21.12520980834961
654,654,2021-09-09,20.979049682617188
655,655,2021-09-10,20.89135360717773
656,656,2021-09-13,20.88160896301269
657,657,2021-09-14,20.959922790527344
658,658,2021-09-15,21.116559982299805
659,659,2021-09-16,21.53752326965332
660,660,2021-09-17,21.2731990814209
661,661,2021-09-20,20.881607055664062
662,662,2021-09-21,21.253618240356445
663,663,2021-09-22,22.056381225585938
664,664,2021-09-23,23.221364974975582
665,665,2021-09-24,23.632537841796875
666,666,2021-09-27,23.50527000427246
667,667,2021-09-28,23.260522842407227
668,668,2021-09-29,23.07451820373535
669,669,2021-09-30,22.74166679382324
670,670,2021-10-01,23.084308624267575
671,671,2021-10-04,22.81019401550293
672,672,2021-10-05,23.094099044799805
673,673,2021-10-06,22.849353790283203
674,674,2021-10-07,23.28989601135254
675,675,2021-10-08,23.426952362060547
676,676,2021-10-11,23.36821174621582
677,677,2021-10-12,23.485689163208008
678,678,2021-10-13,23.348634719848636
679,679,2021-10-14,23.65211677551269
680,680,2021-10-15,23.612957000732425
681,681,2021-10-18,23.36821174621582
682,682,2021-10-19,23.466110229492188
683,683,2021-10-20,23.68148803710937
684,684,2021-10-21,23.564008712768555
685,685,2021-10-22,23.847909927368164
686,686,2021-10-25,23.936019897460938
687,687,2021-10-26,23.4954776763916
688,688,2021-10-27,21.98785400390625
689,689,2021-10-28,22.330495834350582
690,690,2021-10-29,22.085750579833984
691,691,2021-11-01,22.85914421081543
692,692,2021-11-02,22.65355491638184
693,693,2021-11-03,22.438182830810547
694,694,2021-11-04,22.89830017089844
695,695,2021-11-05,23.750015258789062
696,696,2021-11-08,23.446533203125
697,697,2021-11-09,23.2017879486084
698,698,2021-11-10,22.996198654174805
699,699,2021-11-11,23.07451820373535
700,700,2021-11-12,23.280105590820312
701,701,2021-11-15,22.917882919311523
702,702,2021-11-16,23.17241668701172
703,703,2021-11-17,23.015779495239254
704,704,2021-11-18,22.868934631347656
705,705,2021-11-19,21.85079574584961
706,706,2021-11-22,22.193437576293945
707,707,2021-11-23,21.89974594116211
708,708,2021-11-24,21.82142639160156
709,709,2021-11-26,21.15572166442871
710,710,2021-11-29,21.420045852661133
711,711,2021-11-30,21.09697914123535
712,712,2021-12-01,20.75434112548828
713,713,2021-12-02,21.41025733947754
714,714,2021-12-03,21.41025733947754
715,715,2021-12-06,21.55710220336914
716,716,2021-12-07,21.77247810363769
717,717,2021-12-08,21.89974594116211
718,718,2021-12-09,21.488574981689453
719,719,2021-12-10,21.116559982299805
720,720,2021-12-13,21.008872985839844
721,721,2021-12-14,20.666234970092773
722,722,2021-12-15,21.008872985839844
723,723,2021-12-16,21.15572166442871
724,724,2021-12-17,21.04803466796875
725,725,2021-12-20,20.666234970092773
726,726,2021-12-21,21.498363494873047
727,727,2021-12-22,21.615840911865234
728,728,2021-12-23,22.07596206665039
729,729,2021-12-27,22.39902114868164
730,730,2021-12-28,22.447973251342773
731,731,2021-12-29,22.291336059570312
732,732,2021-12-30,22.252178192138672
733,733,2021-12-31,22.027013778686523
734,734,2022-01-03,22.39902114868164
