,Date,SNPS
141,2019-08-26 00:00:00-04:00,136.6199951171875
142,2019-08-27 00:00:00-04:00,136.69000244140625
143,2019-08-28 00:00:00-04:00,136.75
144,2019-08-29 00:00:00-04:00,141.30999755859375
145,2019-08-30 00:00:00-04:00,141.80999755859375
146,2019-09-03 00:00:00-04:00,139.27000427246094
147,2019-09-04 00:00:00-04:00,141.52000427246094
148,2019-09-05 00:00:00-04:00,145.9499969482422
149,2019-09-06 00:00:00-04:00,145.50999450683594
150,2019-09-09 00:00:00-04:00,141.25999450683594
151,2019-09-10 00:00:00-04:00,135.25
152,2019-09-11 00:00:00-04:00,134.63999938964844
153,2019-09-12 00:00:00-04:00,137.38999938964844
154,2019-09-13 00:00:00-04:00,134.63999938964844
155,2019-09-16 00:00:00-04:00,133.24000549316406
156,2019-09-17 00:00:00-04:00,136.6999969482422
157,2019-09-18 00:00:00-04:00,136.5
158,2019-09-19 00:00:00-04:00,137.1300048828125
159,2019-09-20 00:00:00-04:00,135.72000122070312
160,2019-09-23 00:00:00-04:00,137.11000061035156
161,2019-09-24 00:00:00-04:00,136.47999572753906
162,2019-09-25 00:00:00-04:00,139.38999938964844
163,2019-09-26 00:00:00-04:00,140.74000549316406
164,2019-09-27 00:00:00-04:00,136.2100067138672
165,2019-09-30 00:00:00-04:00,137.25
166,2019-10-01 00:00:00-04:00,135.99000549316406
167,2019-10-02 00:00:00-04:00,133.30999755859375
168,2019-10-03 00:00:00-04:00,136.02999877929688
169,2019-10-04 00:00:00-04:00,138.77999877929688
170,2019-10-07 00:00:00-04:00,137.88999938964844
171,2019-10-08 00:00:00-04:00,133.94000244140625
172,2019-10-09 00:00:00-04:00,135.7899932861328
173,2019-10-10 00:00:00-04:00,138.22000122070312
174,2019-10-11 00:00:00-04:00,138.61000061035156
175,2019-10-14 00:00:00-04:00,138.85000610351562
176,2019-10-15 00:00:00-04:00,140.66000366210938
177,2019-10-16 00:00:00-04:00,138.74000549316406
178,2019-10-17 00:00:00-04:00,136.8300018310547
179,2019-10-18 00:00:00-04:00,134.9499969482422
180,2019-10-21 00:00:00-04:00,136.67999267578125
181,2019-10-22 00:00:00-04:00,132.1199951171875
182,2019-10-23 00:00:00-04:00,133.9600067138672
183,2019-10-24 00:00:00-04:00,137.72000122070312
184,2019-10-25 00:00:00-04:00,137.13999938964844
185,2019-10-28 00:00:00-04:00,137.2899932861328
186,2019-10-29 00:00:00-04:00,136.67999267578125
187,2019-10-30 00:00:00-04:00,137.61000061035156
188,2019-10-31 00:00:00-04:00,135.75
189,2019-11-01 00:00:00-04:00,136.10000610351562
190,2019-11-04 00:00:00-05:00,135.77000427246094
191,2019-11-05 00:00:00-05:00,135.6300048828125
192,2019-11-06 00:00:00-05:00,136.57000732421875
193,2019-11-07 00:00:00-05:00,135.22999572753906
194,2019-11-08 00:00:00-05:00,136.2100067138672
195,2019-11-11 00:00:00-05:00,137.80999755859375
196,2019-11-12 00:00:00-05:00,138.88999938964844
197,2019-11-13 00:00:00-05:00,139.1999969482422
198,2019-11-14 00:00:00-05:00,138.1300048828125
199,2019-11-15 00:00:00-05:00,139.7100067138672
200,2019-11-18 00:00:00-05:00,139.22999572753906
201,2019-11-19 00:00:00-05:00,141.75
202,2019-11-20 00:00:00-05:00,140.83999633789062
203,2019-11-21 00:00:00-05:00,138.77000427246094
204,2019-11-22 00:00:00-05:00,135.3800048828125
205,2019-11-25 00:00:00-05:00,138.19000244140625
206,2019-11-26 00:00:00-05:00,140.07000732421875
207,2019-11-27 00:00:00-05:00,141.77000427246094
208,2019-11-29 00:00:00-05:00,141.0399932861328
209,2019-12-02 00:00:00-05:00,135.49000549316406
210,2019-12-03 00:00:00-05:00,135.2100067138672
211,2019-12-04 00:00:00-05:00,136.00999450683594
212,2019-12-05 00:00:00-05:00,131.8800048828125
213,2019-12-06 00:00:00-05:00,134.2100067138672
214,2019-12-09 00:00:00-05:00,132.24000549316406
215,2019-12-10 00:00:00-05:00,131.61000061035156
216,2019-12-11 00:00:00-05:00,132.0800018310547
217,2019-12-12 00:00:00-05:00,135.8800048828125
218,2019-12-13 00:00:00-05:00,136.6999969482422
219,2019-12-16 00:00:00-05:00,136.60000610351562
220,2019-12-17 00:00:00-05:00,136.94000244140625
221,2019-12-18 00:00:00-05:00,138.10000610351562
222,2019-12-19 00:00:00-05:00,139.5
223,2019-12-20 00:00:00-05:00,139.8800048828125
224,2019-12-23 00:00:00-05:00,139.91000366210938
225,2019-12-24 00:00:00-05:00,138.2100067138672
226,2019-12-26 00:00:00-05:00,140.07000732421875
227,2019-12-27 00:00:00-05:00,140.6199951171875
228,2019-12-30 00:00:00-05:00,139.10000610351562
229,2019-12-31 00:00:00-05:00,139.1999969482422
230,2020-01-02 00:00:00-05:00,142.8699951171875
231,2020-01-03 00:00:00-05:00,141.75999450683594
232,2020-01-06 00:00:00-05:00,141.97999572753906
233,2020-01-07 00:00:00-05:00,142.9600067138672
234,2020-01-08 00:00:00-05:00,145.86000061035156
235,2020-01-09 00:00:00-05:00,148.6699981689453
236,2020-01-10 00:00:00-05:00,148.4600067138672
237,2020-01-13 00:00:00-05:00,149.92999267578125
238,2020-01-14 00:00:00-05:00,148.19000244140625
239,2020-01-15 00:00:00-05:00,147.91000366210938
240,2020-01-16 00:00:00-05:00,149.69000244140625
241,2020-01-17 00:00:00-05:00,151.86000061035156
242,2020-01-21 00:00:00-05:00,153.5800018310547
243,2020-01-22 00:00:00-05:00,153.42999267578125
244,2020-01-23 00:00:00-05:00,154.9600067138672
245,2020-01-24 00:00:00-05:00,154.0500030517578
246,2020-01-27 00:00:00-05:00,150.3800048828125
247,2020-01-28 00:00:00-05:00,152.0500030517578
248,2020-01-29 00:00:00-05:00,150.44000244140625
249,2020-01-30 00:00:00-05:00,150.82000732421875
250,2020-01-31 00:00:00-05:00,147.50999450683594
251,2020-02-03 00:00:00-05:00,150.25999450683594
252,2020-02-04 00:00:00-05:00,155.80999755859375
253,2020-02-05 00:00:00-05:00,154.2100067138672
254,2020-02-06 00:00:00-05:00,154.77000427246094
255,2020-02-07 00:00:00-05:00,154.27999877929688
256,2020-02-10 00:00:00-05:00,156.9199981689453
257,2020-02-11 00:00:00-05:00,158.22000122070312
258,2020-02-12 00:00:00-05:00,159.52000427246094
259,2020-02-13 00:00:00-05:00,161.3699951171875
260,2020-02-14 00:00:00-05:00,163.35000610351562
261,2020-02-18 00:00:00-05:00,162.9199981689453
262,2020-02-19 00:00:00-05:00,164.99000549316406
263,2020-02-20 00:00:00-05:00,155.0800018310547
264,2020-02-21 00:00:00-05:00,149.3300018310547
265,2020-02-24 00:00:00-05:00,145.94000244140625
266,2020-02-25 00:00:00-05:00,142.16000366210938
267,2020-02-26 00:00:00-05:00,142.0399932861328
268,2020-02-27 00:00:00-05:00,136.8300018310547
269,2020-02-28 00:00:00-05:00,137.92999267578125
270,2020-03-02 00:00:00-05:00,141.6300048828125
271,2020-03-03 00:00:00-05:00,140.1199951171875
272,2020-03-04 00:00:00-05:00,146.82000732421875
273,2020-03-05 00:00:00-05:00,142.63999938964844
274,2020-03-06 00:00:00-05:00,137.72000122070312
275,2020-03-09 00:00:00-04:00,127.69999694824219
276,2020-03-10 00:00:00-04:00,135.19000244140625
277,2020-03-11 00:00:00-04:00,131.74000549316406
278,2020-03-12 00:00:00-04:00,119.1500015258789
279,2020-03-13 00:00:00-04:00,129.8800048828125
280,2020-03-16 00:00:00-04:00,112.75
281,2020-03-17 00:00:00-04:00,119.62000274658203
282,2020-03-18 00:00:00-04:00,114.2300033569336
283,2020-03-19 00:00:00-04:00,114.95999908447266
284,2020-03-20 00:00:00-04:00,110.0
285,2020-03-23 00:00:00-04:00,108.4800033569336
286,2020-03-24 00:00:00-04:00,120.62999725341797
287,2020-03-25 00:00:00-04:00,121.31999969482422
288,2020-03-26 00:00:00-04:00,127.97000122070312
289,2020-03-27 00:00:00-04:00,124.37999725341797
290,2020-03-30 00:00:00-04:00,129.30999755859375
291,2020-03-31 00:00:00-04:00,128.7899932861328
292,2020-04-01 00:00:00-04:00,125.95999908447266
293,2020-04-02 00:00:00-04:00,128.64999389648438
294,2020-04-03 00:00:00-04:00,124.55000305175781
295,2020-04-06 00:00:00-04:00,135.91000366210938
296,2020-04-07 00:00:00-04:00,135.50999450683594
297,2020-04-08 00:00:00-04:00,138.85000610351562
298,2020-04-09 00:00:00-04:00,136.5800018310547
299,2020-04-13 00:00:00-04:00,140.1300048828125
300,2020-04-14 00:00:00-04:00,147.42999267578125
301,2020-04-15 00:00:00-04:00,146.1699981689453
302,2020-04-16 00:00:00-04:00,151.8300018310547
303,2020-04-17 00:00:00-04:00,154.97999572753906
304,2020-04-20 00:00:00-04:00,151.00999450683594
305,2020-04-21 00:00:00-04:00,144.83999633789062
306,2020-04-22 00:00:00-04:00,150.72000122070312
307,2020-04-23 00:00:00-04:00,151.99000549316406
308,2020-04-24 00:00:00-04:00,153.02999877929688
309,2020-04-27 00:00:00-04:00,154.13999938964844
310,2020-04-28 00:00:00-04:00,151.8300018310547
311,2020-04-29 00:00:00-04:00,158.00999450683594
312,2020-04-30 00:00:00-04:00,157.1199951171875
313,2020-05-01 00:00:00-04:00,149.63999938964844
314,2020-05-04 00:00:00-04:00,151.0800018310547
315,2020-05-05 00:00:00-04:00,154.24000549316406
316,2020-05-06 00:00:00-04:00,156.8300018310547
317,2020-05-07 00:00:00-04:00,158.94000244140625
318,2020-05-08 00:00:00-04:00,160.1699981689453
319,2020-05-11 00:00:00-04:00,161.5800018310547
320,2020-05-12 00:00:00-04:00,158.57000732421875
321,2020-05-13 00:00:00-04:00,156.1999969482422
322,2020-05-14 00:00:00-04:00,157.8300018310547
323,2020-05-15 00:00:00-04:00,158.72999572753906
324,2020-05-18 00:00:00-04:00,159.8699951171875
325,2020-05-19 00:00:00-04:00,162.02000427246094
326,2020-05-20 00:00:00-04:00,165.47000122070312
327,2020-05-21 00:00:00-04:00,168.49000549316406
328,2020-05-22 00:00:00-04:00,171.11000061035156
329,2020-05-26 00:00:00-04:00,168.52999877929688
330,2020-05-27 00:00:00-04:00,170.4199981689453
331,2020-05-28 00:00:00-04:00,174.0500030517578
332,2020-05-29 00:00:00-04:00,180.91000366210938
333,2020-06-01 00:00:00-04:00,182.60000610351562
334,2020-06-02 00:00:00-04:00,183.02000427246094
335,2020-06-03 00:00:00-04:00,184.2100067138672
336,2020-06-04 00:00:00-04:00,182.4499969482422
337,2020-06-05 00:00:00-04:00,182.97000122070312
338,2020-06-08 00:00:00-04:00,186.82000732421875
339,2020-06-09 00:00:00-04:00,189.6199951171875
340,2020-06-10 00:00:00-04:00,189.4199981689453
341,2020-06-11 00:00:00-04:00,179.52000427246094
342,2020-06-12 00:00:00-04:00,179.60000610351562
343,2020-06-15 00:00:00-04:00,184.0500030517578
344,2020-06-16 00:00:00-04:00,186.14999389648438
345,2020-06-17 00:00:00-04:00,188.97000122070312
346,2020-06-18 00:00:00-04:00,189.8800048828125
347,2020-06-19 00:00:00-04:00,184.4499969482422
348,2020-06-22 00:00:00-04:00,193.27000427246094
349,2020-06-23 00:00:00-04:00,192.8699951171875
350,2020-06-24 00:00:00-04:00,189.1999969482422
351,2020-06-25 00:00:00-04:00,189.69000244140625
352,2020-06-26 00:00:00-04:00,190.4199981689453
353,2020-06-29 00:00:00-04:00,189.72000122070312
354,2020-06-30 00:00:00-04:00,195.0
355,2020-07-01 00:00:00-04:00,196.89999389648438
356,2020-07-02 00:00:00-04:00,197.5800018310547
357,2020-07-06 00:00:00-04:00,199.38999938964844
358,2020-07-07 00:00:00-04:00,197.6300048828125
359,2020-07-08 00:00:00-04:00,201.47999572753906
360,2020-07-09 00:00:00-04:00,204.5500030517578
361,2020-07-10 00:00:00-04:00,198.00999450683594
362,2020-07-13 00:00:00-04:00,194.14999389648438
363,2020-07-14 00:00:00-04:00,195.27999877929688
364,2020-07-15 00:00:00-04:00,194.35000610351562
365,2020-07-16 00:00:00-04:00,193.22000122070312
366,2020-07-17 00:00:00-04:00,196.27999877929688
367,2020-07-20 00:00:00-04:00,201.89999389648438
368,2020-07-21 00:00:00-04:00,199.69000244140625
369,2020-07-22 00:00:00-04:00,200.66000366210938
370,2020-07-23 00:00:00-04:00,197.8000030517578
371,2020-07-24 00:00:00-04:00,193.3699951171875
372,2020-07-27 00:00:00-04:00,197.08999633789062
373,2020-07-28 00:00:00-04:00,194.89999389648438
374,2020-07-29 00:00:00-04:00,198.4199981689453
375,2020-07-30 00:00:00-04:00,199.33999633789062
376,2020-07-31 00:00:00-04:00,199.22000122070312
377,2020-08-03 00:00:00-04:00,202.8000030517578
378,2020-08-04 00:00:00-04:00,201.85000610351562
379,2020-08-05 00:00:00-04:00,201.55999755859375
380,2020-08-06 00:00:00-04:00,202.25999450683594
381,2020-08-07 00:00:00-04:00,198.7899932861328
382,2020-08-10 00:00:00-04:00,195.63999938964844
383,2020-08-11 00:00:00-04:00,191.0399932861328
384,2020-08-12 00:00:00-04:00,194.33999633789062
385,2020-08-13 00:00:00-04:00,196.35000610351562
386,2020-08-14 00:00:00-04:00,196.16000366210938
387,2020-08-17 00:00:00-04:00,200.2100067138672
388,2020-08-18 00:00:00-04:00,200.08999633789062
389,2020-08-19 00:00:00-04:00,198.22000122070312
390,2020-08-20 00:00:00-04:00,215.16000366210938
391,2020-08-21 00:00:00-04:00,213.10000610351562
392,2020-08-24 00:00:00-04:00,213.77000427246094
393,2020-08-25 00:00:00-04:00,216.1699981689453
394,2020-08-26 00:00:00-04:00,219.77000427246094
395,2020-08-27 00:00:00-04:00,217.1699981689453
396,2020-08-28 00:00:00-04:00,219.49000549316406
397,2020-08-31 00:00:00-04:00,221.3000030517578
398,2020-09-01 00:00:00-04:00,225.33999633789062
399,2020-09-02 00:00:00-04:00,229.36000061035156
400,2020-09-03 00:00:00-04:00,214.7899932861328
401,2020-09-04 00:00:00-04:00,208.97999572753906
402,2020-09-08 00:00:00-04:00,198.99000549316406
403,2020-09-09 00:00:00-04:00,205.3300018310547
404,2020-09-10 00:00:00-04:00,203.27999877929688
405,2020-09-11 00:00:00-04:00,200.24000549316406
406,2020-09-14 00:00:00-04:00,205.5399932861328
407,2020-09-15 00:00:00-04:00,210.9499969482422
408,2020-09-16 00:00:00-04:00,206.86000061035156
409,2020-09-17 00:00:00-04:00,201.86000061035156
410,2020-09-18 00:00:00-04:00,197.92999267578125
411,2020-09-21 00:00:00-04:00,201.97999572753906
412,2020-09-22 00:00:00-04:00,204.8000030517578
413,2020-09-23 00:00:00-04:00,197.86000061035156
414,2020-09-24 00:00:00-04:00,201.50999450683594
415,2020-09-25 00:00:00-04:00,208.5
416,2020-09-28 00:00:00-04:00,212.63999938964844
417,2020-09-29 00:00:00-04:00,212.32000732421875
418,2020-09-30 00:00:00-04:00,213.97999572753906
419,2020-10-01 00:00:00-04:00,217.08999633789062
420,2020-10-02 00:00:00-04:00,212.0500030517578
421,2020-10-05 00:00:00-04:00,216.63999938964844
422,2020-10-06 00:00:00-04:00,214.33999633789062
423,2020-10-07 00:00:00-04:00,219.52999877929688
424,2020-10-08 00:00:00-04:00,219.02999877929688
425,2020-10-09 00:00:00-04:00,222.82000732421875
426,2020-10-12 00:00:00-04:00,228.92999267578125
427,2020-10-13 00:00:00-04:00,228.17999267578125
428,2020-10-14 00:00:00-04:00,226.80999755859375
429,2020-10-15 00:00:00-04:00,228.02999877929688
430,2020-10-16 00:00:00-04:00,226.47999572753906
431,2020-10-19 00:00:00-04:00,224.3699951171875
432,2020-10-20 00:00:00-04:00,226.39999389648438
433,2020-10-21 00:00:00-04:00,227.4499969482422
434,2020-10-22 00:00:00-04:00,225.1699981689453
435,2020-10-23 00:00:00-04:00,226.74000549316406
436,2020-10-26 00:00:00-04:00,220.6300048828125
437,2020-10-27 00:00:00-04:00,222.91000366210938
438,2020-10-28 00:00:00-04:00,217.82000732421875
439,2020-10-29 00:00:00-04:00,219.4600067138672
440,2020-10-30 00:00:00-04:00,213.86000061035156
441,2020-11-02 00:00:00-05:00,215.77999877929688
442,2020-11-03 00:00:00-05:00,221.74000549316406
443,2020-11-04 00:00:00-05:00,233.30999755859375
444,2020-11-05 00:00:00-05:00,240.55999755859375
445,2020-11-06 00:00:00-05:00,241.77999877929688
446,2020-11-09 00:00:00-05:00,233.7899932861328
447,2020-11-10 00:00:00-05:00,219.3300018310547
448,2020-11-11 00:00:00-05:00,224.89999389648438
449,2020-11-12 00:00:00-05:00,223.75999450683594
450,2020-11-13 00:00:00-05:00,226.22999572753906
451,2020-11-16 00:00:00-05:00,222.33999633789062
452,2020-11-17 00:00:00-05:00,221.1999969482422
453,2020-11-18 00:00:00-05:00,218.19000244140625
454,2020-11-19 00:00:00-05:00,221.27999877929688
455,2020-11-20 00:00:00-05:00,218.50999450683594
456,2020-11-23 00:00:00-05:00,216.0
457,2020-11-24 00:00:00-05:00,215.49000549316406
458,2020-11-25 00:00:00-05:00,217.02000427246094
459,2020-11-27 00:00:00-05:00,225.4199981689453
460,2020-11-30 00:00:00-05:00,227.5
461,2020-12-01 00:00:00-05:00,230.02000427246094
462,2020-12-02 00:00:00-05:00,224.72000122070312
463,2020-12-03 00:00:00-05:00,234.47000122070312
464,2020-12-04 00:00:00-05:00,236.8800048828125
465,2020-12-07 00:00:00-05:00,239.1699981689453
466,2020-12-08 00:00:00-05:00,238.75999450683594
467,2020-12-09 00:00:00-05:00,232.77000427246094
468,2020-12-10 00:00:00-05:00,234.1699981689453
469,2020-12-11 00:00:00-05:00,236.38999938964844
470,2020-12-14 00:00:00-05:00,238.86000061035156
471,2020-12-15 00:00:00-05:00,242.74000549316406
472,2020-12-16 00:00:00-05:00,248.10000610351562
473,2020-12-17 00:00:00-05:00,250.2899932861328
474,2020-12-18 00:00:00-05:00,255.0
475,2020-12-21 00:00:00-05:00,254.24000549316406
476,2020-12-22 00:00:00-05:00,258.04998779296875
477,2020-12-23 00:00:00-05:00,254.6999969482422
478,2020-12-24 00:00:00-05:00,256.2799987792969
479,2020-12-28 00:00:00-05:00,256.1600036621094
480,2020-12-29 00:00:00-05:00,253.82000732421875
481,2020-12-30 00:00:00-05:00,256.9100036621094
482,2020-12-31 00:00:00-05:00,259.239990234375
483,2021-01-04 00:00:00-05:00,254.6999969482422
484,2021-01-05 00:00:00-05:00,258.8900146484375
485,2021-01-06 00:00:00-05:00,249.6999969482422
486,2021-01-07 00:00:00-05:00,258.8399963378906
487,2021-01-08 00:00:00-05:00,262.79998779296875
488,2021-01-11 00:00:00-05:00,260.42999267578125
489,2021-01-12 00:00:00-05:00,258.5799865722656
490,2021-01-13 00:00:00-05:00,257.1400146484375
491,2021-01-14 00:00:00-05:00,257.9100036621094
492,2021-01-15 00:00:00-05:00,258.9200134277344
493,2021-01-19 00:00:00-05:00,268.20001220703125
494,2021-01-20 00:00:00-05:00,273.42999267578125
495,2021-01-21 00:00:00-05:00,272.8699951171875
496,2021-01-22 00:00:00-05:00,270.1400146484375
497,2021-01-25 00:00:00-05:00,269.6300048828125
498,2021-01-26 00:00:00-05:00,266.0899963378906
499,2021-01-27 00:00:00-05:00,254.52999877929688
500,2021-01-28 00:00:00-05:00,259.1600036621094
501,2021-01-29 00:00:00-05:00,255.4499969482422
502,2021-02-01 00:00:00-05:00,263.57000732421875
503,2021-02-02 00:00:00-05:00,269.760009765625
504,2021-02-03 00:00:00-05:00,265.2099914550781
505,2021-02-04 00:00:00-05:00,270.0899963378906
506,2021-02-05 00:00:00-05:00,272.9200134277344
507,2021-02-08 00:00:00-05:00,276.4800109863281
508,2021-02-09 00:00:00-05:00,278.1600036621094
509,2021-02-10 00:00:00-05:00,276.8699951171875
510,2021-02-11 00:00:00-05:00,286.70001220703125
511,2021-02-12 00:00:00-05:00,292.0899963378906
512,2021-02-16 00:00:00-05:00,290.6700134277344
513,2021-02-17 00:00:00-05:00,283.760009765625
514,2021-02-18 00:00:00-05:00,270.95001220703125
515,2021-02-19 00:00:00-05:00,268.07000732421875
516,2021-02-22 00:00:00-05:00,254.69000244140625
517,2021-02-23 00:00:00-05:00,253.2100067138672
518,2021-02-24 00:00:00-05:00,260.67999267578125
519,2021-02-25 00:00:00-05:00,244.08999633789062
