,Date,TDY
157,2019-09-18 00:00:00-04:00,321.6700134277344
158,2019-09-19 00:00:00-04:00,319.80999755859375
159,2019-09-20 00:00:00-04:00,318.79998779296875
160,2019-09-23 00:00:00-04:00,316.6000061035156
161,2019-09-24 00:00:00-04:00,315.1000061035156
162,2019-09-25 00:00:00-04:00,320.0
163,2019-09-26 00:00:00-04:00,318.9700012207031
164,2019-09-27 00:00:00-04:00,320.8900146484375
165,2019-09-30 00:00:00-04:00,321.989990234375
166,2019-10-01 00:00:00-04:00,317.0400085449219
167,2019-10-02 00:00:00-04:00,315.5
168,2019-10-03 00:00:00-04:00,312.8999938964844
169,2019-10-04 00:00:00-04:00,318.3999938964844
170,2019-10-07 00:00:00-04:00,317.3399963378906
171,2019-10-08 00:00:00-04:00,314.0
172,2019-10-09 00:00:00-04:00,320.67999267578125
173,2019-10-10 00:00:00-04:00,325.75
174,2019-10-11 00:00:00-04:00,322.0
175,2019-10-14 00:00:00-04:00,324.5899963378906
176,2019-10-15 00:00:00-04:00,326.1400146484375
177,2019-10-16 00:00:00-04:00,321.8599853515625
178,2019-10-17 00:00:00-04:00,321.1099853515625
179,2019-10-18 00:00:00-04:00,319.9200134277344
180,2019-10-21 00:00:00-04:00,321.92999267578125
181,2019-10-22 00:00:00-04:00,311.6499938964844
182,2019-10-23 00:00:00-04:00,327.05999755859375
183,2019-10-24 00:00:00-04:00,333.5799865722656
184,2019-10-25 00:00:00-04:00,327.0400085449219
185,2019-10-28 00:00:00-04:00,328.44000244140625
186,2019-10-29 00:00:00-04:00,329.6000061035156
187,2019-10-30 00:00:00-04:00,336.07000732421875
188,2019-10-31 00:00:00-04:00,329.6000061035156
189,2019-11-01 00:00:00-04:00,336.1499938964844
190,2019-11-04 00:00:00-05:00,336.1600036621094
191,2019-11-05 00:00:00-05:00,337.04998779296875
192,2019-11-06 00:00:00-05:00,339.42999267578125
193,2019-11-07 00:00:00-05:00,337.8500061035156
194,2019-11-08 00:00:00-05:00,340.80999755859375
195,2019-11-11 00:00:00-05:00,342.42999267578125
196,2019-11-12 00:00:00-05:00,342.6700134277344
197,2019-11-13 00:00:00-05:00,343.3399963378906
198,2019-11-14 00:00:00-05:00,343.20001220703125
199,2019-11-15 00:00:00-05:00,344.4700012207031
200,2019-11-18 00:00:00-05:00,345.6700134277344
201,2019-11-19 00:00:00-05:00,346.2699890136719
202,2019-11-20 00:00:00-05:00,346.4599914550781
203,2019-11-21 00:00:00-05:00,346.32000732421875
204,2019-11-22 00:00:00-05:00,349.760009765625
205,2019-11-25 00:00:00-05:00,340.8800048828125
206,2019-11-26 00:00:00-05:00,341.760009765625
207,2019-11-27 00:00:00-05:00,346.4800109863281
208,2019-11-29 00:00:00-05:00,341.989990234375
209,2019-12-02 00:00:00-05:00,340.3599853515625
210,2019-12-03 00:00:00-05:00,340.8900146484375
211,2019-12-04 00:00:00-05:00,343.5799865722656
212,2019-12-05 00:00:00-05:00,345.2200012207031
213,2019-12-06 00:00:00-05:00,347.2900085449219
214,2019-12-09 00:00:00-05:00,342.3900146484375
215,2019-12-10 00:00:00-05:00,344.8900146484375
216,2019-12-11 00:00:00-05:00,348.6499938964844
217,2019-12-12 00:00:00-05:00,348.30999755859375
218,2019-12-13 00:00:00-05:00,347.7099914550781
219,2019-12-16 00:00:00-05:00,347.2099914550781
220,2019-12-17 00:00:00-05:00,344.29998779296875
221,2019-12-18 00:00:00-05:00,337.6199951171875
222,2019-12-19 00:00:00-05:00,339.8900146484375
223,2019-12-20 00:00:00-05:00,342.2799987792969
224,2019-12-23 00:00:00-05:00,347.6400146484375
225,2019-12-24 00:00:00-05:00,345.5799865722656
226,2019-12-26 00:00:00-05:00,346.42999267578125
227,2019-12-27 00:00:00-05:00,347.82000732421875
228,2019-12-30 00:00:00-05:00,348.3699951171875
229,2019-12-31 00:00:00-05:00,346.5400085449219
230,2020-01-02 00:00:00-05:00,357.489990234375
231,2020-01-03 00:00:00-05:00,360.04998779296875
232,2020-01-06 00:00:00-05:00,358.6300048828125
233,2020-01-07 00:00:00-05:00,361.0899963378906
234,2020-01-08 00:00:00-05:00,361.54998779296875
235,2020-01-09 00:00:00-05:00,366.1000061035156
236,2020-01-10 00:00:00-05:00,365.54998779296875
237,2020-01-13 00:00:00-05:00,369.8800048828125
238,2020-01-14 00:00:00-05:00,370.44000244140625
239,2020-01-15 00:00:00-05:00,375.010009765625
240,2020-01-16 00:00:00-05:00,377.5400085449219
241,2020-01-17 00:00:00-05:00,376.8800048828125
242,2020-01-21 00:00:00-05:00,383.3299865722656
243,2020-01-22 00:00:00-05:00,375.3800048828125
244,2020-01-23 00:00:00-05:00,368.1300048828125
245,2020-01-24 00:00:00-05:00,361.8699951171875
246,2020-01-27 00:00:00-05:00,370.4100036621094
247,2020-01-28 00:00:00-05:00,380.5299987792969
248,2020-01-29 00:00:00-05:00,376.1700134277344
249,2020-01-30 00:00:00-05:00,373.989990234375
250,2020-01-31 00:00:00-05:00,365.05999755859375
251,2020-02-03 00:00:00-05:00,369.3399963378906
252,2020-02-04 00:00:00-05:00,378.0
253,2020-02-05 00:00:00-05:00,379.82000732421875
254,2020-02-06 00:00:00-05:00,380.82000732421875
255,2020-02-07 00:00:00-05:00,384.239990234375
256,2020-02-10 00:00:00-05:00,382.4100036621094
257,2020-02-11 00:00:00-05:00,386.94000244140625
258,2020-02-12 00:00:00-05:00,385.55999755859375
259,2020-02-13 00:00:00-05:00,392.0199890136719
260,2020-02-14 00:00:00-05:00,389.4800109863281
261,2020-02-18 00:00:00-05:00,388.6000061035156
262,2020-02-19 00:00:00-05:00,394.05999755859375
263,2020-02-20 00:00:00-05:00,392.1499938964844
264,2020-02-21 00:00:00-05:00,385.6600036621094
265,2020-02-24 00:00:00-05:00,370.05999755859375
266,2020-02-25 00:00:00-05:00,357.8399963378906
267,2020-02-26 00:00:00-05:00,355.1600036621094
268,2020-02-27 00:00:00-05:00,339.1700134277344
269,2020-02-28 00:00:00-05:00,337.32000732421875
270,2020-03-02 00:00:00-05:00,345.8999938964844
271,2020-03-03 00:00:00-05:00,353.42999267578125
272,2020-03-04 00:00:00-05:00,365.7799987792969
273,2020-03-05 00:00:00-05:00,361.0299987792969
274,2020-03-06 00:00:00-05:00,337.6199951171875
275,2020-03-09 00:00:00-04:00,303.8900146484375
276,2020-03-10 00:00:00-04:00,315.80999755859375
277,2020-03-11 00:00:00-04:00,299.8299865722656
278,2020-03-12 00:00:00-04:00,274.25
279,2020-03-13 00:00:00-04:00,292.3399963378906
280,2020-03-16 00:00:00-04:00,254.8699951171875
281,2020-03-17 00:00:00-04:00,260.8900146484375
282,2020-03-18 00:00:00-04:00,201.17999267578125
283,2020-03-19 00:00:00-04:00,226.24000549316406
284,2020-03-20 00:00:00-04:00,233.66000366210938
285,2020-03-23 00:00:00-04:00,234.39999389648438
286,2020-03-24 00:00:00-04:00,265.6199951171875
287,2020-03-25 00:00:00-04:00,286.7900085449219
288,2020-03-26 00:00:00-04:00,305.5299987792969
289,2020-03-27 00:00:00-04:00,282.2300109863281
290,2020-03-30 00:00:00-04:00,295.3800048828125
291,2020-03-31 00:00:00-04:00,297.2699890136719
292,2020-04-01 00:00:00-04:00,277.1099853515625
293,2020-04-02 00:00:00-04:00,292.4700012207031
294,2020-04-03 00:00:00-04:00,288.7300109863281
295,2020-04-06 00:00:00-04:00,308.3900146484375
296,2020-04-07 00:00:00-04:00,315.1199951171875
297,2020-04-08 00:00:00-04:00,329.80999755859375
298,2020-04-09 00:00:00-04:00,327.9200134277344
299,2020-04-13 00:00:00-04:00,319.0799865722656
300,2020-04-14 00:00:00-04:00,324.42999267578125
301,2020-04-15 00:00:00-04:00,313.25
302,2020-04-16 00:00:00-04:00,305.7699890136719
303,2020-04-17 00:00:00-04:00,318.0799865722656
304,2020-04-20 00:00:00-04:00,317.69000244140625
305,2020-04-21 00:00:00-04:00,304.79998779296875
306,2020-04-22 00:00:00-04:00,311.1700134277344
307,2020-04-23 00:00:00-04:00,314.54998779296875
308,2020-04-24 00:00:00-04:00,316.0400085449219
309,2020-04-27 00:00:00-04:00,319.94000244140625
310,2020-04-28 00:00:00-04:00,325.8999938964844
311,2020-04-29 00:00:00-04:00,338.6099853515625
312,2020-04-30 00:00:00-04:00,325.6700134277344
313,2020-05-01 00:00:00-04:00,319.8299865722656
314,2020-05-04 00:00:00-04:00,317.95001220703125
315,2020-05-05 00:00:00-04:00,319.1700134277344
316,2020-05-06 00:00:00-04:00,316.8699951171875
317,2020-05-07 00:00:00-04:00,320.239990234375
318,2020-05-08 00:00:00-04:00,332.7200012207031
319,2020-05-11 00:00:00-04:00,334.6499938964844
320,2020-05-12 00:00:00-04:00,325.4200134277344
321,2020-05-13 00:00:00-04:00,319.5199890136719
322,2020-05-14 00:00:00-04:00,314.7300109863281
323,2020-05-15 00:00:00-04:00,315.07000732421875
324,2020-05-18 00:00:00-04:00,330.17999267578125
325,2020-05-19 00:00:00-04:00,327.8299865722656
326,2020-05-20 00:00:00-04:00,333.0
327,2020-05-21 00:00:00-04:00,339.2200012207031
328,2020-05-22 00:00:00-04:00,338.2900085449219
329,2020-05-26 00:00:00-04:00,351.6700134277344
330,2020-05-27 00:00:00-04:00,361.3800048828125
331,2020-05-28 00:00:00-04:00,369.92999267578125
332,2020-05-29 00:00:00-04:00,374.1199951171875
333,2020-06-01 00:00:00-04:00,365.1400146484375
334,2020-06-02 00:00:00-04:00,359.8999938964844
335,2020-06-03 00:00:00-04:00,365.2200012207031
336,2020-06-04 00:00:00-04:00,372.55999755859375
337,2020-06-05 00:00:00-04:00,377.0
338,2020-06-08 00:00:00-04:00,380.44000244140625
339,2020-06-09 00:00:00-04:00,366.1600036621094
340,2020-06-10 00:00:00-04:00,361.8999938964844
341,2020-06-11 00:00:00-04:00,341.82000732421875
342,2020-06-12 00:00:00-04:00,333.5400085449219
343,2020-06-15 00:00:00-04:00,335.44000244140625
344,2020-06-16 00:00:00-04:00,338.2900085449219
345,2020-06-17 00:00:00-04:00,332.4100036621094
346,2020-06-18 00:00:00-04:00,327.80999755859375
347,2020-06-19 00:00:00-04:00,320.9700012207031
348,2020-06-22 00:00:00-04:00,325.6499938964844
349,2020-06-23 00:00:00-04:00,317.1400146484375
350,2020-06-24 00:00:00-04:00,307.6499938964844
351,2020-06-25 00:00:00-04:00,308.510009765625
352,2020-06-26 00:00:00-04:00,299.17999267578125
353,2020-06-29 00:00:00-04:00,304.7799987792969
354,2020-06-30 00:00:00-04:00,310.95001220703125
355,2020-07-01 00:00:00-04:00,304.19000244140625
356,2020-07-02 00:00:00-04:00,298.45001220703125
357,2020-07-06 00:00:00-04:00,304.7900085449219
358,2020-07-07 00:00:00-04:00,296.95001220703125
359,2020-07-08 00:00:00-04:00,302.19000244140625
360,2020-07-09 00:00:00-04:00,290.8599853515625
361,2020-07-10 00:00:00-04:00,296.3900146484375
362,2020-07-13 00:00:00-04:00,295.69000244140625
363,2020-07-14 00:00:00-04:00,303.2099914550781
364,2020-07-15 00:00:00-04:00,321.8900146484375
365,2020-07-16 00:00:00-04:00,322.95001220703125
366,2020-07-17 00:00:00-04:00,326.3500061035156
367,2020-07-20 00:00:00-04:00,324.9200134277344
368,2020-07-21 00:00:00-04:00,329.7200012207031
369,2020-07-22 00:00:00-04:00,336.82000732421875
370,2020-07-23 00:00:00-04:00,321.7900085449219
371,2020-07-24 00:00:00-04:00,308.95001220703125
372,2020-07-27 00:00:00-04:00,307.2900085449219
373,2020-07-28 00:00:00-04:00,303.7900085449219
374,2020-07-29 00:00:00-04:00,303.55999755859375
375,2020-07-30 00:00:00-04:00,304.1199951171875
376,2020-07-31 00:00:00-04:00,306.70001220703125
377,2020-08-03 00:00:00-04:00,310.6199951171875
378,2020-08-04 00:00:00-04:00,315.3500061035156
379,2020-08-05 00:00:00-04:00,323.0
380,2020-08-06 00:00:00-04:00,321.9200134277344
381,2020-08-07 00:00:00-04:00,324.05999755859375
382,2020-08-10 00:00:00-04:00,329.2699890136719
383,2020-08-11 00:00:00-04:00,331.0199890136719
384,2020-08-12 00:00:00-04:00,331.25
385,2020-08-13 00:00:00-04:00,331.6000061035156
386,2020-08-14 00:00:00-04:00,332.17999267578125
387,2020-08-17 00:00:00-04:00,330.3800048828125
388,2020-08-18 00:00:00-04:00,320.0899963378906
389,2020-08-19 00:00:00-04:00,316.8800048828125
390,2020-08-20 00:00:00-04:00,313.239990234375
391,2020-08-21 00:00:00-04:00,309.79998779296875
392,2020-08-24 00:00:00-04:00,316.32000732421875
393,2020-08-25 00:00:00-04:00,318.6000061035156
394,2020-08-26 00:00:00-04:00,320.760009765625
395,2020-08-27 00:00:00-04:00,321.6400146484375
396,2020-08-28 00:00:00-04:00,316.44000244140625
397,2020-08-31 00:00:00-04:00,313.6099853515625
398,2020-09-01 00:00:00-04:00,314.8900146484375
399,2020-09-02 00:00:00-04:00,322.79998779296875
400,2020-09-03 00:00:00-04:00,318.7300109863281
401,2020-09-04 00:00:00-04:00,318.07000732421875
402,2020-09-08 00:00:00-04:00,312.8900146484375
403,2020-09-09 00:00:00-04:00,312.4700012207031
404,2020-09-10 00:00:00-04:00,308.0
405,2020-09-11 00:00:00-04:00,313.2099914550781
406,2020-09-14 00:00:00-04:00,321.739990234375
407,2020-09-15 00:00:00-04:00,319.55999755859375
408,2020-09-16 00:00:00-04:00,321.80999755859375
409,2020-09-17 00:00:00-04:00,324.6600036621094
410,2020-09-18 00:00:00-04:00,325.07000732421875
411,2020-09-21 00:00:00-04:00,312.5899963378906
412,2020-09-22 00:00:00-04:00,316.82000732421875
413,2020-09-23 00:00:00-04:00,309.1099853515625
414,2020-09-24 00:00:00-04:00,309.4200134277344
415,2020-09-25 00:00:00-04:00,311.9800109863281
416,2020-09-28 00:00:00-04:00,315.3900146484375
417,2020-09-29 00:00:00-04:00,311.94000244140625
418,2020-09-30 00:00:00-04:00,310.2099914550781
419,2020-10-01 00:00:00-04:00,307.75
420,2020-10-02 00:00:00-04:00,309.80999755859375
421,2020-10-05 00:00:00-04:00,315.5199890136719
422,2020-10-06 00:00:00-04:00,314.8699951171875
423,2020-10-07 00:00:00-04:00,317.8699951171875
424,2020-10-08 00:00:00-04:00,325.5
425,2020-10-09 00:00:00-04:00,325.1400146484375
426,2020-10-12 00:00:00-04:00,327.5299987792969
427,2020-10-13 00:00:00-04:00,320.0199890136719
428,2020-10-14 00:00:00-04:00,322.9599914550781
429,2020-10-15 00:00:00-04:00,327.6700134277344
430,2020-10-16 00:00:00-04:00,333.20001220703125
431,2020-10-19 00:00:00-04:00,334.29998779296875
432,2020-10-20 00:00:00-04:00,339.4599914550781
433,2020-10-21 00:00:00-04:00,328.6000061035156
434,2020-10-22 00:00:00-04:00,336.8399963378906
435,2020-10-23 00:00:00-04:00,340.4599914550781
436,2020-10-26 00:00:00-04:00,326.69000244140625
437,2020-10-27 00:00:00-04:00,315.6700134277344
438,2020-10-28 00:00:00-04:00,306.95001220703125
439,2020-10-29 00:00:00-04:00,309.3599853515625
440,2020-10-30 00:00:00-04:00,309.1499938964844
441,2020-11-02 00:00:00-05:00,313.3800048828125
442,2020-11-03 00:00:00-05:00,326.9800109863281
443,2020-11-04 00:00:00-05:00,331.82000732421875
444,2020-11-05 00:00:00-05:00,336.2099914550781
445,2020-11-06 00:00:00-05:00,336.8299865722656
446,2020-11-09 00:00:00-05:00,364.1199951171875
447,2020-11-10 00:00:00-05:00,369.7200012207031
448,2020-11-11 00:00:00-05:00,367.25
449,2020-11-12 00:00:00-05:00,366.7900085449219
450,2020-11-13 00:00:00-05:00,379.30999755859375
451,2020-11-16 00:00:00-05:00,390.8800048828125
452,2020-11-17 00:00:00-05:00,394.1700134277344
453,2020-11-18 00:00:00-05:00,391.8699951171875
454,2020-11-19 00:00:00-05:00,390.82000732421875
455,2020-11-20 00:00:00-05:00,382.0199890136719
456,2020-11-23 00:00:00-05:00,383.8599853515625
457,2020-11-24 00:00:00-05:00,392.3299865722656
458,2020-11-25 00:00:00-05:00,388.1600036621094
459,2020-11-27 00:00:00-05:00,386.239990234375
460,2020-11-30 00:00:00-05:00,377.94000244140625
461,2020-12-01 00:00:00-05:00,381.6499938964844
462,2020-12-02 00:00:00-05:00,385.82000732421875
463,2020-12-03 00:00:00-05:00,383.6300048828125
464,2020-12-04 00:00:00-05:00,392.7900085449219
465,2020-12-07 00:00:00-05:00,390.739990234375
466,2020-12-08 00:00:00-05:00,395.3599853515625
467,2020-12-09 00:00:00-05:00,394.70001220703125
468,2020-12-10 00:00:00-05:00,391.7900085449219
469,2020-12-11 00:00:00-05:00,387.510009765625
470,2020-12-14 00:00:00-05:00,380.8999938964844
471,2020-12-15 00:00:00-05:00,387.3800048828125
472,2020-12-16 00:00:00-05:00,379.80999755859375
473,2020-12-17 00:00:00-05:00,380.92999267578125
474,2020-12-18 00:00:00-05:00,380.4700012207031
475,2020-12-21 00:00:00-05:00,378.3500061035156
476,2020-12-22 00:00:00-05:00,378.8299865722656
477,2020-12-23 00:00:00-05:00,385.79998779296875
478,2020-12-24 00:00:00-05:00,383.4800109863281
479,2020-12-28 00:00:00-05:00,386.79998779296875
480,2020-12-29 00:00:00-05:00,384.9100036621094
481,2020-12-30 00:00:00-05:00,391.1000061035156
482,2020-12-31 00:00:00-05:00,391.9800109863281
483,2021-01-04 00:00:00-05:00,362.3900146484375
484,2021-01-05 00:00:00-05:00,375.489990234375
485,2021-01-06 00:00:00-05:00,368.8900146484375
486,2021-01-07 00:00:00-05:00,356.1700134277344
487,2021-01-08 00:00:00-05:00,368.3299865722656
488,2021-01-11 00:00:00-05:00,372.19000244140625
489,2021-01-12 00:00:00-05:00,382.510009765625
490,2021-01-13 00:00:00-05:00,386.9599914550781
491,2021-01-14 00:00:00-05:00,388.1199951171875
492,2021-01-15 00:00:00-05:00,382.5899963378906
493,2021-01-19 00:00:00-05:00,387.2200012207031
494,2021-01-20 00:00:00-05:00,387.75
495,2021-01-21 00:00:00-05:00,387.67999267578125
496,2021-01-22 00:00:00-05:00,389.1700134277344
497,2021-01-25 00:00:00-05:00,385.95001220703125
498,2021-01-26 00:00:00-05:00,383.67999267578125
499,2021-01-27 00:00:00-05:00,387.6199951171875
500,2021-01-28 00:00:00-05:00,367.95001220703125
501,2021-01-29 00:00:00-05:00,357.010009765625
502,2021-02-01 00:00:00-05:00,373.4599914550781
503,2021-02-02 00:00:00-05:00,383.7699890136719
504,2021-02-03 00:00:00-05:00,378.5299987792969
505,2021-02-04 00:00:00-05:00,387.44000244140625
506,2021-02-05 00:00:00-05:00,385.1600036621094
507,2021-02-08 00:00:00-05:00,387.05999755859375
508,2021-02-09 00:00:00-05:00,389.6499938964844
509,2021-02-10 00:00:00-05:00,388.30999755859375
510,2021-02-11 00:00:00-05:00,388.9599914550781
511,2021-02-12 00:00:00-05:00,387.9100036621094
512,2021-02-16 00:00:00-05:00,390.3699951171875
513,2021-02-17 00:00:00-05:00,403.239990234375
514,2021-02-18 00:00:00-05:00,408.510009765625
515,2021-02-19 00:00:00-05:00,405.9100036621094
516,2021-02-22 00:00:00-05:00,398.1099853515625
517,2021-02-23 00:00:00-05:00,380.9100036621094
518,2021-02-24 00:00:00-05:00,390.82000732421875
519,2021-02-25 00:00:00-05:00,378.04998779296875
520,2021-02-26 00:00:00-05:00,371.0
521,2021-03-01 00:00:00-05:00,380.2900085449219
