,Date,UHS
328,2020-05-22 00:00:00-04:00,102.30491638183594
329,2020-05-26 00:00:00-04:00,104.475341796875
330,2020-05-27 00:00:00-04:00,108.45285034179688
331,2020-05-28 00:00:00-04:00,105.32978820800781
332,2020-05-29 00:00:00-04:00,103.56201934814453
333,2020-06-01 00:00:00-04:00,102.71739196777344
334,2020-06-02 00:00:00-04:00,102.16744995117188
335,2020-06-03 00:00:00-04:00,102.56026458740234
336,2020-06-04 00:00:00-04:00,101.0674819946289
337,2020-06-05 00:00:00-04:00,107.20558166503906
338,2020-06-08 00:00:00-04:00,109.2188720703125
339,2020-06-09 00:00:00-04:00,107.26451873779297
340,2020-06-10 00:00:00-04:00,100.61570739746094
341,2020-06-11 00:00:00-04:00,93.20088958740234
342,2020-06-12 00:00:00-04:00,93.86871337890625
343,2020-06-15 00:00:00-04:00,98.73009490966797
344,2020-06-16 00:00:00-04:00,100.17376708984375
345,2020-06-17 00:00:00-04:00,95.12581634521484
346,2020-06-18 00:00:00-04:00,96.01951599121094
347,2020-06-19 00:00:00-04:00,94.96865844726562
348,2020-06-22 00:00:00-04:00,94.38922882080078
349,2020-06-23 00:00:00-04:00,93.82943725585938
350,2020-06-24 00:00:00-04:00,87.70116424560547
351,2020-06-25 00:00:00-04:00,88.82074737548828
352,2020-06-26 00:00:00-04:00,87.74043273925781
353,2020-06-29 00:00:00-04:00,90.61798095703125
354,2020-06-30 00:00:00-04:00,91.22687530517578
355,2020-07-01 00:00:00-04:00,91.51170349121094
356,2020-07-02 00:00:00-04:00,91.93399810791016
357,2020-07-06 00:00:00-04:00,93.1223373413086
358,2020-07-07 00:00:00-04:00,89.53767395019531
359,2020-07-08 00:00:00-04:00,89.07608795166016
360,2020-07-09 00:00:00-04:00,87.02351379394531
361,2020-07-10 00:00:00-04:00,88.15291595458984
362,2020-07-13 00:00:00-04:00,88.46719360351562
363,2020-07-14 00:00:00-04:00,91.0206298828125
364,2020-07-15 00:00:00-04:00,96.19629669189453
365,2020-07-16 00:00:00-04:00,96.63822937011719
366,2020-07-17 00:00:00-04:00,95.85255432128906
367,2020-07-20 00:00:00-04:00,94.31066131591797
368,2020-07-21 00:00:00-04:00,98.40599822998047
369,2020-07-22 00:00:00-04:00,104.11197662353516
370,2020-07-23 00:00:00-04:00,105.5753173828125
371,2020-07-24 00:00:00-04:00,106.14492797851562
372,2020-07-27 00:00:00-04:00,107.41182708740234
373,2020-07-28 00:00:00-04:00,107.11719512939453
374,2020-07-29 00:00:00-04:00,111.09468078613281
375,2020-07-30 00:00:00-04:00,110.0634765625
376,2020-07-31 00:00:00-04:00,107.93232727050781
377,2020-08-03 00:00:00-04:00,105.82083129882812
378,2020-08-04 00:00:00-04:00,104.7994384765625
379,2020-08-05 00:00:00-04:00,106.20384216308594
380,2020-08-06 00:00:00-04:00,105.88957214355469
381,2020-08-07 00:00:00-04:00,107.4805679321289
382,2020-08-10 00:00:00-04:00,110.60364532470703
383,2020-08-11 00:00:00-04:00,110.93754577636719
384,2020-08-12 00:00:00-04:00,111.42859649658203
385,2020-08-13 00:00:00-04:00,109.92599487304688
386,2020-08-14 00:00:00-04:00,112.1160659790039
387,2020-08-17 00:00:00-04:00,112.34194946289062
388,2020-08-18 00:00:00-04:00,110.1027603149414
389,2020-08-19 00:00:00-04:00,109.87687683105469
390,2020-08-20 00:00:00-04:00,108.24661254882812
391,2020-08-21 00:00:00-04:00,106.75382232666016
392,2020-08-24 00:00:00-04:00,109.09119415283203
393,2020-08-25 00:00:00-04:00,107.73590850830078
394,2020-08-26 00:00:00-04:00,106.36097717285156
395,2020-08-27 00:00:00-04:00,109.93582153320312
396,2020-08-28 00:00:00-04:00,110.60364532470703
397,2020-08-31 00:00:00-04:00,108.37427520751953
398,2020-09-01 00:00:00-04:00,108.59033203125
399,2020-09-02 00:00:00-04:00,110.32864379882812
400,2020-09-03 00:00:00-04:00,110.09293365478516
401,2020-09-04 00:00:00-04:00,111.53662872314453
402,2020-09-08 00:00:00-04:00,107.36271667480469
403,2020-09-09 00:00:00-04:00,109.22869110107422
404,2020-09-10 00:00:00-04:00,110.85896301269531
405,2020-09-11 00:00:00-04:00,111.17325592041016
406,2020-09-14 00:00:00-04:00,114.787353515625
407,2020-09-15 00:00:00-04:00,115.5926742553711
408,2020-09-16 00:00:00-04:00,119.31482696533203
409,2020-09-17 00:00:00-04:00,119.84514617919922
410,2020-09-18 00:00:00-04:00,115.81857299804688
411,2020-09-21 00:00:00-04:00,105.90921020507812
412,2020-09-22 00:00:00-04:00,104.52445983886719
413,2020-09-23 00:00:00-04:00,99.76129150390625
414,2020-09-24 00:00:00-04:00,100.79248809814453
415,2020-09-25 00:00:00-04:00,103.50308227539062
416,2020-09-28 00:00:00-04:00,102.54061889648438
417,2020-09-29 00:00:00-04:00,100.69427490234375
418,2020-09-30 00:00:00-04:00,105.1038818359375
419,2020-10-01 00:00:00-04:00,104.29856872558594
420,2020-10-02 00:00:00-04:00,107.19577026367188
421,2020-10-05 00:00:00-04:00,109.54297637939453
422,2020-10-06 00:00:00-04:00,108.65908813476562
423,2020-10-07 00:00:00-04:00,107.53949737548828
424,2020-10-08 00:00:00-04:00,110.86878204345703
425,2020-10-09 00:00:00-04:00,109.72957611083984
426,2020-10-12 00:00:00-04:00,107.85376739501953
427,2020-10-13 00:00:00-04:00,107.47074127197266
428,2020-10-14 00:00:00-04:00,109.06173706054688
429,2020-10-15 00:00:00-04:00,110.6920166015625
430,2020-10-16 00:00:00-04:00,110.86878204345703
431,2020-10-19 00:00:00-04:00,108.37427520751953
432,2020-10-20 00:00:00-04:00,110.70183563232422
433,2020-10-21 00:00:00-04:00,109.87687683105469
434,2020-10-22 00:00:00-04:00,110.12239837646484
435,2020-10-23 00:00:00-04:00,113.51063537597656
436,2020-10-26 00:00:00-04:00,112.73478698730469
437,2020-10-27 00:00:00-04:00,109.3956527709961
438,2020-10-28 00:00:00-04:00,104.46553802490234
439,2020-10-29 00:00:00-04:00,103.56201934814453
440,2020-10-30 00:00:00-04:00,107.58859252929688
441,2020-11-02 00:00:00-05:00,111.84107971191406
442,2020-11-03 00:00:00-05:00,116.09353637695312
443,2020-11-04 00:00:00-05:00,110.26971435546875
444,2020-11-05 00:00:00-05:00,115.71052551269531
445,2020-11-06 00:00:00-05:00,114.53202056884766
446,2020-11-09 00:00:00-05:00,124.50027465820312
447,2020-11-10 00:00:00-05:00,130.1374969482422
448,2020-11-11 00:00:00-05:00,127.28943634033203
449,2020-11-12 00:00:00-05:00,124.86365509033203
450,2020-11-13 00:00:00-05:00,130.81515502929688
451,2020-11-16 00:00:00-05:00,130.5303497314453
452,2020-11-17 00:00:00-05:00,130.8839111328125
453,2020-11-18 00:00:00-05:00,130.2357177734375
454,2020-11-19 00:00:00-05:00,131.55174255371094
455,2020-11-20 00:00:00-05:00,128.62509155273438
456,2020-11-23 00:00:00-05:00,128.8804168701172
457,2020-11-24 00:00:00-05:00,131.55174255371094
458,2020-11-25 00:00:00-05:00,130.8642578125
459,2020-11-27 00:00:00-05:00,129.74468994140625
460,2020-11-30 00:00:00-05:00,128.2420654296875
461,2020-12-01 00:00:00-05:00,128.49742126464844
462,2020-12-02 00:00:00-05:00,129.646484375
463,2020-12-03 00:00:00-05:00,130.0294952392578
464,2020-12-04 00:00:00-05:00,132.7597198486328
465,2020-12-07 00:00:00-05:00,128.67420959472656
466,2020-12-08 00:00:00-05:00,130.29464721679688
467,2020-12-09 00:00:00-05:00,131.51246643066406
468,2020-12-10 00:00:00-05:00,132.94627380371094
469,2020-12-11 00:00:00-05:00,129.9803924560547
470,2020-12-14 00:00:00-05:00,132.1508026123047
471,2020-12-15 00:00:00-05:00,133.2409210205078
472,2020-12-16 00:00:00-05:00,135.16586303710938
473,2020-12-17 00:00:00-05:00,137.22825622558594
474,2020-12-18 00:00:00-05:00,134.83192443847656
475,2020-12-21 00:00:00-05:00,133.37841796875
476,2020-12-22 00:00:00-05:00,133.36862182617188
477,2020-12-23 00:00:00-05:00,134.60606384277344
478,2020-12-24 00:00:00-05:00,134.4783935546875
479,2020-12-28 00:00:00-05:00,134.0855255126953
480,2020-12-29 00:00:00-05:00,133.74179077148438
481,2020-12-30 00:00:00-05:00,133.69268798828125
482,2020-12-31 00:00:00-05:00,135.03814697265625
483,2021-01-04 00:00:00-05:00,132.85792541503906
484,2021-01-05 00:00:00-05:00,133.6632537841797
485,2021-01-06 00:00:00-05:00,139.17279052734375
486,2021-01-07 00:00:00-05:00,139.90936279296875
487,2021-01-08 00:00:00-05:00,138.61300659179688
488,2021-01-11 00:00:00-05:00,132.70079040527344
489,2021-01-12 00:00:00-05:00,135.10694885253906
490,2021-01-13 00:00:00-05:00,133.2507781982422
491,2021-01-14 00:00:00-05:00,131.1981658935547
492,2021-01-15 00:00:00-05:00,130.10806274414062
493,2021-01-19 00:00:00-05:00,128.06529235839844
494,2021-01-20 00:00:00-05:00,129.34201049804688
495,2021-01-21 00:00:00-05:00,128.39923095703125
496,2021-01-22 00:00:00-05:00,126.78858184814453
497,2021-01-25 00:00:00-05:00,125.27615356445312
498,2021-01-26 00:00:00-05:00,125.46273803710938
499,2021-01-27 00:00:00-05:00,123.43964385986328
500,2021-01-28 00:00:00-05:00,125.55113220214844
501,2021-01-29 00:00:00-05:00,122.44770812988281
502,2021-02-01 00:00:00-05:00,125.39399719238281
503,2021-02-02 00:00:00-05:00,125.72791290283203
504,2021-02-03 00:00:00-05:00,127.25997161865234
505,2021-02-04 00:00:00-05:00,129.34201049804688
506,2021-02-05 00:00:00-05:00,128.35012817382812
507,2021-02-08 00:00:00-05:00,129.09649658203125
508,2021-02-09 00:00:00-05:00,128.17332458496094
509,2021-02-10 00:00:00-05:00,128.16348266601562
510,2021-02-11 00:00:00-05:00,127.71173858642578
511,2021-02-12 00:00:00-05:00,126.96533203125
512,2021-02-16 00:00:00-05:00,125.91450500488281
513,2021-02-17 00:00:00-05:00,126.70999908447266
514,2021-02-18 00:00:00-05:00,125.14847564697266
515,2021-02-19 00:00:00-05:00,127.34832763671875
516,2021-02-22 00:00:00-05:00,129.42059326171875
517,2021-02-23 00:00:00-05:00,131.3945770263672
