,Date,PEP
239,2020-01-15 00:00:00-05:00,124.42240905761719
240,2020-01-16 00:00:00-05:00,124.78886413574219
241,2020-01-17 00:00:00-05:00,126.26371002197266
242,2020-01-21 00:00:00-05:00,126.80001831054688
243,2020-01-22 00:00:00-05:00,128.1586456298828
244,2020-01-23 00:00:00-05:00,128.3999786376953
245,2020-01-24 00:00:00-05:00,127.74748229980469
246,2020-01-27 00:00:00-05:00,127.05029296875
247,2020-01-28 00:00:00-05:00,127.31844329833984
248,2020-01-29 00:00:00-05:00,126.6838150024414
249,2020-01-30 00:00:00-05:00,128.5609130859375
250,2020-01-31 00:00:00-05:00,126.94304656982422
251,2020-02-03 00:00:00-05:00,127.38097381591797
252,2020-02-04 00:00:00-05:00,128.01564025878906
253,2020-02-05 00:00:00-05:00,128.98098754882812
254,2020-02-06 00:00:00-05:00,129.00778198242188
255,2020-02-07 00:00:00-05:00,129.9373779296875
256,2020-02-10 00:00:00-05:00,130.19662475585938
257,2020-02-11 00:00:00-05:00,130.57203674316406
258,2020-02-12 00:00:00-05:00,130.57203674316406
259,2020-02-13 00:00:00-05:00,130.92062377929688
260,2020-02-14 00:00:00-05:00,131.38540649414062
261,2020-02-18 00:00:00-05:00,130.1429901123047
262,2020-02-19 00:00:00-05:00,130.08041381835938
263,2020-02-20 00:00:00-05:00,129.74966430664062
264,2020-02-21 00:00:00-05:00,130.36642456054688
265,2020-02-24 00:00:00-05:00,127.49720001220703
266,2020-02-25 00:00:00-05:00,126.12069702148438
267,2020-02-26 00:00:00-05:00,126.90728759765625
268,2020-02-27 00:00:00-05:00,121.89282989501953
269,2020-02-28 00:00:00-05:00,118.01356506347656
270,2020-03-02 00:00:00-05:00,122.9743881225586
271,2020-03-03 00:00:00-05:00,121.18670654296875
272,2020-03-04 00:00:00-05:00,127.27374267578125
273,2020-03-05 00:00:00-05:00,124.27266693115234
274,2020-03-06 00:00:00-05:00,123.51676177978516
275,2020-03-09 00:00:00-04:00,117.12767791748047
276,2020-03-10 00:00:00-04:00,120.70913696289062
277,2020-03-11 00:00:00-04:00,116.75870513916016
278,2020-03-12 00:00:00-04:00,103.7915267944336
279,2020-03-13 00:00:00-04:00,114.68900299072266
280,2020-03-16 00:00:00-04:00,101.76680755615234
281,2020-03-17 00:00:00-04:00,114.93196868896484
282,2020-03-18 00:00:00-04:00,108.81282806396484
283,2020-03-19 00:00:00-04:00,105.59126281738281
284,2020-03-20 00:00:00-04:00,93.5239486694336
285,2020-03-23 00:00:00-04:00,94.6488037109375
286,2020-03-24 00:00:00-04:00,102.44171142578125
287,2020-03-25 00:00:00-04:00,101.23589324951172
288,2020-03-26 00:00:00-04:00,108.21890258789062
289,2020-03-27 00:00:00-04:00,108.39888763427734
290,2020-03-30 00:00:00-04:00,112.91626739501953
291,2020-03-31 00:00:00-04:00,108.0749282836914
292,2020-04-01 00:00:00-04:00,106.29318237304688
293,2020-04-02 00:00:00-04:00,111.45845031738281
294,2020-04-03 00:00:00-04:00,112.11534881591797
295,2020-04-06 00:00:00-04:00,118.02754211425781
296,2020-04-07 00:00:00-04:00,117.41561889648438
297,2020-04-08 00:00:00-04:00,119.33235168457031
298,2020-04-09 00:00:00-04:00,120.25023651123047
299,2020-04-13 00:00:00-04:00,117.78458404541016
300,2020-04-14 00:00:00-04:00,124.5426254272461
301,2020-04-15 00:00:00-04:00,121.51007080078125
302,2020-04-16 00:00:00-04:00,122.05899047851562
303,2020-04-17 00:00:00-04:00,123.77774047851562
304,2020-04-20 00:00:00-04:00,121.07810974121094
305,2020-04-21 00:00:00-04:00,117.82955932617188
306,2020-04-22 00:00:00-04:00,119.34133911132812
307,2020-04-23 00:00:00-04:00,117.21763610839844
308,2020-04-24 00:00:00-04:00,120.90711975097656
309,2020-04-27 00:00:00-04:00,120.99713134765625
310,2020-04-28 00:00:00-04:00,122.6708755493164
311,2020-04-29 00:00:00-04:00,120.00725555419922
312,2020-04-30 00:00:00-04:00,119.04437255859375
313,2020-05-01 00:00:00-04:00,117.10965728759766
314,2020-05-04 00:00:00-04:00,117.81156158447266
315,2020-05-05 00:00:00-04:00,118.48646545410156
316,2020-05-06 00:00:00-04:00,117.68560791015625
317,2020-05-07 00:00:00-04:00,118.37848663330078
318,2020-05-08 00:00:00-04:00,120.79014587402344
319,2020-05-11 00:00:00-04:00,120.92515563964844
320,2020-05-12 00:00:00-04:00,119.62933349609375
321,2020-05-13 00:00:00-04:00,119.6473388671875
322,2020-05-14 00:00:00-04:00,119.75529479980469
323,2020-05-15 00:00:00-04:00,122.33792114257812
324,2020-05-18 00:00:00-04:00,121.95100402832031
325,2020-05-19 00:00:00-04:00,118.54048156738281
326,2020-05-20 00:00:00-04:00,118.1175308227539
327,2020-05-21 00:00:00-04:00,117.17266082763672
328,2020-05-22 00:00:00-04:00,117.41561889648438
329,2020-05-26 00:00:00-04:00,116.75870513916016
330,2020-05-27 00:00:00-04:00,117.71257781982422
331,2020-05-28 00:00:00-04:00,119.04437255859375
332,2020-05-29 00:00:00-04:00,118.37848663330078
333,2020-06-01 00:00:00-04:00,119.67431640625
334,2020-06-02 00:00:00-04:00,119.3503646850586
335,2020-06-03 00:00:00-04:00,119.5213394165039
336,2020-06-04 00:00:00-04:00,118.40862274169922
337,2020-06-05 00:00:00-04:00,120.10444641113281
338,2020-06-08 00:00:00-04:00,119.8958740234375
339,2020-06-09 00:00:00-04:00,120.5850830078125
340,2020-06-10 00:00:00-04:00,121.63704681396484
341,2020-06-11 00:00:00-04:00,115.93287658691406
342,2020-06-12 00:00:00-04:00,116.9848403930664
343,2020-06-15 00:00:00-04:00,118.32698822021484
344,2020-06-16 00:00:00-04:00,119.4061508178711
345,2020-06-17 00:00:00-04:00,119.48779296875
346,2020-06-18 00:00:00-04:00,120.41279602050781
347,2020-06-19 00:00:00-04:00,119.05248260498047
348,2020-06-22 00:00:00-04:00,118.84390258789062
349,2020-06-23 00:00:00-04:00,119.12504577636719
350,2020-06-24 00:00:00-04:00,117.49268341064453
351,2020-06-25 00:00:00-04:00,119.1703872680664
352,2020-06-26 00:00:00-04:00,116.9213638305664
353,2020-06-29 00:00:00-04:00,118.8711166381836
354,2020-06-30 00:00:00-04:00,119.94121551513672
355,2020-07-01 00:00:00-04:00,120.03189086914062
356,2020-07-02 00:00:00-04:00,120.47626495361328
357,2020-07-06 00:00:00-04:00,120.88433837890625
358,2020-07-07 00:00:00-04:00,121.12919616699219
359,2020-07-08 00:00:00-04:00,121.71866607666016
360,2020-07-09 00:00:00-04:00,120.34931945800781
361,2020-07-10 00:00:00-04:00,121.9363021850586
362,2020-07-13 00:00:00-04:00,122.34439086914062
363,2020-07-14 00:00:00-04:00,122.89757537841797
364,2020-07-15 00:00:00-04:00,121.23800659179688
365,2020-07-16 00:00:00-04:00,121.41030883789062
366,2020-07-17 00:00:00-04:00,122.11767578125
367,2020-07-20 00:00:00-04:00,120.71205139160156
368,2020-07-21 00:00:00-04:00,121.90908813476562
369,2020-07-22 00:00:00-04:00,123.34191131591797
370,2020-07-23 00:00:00-04:00,124.3122787475586
371,2020-07-24 00:00:00-04:00,123.38728332519531
372,2020-07-27 00:00:00-04:00,124.8473129272461
373,2020-07-28 00:00:00-04:00,124.58434295654297
374,2020-07-29 00:00:00-04:00,125.08309936523438
375,2020-07-30 00:00:00-04:00,124.86546325683594
376,2020-07-31 00:00:00-04:00,124.83827209472656
377,2020-08-03 00:00:00-04:00,123.96766662597656
378,2020-08-04 00:00:00-04:00,124.66595458984375
379,2020-08-05 00:00:00-04:00,123.5595703125
380,2020-08-06 00:00:00-04:00,123.20590209960938
381,2020-08-07 00:00:00-04:00,124.00395965576172
382,2020-08-10 00:00:00-04:00,123.3147201538086
383,2020-08-11 00:00:00-04:00,122.53483581542969
384,2020-08-12 00:00:00-04:00,124.96519470214844
385,2020-08-13 00:00:00-04:00,125.23726654052734
386,2020-08-14 00:00:00-04:00,124.74752807617188
387,2020-08-17 00:00:00-04:00,125.07404327392578
388,2020-08-18 00:00:00-04:00,125.246337890625
389,2020-08-19 00:00:00-04:00,123.7409439086914
390,2020-08-20 00:00:00-04:00,123.9858169555664
391,2020-08-21 00:00:00-04:00,123.75
392,2020-08-24 00:00:00-04:00,124.82012939453125
393,2020-08-25 00:00:00-04:00,124.51177978515625
394,2020-08-26 00:00:00-04:00,125.57279968261719
395,2020-08-27 00:00:00-04:00,125.50934600830078
396,2020-08-28 00:00:00-04:00,126.9058609008789
397,2020-08-31 00:00:00-04:00,127.01467895507812
398,2020-09-01 00:00:00-04:00,126.22575378417969
399,2020-09-02 00:00:00-04:00,129.94384765625
400,2020-09-03 00:00:00-04:00,127.29782104492188
401,2020-09-04 00:00:00-04:00,126.74065399169922
402,2020-09-08 00:00:00-04:00,123.80870819091797
403,2020-09-09 00:00:00-04:00,125.23358154296875
404,2020-09-10 00:00:00-04:00,123.0871353149414
405,2020-09-11 00:00:00-04:00,124.04617309570312
406,2020-09-14 00:00:00-04:00,124.8316879272461
407,2020-09-15 00:00:00-04:00,123.87261199951172
408,2020-09-16 00:00:00-04:00,123.28804779052734
409,2020-09-17 00:00:00-04:00,121.66226196289062
410,2020-09-18 00:00:00-04:00,120.08211517333984
411,2020-09-21 00:00:00-04:00,119.87202453613281
412,2020-09-22 00:00:00-04:00,120.70320892333984
413,2020-09-23 00:00:00-04:00,119.6528091430664
414,2020-09-24 00:00:00-04:00,120.18256378173828
415,2020-09-25 00:00:00-04:00,121.98194885253906
416,2020-09-28 00:00:00-04:00,126.01908111572266
417,2020-09-29 00:00:00-04:00,125.27925109863281
418,2020-09-30 00:00:00-04:00,126.59449768066406
419,2020-10-01 00:00:00-04:00,128.60394287109375
420,2020-10-02 00:00:00-04:00,126.10127258300781
421,2020-10-05 00:00:00-04:00,125.98252868652344
422,2020-10-06 00:00:00-04:00,123.94571685791016
423,2020-10-07 00:00:00-04:00,125.1422348022461
424,2020-10-08 00:00:00-04:00,125.90946960449219
425,2020-10-09 00:00:00-04:00,126.44841003417969
426,2020-10-12 00:00:00-04:00,129.81874084472656
427,2020-10-13 00:00:00-04:00,131.10658264160156
428,2020-10-14 00:00:00-04:00,130.1749725341797
429,2020-10-15 00:00:00-04:00,129.17935180664062
430,2020-10-16 00:00:00-04:00,129.45339965820312
431,2020-10-19 00:00:00-04:00,127.58096313476562
432,2020-10-20 00:00:00-04:00,127.60834503173828
433,2020-10-21 00:00:00-04:00,127.50789642333984
434,2020-10-22 00:00:00-04:00,127.51702117919922
435,2020-10-23 00:00:00-04:00,127.47135925292969
436,2020-10-26 00:00:00-04:00,126.10127258300781
437,2020-10-27 00:00:00-04:00,127.06947326660156
438,2020-10-28 00:00:00-04:00,122.5482406616211
439,2020-10-29 00:00:00-04:00,122.38381958007812
440,2020-10-30 00:00:00-04:00,121.74445343017578
441,2020-11-02 00:00:00-05:00,123.44332885742188
442,2020-11-03 00:00:00-05:00,125.16963195800781
443,2020-11-04 00:00:00-05:00,125.9186019897461
444,2020-11-05 00:00:00-05:00,126.09214782714844
445,2020-11-06 00:00:00-05:00,126.39358520507812
446,2020-11-09 00:00:00-05:00,126.45747375488281
447,2020-11-10 00:00:00-05:00,129.4442596435547
448,2020-11-11 00:00:00-05:00,131.43540954589844
449,2020-11-12 00:00:00-05:00,131.380615234375
450,2020-11-13 00:00:00-05:00,132.17526245117188
451,2020-11-16 00:00:00-05:00,133.13429260253906
452,2020-11-17 00:00:00-05:00,132.65936279296875
453,2020-11-18 00:00:00-05:00,130.96046447753906
454,2020-11-19 00:00:00-05:00,130.9056854248047
455,2020-11-20 00:00:00-05:00,130.99697875976562
456,2020-11-23 00:00:00-05:00,130.6316375732422
457,2020-11-24 00:00:00-05:00,131.5541534423828
458,2020-11-25 00:00:00-05:00,131.67291259765625
459,2020-11-27 00:00:00-05:00,132.07481384277344
460,2020-11-30 00:00:00-05:00,131.73681640625
461,2020-12-01 00:00:00-05:00,133.41746520996094
462,2020-12-02 00:00:00-05:00,132.0930633544922
463,2020-12-03 00:00:00-05:00,132.87770080566406
464,2020-12-04 00:00:00-05:00,134.16554260253906
465,2020-12-07 00:00:00-05:00,133.72398376464844
466,2020-12-08 00:00:00-05:00,133.8619842529297
467,2020-12-09 00:00:00-05:00,134.0183868408203
468,2020-12-10 00:00:00-05:00,133.08010864257812
469,2020-12-11 00:00:00-05:00,133.35604858398438
470,2020-12-14 00:00:00-05:00,132.6753387451172
471,2020-12-15 00:00:00-05:00,133.17208862304688
472,2020-12-16 00:00:00-05:00,133.28245544433594
473,2020-12-17 00:00:00-05:00,134.03677368164062
474,2020-12-18 00:00:00-05:00,135.15904235839844
475,2020-12-21 00:00:00-05:00,133.7516326904297
476,2020-12-22 00:00:00-05:00,132.482177734375
477,2020-12-23 00:00:00-05:00,132.84092712402344
478,2020-12-24 00:00:00-05:00,133.43882751464844
479,2020-12-28 00:00:00-05:00,135.14065551757812
480,2020-12-29 00:00:00-05:00,135.60980224609375
481,2020-12-30 00:00:00-05:00,135.50860595703125
482,2020-12-31 00:00:00-05:00,136.4193115234375
483,2021-01-04 00:00:00-05:00,132.7121124267578
484,2021-01-05 00:00:00-05:00,133.107666015625
485,2021-01-06 00:00:00-05:00,131.47947692871094
486,2021-01-07 00:00:00-05:00,131.0563507080078
487,2021-01-08 00:00:00-05:00,132.6293487548828
488,2021-01-11 00:00:00-05:00,130.70680236816406
489,2021-01-12 00:00:00-05:00,130.09962463378906
490,2021-01-13 00:00:00-05:00,131.16671752929688
491,2021-01-14 00:00:00-05:00,130.40318298339844
492,2021-01-15 00:00:00-05:00,130.0628662109375
493,2021-01-19 00:00:00-05:00,130.67918395996094
494,2021-01-20 00:00:00-05:00,130.00765991210938
495,2021-01-21 00:00:00-05:00,128.4254608154297
496,2021-01-22 00:00:00-05:00,127.48715209960938
497,2021-01-25 00:00:00-05:00,128.9497833251953
498,2021-01-26 00:00:00-05:00,130.4400177001953
499,2021-01-27 00:00:00-05:00,126.98121643066406
500,2021-01-28 00:00:00-05:00,128.03912353515625
501,2021-01-29 00:00:00-05:00,125.62903594970703
502,2021-02-01 00:00:00-05:00,126.00614166259766
503,2021-02-02 00:00:00-05:00,127.29399871826172
504,2021-02-03 00:00:00-05:00,126.96285247802734
505,2021-02-04 00:00:00-05:00,128.4898681640625
506,2021-02-05 00:00:00-05:00,129.6673126220703
507,2021-02-08 00:00:00-05:00,129.1521759033203
508,2021-02-09 00:00:00-05:00,128.41627502441406
509,2021-02-10 00:00:00-05:00,126.66849517822266
510,2021-02-11 00:00:00-05:00,124.15718078613281
511,2021-02-12 00:00:00-05:00,123.14530944824219
512,2021-02-16 00:00:00-05:00,123.61446380615234
513,2021-02-17 00:00:00-05:00,123.68804168701172
514,2021-02-18 00:00:00-05:00,124.52513122558594
515,2021-02-19 00:00:00-05:00,121.89425659179688
516,2021-02-22 00:00:00-05:00,121.41592407226562
517,2021-02-23 00:00:00-05:00,122.14263916015625
