,Unnamed: 0,Date,EVRG
735,735,2022-01-04,62.70647048950195
736,736,2022-01-05,62.27293014526367
737,737,2022-01-06,62.03308868408203
738,738,2022-01-07,62.30982208251953
739,739,2022-01-10,61.63644790649414
740,740,2022-01-11,61.21213150024414
741,741,2022-01-12,61.49808120727539
742,742,2022-01-13,61.56265258789063
743,743,2022-01-14,60.73247146606445
744,744,2022-01-18,59.514869689941406
745,745,2022-01-19,59.87462615966797
746,746,2022-01-20,59.27504348754883
747,747,2022-01-21,59.145904541015625
748,748,2022-01-24,58.64780044555664
749,749,2022-01-25,58.020545959472656
750,750,2022-01-26,58.094337463378906
751,751,2022-01-27,58.435638427734375
752,752,2022-01-28,59.7454719543457
753,753,2022-01-31,59.92074203491211
754,754,2022-02-01,59.54254913330078
755,755,2022-02-02,61.23058319091797
756,756,2022-02-03,60.72324752807617
757,757,2022-02-04,60.1697998046875
758,758,2022-02-07,60.012977600097656
759,759,2022-02-08,60.33583450317383
760,760,2022-02-09,60.354278564453125
761,761,2022-02-10,58.38029098510742
762,762,2022-02-11,57.863731384277344
763,763,2022-02-14,57.10734558105469
764,764,2022-02-15,56.42474365234375
765,765,2022-02-16,56.461647033691406
766,766,2022-02-17,56.314056396484375
767,767,2022-02-18,56.24026870727539
768,768,2022-02-22,56.24949264526367
769,769,2022-02-23,55.53000259399414
770,770,2022-02-24,55.88974380493164
771,771,2022-02-25,57.697696685791016
772,772,2022-02-28,57.56855773925781
773,773,2022-03-01,56.15724563598633
774,774,2022-03-02,57.01510238647461
775,775,2022-03-03,57.56855773925781
776,776,2022-03-04,59.30295944213867
777,777,2022-03-07,59.81499099731445
778,778,2022-03-08,59.33088684082031
779,779,2022-03-09,58.99573516845703
780,780,2022-03-10,59.68465805053711
781,781,2022-03-11,59.908084869384766
782,782,2022-03-14,60.06635284423828
783,783,2022-03-15,60.39219665527344
784,784,2022-03-16,60.215309143066406
785,785,2022-03-17,60.513221740722656
786,786,2022-03-18,60.299095153808594
787,787,2022-03-21,60.494606018066406
788,788,2022-03-22,60.60631942749024
789,789,2022-03-23,60.652870178222656
790,790,2022-03-24,60.99732971191406
791,791,2022-03-25,62.23552322387695
792,792,2022-03-28,62.34724426269531
793,793,2022-03-29,63.01753616333008
794,794,2022-03-30,63.54819107055664
795,795,2022-03-31,63.62267303466797
796,796,2022-04-01,64.29296875
797,797,2022-04-04,63.6971549987793
798,798,2022-04-05,64.31159973144531
799,799,2022-04-06,65.73597717285156
800,800,2022-04-07,65.70804595947266
801,801,2022-04-08,66.20146942138672
802,802,2022-04-11,65.70804595947266
803,803,2022-04-12,66.42489624023438
804,804,2022-04-13,65.72666931152344
805,805,2022-04-14,65.92217254638672
806,806,2022-04-18,65.9687271118164
807,807,2022-04-19,66.20146942138672
808,808,2022-04-20,67.60723114013672
809,809,2022-04-21,67.1417465209961
810,810,2022-04-22,66.40628051757812
811,811,2022-04-25,65.26119232177734
812,812,2022-04-26,64.45123291015625
813,813,2022-04-27,64.42330169677734
814,814,2022-04-28,64.9167251586914
815,815,2022-04-29,63.16648864746094
816,816,2022-05-02,62.44964599609375
817,817,2022-05-03,62.72893524169922
818,818,2022-05-04,63.98575210571289
819,819,2022-05-05,63.56681442260742
820,820,2022-05-06,63.39923477172852
821,821,2022-05-09,63.21305084228516
822,822,2022-05-10,61.86313247680664
823,823,2022-05-11,62.33793640136719
824,824,2022-05-12,62.18898391723633
825,825,2022-05-13,62.943058013916016
826,826,2022-05-16,62.85926818847656
827,827,2022-05-17,63.26889801025391
828,828,2022-05-18,62.43102264404297
829,829,2022-05-19,62.63103103637695
830,830,2022-05-20,63.31649398803711
831,831,2022-05-23,63.94562530517578
832,832,2022-05-24,65.09120178222656
833,833,2022-05-25,65.27899169921875
834,834,2022-05-26,65.31655883789062
835,835,2022-05-27,66.26493835449219
836,836,2022-05-31,65.67337799072266
837,837,2022-06-01,65.73910522460938
838,838,2022-06-02,65.73910522460938
839,839,2022-06-03,65.73910522460938
840,840,2022-06-06,66.10530853271484
841,841,2022-06-07,66.24616241455078
842,842,2022-06-08,64.77194213867188
843,843,2022-06-09,63.26016616821289
844,844,2022-06-10,62.6779899597168
845,845,2022-06-13,59.43844223022461
846,846,2022-06-14,57.57923126220703
847,847,2022-06-15,57.56984329223633
848,848,2022-06-16,57.03461837768555
849,849,2022-06-17,56.4712142944336
850,850,2022-06-21,57.222412109375
851,851,2022-06-22,57.485328674316406
852,852,2022-06-23,58.63090515136719
853,853,2022-06-24,60.199031829833984
854,854,2022-06-27,61.00657272338867
855,855,2022-06-28,60.79059600830078
856,856,2022-06-29,61.18497848510742
857,857,2022-06-30,61.26948547363281
858,858,2022-07-01,62.73431396484375
859,859,2022-07-05,60.10513687133789
860,860,2022-07-06,60.99717712402344
861,861,2022-07-07,60.50890350341797
862,862,2022-07-08,60.47134399414063
863,863,2022-07-11,60.99717712402344
864,864,2022-07-12,61.00657272338867
865,865,2022-07-13,60.55584716796875
866,866,2022-07-14,60.86571502685547
867,867,2022-07-15,61.07229995727539
868,868,2022-07-18,60.49951553344727
869,869,2022-07-19,60.433780670166016
870,870,2022-07-20,59.2975959777832
871,871,2022-07-21,59.504173278808594
872,872,2022-07-22,60.38682556152344
873,873,2022-07-25,60.98778533935547
874,874,2022-07-26,61.6920280456543
875,875,2022-07-27,62.34933471679688
876,876,2022-07-28,63.48552703857422
877,877,2022-07-29,64.09586334228516
878,878,2022-08-01,64.29306030273438
879,879,2022-08-02,63.85171890258789
880,880,2022-08-03,64.19915771484375
881,881,2022-08-04,64.07707977294922
882,882,2022-08-05,63.69209671020508
883,883,2022-08-08,64.45269012451172
884,884,2022-08-09,65.29777526855469
885,885,2022-08-10,65.3259506225586
886,886,2022-08-11,65.10997772216797
887,887,2022-08-12,66.56542205810547
888,888,2022-08-15,67.07247924804688
889,889,2022-08-16,66.86589050292969
890,890,2022-08-17,66.79077911376953
891,891,2022-08-18,67.1533432006836
892,892,2022-08-19,67.52252960205078
893,893,2022-08-22,66.50965118408203
894,894,2022-08-23,66.28244018554688
895,895,2022-08-24,66.37710571289062
896,896,2022-08-25,66.66110229492188
897,897,2022-08-26,65.77127075195312
898,898,2022-08-29,66.4244384765625
899,899,2022-08-30,65.68608093261719
900,900,2022-08-31,64.87197875976562
901,901,2022-09-01,66.01738739013672
902,902,2022-09-02,64.72052764892578
903,903,2022-09-06,64.38919830322266
904,904,2022-09-07,66.37710571289062
905,905,2022-09-08,66.37710571289062
906,906,2022-09-09,66.40550994873047
907,907,2022-09-12,67.03974151611328
908,908,2022-09-13,65.13703918457031
909,909,2022-09-14,65.91326141357422
910,910,2022-09-15,63.95376205444336
911,911,2022-09-16,63.48991012573242
912,912,2022-09-19,64.04842376708984
913,913,2022-09-20,63.14912796020508
914,914,2022-09-21,62.4296989440918
915,915,2022-09-22,62.36343383789063
916,916,2022-09-23,61.48307800292969
917,917,2022-09-26,60.11048126220703
918,918,2022-09-27,59.57090377807617
919,919,2022-09-28,59.84542083740234
920,920,2022-09-29,57.26115036010742
921,921,2022-09-30,56.22933197021485
922,922,2022-10-03,57.5356674194336
923,923,2022-10-04,58.718936920166016
924,924,2022-10-05,56.948760986328125
925,925,2022-10-06,54.93245697021485
926,926,2022-10-07,53.99530029296875
927,927,2022-10-10,54.35501480102539
928,928,2022-10-11,54.28874969482422
929,929,2022-10-12,52.16831970214844
930,930,2022-10-13,53.83437728881836
931,931,2022-10-14,53.26639938354492
932,932,2022-10-17,54.21302032470703
933,933,2022-10-18,55.70868682861328
934,934,2022-10-19,55.20697784423828
935,935,2022-10-20,53.99530029296875
936,936,2022-10-21,55.05551910400391
937,937,2022-10-24,55.31110382080078
938,938,2022-10-25,56.2861213684082
939,939,2022-10-26,56.15359878540039
940,940,2022-10-27,56.98662567138672
941,941,2022-10-28,58.65267562866211
942,942,2022-10-31,57.866981506347656
943,943,2022-11-01,57.89538192749024
944,944,2022-11-02,57.52620315551758
945,945,2022-11-03,58.25509643554688
946,946,2022-11-04,59.25851058959961
947,947,2022-11-07,57.97110748291016
948,948,2022-11-08,58.19829559326172
949,949,2022-11-09,56.92035675048828
950,950,2022-11-10,58.40655899047852
951,951,2022-11-11,56.2198600769043
952,952,2022-11-14,54.36448287963867
953,953,2022-11-15,56.52277755737305
954,954,2022-11-16,56.27666091918945
955,955,2022-11-17,55.65781021118164
956,956,2022-11-18,56.09779357910156
957,957,2022-11-21,55.85867691040039
958,958,2022-11-22,56.62385940551758
959,959,2022-11-23,55.79171752929688
960,960,2022-11-25,56.44213104248047
961,961,2022-11-28,56.13605117797852
962,962,2022-11-29,55.54303359985352
963,963,2022-11-30,56.633426666259766
964,964,2022-12-01,56.31778717041016
965,965,2022-12-02,55.95431900024414
966,966,2022-12-05,55.62911224365234
967,967,2022-12-06,55.925628662109375
968,968,2022-12-07,57.07341003417969
969,969,2022-12-08,59.30202102661133
970,970,2022-12-09,59.67504501342773
971,971,2022-12-12,60.39241027832031
972,972,2022-12-13,60.49761962890625
973,973,2022-12-14,60.30632400512695
974,974,2022-12-15,60.06720352172852
975,975,2022-12-16,59.21593475341797
976,976,2022-12-19,59.00550842285156
977,977,2022-12-20,59.31157684326172
978,978,2022-12-21,60.27763366699219
979,979,2022-12-22,59.88547134399414
980,980,2022-12-23,60.58370590209961
981,981,2022-12-27,60.71761322021485
982,982,2022-12-28,60.47848892211914
983,983,2022-12-29,60.75587463378906
984,984,2022-12-30,60.191551208496094
985,985,2023-01-03,60.191551208496094
986,986,2023-01-04,61.109771728515625
987,987,2023-01-05,60.24893569946289
988,988,2023-01-06,61.96104431152344
989,989,2023-01-09,61.48280334472656
990,990,2023-01-10,61.387149810791016
991,991,2023-01-11,61.60715103149414
992,992,2023-01-12,61.138465881347656
993,993,2023-01-13,60.15328979492188
994,994,2023-01-17,59.84721374511719
995,995,2023-01-18,57.88642120361328
996,996,2023-01-19,56.671688079833984
997,997,2023-01-20,57.04471206665039
998,998,2023-01-23,57.52295684814453
999,999,2023-01-24,58.680301666259766
1000,1000,2023-01-25,59.23506164550781
1001,1001,2023-01-26,58.728126525878906
1002,1002,2023-01-27,59.0533332824707
1003,1003,2023-01-30,59.00550842285156
1004,1004,2023-01-31,59.923736572265625
1005,1005,2023-02-01,60.15328979492188
1006,1006,2023-02-02,60.488059997558594
1007,1007,2023-02-03,58.95767974853516
1008,1008,2023-02-06,59.41679763793945
1009,1009,2023-02-07,59.28288269042969
1010,1010,2023-02-08,57.9820671081543
1011,1011,2023-02-09,57.54208755493164
1012,1012,2023-02-10,58.4124870300293
1013,1013,2023-02-13,58.680301666259766
1014,1014,2023-02-14,58.01076889038086
1015,1015,2023-02-15,58.680301666259766
1016,1016,2023-02-16,58.355098724365234
1017,1017,2023-02-17,59.39766311645508
1018,1018,2023-02-21,58.46987533569336
1019,1019,2023-02-22,58.27858352661133
1020,1020,2023-02-23,58.1159782409668
1021,1021,2023-02-24,57.99163436889648
1022,1022,2023-02-27,57.570777893066406
1023,1023,2023-02-28,56.25083541870117
1024,1024,2023-03-01,55.523902893066406
1025,1025,2023-03-02,56.25083541870117
1026,1026,2023-03-03,56.93950271606445
1027,1027,2023-03-06,56.64299392700195
1028,1028,2023-03-07,55.83954620361328
1029,1029,2023-03-08,56.83808135986328
1030,1030,2023-03-09,56.81874465942383
1031,1031,2023-03-10,55.63945388793945
1032,1032,2023-03-13,56.92507553100586
1033,1033,2023-03-14,57.69838333129883
1034,1034,2023-03-15,58.27836227416992
1035,1035,2023-03-16,58.510353088378906
1036,1036,2023-03-17,57.87237930297852
1037,1037,2023-03-20,58.03670883178711
1038,1038,2023-03-21,56.98307418823242
1039,1039,2023-03-22,55.62978363037109
1040,1040,2023-03-23,55.24313354492188
1041,1041,2023-03-24,57.46639251708984
1042,1042,2023-03-27,57.14739990234375
1043,1043,2023-03-28,57.26339721679688
1044,1044,2023-03-29,58.12370300292969
1045,1045,2023-03-30,58.43302154541016
1046,1046,2023-03-31,59.08066940307617
1047,1047,2023-04-03,58.43302154541016
1048,1048,2023-04-04,58.69401931762695
1049,1049,2023-04-05,61.04293823242188
1050,1050,2023-04-06,61.17826461791992
1051,1051,2023-04-10,60.743282318115234
1052,1052,2023-04-11,60.48228454589844
1053,1053,2023-04-12,60.02796936035156
1054,1054,2023-04-13,59.969970703125
1055,1055,2023-04-14,59.31266021728516
1056,1056,2023-04-17,59.98930358886719
1057,1057,2023-04-18,59.67998504638672
1058,1058,2023-04-19,60.40495681762695
1059,1059,2023-04-20,60.65628433227539
1060,1060,2023-04-21,60.917274475097656
1061,1061,2023-04-24,60.98493957519531
1062,1062,2023-04-25,61.55525207519531
1063,1063,2023-04-26,59.96030807495117
1064,1064,2023-04-27,60.44362258911133
1065,1065,2023-04-28,60.037635803222656
1066,1066,2023-05-01,60.38562774658203
1067,1067,2023-05-02,59.38999176025391
1068,1068,2023-05-03,59.62198638916016
1069,1069,2023-05-04,60.10530090332031
1070,1070,2023-05-05,60.50162124633789
1071,1071,2023-05-08,59.979637145996094
1072,1072,2023-05-09,60.08597183227539
1073,1073,2023-05-10,61.01393508911133
1074,1074,2023-05-11,60.34695816040039
1075,1075,2023-05-12,60.28896331787109
1076,1076,2023-05-15,59.65098190307617
1077,1077,2023-05-16,58.29769515991211
1078,1078,2023-05-17,58.03670883178711
1079,1079,2023-05-18,57.85408020019531
1080,1080,2023-05-19,57.89314270019531
1081,1081,2023-05-22,57.68805694580078
1082,1082,2023-05-23,57.37554168701172
1083,1083,2023-05-24,56.83841323852539
1084,1084,2023-05-25,56.037593841552734
1085,1085,2023-05-26,56.11572265625
1086,1086,2023-05-30,55.68601989746094
1087,1087,2023-05-31,56.49659729003906
1088,1088,2023-06-01,55.86180877685547
1089,1089,2023-06-02,56.37940216064453
1090,1090,2023-06-05,56.848175048828125
1091,1091,2023-06-06,57.22904968261719
1092,1092,2023-06-07,58.293548583984375
1093,1093,2023-06-08,58.371681213378906
1094,1094,2023-06-09,58.01033782958984
1095,1095,2023-06-12,58.09823226928711
1096,1096,2023-06-13,57.86384582519531
1097,1097,2023-06-14,57.54156494140625
1098,1098,2023-06-15,58.215423583984375
1099,1099,2023-06-16,57.92244338989258
1100,1100,2023-06-20,57.47320175170898
1101,1101,2023-06-21,57.62945938110352
1102,1102,2023-06-22,56.93606948852539
1103,1103,2023-06-23,55.969234466552734
1104,1104,2023-06-26,57.18998718261719
1105,1105,2023-06-27,57.34624481201172
1106,1106,2023-06-28,56.3501091003418
1107,1107,2023-06-29,56.21338272094727
1108,1108,2023-06-30,57.053260803222656
1109,1109,2023-07-03,57.42437362670898
1110,1110,2023-07-05,58.35214614868164
1111,1111,2023-07-06,58.20565414428711
1112,1112,2023-07-07,57.31694412231445
1113,1113,2023-07-10,56.6723861694336
1114,1114,2023-07-11,57.55133438110352
1115,1115,2023-07-12,58.74279022216797
1116,1116,2023-07-13,59.09436798095703
1117,1117,2023-07-14,58.75255584716797
1118,1118,2023-07-17,58.05916595458984
1119,1119,2023-07-18,57.58063125610352
1120,1120,2023-07-19,58.381446838378906
1121,1121,2023-07-20,59.30921936035156
1122,1122,2023-07-21,60.11980438232422
1123,1123,2023-07-24,59.71939468383789
1124,1124,2023-07-25,59.57290267944336
1125,1125,2023-07-26,59.88541793823242
1126,1126,2023-07-27,58.420509338378906
1127,1127,2023-07-28,58.74279022216797
1128,1128,2023-07-31,58.56700134277344
1129,1129,2023-08-01,58.10799789428711
1130,1130,2023-08-02,58.31308364868164
1131,1131,2023-08-03,57.01420211791992
1132,1132,2023-08-04,55.95946502685547
1133,1133,2023-08-07,56.29151153564453
1134,1134,2023-08-08,56.72121810913086
1135,1135,2023-08-09,56.74074935913086
1136,1136,2023-08-10,56.65285110473633
1137,1137,2023-08-11,56.91653823852539
1138,1138,2023-08-14,56.28174591064453
1139,1139,2023-08-15,55.36373519897461
1140,1140,2023-08-16,55.70555114746094
1141,1141,2023-08-17,55.47116088867188
1142,1142,2023-08-18,55.68144989013672
1143,1143,2023-08-21,55.36552810668945
1144,1144,2023-08-22,55.72093963623047
1145,1145,2023-08-23,55.82953643798828
1146,1146,2023-08-24,55.513614654541016
1147,1147,2023-08-25,56.16520690917969
1148,1148,2023-08-28,55.99737548828125
1149,1149,2023-08-29,56.352787017822266
1150,1150,2023-08-30,54.733680725097656
1151,1151,2023-08-31,54.26966857910156
1152,1152,2023-09-01,52.91712188720703
1153,1153,2023-09-05,52.058204650878906
1154,1154,2023-09-06,52.63081741333008
1155,1155,2023-09-07,52.92699432373047
1156,1156,2023-09-08,53.25278854370117
1157,1157,2023-09-11,52.03845977783203
1158,1158,2023-09-12,52.33463668823242
1159,1159,2023-09-13,53.03559494018555
1160,1160,2023-09-14,53.74641799926758
1161,1161,2023-09-15,53.45024108886719
1162,1162,2023-09-18,53.45024108886719
1163,1163,2023-09-19,53.51934814453125
1164,1164,2023-09-20,53.65756607055664
1165,1165,2023-09-21,53.17380905151367
1166,1166,2023-09-22,52.92699432373047
1167,1167,2023-09-25,52.6110725402832
1168,1168,2023-09-26,50.78464126586914
1169,1169,2023-09-27,50.39960861206055
1170,1170,2023-09-28,49.77763366699219
1171,1171,2023-09-29,50.05406951904297
1172,1172,2023-10-02,47.4871940612793
1173,1173,2023-10-03,48.37572860717773
1174,1174,2023-10-04,48.06967544555664
1175,1175,2023-10-05,47.72413635253906
1176,1176,2023-10-06,48.16840362548828
1177,1177,2023-10-09,48.72126770019531
1178,1178,2023-10-10,49.06681060791016
1179,1179,2023-10-11,49.65916442871094
1180,1180,2023-10-12,48.6126708984375
1181,1181,2023-10-13,49.31362533569336
1182,1182,2023-10-16,49.78750991821289
1183,1183,2023-10-17,49.45183944702149
1184,1184,2023-10-18,48.58304977416992
1185,1185,2023-10-19,47.9018440246582
1186,1186,2023-10-20,47.753753662109375
1187,1187,2023-10-23,47.70439147949219
1188,1188,2023-10-24,48.31649017333984
1189,1189,2023-10-25,48.27700424194336
1190,1190,2023-10-26,48.52381896972656
1191,1191,2023-10-27,47.70439147949219
1192,1192,2023-10-30,47.86235046386719
1193,1193,2023-10-31,48.51394271850586
1194,1194,2023-11-01,49.17540740966797
1195,1195,2023-11-02,50.389739990234375
1196,1196,2023-11-03,50.55757141113281
1197,1197,2023-11-06,50.2811393737793
1198,1198,2023-11-07,49.68878555297852
1199,1199,2023-11-08,48.948341369628906
1200,1200,2023-11-09,48.7015266418457
1201,1201,2023-11-10,48.78050231933594
1202,1202,2023-11-13,47.43783187866211
1203,1203,2023-11-14,49.303749084472656
1204,1204,2023-11-15,49.62954711914063
1205,1205,2023-11-16,49.68878555297852
1206,1206,2023-11-17,49.74801635742188
1207,1207,2023-11-20,49.82699966430664
1208,1208,2023-11-21,50.20000076293945
1209,1209,2023-11-22,50.83000183105469
1210,1210,2023-11-24,50.54999923706055
1211,1211,2023-11-27,50.720001220703125
1212,1212,2023-11-28,51.2599983215332
1213,1213,2023-11-29,50.63999938964844
1214,1214,2023-11-30,51.040000915527344
1215,1215,2023-12-01,51.7599983215332
1216,1216,2023-12-04,50.45000076293945
1217,1217,2023-12-05,51.209999084472656
1218,1218,2023-12-06,51.95000076293945
1219,1219,2023-12-07,51.70000076293945
1220,1220,2023-12-08,51.560001373291016
1221,1221,2023-12-11,51.77999877929688
1222,1222,2023-12-12,51.34999847412109
1223,1223,2023-12-13,53.33000183105469
1224,1224,2023-12-14,53.369998931884766
1225,1225,2023-12-15,51.7599983215332
1226,1226,2023-12-18,51.459999084472656
1227,1227,2023-12-19,51.84999847412109
1228,1228,2023-12-20,51.04999923706055
1229,1229,2023-12-21,51.06999969482422
1230,1230,2023-12-22,51.380001068115234
1231,1231,2023-12-26,51.790000915527344
1232,1232,2023-12-27,51.84999847412109
1233,1233,2023-12-28,52.2400016784668
1234,1234,2023-12-29,52.20000076293945
1235,1235,2024-01-02,53.43000030517578
1236,1236,2024-01-03,53.869998931884766
1237,1237,2024-01-04,53.61000061035156
1238,1238,2024-01-05,53.70000076293945
1239,1239,2024-01-08,53.91999816894531
1240,1240,2024-01-09,54.209999084472656
1241,1241,2024-01-10,54.08000183105469
1242,1242,2024-01-11,53.34999847412109
1243,1243,2024-01-12,53.84999847412109
1244,1244,2024-01-16,52.86000061035156
1245,1245,2024-01-17,51.790000915527344
1246,1246,2024-01-18,50.88999938964844
1247,1247,2024-01-19,50.43999862670898
1248,1248,2024-01-22,49.86000061035156
1249,1249,2024-01-23,50.040000915527344
1250,1250,2024-01-24,49.34999847412109
1251,1251,2024-01-25,50.08000183105469
1252,1252,2024-01-26,49.7599983215332
1253,1253,2024-01-29,50.59999847412109
1254,1254,2024-01-30,50.68999862670898
1255,1255,2024-01-31,50.77000045776367
1256,1256,2024-02-01,51.75
1257,1257,2024-02-02,50.70000076293945
1258,1258,2024-02-05,49.96500015258789
