,Unnamed: 0,Date,KHC
734,734,2022-01-03,33.174468994140625
735,735,2022-01-04,33.881282806396484
736,736,2022-01-05,33.74359130859375
737,737,2022-01-06,33.8078498840332
738,738,2022-01-07,34.285179138183594
739,739,2022-01-10,34.29435729980469
740,740,2022-01-11,34.5054817199707
741,741,2022-01-12,34.239280700683594
742,742,2022-01-13,34.56056213378906
743,743,2022-01-14,34.90019989013672
744,744,2022-01-18,34.35861587524414
745,745,2022-01-19,34.16585159301758
746,746,2022-01-20,34.018978118896484
747,747,2022-01-21,33.96390151977539
748,748,2022-01-24,33.403953552246094
749,749,2022-01-25,33.23871994018555
750,750,2022-01-26,33.082672119140625
751,751,2022-01-27,33.12857818603516
752,752,2022-01-28,33.09185028076172
753,753,2022-01-31,32.86236953735352
754,754,2022-02-01,33.16529083251953
755,755,2022-02-02,33.39478302001953
756,756,2022-02-03,32.89908599853516
757,757,2022-02-04,31.898527145385746
758,758,2022-02-07,31.87098503112793
759,759,2022-02-08,32.072933197021484
760,760,2022-02-09,32.08211898803711
761,761,2022-02-10,31.47627067565918
762,762,2022-02-11,31.88016700744629
763,763,2022-02-14,31.75166130065918
764,764,2022-02-15,31.834266662597656
765,765,2022-02-16,33.61507797241211
766,766,2022-02-17,34.6890754699707
767,767,2022-02-18,35.30409240722656
768,768,2022-02-22,37.08490753173828
769,769,2022-02-23,36.80952072143555
770,770,2022-02-24,35.78142166137695
771,771,2022-02-25,36.46987915039063
772,772,2022-02-28,36.00173568725586
773,773,2022-03-01,35.50604248046875
774,774,2022-03-02,35.86404037475586
775,775,2022-03-03,36.67182922363281
776,776,2022-03-04,36.57085418701172
777,777,2022-03-07,36.85542297363281
778,778,2022-03-08,35.4876823425293
779,779,2022-03-09,35.04707717895508
780,780,2022-03-10,34.824432373046875
781,781,2022-03-11,34.65745544433594
782,782,2022-03-14,34.96358108520508
783,783,2022-03-15,35.08417892456055
784,784,2022-03-16,34.954307556152344
785,785,2022-03-17,35.01924133300781
786,786,2022-03-18,34.89864730834961
787,787,2022-03-21,34.89864730834961
788,788,2022-03-22,35.204776763916016
789,789,2022-03-23,35.51089859008789
790,790,2022-03-24,35.83558654785156
791,791,2022-03-25,36.44784927368164
792,792,2022-03-28,36.54060745239258
793,793,2022-03-29,36.52205276489258
794,794,2022-03-30,36.54989242553711
795,795,2022-03-31,36.54060745239258
796,796,2022-04-01,37.04154586791992
797,797,2022-04-04,37.00443649291992
798,798,2022-04-05,36.72614288330078
799,799,2022-04-06,37.14358901977539
800,800,2022-04-07,37.39406204223633
801,801,2022-04-08,37.97848129272461
802,802,2022-04-11,38.26606369018555
803,803,2022-04-12,38.14546203613281
804,804,2022-04-13,38.96180725097656
805,805,2022-04-14,39.23083114624024
806,806,2022-04-18,39.110233306884766
807,807,2022-04-19,39.527679443359375
808,808,2022-04-20,40.21415328979492
809,809,2022-04-21,40.81713104248047
810,810,2022-04-22,40.05644607543945
811,811,2022-04-25,39.92657470703125
812,812,2022-04-26,39.2493782043457
813,813,2022-04-27,39.77815628051758
814,814,2022-04-28,40.455345153808594
815,815,2022-04-29,39.546234130859375
816,816,2022-05-02,38.94325256347656
817,817,2022-05-03,39.31432342529297
818,818,2022-05-04,40.18632125854492
819,819,2022-05-05,40.01934051513672
820,820,2022-05-06,40.43678665161133
821,821,2022-05-09,40.993385314941406
822,822,2022-05-10,40.316192626953125
823,823,2022-05-11,40.353302001953125
824,824,2022-05-12,39.93585205078125
825,825,2022-05-13,41.08615493774414
826,826,2022-05-16,40.8913459777832
827,827,2022-05-17,40.03789520263672
828,828,2022-05-18,36.21592712402344
829,829,2022-05-19,35.77065658569336
830,830,2022-05-20,35.594390869140625
831,831,2022-05-23,36.1695442199707
832,832,2022-05-24,36.74469757080078
833,833,2022-05-25,36.99516296386719
834,834,2022-05-26,34.736846923828125
835,835,2022-05-27,35.44901657104492
836,836,2022-05-31,35.44901657104492
837,837,2022-06-01,34.905517578125
838,838,2022-06-02,34.09964370727539
839,839,2022-06-03,34.01530456542969
840,840,2022-06-06,34.380760192871094
841,841,2022-06-07,34.746219635009766
842,842,2022-06-08,35.046077728271484
843,843,2022-06-09,34.924259185791016
844,844,2022-06-10,35.09292984008789
845,845,2022-06-13,33.77167510986328
846,846,2022-06-14,33.865379333496094
847,847,2022-06-15,33.90285873413086
848,848,2022-06-16,33.76230239868164
849,849,2022-06-17,33.34062576293945
850,850,2022-06-21,34.30580139160156
851,851,2022-06-22,34.71810531616211
852,852,2022-06-23,35.46775436401367
853,853,2022-06-24,35.98313903808594
854,854,2022-06-27,36.22677230834961
855,855,2022-06-28,35.35531234741211
856,856,2022-06-29,35.58957290649414
857,857,2022-06-30,35.739498138427734
858,858,2022-07-01,36.20802688598633
859,859,2022-07-05,35.720760345458984
860,860,2022-07-06,35.79573059082031
861,861,2022-07-07,35.68328094482422
862,862,2022-07-08,35.95502471923828
863,863,2022-07-11,36.1799201965332
864,864,2022-07-12,36.35796356201172
865,865,2022-07-13,36.71404647827149
866,866,2022-07-14,36.32047271728516
867,867,2022-07-15,35.61768341064453
868,868,2022-07-18,36.01124572753906
869,869,2022-07-19,36.30173873901367
870,870,2022-07-20,35.85194778442383
871,871,2022-07-21,35.56146240234375
872,872,2022-07-22,35.90816879272461
873,873,2022-07-25,35.964393615722656
874,874,2022-07-26,36.20802688598633
875,875,2022-07-27,34.052791595458984
876,876,2022-07-28,34.84929275512695
877,877,2022-07-29,34.51195526123047
878,878,2022-08-01,35.074188232421875
879,879,2022-08-02,34.755584716796875
880,880,2022-08-03,34.98985290527344
881,881,2022-08-04,34.69935989379883
882,882,2022-08-05,35.20537567138672
883,883,2022-08-08,35.41153335571289
884,884,2022-08-09,35.98313903808594
885,885,2022-08-10,36.19866180419922
886,886,2022-08-11,36.29236602783203
887,887,2022-08-12,36.23614883422852
888,888,2022-08-15,36.13307571411133
889,889,2022-08-16,36.38607025146485
890,890,2022-08-17,35.79573059082031
891,891,2022-08-18,35.85194778442383
892,892,2022-08-19,36.104957580566406
893,893,2022-08-22,35.99250793457031
894,894,2022-08-23,36.28299331665039
895,895,2022-08-24,36.46104049682617
896,896,2022-08-25,36.55571365356445
897,897,2022-08-26,36.08231735229492
898,898,2022-08-29,36.06338882446289
899,899,2022-08-30,35.41956329345703
900,900,2022-08-31,35.410099029541016
901,901,2022-09-01,35.69413375854492
902,902,2022-09-02,35.324886322021484
903,903,2022-09-06,35.43850326538086
904,904,2022-09-07,35.334354400634766
905,905,2022-09-08,34.14139175415039
906,906,2022-09-09,34.52010726928711
907,907,2022-09-12,34.77574157714844
908,908,2022-09-13,33.194602966308594
909,909,2022-09-14,33.09992218017578
910,910,2022-09-15,32.76853942871094
911,911,2022-09-16,32.863224029541016
912,912,2022-09-19,32.76853942871094
913,913,2022-09-20,32.13418960571289
914,914,2022-09-21,32.60758590698242
915,915,2022-09-22,32.43716049194336
916,916,2022-09-23,32.11524963378906
917,917,2022-09-26,32.247806549072266
918,918,2022-09-27,31.19686508178711
919,919,2022-09-28,31.83121490478516
920,920,2022-09-29,31.77441024780273
921,921,2022-09-30,31.575578689575195
922,922,2022-10-03,32.15312194824219
923,923,2022-10-04,32.503440856933594
924,924,2022-10-05,32.086849212646484
925,925,2022-10-06,31.641855239868164
926,926,2022-10-07,31.27260398864746
927,927,2022-10-10,32.25727081298828
928,928,2022-10-11,33.08098220825195
929,929,2022-10-12,33.42182922363281
930,930,2022-10-13,33.87628936767578
931,931,2022-10-14,33.828948974609375
932,932,2022-10-17,33.60171890258789
933,933,2022-10-18,34.150856018066406
934,934,2022-10-19,34.35914993286133
935,935,2022-10-20,33.45969772338867
936,936,2022-10-21,33.33661651611328
937,937,2022-10-24,34.57691955566406
938,938,2022-10-25,35.08818817138672
939,939,2022-10-26,34.9461669921875
940,940,2022-10-27,35.997108459472656
941,941,2022-10-28,36.868160247802734
942,942,2022-10-31,36.42316436767578
943,943,2022-11-01,36.18647003173828
944,944,2022-11-02,36.09178924560547
945,945,2022-11-03,35.96870422363281
946,946,2022-11-04,35.997108459472656
947,947,2022-11-07,36.139122009277344
948,948,2022-11-08,36.07284927368164
949,949,2022-11-09,35.72254180908203
950,950,2022-11-10,35.8550910949707
951,951,2022-11-11,35.021915435791016
952,952,2022-11-14,34.860958099365234
953,953,2022-11-15,35.06925201416016
954,954,2022-11-16,35.68466567993164
955,955,2022-11-17,35.74147415161133
956,956,2022-11-18,36.07284927368164
957,957,2022-11-21,36.3947639465332
958,958,2022-11-22,36.88709259033203
959,959,2022-11-23,37.21234893798828
960,960,2022-11-25,37.21234893798828
961,961,2022-11-28,37.18364334106445
962,962,2022-11-29,37.34627532958984
963,963,2022-11-30,37.642822265625
964,964,2022-12-01,37.77675247192383
965,965,2022-12-02,38.10199737548828
966,966,2022-12-05,37.90110778808594
967,967,2022-12-06,37.70978164672852
968,968,2022-12-07,38.15939331054688
969,969,2022-12-08,38.3985481262207
970,970,2022-12-09,38.20722198486328
971,971,2022-12-12,38.532474517822266
972,972,2022-12-13,38.23592376708984
973,973,2022-12-14,38.41767883300781
974,974,2022-12-15,38.10199737548828
975,975,2022-12-16,38.18809509277344
976,976,2022-12-19,38.369850158691406
977,977,2022-12-20,38.06373596191406
978,978,2022-12-21,38.43681335449219
979,979,2022-12-22,38.609004974365234
980,980,2022-12-23,38.76206207275391
981,981,2022-12-27,39.1829719543457
982,982,2022-12-28,38.68553161621094
983,983,2022-12-29,38.91511917114258
984,984,2022-12-30,38.94381713867188
985,985,2023-01-03,39.01078414916992
986,986,2023-01-04,39.450828552246094
987,987,2023-01-05,39.53692626953125
988,988,2023-01-06,40.74225616455078
989,989,2023-01-09,40.369178771972656
990,990,2023-01-10,40.49353790283203
991,991,2023-01-11,40.71355819702149
992,992,2023-01-12,40.589202880859375
993,993,2023-01-13,40.579627990722656
994,994,2023-01-17,40.49353790283203
995,995,2023-01-18,37.93937301635742
996,996,2023-01-19,38.30289077758789
997,997,2023-01-20,38.14982604980469
998,998,2023-01-23,38.51334381103516
999,999,2023-01-24,38.09243392944336
1000,1000,2023-01-25,38.216793060302734
1001,1001,2023-01-26,37.93937301635742
1002,1002,2023-01-27,37.96806716918945
1003,1003,2023-01-30,38.61857223510742
1004,1004,2023-01-31,38.77163314819336
1005,1005,2023-02-01,38.781192779541016
1006,1006,2023-02-02,38.25505828857422
1007,1007,2023-02-03,37.67152404785156
1008,1008,2023-02-06,38.197662353515625
1009,1009,2023-02-07,37.82458114624024
1010,1010,2023-02-08,37.37496948242188
1011,1011,2023-02-09,37.20277786254883
1012,1012,2023-02-10,37.910675048828125
1013,1013,2023-02-13,38.58030700683594
1014,1014,2023-02-14,38.14982604980469
1015,1015,2023-02-15,38.38898468017578
1016,1016,2023-02-16,38.05416488647461
1017,1017,2023-02-17,38.26461791992188
1018,1018,2023-02-21,38.140262603759766
1019,1019,2023-02-22,37.86284637451172
1020,1020,2023-02-23,38.02546691894531
1021,1021,2023-02-24,37.89154052734375
1022,1022,2023-02-27,37.93937301635742
1023,1023,2023-02-28,37.2506103515625
1024,1024,2023-03-01,36.73403549194336
1025,1025,2023-03-02,36.98276138305664
1026,1026,2023-03-03,37.34627532958984
1027,1027,2023-03-06,37.29844665527344
1028,1028,2023-03-07,36.963623046875
1029,1029,2023-03-08,36.657508850097656
1030,1030,2023-03-09,36.531837463378906
1031,1031,2023-03-10,36.67684555053711
1032,1032,2023-03-13,36.85084915161133
1033,1033,2023-03-14,36.87018203735352
1034,1034,2023-03-15,36.8411865234375
1035,1035,2023-03-16,36.90885162353516
1036,1036,2023-03-17,36.37716293334961
1037,1037,2023-03-20,36.67684555053711
1038,1038,2023-03-21,36.77351379394531
1039,1039,2023-03-22,36.31916427612305
1040,1040,2023-03-23,36.17415237426758
1041,1041,2023-03-24,36.90885162353516
1042,1042,2023-03-27,37.31486892700195
1043,1043,2023-03-28,37.11186218261719
1044,1044,2023-03-29,37.38254165649414
1045,1045,2023-03-30,37.54688262939453
1046,1046,2023-03-31,37.38254165649414
1047,1047,2023-04-03,37.55654525756836
1048,1048,2023-04-04,37.32453536987305
1049,1049,2023-04-05,37.72088623046875
1050,1050,2023-04-06,37.836891174316406
1051,1051,2023-04-10,37.7982177734375
1052,1052,2023-04-11,37.9432258605957
1053,1053,2023-04-12,37.97222900390625
1054,1054,2023-04-13,37.86589050292969
1055,1055,2023-04-14,37.7982177734375
1056,1056,2023-04-17,38.223575592041016
1057,1057,2023-04-18,38.14623641967773
1058,1058,2023-04-19,38.15590286254883
1059,1059,2023-04-20,38.097904205322266
1060,1060,2023-04-21,37.91423034667969
1061,1061,2023-04-24,37.87556076049805
1062,1062,2023-04-25,38.12690353393555
1063,1063,2023-04-26,38.049564361572266
1064,1064,2023-04-27,38.35891342163086
1065,1065,2023-04-28,37.96256256103516
1066,1066,2023-05-01,38.43625259399414
1067,1067,2023-05-02,38.13656997680664
1068,1068,2023-05-03,38.90993881225586
1069,1069,2023-05-04,39.48028945922852
1070,1070,2023-05-05,39.944313049316406
1071,1071,2023-05-08,39.71230316162109
1072,1072,2023-05-09,39.51896286010742
1073,1073,2023-05-10,39.32562255859375
1074,1074,2023-05-11,39.2966194152832
1075,1075,2023-05-12,39.30628204345703
1076,1076,2023-05-15,38.83259582519531
1077,1077,2023-05-16,37.7015495300293
1078,1078,2023-05-17,37.61454772949219
1079,1079,2023-05-18,37.61454772949219
1080,1080,2023-05-19,37.76922225952149
1081,1081,2023-05-22,37.45021057128906
1082,1082,2023-05-23,37.40187454223633
1083,1083,2023-05-24,37.43087387084961
1084,1084,2023-05-25,36.98618698120117
1085,1085,2023-05-26,37.06352615356445
1086,1086,2023-05-30,36.589839935302734
1087,1087,2023-05-31,36.94752502441406
1088,1088,2023-06-01,36.91852188110352
1089,1089,2023-06-02,37.22786331176758
1090,1090,2023-06-05,37.17902374267578
1091,1091,2023-06-06,36.9152717590332
1092,1092,2023-06-07,36.0947151184082
1093,1093,2023-06-08,36.32916259765625
1094,1094,2023-06-09,36.026336669921875
1095,1095,2023-06-12,35.73328399658203
1096,1096,2023-06-13,35.948184967041016
1097,1097,2023-06-14,35.82119369506836
1098,1098,2023-06-15,36.01656723022461
1099,1099,2023-06-16,36.1337890625
1100,1100,2023-06-20,35.7723503112793
1101,1101,2023-06-21,35.235084533691406
1102,1102,2023-06-22,35.235084533691406
1103,1103,2023-06-23,35.07878875732422
1104,1104,2023-06-26,34.72712326049805
1105,1105,2023-06-27,34.75642776489258
1106,1106,2023-06-28,34.20938873291016
1107,1107,2023-06-29,34.20938873291016
1108,1108,2023-06-30,34.678279876708984
1109,1109,2023-07-03,34.98110580444336
1110,1110,2023-07-05,35.02017593383789
1111,1111,2023-07-06,34.83457565307617
1112,1112,2023-07-07,34.63920593261719
1113,1113,2023-07-10,34.580596923828125
1114,1114,2023-07-11,34.80527114868164
1115,1115,2023-07-12,34.93225860595703
1116,1116,2023-07-13,34.815040588378906
1117,1117,2023-07-14,35.02017593383789
1118,1118,2023-07-17,34.688045501708984
1119,1119,2023-07-18,34.688045501708984
1120,1120,2023-07-19,35.303462982177734
1121,1121,2023-07-20,35.55744934082031
1122,1122,2023-07-21,35.47929763793945
1123,1123,2023-07-24,35.508602142333984
1124,1124,2023-07-25,35.703975677490234
1125,1125,2023-07-26,35.51837539672852
1126,1126,2023-07-27,35.36207580566406
1127,1127,2023-07-28,35.323001861572266
1128,1128,2023-07-31,35.3425407409668
1129,1129,2023-08-01,35.04948425292969
1130,1130,2023-08-02,35.47929763793945
1131,1131,2023-08-03,34.74665832519531
1132,1132,2023-08-04,34.46337127685547
1133,1133,2023-08-07,34.18985366821289
1134,1134,2023-08-08,33.662353515625
1135,1135,2023-08-09,33.72096252441406
1136,1136,2023-08-10,33.593971252441406
1137,1137,2023-08-11,33.750267028808594
1138,1138,2023-08-14,33.447444915771484
1139,1139,2023-08-15,32.978553771972656
1140,1140,2023-08-16,32.78318405151367
1141,1141,2023-08-17,32.714805603027344
1142,1142,2023-08-18,32.8808708190918
1143,1143,2023-08-21,32.70503616333008
1144,1144,2023-08-22,32.52920150756836
1145,1145,2023-08-23,32.714805603027344
1146,1146,2023-08-24,32.74411392211914
1147,1147,2023-08-25,33.06647109985352
1148,1148,2023-08-28,33.05670166015625
1149,1149,2023-08-29,32.978553771972656
1150,1150,2023-08-30,32.8906364440918
1151,1151,2023-08-31,32.71269226074219
1152,1152,2023-09-01,32.2085075378418
1153,1153,2023-09-05,32.17884826660156
1154,1154,2023-09-06,32.1986198425293
1155,1155,2023-09-07,32.30736541748047
1156,1156,2023-09-08,32.584171295166016
1157,1157,2023-09-11,33.24653625488281
1158,1158,2023-09-12,33.17733383178711
1159,1159,2023-09-13,32.81155014038086
1160,1160,2023-09-14,33.38493728637695
1161,1161,2023-09-15,33.06858825683594
1162,1162,2023-09-18,33.03892517089844
1163,1163,2023-09-19,33.55299758911133
1164,1164,2023-09-20,33.63208770751953
1165,1165,2023-09-21,34.09672927856445
1166,1166,2023-09-22,33.77049255371094
1167,1167,2023-09-25,33.92866516113281
1168,1168,2023-09-26,34.10661315917969
1169,1169,2023-09-27,33.641971588134766
1170,1170,2023-09-28,33.36516571044922
1171,1171,2023-09-29,33.25642013549805
1172,1172,2023-10-02,32.71269226074219
1173,1173,2023-10-03,32.73246383666992
1174,1174,2023-10-04,32.9005241394043
1175,1175,2023-10-05,31.95147132873535
1176,1176,2023-10-06,31.664777755737305
1177,1177,2023-10-09,32.11953353881836
1178,1178,2023-10-10,32.099761962890625
1179,1179,2023-10-11,32.07010269165039
1180,1180,2023-10-12,30.458688735961918
1181,1181,2023-10-13,31.07162094116211
1182,1182,2023-10-16,31.21990966796875
1183,1183,2023-10-17,31.150707244873047
1184,1184,2023-10-18,31.36819839477539
1185,1185,2023-10-19,31.091392517089844
1186,1186,2023-10-20,30.95298767089844
1187,1187,2023-10-23,30.765155792236328
1188,1188,2023-10-24,31.348426818847656
1189,1189,2023-10-25,31.714210510253903
1190,1190,2023-10-26,31.49671745300293
1191,1191,2023-10-27,31.081506729125977
1192,1192,2023-10-30,31.25945472717285
1193,1193,2023-10-31,31.10127639770508
1194,1194,2023-11-01,31.832839965820312
1195,1195,2023-11-02,33.127899169921875
1196,1196,2023-11-03,32.89064025878906
1197,1197,2023-11-06,32.9104118347168
1198,1198,2023-11-07,32.71269226074219
1199,1199,2023-11-08,32.791778564453125
1200,1200,2023-11-09,32.57428741455078
1201,1201,2023-11-10,32.51497268676758
1202,1202,2023-11-13,32.860984802246094
1203,1203,2023-11-14,33.197105407714844
1204,1204,2023-11-15,33.17733383178711
1205,1205,2023-11-16,33.42448425292969
1206,1206,2023-11-17,33.27619171142578
1207,1207,2023-11-20,33.40471267700195
1208,1208,2023-11-21,33.76060485839844
1209,1209,2023-11-22,34.28456115722656
1210,1210,2023-11-24,34.541595458984375
1211,1211,2023-11-27,34.49216842651367
1212,1212,2023-11-28,34.71954345703125
1213,1213,2023-11-29,34.68000411987305
1214,1214,2023-11-30,35.11000061035156
1215,1215,2023-12-01,35.52000045776367
1216,1216,2023-12-04,35.81999969482422
1217,1217,2023-12-05,35.84000015258789
1218,1218,2023-12-06,36.20000076293945
1219,1219,2023-12-07,36.5
1220,1220,2023-12-08,36.22999954223633
1221,1221,2023-12-11,36.77999877929688
1222,1222,2023-12-12,37.2599983215332
1223,1223,2023-12-13,37.65999984741211
1224,1224,2023-12-14,37.0
1225,1225,2023-12-15,36.59000015258789
1226,1226,2023-12-18,36.709999084472656
1227,1227,2023-12-19,36.4900016784668
1228,1228,2023-12-20,35.75
1229,1229,2023-12-21,35.959999084472656
1230,1230,2023-12-22,36.36000061035156
1231,1231,2023-12-26,36.5
1232,1232,2023-12-27,36.52000045776367
1233,1233,2023-12-28,36.7400016784668
1234,1234,2023-12-29,36.97999954223633
1235,1235,2024-01-02,38.119998931884766
1236,1236,2024-01-03,38.08000183105469
1237,1237,2024-01-04,37.77999877929688
1238,1238,2024-01-05,37.93999862670898
1239,1239,2024-01-08,38.25
1240,1240,2024-01-09,38.54999923706055
1241,1241,2024-01-10,37.88999938964844
1242,1242,2024-01-11,37.58000183105469
1243,1243,2024-01-12,37.68000030517578
1244,1244,2024-01-16,37.61000061035156
1245,1245,2024-01-17,37.790000915527344
1246,1246,2024-01-18,37.0099983215332
1247,1247,2024-01-19,37.08000183105469
1248,1248,2024-01-22,36.7599983215332
1249,1249,2024-01-23,37.150001525878906
1250,1250,2024-01-24,36.81999969482422
1251,1251,2024-01-25,37.2599983215332
1252,1252,2024-01-26,37.209999084472656
1253,1253,2024-01-29,37.310001373291016
1254,1254,2024-01-30,37.34999847412109
1255,1255,2024-01-31,37.130001068115234
1256,1256,2024-02-01,37.7599983215332
1257,1257,2024-02-02,37.650001525878906
1258,1258,2024-02-05,37.2400016784668
