,Unnamed: 0,Date,TMO
740,740,2022-01-11,617.4794921875
741,741,2022-01-12,622.156494140625
742,742,2022-01-13,597.96484375
743,743,2022-01-14,591.9043579101562
744,744,2022-01-18,587.2274169921875
745,745,2022-01-19,590.4814453125
746,746,2022-01-20,585.2967529296875
747,747,2022-01-21,577.5049438476562
748,748,2022-01-24,572.9970092773438
749,749,2022-01-25,564.9861450195312
750,750,2022-01-26,560.1597900390625
751,751,2022-01-27,551.0443725585938
752,752,2022-01-28,569.2454223632812
753,753,2022-01-31,578.4701538085938
754,754,2022-02-01,591.4169921875
755,755,2022-02-02,601.1892700195312
756,756,2022-02-03,592.0338745117188
757,757,2022-02-04,591.5264282226562
758,758,2022-02-07,584.1921997070312
759,759,2022-02-08,584.6699829101562
760,760,2022-02-09,586.978515625
761,761,2022-02-10,577.4552612304688
762,762,2022-02-11,563.5332641601562
763,763,2022-02-14,558.4580078125
764,764,2022-02-15,553.9601440429688
765,765,2022-02-16,547.6708374023438
766,766,2022-02-17,537.9086303710938
767,767,2022-02-18,534.5252685546875
768,768,2022-02-22,527.3104248046875
769,769,2022-02-23,526.0068969726562
770,770,2022-02-24,537.5404052734375
771,771,2022-02-25,547.1534423828125
772,772,2022-02-28,541.351806640625
773,773,2022-03-01,540.4263305664062
774,774,2022-03-02,553.7412109375
775,775,2022-03-03,551.5916137695312
776,776,2022-03-04,544.6555786132812
777,777,2022-03-07,532.1469116210938
778,778,2022-03-08,521.4491577148438
779,779,2022-03-09,539.0629272460938
780,780,2022-03-10,535.6298217773438
781,781,2022-03-11,527.2308349609375
782,782,2022-03-14,533.2713012695312
783,783,2022-03-15,548.2664794921875
784,784,2022-03-16,560.1250610351562
785,785,2022-03-17,569.7832641601562
786,786,2022-03-18,586.5507202148438
787,787,2022-03-21,586.7598266601562
788,788,2022-03-22,584.828125
789,789,2022-03-23,568.8472290039062
790,790,2022-03-24,571.2171020507812
791,791,2022-03-25,571.814453125
792,792,2022-03-28,580.676025390625
793,793,2022-03-29,590.3142700195312
794,794,2022-03-30,592.5845336914062
795,795,2022-03-31,588.1040649414062
796,796,2022-04-01,589.7866821289062
797,797,2022-04-04,587.59619140625
798,798,2022-04-05,581.761474609375
799,799,2022-04-06,584.8778686523438
800,800,2022-04-07,609.5709838867188
801,801,2022-04-08,606.2354125976562
802,802,2022-04-11,583.1453857421875
803,803,2022-04-12,568.4788818359375
804,804,2022-04-13,574.3136596679688
805,805,2022-04-14,566.44775390625
806,806,2022-04-18,569.6637573242188
807,807,2022-04-19,571.6751708984375
808,808,2022-04-20,588.6017456054688
809,809,2022-04-21,577.927978515625
810,810,2022-04-22,558.860595703125
811,811,2022-04-25,541.8143310546875
812,812,2022-04-26,514.2138671875
813,813,2022-04-27,518.2364501953125
814,814,2022-04-28,556.4807739257812
815,815,2022-04-29,550.5365600585938
816,816,2022-05-02,543.1685791015625
817,817,2022-05-03,543.9650268554688
818,818,2022-05-04,560.5531616210938
819,819,2022-05-05,548.136962890625
820,820,2022-05-06,544.3235473632812
821,821,2022-05-09,515.1597290039062
822,822,2022-05-10,523.961669921875
823,823,2022-05-11,517.758544921875
824,824,2022-05-12,523.533447265625
825,825,2022-05-13,539.0861206054688
826,826,2022-05-16,537.0551147460938
827,827,2022-05-17,552.2093505859375
828,828,2022-05-18,539.8329467773438
829,829,2022-05-19,548.3660278320312
830,830,2022-05-20,552.7568969726562
831,831,2022-05-23,552.8167724609375
832,832,2022-05-24,546.4542846679688
833,833,2022-05-25,531.9669799804688
834,834,2022-05-26,537.7817993164062
835,835,2022-05-27,569.8828125
836,836,2022-05-31,565.1234130859375
837,837,2022-06-01,553.8223266601562
838,838,2022-06-02,567.6425170898438
839,839,2022-06-03,555.6942138671875
840,840,2022-06-06,550.4967651367188
841,841,2022-06-07,558.2432250976562
842,842,2022-06-08,549.6803588867188
843,843,2022-06-09,537.4931030273438
844,844,2022-06-10,524.6088256835938
845,845,2022-06-13,509.7033386230469
846,846,2022-06-14,505.5588684082031
847,847,2022-06-15,512.8416137695312
848,848,2022-06-16,503.0084228515625
849,849,2022-06-17,499.0332336425781
850,850,2022-06-21,511.6261291503906
851,851,2022-06-22,517.2849731445312
852,852,2022-06-23,538.5852661132812
853,853,2022-06-24,542.779541015625
854,854,2022-06-27,541.6138916015625
855,855,2022-06-28,533.7733764648438
856,856,2022-06-29,533.9226684570312
857,857,2022-06-30,541.25537109375
858,858,2022-07-01,546.226806640625
859,859,2022-07-05,543.0386352539062
860,860,2022-07-06,553.9677734375
861,861,2022-07-07,551.6962890625
862,862,2022-07-08,551.646484375
863,863,2022-07-11,555.9503173828125
864,864,2022-07-12,528.9513549804688
865,865,2022-07-13,521.2003173828125
866,866,2022-07-14,523.6710815429688
867,867,2022-07-15,536.8617553710938
868,868,2022-07-18,518.8192749023438
869,869,2022-07-19,534.8692016601562
870,870,2022-07-20,536.642578125
871,871,2022-07-21,572.8570556640625
872,872,2022-07-22,559.447265625
873,873,2022-07-25,565.3252563476562
874,874,2022-07-26,571.1336059570312
875,875,2022-07-27,579.7612915039062
876,876,2022-07-28,595.4127807617188
877,877,2022-07-29,596.1798706054688
878,878,2022-08-01,587.3528442382812
879,879,2022-08-02,583.8560180664062
880,880,2022-08-03,585.7886962890625
881,881,2022-08-04,587.8012084960938
882,882,2022-08-05,588.0602416992188
883,883,2022-08-08,581.7738037109375
884,884,2022-08-09,578.7051391601562
885,885,2022-08-10,590.1424560546875
886,886,2022-08-11,590.3317260742188
887,887,2022-08-12,600.9619750976562
888,888,2022-08-15,602.2372436523438
889,889,2022-08-16,599.8660888671875
890,890,2022-08-17,593.8187255859375
891,891,2022-08-18,592.7926025390625
892,892,2022-08-19,586.3565673828125
893,893,2022-08-22,573.9629516601562
894,894,2022-08-23,570.8346557617188
895,895,2022-08-24,571.0139770507812
896,896,2022-08-25,583.2880859375
897,897,2022-08-26,561.6091918945312
898,898,2022-08-29,554.6152954101562
899,899,2022-08-30,552.2242431640625
900,900,2022-08-31,543.2877807617188
901,901,2022-09-01,548.6974487304688
902,902,2022-09-02,541.5242919921875
903,903,2022-09-06,543.1183471679688
904,904,2022-09-07,549.6638793945312
905,905,2022-09-08,564.4486083984375
906,906,2022-09-09,567.2779541015625
907,907,2022-09-12,577.0314331054688
908,908,2022-09-13,557.7337036132812
909,909,2022-09-14,556.3480834960938
910,910,2022-09-15,550.2177124023438
911,911,2022-09-16,539.5519409179688
912,912,2022-09-19,537.947021484375
913,913,2022-09-20,530.4609985351562
914,914,2022-09-21,524.01171875
915,915,2022-09-22,518.62890625
916,916,2022-09-23,519.1272583007812
917,917,2022-09-26,512.6680297851562
918,918,2022-09-27,507.0361022949219
919,919,2022-09-28,516.1767578125
920,920,2022-09-29,514.960693359375
921,921,2022-09-30,505.5707702636719
922,922,2022-10-03,521.2604370117188
923,923,2022-10-04,538.206298828125
924,924,2022-10-05,544.5259399414062
925,925,2022-10-06,538.8641967773438
926,926,2022-10-07,521.9382934570312
927,927,2022-10-10,509.2090759277344
928,928,2022-10-11,499.2111511230469
929,929,2022-10-12,499.0715942382813
930,930,2022-10-13,508.91009521484375
931,931,2022-10-14,501.4439697265625
932,932,2022-10-17,515.5786743164062
933,933,2022-10-18,522.725830078125
934,934,2022-10-19,503.9957580566406
935,935,2022-10-20,485.3056335449219
936,936,2022-10-21,495.1541137695313
937,937,2022-10-24,503.3976745605469
938,938,2022-10-25,512.9769897460938
939,939,2022-10-26,501.3941345214844
940,940,2022-10-27,496.7290649414063
941,941,2022-10-28,502.2314758300781
942,942,2022-10-31,512.3291015625
943,943,2022-11-01,516.0372314453125
944,944,2022-11-02,489.4125061035156
945,945,2022-11-03,485.3854064941406
946,946,2022-11-04,493.9678955078125
947,947,2022-11-07,490.5289306640625
948,948,2022-11-08,490.5987243652344
949,949,2022-11-09,483.16253662109375
950,950,2022-11-10,518.9180297851562
951,951,2022-11-11,536.960205078125
952,952,2022-11-14,533.062744140625
953,953,2022-11-15,544.3465576171875
954,954,2022-11-16,534.2987060546875
955,955,2022-11-17,528.1983642578125
956,956,2022-11-18,533.53125
957,957,2022-11-21,534.56787109375
958,958,2022-11-22,543.0108642578125
959,959,2022-11-23,545.542724609375
960,960,2022-11-25,549.4901123046875
961,961,2022-11-28,538.305908203125
962,962,2022-11-29,538.0267944335938
963,963,2022-11-30,558.4314575195312
964,964,2022-12-01,562.757568359375
965,965,2022-12-02,561.2025756835938
966,966,2022-12-05,555.4310302734375
967,967,2022-12-06,548.7723999023438
968,968,2022-12-07,556.3580932617188
969,969,2022-12-08,566.1367797851562
970,970,2022-12-09,558.44140625
971,971,2022-12-12,565.787841796875
972,972,2022-12-13,569.555908203125
973,973,2022-12-14,565.716064453125
974,974,2022-12-15,552.3119506835938
975,975,2022-12-16,535.00830078125
976,976,2022-12-19,528.7550048828125
977,977,2022-12-20,527.0894775390625
978,978,2022-12-21,538.4490966796875
979,979,2022-12-22,537.7011108398438
980,980,2022-12-23,539.2369995117188
981,981,2022-12-27,543.9841918945312
982,982,2022-12-28,541.959716796875
983,983,2022-12-29,555.5233764648438
984,984,2022-12-30,549.2202758789062
985,985,2023-01-03,551.70361328125
986,986,2023-01-04,560.4202880859375
987,987,2023-01-05,555.45361328125
988,988,2023-01-06,533.5720825195312
989,989,2023-01-09,544.6325073242188
990,990,2023-01-10,566.5139770507812
991,991,2023-01-11,581.0051879882812
992,992,2023-01-12,579.9878540039062
993,993,2023-01-13,582.2817993164062
994,994,2023-01-17,586.291015625
995,995,2023-01-18,578.5018920898438
996,996,2023-01-19,582.3017578125
997,997,2023-01-20,592.0755615234375
998,998,2023-01-23,603.2057495117188
999,999,2023-01-24,579.1700439453125
1000,1000,2023-01-25,573.7845458984375
1001,1001,2023-01-26,575.8289794921875
1002,1002,2023-01-27,572.0990600585938
1003,1003,2023-01-30,562.783935546875
1004,1004,2023-01-31,568.807861328125
1005,1005,2023-02-01,585.7924194335938
1006,1006,2023-02-02,585.503173828125
1007,1007,2023-02-03,586.1912841796875
1008,1008,2023-02-06,574.6322631835938
1009,1009,2023-02-07,581.5936279296875
1010,1010,2023-02-08,577.68408203125
1011,1011,2023-02-09,567.4115600585938
1012,1012,2023-02-10,569.8848266601562
1013,1013,2023-02-13,573.46533203125
1014,1014,2023-02-14,569.954833984375
1015,1015,2023-02-15,565.3171997070312
1016,1016,2023-02-16,556.0918579101562
1017,1017,2023-02-17,558.2062377929688
1018,1018,2023-02-21,549.300048828125
1019,1019,2023-02-22,546.9363403320312
1020,1020,2023-02-23,549.4795532226562
1021,1021,2023-02-24,541.3412475585938
1022,1022,2023-02-27,539.9051513671875
1023,1023,2023-02-28,540.3141479492188
1024,1024,2023-03-01,537.082763671875
1025,1025,2023-03-02,547.285400390625
1026,1026,2023-03-03,557.9468994140625
1027,1027,2023-03-06,557.0294189453125
1028,1028,2023-03-07,547.365234375
1029,1029,2023-03-08,553.2694091796875
1030,1030,2023-03-09,551.7335205078125
1031,1031,2023-03-10,542.3785400390625
1032,1032,2023-03-13,540.1146240234375
1033,1033,2023-03-14,554.8347778320312
1034,1034,2023-03-15,541.6015625
1035,1035,2023-03-16,555.9625244140625
1036,1036,2023-03-17,546.2322387695312
1037,1037,2023-03-20,549.4557495117188
1038,1038,2023-03-21,555.5733032226562
1039,1039,2023-03-22,553.1981201171875
1040,1040,2023-03-23,554.0662841796875
1041,1041,2023-03-24,557.1301879882812
1042,1042,2023-03-27,560.5531616210938
1043,1043,2023-03-28,553.1082763671875
1044,1044,2023-03-29,554.0264892578125
1045,1045,2023-03-30,561.8305053710938
1046,1046,2023-03-31,575.2034301757812
1047,1047,2023-04-03,568.9161987304688
1048,1048,2023-04-04,575.0137939453125
1049,1049,2023-04-05,578.6864013671875
1050,1050,2023-04-06,574.1854858398438
1051,1051,2023-04-10,573.197509765625
1052,1052,2023-04-11,575.2134399414062
1053,1053,2023-04-12,578.1773681640625
1054,1054,2023-04-13,589.9335327148438
1055,1055,2023-04-14,587.6482543945312
1056,1056,2023-04-17,587.40869140625
1057,1057,2023-04-18,583.6763305664062
1058,1058,2023-04-19,578.7462768554688
1059,1059,2023-04-20,564.7846069335938
1060,1060,2023-04-21,570.5228881835938
1061,1061,2023-04-24,573.1376342773438
1062,1062,2023-04-25,547.2700805664062
1063,1063,2023-04-26,532.0509643554688
1064,1064,2023-04-27,541.9210205078125
1065,1065,2023-04-28,553.7769165039062
1066,1066,2023-05-01,547.3898315429688
1067,1067,2023-05-02,542.7193603515625
1068,1068,2023-05-03,549.3059692382812
1069,1069,2023-05-04,544.53564453125
1070,1070,2023-05-05,545.274169921875
1071,1071,2023-05-08,541.4818725585938
1072,1072,2023-05-09,533.5778198242188
1073,1073,2023-05-10,532.4202270507812
1074,1074,2023-05-11,528.7177124023438
1075,1075,2023-05-12,523.588134765625
1076,1076,2023-05-15,522.6201171875
1077,1077,2023-05-16,518.6980590820312
1078,1078,2023-05-17,520.6141967773438
1079,1079,2023-05-18,522.4803466796875
1080,1080,2023-05-19,526.3126220703125
1081,1081,2023-05-22,527.9492797851562
1082,1082,2023-05-23,524.0371704101562
1083,1083,2023-05-24,509.6863403320313
1084,1084,2023-05-25,519.5862426757812
1085,1085,2023-05-26,520.9635009765625
1086,1086,2023-05-30,513.17919921875
1087,1087,2023-05-31,507.430908203125
1088,1088,2023-06-01,518.3287963867188
1089,1089,2023-06-02,519.0872802734375
1090,1090,2023-06-05,517.5303955078125
1091,1091,2023-06-06,515.2151489257812
1092,1092,2023-06-07,519.7260131835938
1093,1093,2023-06-08,514.2072143554688
1094,1094,2023-06-09,517.1312255859375
1095,1095,2023-06-12,522.630126953125
1096,1096,2023-06-13,524.9852905273438
1097,1097,2023-06-14,519.412841796875
1098,1098,2023-06-15,534.3824462890625
1099,1099,2023-06-16,536.5695190429688
1100,1100,2023-06-20,526.6830444335938
1101,1101,2023-06-21,525.2349853515625
1102,1102,2023-06-22,527.5917358398438
1103,1103,2023-06-23,523.497314453125
1104,1104,2023-06-26,521.3203125
1105,1105,2023-06-27,508.9271545410156
1106,1106,2023-06-28,509.4564208984375
1107,1107,2023-06-29,513.6907348632812
1108,1108,2023-06-30,521.0406494140625
1109,1109,2023-07-03,518.4042358398438
1110,1110,2023-07-05,519.8922119140625
1111,1111,2023-07-06,516.61669921875
1112,1112,2023-07-07,513.0315551757812
1113,1113,2023-07-10,516.1472778320312
1114,1114,2023-07-11,518.5540771484375
1115,1115,2023-07-12,525.2049560546875
1116,1116,2023-07-13,525.9340209960938
1117,1117,2023-07-14,528.6403198242188
1118,1118,2023-07-17,524.5458984375
1119,1119,2023-07-18,522.968017578125
1120,1120,2023-07-19,534.8218994140625
1121,1121,2023-07-20,537.5382080078125
1122,1122,2023-07-21,561.4256591796875
1123,1123,2023-07-24,570.7430419921875
1124,1124,2023-07-25,570.1338500976562
1125,1125,2023-07-26,573.6290283203125
1126,1126,2023-07-27,559.2586669921875
1127,1127,2023-07-28,561.0861206054688
1128,1128,2023-07-31,547.9140625
1129,1129,2023-08-01,545.0979614257812
1130,1130,2023-08-02,553.0071411132812
1131,1131,2023-08-03,547.6344604492188
1132,1132,2023-08-04,547.8941040039062
1133,1133,2023-08-07,551.039794921875
1134,1134,2023-08-08,555.0244140625
1135,1135,2023-08-09,546.8355712890625
1136,1136,2023-08-10,546.5360107421875
1137,1137,2023-08-11,543.040771484375
1138,1138,2023-08-14,539.60546875
1139,1139,2023-08-15,533.7034301757812
1140,1140,2023-08-16,528.1509399414062
1141,1141,2023-08-17,535.2313842773438
1142,1142,2023-08-18,531.65625
1143,1143,2023-08-21,531.536376953125
1144,1144,2023-08-22,526.33349609375
1145,1145,2023-08-23,544.4987182617188
1146,1146,2023-08-24,537.278564453125
1147,1147,2023-08-25,540.8536987304688
1148,1148,2023-08-28,544.4487915039062
1149,1149,2023-08-29,554.6548461914062
1150,1150,2023-08-30,558.239990234375
1151,1151,2023-08-31,556.3425903320312
1152,1152,2023-09-01,556.46240234375
1153,1153,2023-09-05,541.2731323242188
1154,1154,2023-09-06,535.9703369140625
1155,1155,2023-09-07,530.9371948242188
1156,1156,2023-09-08,517.5654296875
1157,1157,2023-09-11,514.2398681640625
1158,1158,2023-09-12,510.2952575683594
1159,1159,2023-09-13,510.2053833007813
1160,1160,2023-09-14,515.2919921875
1161,1161,2023-09-15,515.1820678710938
1162,1162,2023-09-18,507.3872985839844
1163,1163,2023-09-19,508.3966064453125
1164,1164,2023-09-20,504.5492248535156
1165,1165,2023-09-21,501.2514343261719
1166,1166,2023-09-22,502.4506530761719
1167,1167,2023-09-25,505.3186950683594
1168,1168,2023-09-26,501.2514343261719
1169,1169,2023-09-27,497.9536743164063
1170,1170,2023-09-28,502.6804809570313
1171,1171,2023-09-29,505.828369140625
1172,1172,2023-10-02,495.4553833007813
1173,1173,2023-10-03,499.2727661132813
1174,1174,2023-10-04,502.1108703613281
1175,1175,2023-10-05,497.683837890625
1176,1176,2023-10-06,498.2134704589844
1177,1177,2023-10-09,495.7951354980469
1178,1178,2023-10-10,495.8151245117188
1179,1179,2023-10-11,492.2974853515625
1180,1180,2023-10-12,482.2342834472656
1181,1181,2023-10-13,482.5241088867188
1182,1182,2023-10-16,488.2102661132813
1183,1183,2023-10-17,484.4427795410156
1184,1184,2023-10-18,466.9446411132813
1185,1185,2023-10-19,469.3529968261719
1186,1186,2023-10-20,464.0465698242188
1187,1187,2023-10-23,461.498291015625
1188,1188,2023-10-24,457.9507141113281
1189,1189,2023-10-25,432.8876037597656
1190,1190,2023-10-26,439.8629150390625
1191,1191,2023-10-27,431.1188049316406
1192,1192,2023-10-30,433.8169860839844
1193,1193,2023-10-31,444.46978759765625
1194,1194,2023-11-01,440.812255859375
1195,1195,2023-11-02,447.2679138183594
1196,1196,2023-11-03,454.43304443359375
1197,1197,2023-11-06,454.7128601074219
1198,1198,2023-11-07,458.9300231933594
1199,1199,2023-11-08,454.00335693359375
1200,1200,2023-11-09,443.9701232910156
1201,1201,2023-11-10,448.1273193359375
1202,1202,2023-11-13,444.84954833984375
1203,1203,2023-11-14,458.9500122070313
1204,1204,2023-11-15,470.222412109375
1205,1205,2023-11-16,472.1510925292969
1206,1206,2023-11-17,466.1051940917969
1207,1207,2023-11-20,468.7134094238281
1208,1208,2023-11-21,482.0644226074219
1209,1209,2023-11-22,487.200927734375
1210,1210,2023-11-24,490.44873046875
1211,1211,2023-11-27,489.7991943359375
1212,1212,2023-11-28,485.592041015625
1213,1213,2023-11-29,492.5873107910156
1214,1214,2023-11-30,495.4253845214844
1215,1215,2023-12-01,495.7951354980469
1216,1216,2023-12-04,495.0056457519531
1217,1217,2023-12-05,491.2681884765625
1218,1218,2023-12-06,493.4766845703125
1219,1219,2023-12-07,493.7665100097656
1220,1220,2023-12-08,489.4394226074219
1221,1221,2023-12-11,494.6558837890625
1222,1222,2023-12-12,497.0343017578125
1223,1223,2023-12-13,518.1900024414062
1224,1224,2023-12-14,521.52001953125
1225,1225,2023-12-15,518.030029296875
1226,1226,2023-12-18,518.6199951171875
1227,1227,2023-12-19,528.1400146484375
1228,1228,2023-12-20,519.4299926757812
1229,1229,2023-12-21,526.5599975585938
1230,1230,2023-12-22,529.0499877929688
1231,1231,2023-12-26,529.7000122070312
1232,1232,2023-12-27,531.6500244140625
1233,1233,2023-12-28,532.9400024414062
1234,1234,2023-12-29,530.7899780273438
1235,1235,2024-01-02,544.1500244140625
1236,1236,2024-01-03,528.8200073242188
1237,1237,2024-01-04,537.3599853515625
1238,1238,2024-01-05,531.22998046875
1239,1239,2024-01-08,541.3800048828125
1240,1240,2024-01-09,541.8499755859375
1241,1241,2024-01-10,543.9299926757812
1242,1242,2024-01-11,546.0
1243,1243,2024-01-12,544.3200073242188
1244,1244,2024-01-16,542.0
1245,1245,2024-01-17,539.25
1246,1246,2024-01-18,544.4199829101562
1247,1247,2024-01-19,551.75
1248,1248,2024-01-22,553.3900146484375
1249,1249,2024-01-23,550.739990234375
1250,1250,2024-01-24,539.989990234375
1251,1251,2024-01-25,538.2100219726562
1252,1252,2024-01-26,547.3300170898438
1253,1253,2024-01-29,557.77001953125
1254,1254,2024-01-30,567.1199951171875
1255,1255,2024-01-31,538.97998046875
1256,1256,2024-02-01,552.22998046875
1257,1257,2024-02-02,551.8200073242188
1258,1258,2024-02-05,550.469970703125
