,Date,NKE
173,2019-10-10 00:00:00-04:00,89.07579040527344
174,2019-10-11 00:00:00-04:00,89.91864776611328
175,2019-10-14 00:00:00-04:00,90.87647247314453
176,2019-10-15 00:00:00-04:00,90.79026794433594
177,2019-10-16 00:00:00-04:00,90.87647247314453
178,2019-10-17 00:00:00-04:00,91.52779388427734
179,2019-10-18 00:00:00-04:00,92.04499053955078
180,2019-10-21 00:00:00-04:00,92.1599349975586
181,2019-10-22 00:00:00-04:00,91.56607818603516
182,2019-10-23 00:00:00-04:00,88.42448425292969
183,2019-10-24 00:00:00-04:00,87.63909149169922
184,2019-10-25 00:00:00-04:00,87.08356475830078
185,2019-10-28 00:00:00-04:00,87.0165023803711
186,2019-10-29 00:00:00-04:00,85.51277160644531
187,2019-10-30 00:00:00-04:00,86.3843765258789
188,2019-10-31 00:00:00-04:00,85.7713851928711
189,2019-11-01 00:00:00-04:00,85.4169921875
190,2019-11-04 00:00:00-05:00,86.06828308105469
191,2019-11-05 00:00:00-05:00,86.08744049072266
192,2019-11-06 00:00:00-05:00,85.70433807373047
193,2019-11-07 00:00:00-05:00,86.58550262451172
194,2019-11-08 00:00:00-05:00,86.0204086303711
195,2019-11-11 00:00:00-05:00,86.25028228759766
196,2019-11-12 00:00:00-05:00,85.7234878540039
197,2019-11-13 00:00:00-05:00,87.43794250488281
198,2019-11-14 00:00:00-05:00,87.41878509521484
199,2019-11-15 00:00:00-05:00,89.1141128540039
200,2019-11-18 00:00:00-05:00,90.20602416992188
201,2019-11-19 00:00:00-05:00,89.66004180908203
202,2019-11-20 00:00:00-05:00,89.12369537353516
203,2019-11-21 00:00:00-05:00,88.27125549316406
204,2019-11-22 00:00:00-05:00,89.40144348144531
205,2019-11-25 00:00:00-05:00,88.98003387451172
206,2019-11-26 00:00:00-05:00,89.39187622070312
207,2019-11-27 00:00:00-05:00,90.16767883300781
208,2019-11-29 00:00:00-05:00,89.77877807617188
209,2019-12-02 00:00:00-05:00,89.84598541259766
210,2019-12-03 00:00:00-05:00,88.78965759277344
211,2019-12-04 00:00:00-05:00,89.99964904785156
212,2019-12-05 00:00:00-05:00,91.98747253417969
213,2019-12-06 00:00:00-05:00,93.1494369506836
214,2019-12-09 00:00:00-05:00,92.79411315917969
215,2019-12-10 00:00:00-05:00,93.15904235839844
216,2019-12-11 00:00:00-05:00,93.32229614257812
217,2019-12-12 00:00:00-05:00,93.84087371826172
218,2019-12-13 00:00:00-05:00,93.88886260986328
219,2019-12-16 00:00:00-05:00,94.88760375976562
220,2019-12-17 00:00:00-05:00,95.69425201416016
221,2019-12-18 00:00:00-05:00,96.57772827148438
222,2019-12-19 00:00:00-05:00,97.13471221923828
223,2019-12-20 00:00:00-05:00,95.99193572998047
224,2019-12-23 00:00:00-05:00,96.06875610351562
225,2019-12-24 00:00:00-05:00,96.164794921875
226,2019-12-26 00:00:00-05:00,96.7121810913086
227,2019-12-27 00:00:00-05:00,97.53804016113281
228,2019-12-30 00:00:00-05:00,96.79859924316406
229,2019-12-31 00:00:00-05:00,97.2883529663086
230,2020-01-02 00:00:00-05:00,98.14302062988281
231,2020-01-03 00:00:00-05:00,97.87411499023438
232,2020-01-06 00:00:00-05:00,97.7876968383789
233,2020-01-07 00:00:00-05:00,97.73969268798828
234,2020-01-08 00:00:00-05:00,97.51881408691406
235,2020-01-09 00:00:00-05:00,97.45161437988281
236,2020-01-10 00:00:00-05:00,96.8946304321289
237,2020-01-13 00:00:00-05:00,98.1046142578125
238,2020-01-14 00:00:00-05:00,98.83443450927734
239,2020-01-15 00:00:00-05:00,98.70957946777344
240,2020-01-16 00:00:00-05:00,99.2665786743164
241,2020-01-17 00:00:00-05:00,100.38053131103516
242,2020-01-21 00:00:00-05:00,100.42855072021484
243,2020-01-22 00:00:00-05:00,100.34211730957031
244,2020-01-23 00:00:00-05:00,98.93046569824219
245,2020-01-24 00:00:00-05:00,97.9797592163086
246,2020-01-27 00:00:00-05:00,96.26082611083984
247,2020-01-28 00:00:00-05:00,96.424072265625
248,2020-01-29 00:00:00-05:00,95.87669372558594
249,2020-01-30 00:00:00-05:00,94.29220581054688
250,2020-01-31 00:00:00-05:00,92.47723388671875
251,2020-02-03 00:00:00-05:00,95.32933044433594
252,2020-02-04 00:00:00-05:00,97.35557556152344
253,2020-02-05 00:00:00-05:00,96.54891204833984
254,2020-02-06 00:00:00-05:00,96.28961944580078
255,2020-02-07 00:00:00-05:00,95.49258422851562
256,2020-02-10 00:00:00-05:00,96.04954528808594
257,2020-02-11 00:00:00-05:00,96.04954528808594
258,2020-02-12 00:00:00-05:00,98.91124725341797
259,2020-02-13 00:00:00-05:00,99.2665786743164
260,2020-02-14 00:00:00-05:00,99.42982482910156
261,2020-02-18 00:00:00-05:00,97.95094299316406
262,2020-02-19 00:00:00-05:00,98.39270782470703
263,2020-02-20 00:00:00-05:00,98.45993041992188
264,2020-02-21 00:00:00-05:00,96.27041625976562
265,2020-02-24 00:00:00-05:00,92.10272979736328
266,2020-02-25 00:00:00-05:00,89.21221923828125
267,2020-02-26 00:00:00-05:00,88.3479232788086
268,2020-02-27 00:00:00-05:00,85.03486633300781
269,2020-02-28 00:00:00-05:00,86.07005310058594
270,2020-03-02 00:00:00-05:00,89.24784851074219
271,2020-03-03 00:00:00-05:00,87.56266021728516
272,2020-03-04 00:00:00-05:00,90.31675720214844
273,2020-03-05 00:00:00-05:00,87.22563171386719
274,2020-03-06 00:00:00-05:00,85.08783721923828
275,2020-03-09 00:00:00-04:00,80.9952163696289
276,2020-03-10 00:00:00-04:00,85.03005981445312
277,2020-03-11 00:00:00-04:00,80.8893051147461
278,2020-03-12 00:00:00-04:00,71.45220947265625
279,2020-03-13 00:00:00-04:00,72.7811050415039
280,2020-03-16 00:00:00-04:00,64.3166275024414
281,2020-03-17 00:00:00-04:00,67.25366973876953
282,2020-03-18 00:00:00-04:00,65.52033233642578
283,2020-03-19 00:00:00-04:00,67.73516082763672
284,2020-03-20 00:00:00-04:00,64.95217895507812
285,2020-03-23 00:00:00-04:00,60.4743766784668
286,2020-03-24 00:00:00-04:00,69.6514663696289
287,2020-03-25 00:00:00-04:00,76.08409118652344
288,2020-03-26 00:00:00-04:00,81.17819213867188
289,2020-03-27 00:00:00-04:00,80.14781188964844
290,2020-03-30 00:00:00-04:00,82.21817779541016
291,2020-03-31 00:00:00-04:00,79.67595672607422
292,2020-04-01 00:00:00-04:00,76.29592895507812
293,2020-04-02 00:00:00-04:00,77.1722412109375
294,2020-04-03 00:00:00-04:00,75.93964385986328
295,2020-04-06 00:00:00-04:00,81.4959487915039
296,2020-04-07 00:00:00-04:00,81.04337310791016
297,2020-04-08 00:00:00-04:00,82.14114379882812
298,2020-04-09 00:00:00-04:00,83.57595825195312
299,2020-04-13 00:00:00-04:00,81.33226776123047
300,2020-04-14 00:00:00-04:00,84.23079681396484
301,2020-04-15 00:00:00-04:00,81.89077758789062
302,2020-04-16 00:00:00-04:00,83.10411834716797
303,2020-04-17 00:00:00-04:00,86.58045959472656
304,2020-04-20 00:00:00-04:00,84.64486694335938
305,2020-04-21 00:00:00-04:00,82.04486083984375
306,2020-04-22 00:00:00-04:00,85.48265838623047
307,2020-04-23 00:00:00-04:00,84.115234375
308,2020-04-24 00:00:00-04:00,85.09747314453125
309,2020-04-27 00:00:00-04:00,86.06043243408203
310,2020-04-28 00:00:00-04:00,85.51154327392578
311,2020-04-29 00:00:00-04:00,84.80857849121094
312,2020-04-30 00:00:00-04:00,83.95153045654297
313,2020-05-01 00:00:00-04:00,82.37227630615234
314,2020-05-04 00:00:00-04:00,82.57449340820312
315,2020-05-05 00:00:00-04:00,83.97079467773438
316,2020-05-06 00:00:00-04:00,85.16488647460938
317,2020-05-07 00:00:00-04:00,85.28044128417969
318,2020-05-08 00:00:00-04:00,87.1100845336914
319,2020-05-11 00:00:00-04:00,87.56266021728516
320,2020-05-12 00:00:00-04:00,84.99154663085938
321,2020-05-13 00:00:00-04:00,82.8344955444336
322,2020-05-14 00:00:00-04:00,83.34485626220703
323,2020-05-15 00:00:00-04:00,83.7685775756836
324,2020-05-18 00:00:00-04:00,87.66860961914062
325,2020-05-19 00:00:00-04:00,88.12116241455078
326,2020-05-20 00:00:00-04:00,89.50785064697266
327,2020-05-21 00:00:00-04:00,90.76935577392578
328,2020-05-22 00:00:00-04:00,90.27824401855469
329,2020-05-26 00:00:00-04:00,93.04195404052734
330,2020-05-27 00:00:00-04:00,96.17159271240234
331,2020-05-28 00:00:00-04:00,94.81381225585938
332,2020-05-29 00:00:00-04:00,95.16617584228516
333,2020-06-01 00:00:00-04:00,96.09292602539062
334,2020-06-02 00:00:00-04:00,97.25137329101562
335,2020-06-03 00:00:00-04:00,100.50467681884766
336,2020-06-04 00:00:00-04:00,97.77265167236328
337,2020-06-05 00:00:00-04:00,99.15315246582031
338,2020-06-08 00:00:00-04:00,100.67843627929688
339,2020-06-09 00:00:00-04:00,99.07591247558594
340,2020-06-10 00:00:00-04:00,98.58358001708984
341,2020-06-11 00:00:00-04:00,91.874267578125
342,2020-06-12 00:00:00-04:00,93.09062194824219
343,2020-06-15 00:00:00-04:00,94.45179748535156
344,2020-06-16 00:00:00-04:00,95.6102294921875
345,2020-06-17 00:00:00-04:00,95.77435302734375
346,2020-06-18 00:00:00-04:00,95.0406723022461
347,2020-06-19 00:00:00-04:00,92.463134765625
348,2020-06-22 00:00:00-04:00,96.06397247314453
349,2020-06-23 00:00:00-04:00,98.39051055908203
350,2020-06-24 00:00:00-04:00,96.61421203613281
351,2020-06-25 00:00:00-04:00,97.88851928710938
352,2020-06-26 00:00:00-04:00,90.42620086669922
353,2020-06-29 00:00:00-04:00,92.5500259399414
354,2020-06-30 00:00:00-04:00,94.65452575683594
355,2020-07-01 00:00:00-04:00,94.02703094482422
356,2020-07-02 00:00:00-04:00,95.02135467529297
357,2020-07-06 00:00:00-04:00,96.48872375488281
358,2020-07-07 00:00:00-04:00,93.7084732055664
359,2020-07-08 00:00:00-04:00,95.41716766357422
360,2020-07-09 00:00:00-04:00,93.63124084472656
361,2020-07-10 00:00:00-04:00,94.59661102294922
362,2020-07-13 00:00:00-04:00,93.11959075927734
363,2020-07-14 00:00:00-04:00,93.40919494628906
364,2020-07-15 00:00:00-04:00,95.12757110595703
365,2020-07-16 00:00:00-04:00,93.89189910888672
366,2020-07-17 00:00:00-04:00,92.94583129882812
367,2020-07-20 00:00:00-04:00,92.3376235961914
368,2020-07-21 00:00:00-04:00,94.95378112792969
369,2020-07-22 00:00:00-04:00,95.4847412109375
370,2020-07-23 00:00:00-04:00,94.89588165283203
371,2020-07-24 00:00:00-04:00,95.02135467529297
372,2020-07-27 00:00:00-04:00,93.84359741210938
373,2020-07-28 00:00:00-04:00,92.93617248535156
374,2020-07-29 00:00:00-04:00,93.61190795898438
375,2020-07-30 00:00:00-04:00,93.46711730957031
376,2020-07-31 00:00:00-04:00,94.22975158691406
377,2020-08-03 00:00:00-04:00,94.9248275756836
378,2020-08-04 00:00:00-04:00,93.9594497680664
379,2020-08-05 00:00:00-04:00,97.44445037841797
380,2020-08-06 00:00:00-04:00,96.9714126586914
381,2020-08-07 00:00:00-04:00,98.33258056640625
382,2020-08-10 00:00:00-04:00,101.75965118408203
383,2020-08-11 00:00:00-04:00,101.47969055175781
384,2020-08-12 00:00:00-04:00,101.57621765136719
385,2020-08-13 00:00:00-04:00,102.83120727539062
386,2020-08-14 00:00:00-04:00,102.74430847167969
387,2020-08-17 00:00:00-04:00,102.00099182128906
388,2020-08-18 00:00:00-04:00,103.26560974121094
389,2020-08-19 00:00:00-04:00,104.6364517211914
390,2020-08-20 00:00:00-04:00,104.26960754394531
391,2020-08-21 00:00:00-04:00,105.94935607910156
392,2020-08-24 00:00:00-04:00,107.95732116699219
393,2020-08-25 00:00:00-04:00,107.64839935302734
394,2020-08-26 00:00:00-04:00,107.66770935058594
395,2020-08-27 00:00:00-04:00,107.00160217285156
396,2020-08-28 00:00:00-04:00,108.64153289794922
397,2020-08-31 00:00:00-04:00,108.2545394897461
398,2020-09-01 00:00:00-04:00,111.10868835449219
399,2020-09-02 00:00:00-04:00,113.00498962402344
400,2020-09-03 00:00:00-04:00,109.1833267211914
401,2020-09-04 00:00:00-04:00,108.74796295166016
402,2020-09-08 00:00:00-04:00,109.05757141113281
403,2020-09-09 00:00:00-04:00,111.1667251586914
404,2020-09-10 00:00:00-04:00,111.060302734375
405,2020-09-11 00:00:00-04:00,114.16598510742188
406,2020-09-14 00:00:00-04:00,115.4044189453125
407,2020-09-15 00:00:00-04:00,115.39473724365234
408,2020-09-16 00:00:00-04:00,114.73682403564453
409,2020-09-17 00:00:00-04:00,112.57928466796875
410,2020-09-18 00:00:00-04:00,110.93452453613281
411,2020-09-21 00:00:00-04:00,109.68644714355469
412,2020-09-22 00:00:00-04:00,113.07271575927734
413,2020-09-23 00:00:00-04:00,122.98001098632812
414,2020-09-24 00:00:00-04:00,120.69669342041016
415,2020-09-25 00:00:00-04:00,120.19358825683594
416,2020-09-28 00:00:00-04:00,120.28065490722656
417,2020-09-29 00:00:00-04:00,122.24469757080078
418,2020-09-30 00:00:00-04:00,121.46101379394531
419,2020-10-01 00:00:00-04:00,122.52527618408203
420,2020-10-02 00:00:00-04:00,122.52527618408203
421,2020-10-05 00:00:00-04:00,123.7540283203125
422,2020-10-06 00:00:00-04:00,123.50245666503906
423,2020-10-07 00:00:00-04:00,125.83415222167969
424,2020-10-08 00:00:00-04:00,125.49552917480469
425,2020-10-09 00:00:00-04:00,126.7242660522461
426,2020-10-12 00:00:00-04:00,125.25367736816406
427,2020-10-13 00:00:00-04:00,125.0020980834961
428,2020-10-14 00:00:00-04:00,123.51212310791016
429,2020-10-15 00:00:00-04:00,124.80858612060547
430,2020-10-16 00:00:00-04:00,123.84107971191406
431,2020-10-19 00:00:00-04:00,123.28961944580078
432,2020-10-20 00:00:00-04:00,124.31517028808594
433,2020-10-21 00:00:00-04:00,125.22461700439453
434,2020-10-22 00:00:00-04:00,125.79546356201172
435,2020-10-23 00:00:00-04:00,125.7664566040039
436,2020-10-26 00:00:00-04:00,124.19906616210938
437,2020-10-27 00:00:00-04:00,123.8314208984375
438,2020-10-28 00:00:00-04:00,118.11344146728516
439,2020-10-29 00:00:00-04:00,118.86809539794922
440,2020-10-30 00:00:00-04:00,116.17842864990234
441,2020-11-02 00:00:00-05:00,118.41336822509766
442,2020-11-03 00:00:00-05:00,120.5418930053711
443,2020-11-04 00:00:00-05:00,123.2025375366211
444,2020-11-05 00:00:00-05:00,125.48587036132812
445,2020-11-06 00:00:00-05:00,124.71185302734375
446,2020-11-09 00:00:00-05:00,124.76020812988281
447,2020-11-10 00:00:00-05:00,123.5605239868164
448,2020-11-11 00:00:00-05:00,123.51212310791016
449,2020-11-12 00:00:00-05:00,122.52527618408203
450,2020-11-13 00:00:00-05:00,124.11197662353516
451,2020-11-16 00:00:00-05:00,125.8825454711914
452,2020-11-17 00:00:00-05:00,127.914306640625
453,2020-11-18 00:00:00-05:00,127.3531494140625
454,2020-11-19 00:00:00-05:00,127.6240463256836
455,2020-11-20 00:00:00-05:00,128.65927124023438
456,2020-11-23 00:00:00-05:00,129.77191162109375
457,2020-11-24 00:00:00-05:00,130.3234100341797
458,2020-11-25 00:00:00-05:00,131.1361083984375
459,2020-11-27 00:00:00-05:00,129.88803100585938
460,2020-11-30 00:00:00-05:00,130.3234100341797
461,2020-12-01 00:00:00-05:00,131.0393524169922
462,2020-12-02 00:00:00-05:00,131.1748046875
463,2020-12-03 00:00:00-05:00,132.50999450683594
464,2020-12-04 00:00:00-05:00,132.9995880126953
465,2020-12-07 00:00:00-05:00,134.5119171142578
466,2020-12-08 00:00:00-05:00,134.87059020996094
467,2020-12-09 00:00:00-05:00,134.5506591796875
468,2020-12-10 00:00:00-05:00,133.37762451171875
469,2020-12-11 00:00:00-05:00,133.21282958984375
470,2020-12-14 00:00:00-05:00,132.11732482910156
471,2020-12-15 00:00:00-05:00,135.13235473632812
472,2020-12-16 00:00:00-05:00,134.11441040039062
473,2020-12-17 00:00:00-05:00,136.2084503173828
474,2020-12-18 00:00:00-05:00,133.0867919921875
475,2020-12-21 00:00:00-05:00,139.62091064453125
476,2020-12-22 00:00:00-05:00,138.09889221191406
477,2020-12-23 00:00:00-05:00,137.42991638183594
478,2020-12-24 00:00:00-05:00,137.27484130859375
479,2020-12-28 00:00:00-05:00,138.07945251464844
480,2020-12-29 00:00:00-05:00,137.24575805664062
481,2020-12-30 00:00:00-05:00,137.2554473876953
482,2020-12-31 00:00:00-05:00,137.14881896972656
483,2021-01-04 00:00:00-05:00,135.82064819335938
484,2021-01-05 00:00:00-05:00,136.91612243652344
485,2021-01-06 00:00:00-05:00,138.00196838378906
486,2021-01-07 00:00:00-05:00,140.5225372314453
487,2021-01-08 00:00:00-05:00,141.87974548339844
488,2021-01-11 00:00:00-05:00,142.558349609375
489,2021-01-12 00:00:00-05:00,140.6194610595703
490,2021-01-13 00:00:00-05:00,138.6708221435547
491,2021-01-14 00:00:00-05:00,136.98399353027344
492,2021-01-15 00:00:00-05:00,136.4217529296875
493,2021-01-19 00:00:00-05:00,135.01600646972656
494,2021-01-20 00:00:00-05:00,138.4381866455078
495,2021-01-21 00:00:00-05:00,137.2845458984375
496,2021-01-22 00:00:00-05:00,135.09356689453125
497,2021-01-25 00:00:00-05:00,133.34854125976562
498,2021-01-26 00:00:00-05:00,130.973388671875
499,2021-01-27 00:00:00-05:00,127.01802062988281
500,2021-01-28 00:00:00-05:00,130.60498046875
501,2021-01-29 00:00:00-05:00,129.509521484375
502,2021-02-01 00:00:00-05:00,131.56475830078125
503,2021-02-02 00:00:00-05:00,135.32627868652344
504,2021-02-03 00:00:00-05:00,134.3955535888672
505,2021-02-04 00:00:00-05:00,136.33444213867188
506,2021-02-05 00:00:00-05:00,140.67762756347656
507,2021-02-08 00:00:00-05:00,139.029541015625
508,2021-02-09 00:00:00-05:00,137.4590301513672
509,2021-02-10 00:00:00-05:00,138.10858154296875
510,2021-02-11 00:00:00-05:00,139.15557861328125
511,2021-02-12 00:00:00-05:00,137.77896118164062
512,2021-02-16 00:00:00-05:00,137.38150024414062
513,2021-02-17 00:00:00-05:00,139.5918426513672
514,2021-02-18 00:00:00-05:00,140.6582489013672
515,2021-02-19 00:00:00-05:00,137.68203735351562
516,2021-02-22 00:00:00-05:00,132.4954376220703
517,2021-02-23 00:00:00-05:00,131.97193908691406
