,Unnamed: 0,Date,MA
740,740,2022-01-11,361.8526306152344
741,741,2022-01-12,362.86029052734375
742,742,2022-01-13,365.0435180664063
743,743,2022-01-14,367.6318054199219
744,744,2022-01-18,361.862548828125
745,745,2022-01-19,356.3599853515625
746,746,2022-01-20,359.59039306640625
747,747,2022-01-21,350.7784423828125
748,748,2022-01-24,345.1869812011719
749,749,2022-01-25,334.6561889648437
750,750,2022-01-26,340.48468017578125
751,751,2022-01-27,346.2835693359375
752,752,2022-01-28,377.8760986328125
753,753,2022-01-31,381.69927978515625
754,754,2022-02-01,387.31048583984375
755,755,2022-02-02,391.943603515625
756,756,2022-02-03,385.3445434570313
757,757,2022-02-04,377.5699157714844
758,758,2022-02-07,371.5734558105469
759,759,2022-02-08,369.8347473144531
760,760,2022-02-09,376.75
761,761,2022-02-10,369.8544921875
762,762,2022-02-11,365.29046630859375
763,763,2022-02-14,369.6272888183594
764,764,2022-02-15,376.9179382324219
765,765,2022-02-16,378.2910461425781
766,766,2022-02-17,369.1728820800781
767,767,2022-02-18,365.4683227539063
768,768,2022-02-22,363.8284301757813
769,769,2022-02-23,356.8539428710937
770,770,2022-02-24,364.9051818847656
771,771,2022-02-25,364.6187133789063
772,772,2022-02-28,356.4489440917969
773,773,2022-03-01,340.30682373046875
774,774,2022-03-02,339.9216003417969
775,775,2022-03-03,336.859130859375
776,776,2022-03-04,326.7530517578125
777,777,2022-03-07,309.129150390625
778,778,2022-03-08,310.5220947265625
779,779,2022-03-09,324.1549072265625
780,780,2022-03-10,320.6578369140625
781,781,2022-03-11,320.8553771972656
782,782,2022-03-14,324.6092834472656
783,783,2022-03-15,330.9416809082031
784,784,2022-03-16,340.5044250488281
785,785,2022-03-17,342.2431335449219
786,786,2022-03-18,345.848876953125
787,787,2022-03-21,341.3935241699219
788,788,2022-03-22,345.295654296875
789,789,2022-03-23,338.03472900390625
790,790,2022-03-24,345.11785888671875
791,791,2022-03-25,344.7918395996094
792,792,2022-03-28,346.2440185546875
793,793,2022-03-29,363.0973510742188
794,794,2022-03-30,357.8517150878906
795,795,2022-03-31,353.0505676269531
796,796,2022-04-01,359.56072998046875
797,797,2022-04-04,362.4651489257813
798,798,2022-04-05,358.91864013671875
799,799,2022-04-06,349.2669677734375
800,800,2022-04-07,345.7946472167969
801,801,2022-04-08,348.4854431152344
802,802,2022-04-11,343.6381225585937
803,803,2022-04-12,342.0849609375
804,804,2022-04-13,351.3246459960937
805,805,2022-04-14,353.975830078125
806,806,2022-04-18,352.966796875
807,807,2022-04-19,359.9607849121094
808,808,2022-04-20,361.3655700683594
809,809,2022-04-21,360.524658203125
810,810,2022-04-22,347.4071655273437
811,811,2022-04-25,350.7904052734375
812,812,2022-04-26,340.4131164550781
813,813,2022-04-27,357.685546875
814,814,2022-04-28,374.7601318359375
815,815,2022-04-29,359.47607421875
816,816,2022-05-02,355.1827392578125
817,817,2022-05-03,353.9461669921875
818,818,2022-05-04,364.5608520507813
819,819,2022-05-05,349.5736083984375
820,820,2022-05-06,343.3907775878906
821,821,2022-05-09,324.46630859375
822,822,2022-05-10,321.8348693847656
823,823,2022-05-11,322.3691101074219
824,824,2022-05-12,317.788818359375
825,825,2022-05-13,329.2246398925781
826,826,2022-05-16,326.18768310546875
827,827,2022-05-17,335.219482421875
828,828,2022-05-18,332.2913818359375
829,829,2022-05-19,328.6508178710937
830,830,2022-05-20,332.5682678222656
831,831,2022-05-23,344.6867370605469
832,832,2022-05-24,337.0298767089844
833,833,2022-05-25,341.05621337890625
834,834,2022-05-26,346.1310119628906
835,835,2022-05-27,353.9362487792969
836,836,2022-05-31,354.0252990722656
837,837,2022-06-01,353.2239685058594
838,838,2022-06-02,359.1792907714844
839,839,2022-06-03,353.975830078125
840,840,2022-06-06,356.2709045410156
841,841,2022-06-07,360.1092224121094
842,842,2022-06-08,358.4373779296875
843,843,2022-06-09,345.2505798339844
844,844,2022-06-10,331.1537170410156
845,845,2022-06-13,316.304931640625
846,846,2022-06-14,318.6791687011719
847,847,2022-06-15,321.89422607421875
848,848,2022-06-16,305.462646484375
849,849,2022-06-17,307.3521423339844
850,850,2022-06-21,313.99005126953125
851,851,2022-06-22,312.7535400390625
852,852,2022-06-23,313.35693359375
853,853,2022-06-24,326.94927978515625
854,854,2022-06-27,325.2972412109375
855,855,2022-06-28,314.8705444335937
856,856,2022-06-29,319.1242980957031
857,857,2022-06-30,312.0906982421875
858,858,2022-07-01,314.8210754394531
859,859,2022-07-05,315.8301086425781
860,860,2022-07-06,316.7303466796875
861,861,2022-07-07,321.079833984375
862,862,2022-07-08,320.0791320800781
863,863,2022-07-11,321.1986999511719
864,864,2022-07-12,319.8809509277344
865,865,2022-07-13,320.3862609863281
866,866,2022-07-14,322.0309143066406
867,867,2022-07-15,329.5013732910156
868,868,2022-07-18,327.95574951171875
869,869,2022-07-19,337.2392578125
870,870,2022-07-20,338.12109375
871,871,2022-07-21,343.7189636230469
872,872,2022-07-22,340.70703125
873,873,2022-07-25,341.03399658203125
874,874,2022-07-26,338.1309814453125
875,875,2022-07-27,340.10260009765625
876,876,2022-07-28,349.1979675292969
877,877,2022-07-29,350.52557373046875
878,878,2022-08-01,347.3055725097656
879,879,2022-08-02,345.7896728515625
880,880,2022-08-03,350.8623962402344
881,881,2022-08-04,352.7845458984375
882,882,2022-08-05,354.21124267578125
883,883,2022-08-08,348.9105834960937
884,884,2022-08-09,343.34246826171875
885,885,2022-08-10,350.1193542480469
886,886,2022-08-11,347.3451843261719
887,887,2022-08-12,351.0011291503906
888,888,2022-08-15,356.62872314453125
889,889,2022-08-16,355.9351806640625
890,890,2022-08-17,352.0513610839844
891,891,2022-08-18,354.0626220703125
892,892,2022-08-19,351.01104736328125
893,893,2022-08-22,342.3219909667969
894,894,2022-08-23,337.7445983886719
895,895,2022-08-24,336.575439453125
896,896,2022-08-25,341.4897155761719
897,897,2022-08-26,328.89697265625
898,898,2022-08-29,326.3110656738281
899,899,2022-08-30,324.7852783203125
900,900,2022-08-31,321.37701416015625
901,901,2022-09-01,322.2489318847656
902,902,2022-09-02,319.583740234375
903,903,2022-09-06,321.0896911621094
904,904,2022-09-07,325.5878295898437
905,905,2022-09-08,327.0244445800781
906,906,2022-09-09,332.7510986328125
907,907,2022-09-12,335.2974548339844
908,908,2022-09-13,322.43719482421875
909,909,2022-09-14,322.8433837890625
910,910,2022-09-15,314.035400390625
911,911,2022-09-16,312.2222900390625
912,912,2022-09-19,311.1324462890625
913,913,2022-09-20,310.37939453125
914,914,2022-09-21,301.6903991699219
915,915,2022-09-22,295.6069641113281
916,916,2022-09-23,290.87115478515625
917,917,2022-09-26,287.4331359863281
918,918,2022-09-27,283.836669921875
919,919,2022-09-28,287.50250244140625
920,920,2022-09-29,284.1239318847656
921,921,2022-09-30,281.7164001464844
922,922,2022-10-03,287.7997436523437
923,923,2022-10-04,298.4901428222656
924,924,2022-10-05,301.39312744140625
925,925,2022-10-06,296.9472961425781
926,926,2022-10-07,292.71978759765625
927,927,2022-10-10,289.5541687011719
928,928,2022-10-11,283.8678283691406
929,929,2022-10-12,281.2182312011719
930,930,2022-10-13,291.7174987792969
931,931,2022-10-14,286.4877319335937
932,932,2022-10-17,292.7892761230469
933,933,2022-10-18,298.0885314941406
934,934,2022-10-19,295.4885559082031
935,935,2022-10-20,294.0198059082031
936,936,2022-10-21,300.0633239746094
937,937,2022-10-24,303.2687072753906
938,938,2022-10-25,309.0343933105469
939,939,2022-10-26,317.0726318359375
940,940,2022-10-27,316.93365478515625
941,941,2022-10-28,326.9566345214844
942,942,2022-10-31,325.6764831542969
943,943,2022-11-01,330.6482238769531
944,944,2022-11-02,317.3802795410156
945,945,2022-11-03,306.8114929199219
946,946,2022-11-04,315.9412841796875
947,947,2022-11-07,322.6497497558594
948,948,2022-11-08,323.2649841308594
949,949,2022-11-09,313.2321472167969
950,950,2022-11-10,334.69708251953125
951,951,2022-11-11,336.7017517089844
952,952,2022-11-14,336.7810974121094
953,953,2022-11-15,340.8895568847656
954,954,2022-11-16,340.1452331542969
955,955,2022-11-17,338.6665954589844
956,956,2022-11-18,341.068115234375
957,957,2022-11-21,335.6696472167969
958,958,2022-11-22,342.32843017578125
959,959,2022-11-23,345.9804077148437
960,960,2022-11-25,348.61016845703125
961,961,2022-11-28,341.96124267578125
962,962,2022-11-29,340.512451171875
963,963,2022-11-30,353.68115234375
964,964,2022-12-01,358.0476379394531
965,965,2022-12-02,357.31329345703125
966,966,2022-12-05,353.37353515625
967,967,2022-12-06,344.8788452148437
968,968,2022-12-07,344.7696838378906
969,969,2022-12-08,348.4910888671875
970,970,2022-12-09,346.1689147949219
971,971,2022-12-12,355.43768310546875
972,972,2022-12-13,354.42547607421875
973,973,2022-12-14,354.78271484375
974,974,2022-12-15,343.6086120605469
975,975,2022-12-16,343.20172119140625
976,976,2022-12-19,338.6566772460937
977,977,2022-12-20,340.3337707519531
978,978,2022-12-21,343.0528869628906
979,979,2022-12-22,338.91473388671875
980,980,2022-12-23,340.97882080078125
981,981,2022-12-27,343.5193176269531
982,982,2022-12-28,339.3414306640625
983,983,2022-12-29,345.5536499023437
984,984,2022-12-30,345.07733154296875
985,985,2023-01-03,344.1543884277344
986,986,2023-01-04,352.4407043457031
987,987,2023-01-05,349.08648681640625
988,988,2023-01-06,365.4573974609375
989,989,2023-01-09,368.7374877929688
990,990,2023-01-10,368.7772521972656
991,991,2023-01-11,375.5860290527344
992,992,2023-01-12,377.5242919921875
993,993,2023-01-13,373.2601318359375
994,994,2023-01-17,372.7432556152344
995,995,2023-01-18,366.6998901367188
996,996,2023-01-19,365.7257385253906
997,997,2023-01-20,374.0155334472656
998,998,2023-01-23,376.2917785644531
999,999,2023-01-24,377.7231140136719
1000,1000,2023-01-25,380.08880615234375
1001,1001,2023-01-26,374.96978759765625
1002,1002,2023-01-27,371.7791137695313
1003,1003,2023-01-30,368.8865966796875
1004,1004,2023-01-31,368.3697509765625
1005,1005,2023-02-01,371.8287963867188
1006,1006,2023-02-02,372.6836242675781
1007,1007,2023-02-03,371.6598510742188
1008,1008,2023-02-06,370.7254943847656
1009,1009,2023-02-07,372.8028869628906
1010,1010,2023-02-08,368.1212463378906
1011,1011,2023-02-09,368.1908264160156
1012,1012,2023-02-10,364.6224670410156
1013,1013,2023-02-13,368.5983581542969
1014,1014,2023-02-14,367.7335815429688
1015,1015,2023-02-15,367.4155578613281
1016,1016,2023-02-16,365.3381042480469
1017,1017,2023-02-17,358.956787109375
1018,1018,2023-02-21,353.8178405761719
1019,1019,2023-02-22,352.83380126953125
1020,1020,2023-02-23,353.39044189453125
1021,1021,2023-02-24,350.99493408203125
1022,1022,2023-02-27,353.3407287597656
1023,1023,2023-02-28,353.1518859863281
1024,1024,2023-03-01,351.3726501464844
1025,1025,2023-03-02,353.4302062988281
1026,1026,2023-03-03,359.3244934082031
1027,1027,2023-03-06,364.7218322753906
1028,1028,2023-03-07,357.77392578125
1029,1029,2023-03-08,356.869384765625
1030,1030,2023-03-09,352.3070068359375
1031,1031,2023-03-10,345.0210876464844
1032,1032,2023-03-13,342.6355285644531
1033,1033,2023-03-14,350.69677734375
1034,1034,2023-03-15,345.9852600097656
1035,1035,2023-03-16,345.9057922363281
1036,1036,2023-03-17,347.5557861328125
1037,1037,2023-03-20,347.21783447265625
1038,1038,2023-03-21,352.43621826171875
1039,1039,2023-03-22,348.9175109863281
1040,1040,2023-03-23,352.2373962402344
1041,1041,2023-03-24,349.513916015625
1042,1042,2023-03-27,352.48590087890625
1043,1043,2023-03-28,352.1976318359375
1044,1044,2023-03-29,357.3663635253906
1045,1045,2023-03-30,357.0980224609375
1046,1046,2023-03-31,361.2230224609375
1047,1047,2023-04-03,364.2646179199219
1048,1048,2023-04-04,361.7100830078125
1049,1049,2023-04-05,362.1679992675781
1050,1050,2023-04-06,359.8583679199219
1051,1051,2023-04-10,358.5343322753906
1052,1052,2023-04-11,362.5065002441406
1053,1053,2023-04-12,360.1669616699219
1054,1054,2023-04-13,368.0018615722656
1055,1055,2023-04-14,370.7695007324219
1056,1056,2023-04-17,371.0980224609375
1057,1057,2023-04-18,370.6600036621094
1058,1058,2023-04-19,371.1378173828125
1059,1059,2023-04-20,373.3280334472656
1060,1060,2023-04-21,373.5669555664063
1061,1061,2023-04-24,373.0592346191406
1062,1062,2023-04-25,366.8868713378906
1063,1063,2023-04-26,365.1247863769531
1064,1064,2023-04-27,372.00396728515625
1065,1065,2023-04-28,378.3356018066406
1066,1066,2023-05-01,378.1663513183594
1067,1067,2023-05-02,374.3534240722656
1068,1068,2023-05-03,373.22845458984375
1069,1069,2023-05-04,374.4430541992188
1070,1070,2023-05-05,382.9449462890625
1071,1071,2023-05-08,383.7911682128906
1072,1072,2023-05-09,381.2326354980469
1073,1073,2023-05-10,380.83441162109375
1074,1074,2023-05-11,381.6806335449219
1075,1075,2023-05-12,380.21722412109375
1076,1076,2023-05-15,381.7005310058594
1077,1077,2023-05-16,378.5446472167969
1078,1078,2023-05-17,385.2745666503906
1079,1079,2023-05-18,390.2721252441406
1080,1080,2023-05-19,383.8508911132813
1081,1081,2023-05-22,382.8155212402344
1082,1082,2023-05-23,372.0836181640625
1083,1083,2023-05-24,366.8569946289063
1084,1084,2023-05-25,368.3901672363281
1085,1085,2023-05-26,372.7008361816406
1086,1086,2023-05-30,365.8614807128906
1087,1087,2023-05-31,363.39251708984375
1088,1088,2023-06-01,369.2264099121094
1089,1089,2023-06-02,372.063720703125
1090,1090,2023-06-05,368.8679809570313
1091,1091,2023-06-06,378.2658996582031
1092,1092,2023-06-07,369.734130859375
1093,1093,2023-06-08,365.9510498046875
1094,1094,2023-06-09,367.5737915039063
1095,1095,2023-06-12,373.6366271972656
1096,1096,2023-06-13,369.7241821289063
1097,1097,2023-06-14,373.089111328125
1098,1098,2023-06-15,377.35003662109375
1099,1099,2023-06-16,374.8511962890625
1100,1100,2023-06-20,372.94970703125
1101,1101,2023-06-21,374.4629821777344
1102,1102,2023-06-22,376.1155395507813
1103,1103,2023-06-23,378.1165771484375
1104,1104,2023-06-26,375.7372741699219
1105,1105,2023-06-27,380.0877685546875
1106,1106,2023-06-28,378.5347290039063
1107,1107,2023-06-29,385.9415588378906
1108,1108,2023-06-30,391.5464477539063
1109,1109,2023-07-03,392.2034912109375
1110,1110,2023-07-05,392.9700622558594
1111,1111,2023-07-06,391.9531555175781
1112,1112,2023-07-07,387.5066223144531
1113,1113,2023-07-10,390.9761047363281
1114,1114,2023-07-11,396.5990905761719
1115,1115,2023-07-12,399.4803771972656
1116,1116,2023-07-13,399.3507385253906
1117,1117,2023-07-14,401.2948913574219
1118,1118,2023-07-17,400.9858093261719
1119,1119,2023-07-18,396.9580078125
1120,1120,2023-07-19,397.067626953125
1121,1121,2023-07-20,396.8582763671875
1122,1122,2023-07-21,396.2900085449219
1123,1123,2023-07-24,403.5679931640625
1124,1124,2023-07-25,400.0685729980469
1125,1125,2023-07-26,401.1951599121094
1126,1126,2023-07-27,393.3090515136719
1127,1127,2023-07-28,391.773681640625
1128,1128,2023-07-31,393.0896911621094
1129,1129,2023-08-01,395.8712768554688
1130,1130,2023-08-02,388.8425598144531
1131,1131,2023-08-03,391.8235473632813
1132,1132,2023-08-04,390.1685485839844
1133,1133,2023-08-07,395.6719055175781
1134,1134,2023-08-08,392.00299072265625
1135,1135,2023-08-09,392.4815673828125
1136,1136,2023-08-10,395.9411010742188
1137,1137,2023-08-11,393.78759765625
1138,1138,2023-08-14,397.376708984375
1139,1139,2023-08-15,393.2591857910156
1140,1140,2023-08-16,393.179443359375
1141,1141,2023-08-17,391.4347229003906
1142,1142,2023-08-18,390.986083984375
1143,1143,2023-08-21,392.0129699707031
1144,1144,2023-08-22,396.6389770507813
1145,1145,2023-08-23,399.8492431640625
1146,1146,2023-08-24,396.469482421875
1147,1147,2023-08-25,401.6737365722656
1148,1148,2023-08-28,406.2099914550781
1149,1149,2023-08-29,410.4072570800781
1150,1150,2023-08-30,412.6604614257813
1151,1151,2023-08-31,411.394287109375
1152,1152,2023-09-01,414.3154296875
1153,1153,2023-09-05,410.2577209472656
1154,1154,2023-09-06,411.9326477050781
1155,1155,2023-09-07,413.3682861328125
1156,1156,2023-09-08,413.587646484375
1157,1157,2023-09-11,415.43206787109375
1158,1158,2023-09-12,415.0133056640625
1159,1159,2023-09-13,415.043212890625
1160,1160,2023-09-14,412.0921630859375
1161,1161,2023-09-15,413.0592346191406
1162,1162,2023-09-18,415.8707275390625
1163,1163,2023-09-19,412.2816162109375
1164,1164,2023-09-20,409.2806701660156
1165,1165,2023-09-21,402.1422729492188
1166,1166,2023-09-22,401.0057373046875
1167,1167,2023-09-25,401.27490234375
1168,1168,2023-09-26,394.1863708496094
1169,1169,2023-09-27,394.28607177734375
1170,1170,2023-09-28,398.234130859375
1171,1171,2023-09-29,394.71478271484375
1172,1172,2023-10-02,394.6549682617188
1173,1173,2023-10-03,389.8794250488281
1174,1174,2023-10-04,392.5712890625
1175,1175,2023-10-05,393.5796813964844
1176,1176,2023-10-06,397.34375
1177,1177,2023-10-09,394.1188049316406
1178,1178,2023-10-10,399.7399597167969
1179,1179,2023-10-11,399.1808471679688
1180,1180,2023-10-12,399.2706909179688
1181,1181,2023-10-13,397.4036560058594
1182,1182,2023-10-16,400.5287170410156
1183,1183,2023-10-17,401.13775634765625
1184,1184,2023-10-18,392.5912170410156
1185,1185,2023-10-19,387.2596435546875
1186,1186,2023-10-20,383.8050842285156
1187,1187,2023-10-23,383.0662536621094
1188,1188,2023-10-24,386.3011474609375
1189,1189,2023-10-25,385.70208740234375
1190,1190,2023-10-26,364.0162658691406
1191,1191,2023-10-27,363.5070495605469
1192,1192,2023-10-30,371.8339538574219
1193,1193,2023-10-31,375.7577819824219
1194,1194,2023-11-01,377.2254638671875
1195,1195,2023-11-02,382.0877990722656
1196,1196,2023-11-03,385.4425048828125
1197,1197,2023-11-06,385.5523376464844
1198,1198,2023-11-07,388.258056640625
1199,1199,2023-11-08,389.0867614746094
1200,1200,2023-11-09,387.3494873046875
1201,1201,2023-11-10,393.7593994140625
1202,1202,2023-11-13,393.7294616699219
1203,1203,2023-11-14,397.0242309570313
1204,1204,2023-11-15,396.2055358886719
1205,1205,2023-11-16,396.4751281738281
1206,1206,2023-11-17,399.6700744628906
1207,1207,2023-11-20,403.76361083984375
1208,1208,2023-11-21,408.3064880371094
1209,1209,2023-11-22,409.6842956542969
1210,1210,2023-11-24,411.8508911132813
1211,1211,2023-11-27,408.3264465332031
1212,1212,2023-11-28,408.3663940429688
1213,1213,2023-11-29,409.1751098632813
1214,1214,2023-11-30,413.17877197265625
1215,1215,2023-12-01,413.70794677734375
1216,1216,2023-12-04,407.5876159667969
1217,1217,2023-12-05,408.046875
1218,1218,2023-12-06,409.7342224121094
1219,1219,2023-12-07,412.4998474121094
1220,1220,2023-12-08,411.5114135742188
1221,1221,2023-12-11,415.0558166503906
1222,1222,2023-12-12,420.087890625
1223,1223,2023-12-13,424.01171875
1224,1224,2023-12-14,417.9013366699219
1225,1225,2023-12-15,417.9113464355469
1226,1226,2023-12-18,423.7620849609375
1227,1227,2023-12-19,424.8004760742188
1228,1228,2023-12-20,418.7899475097656
1229,1229,2023-12-21,422.773681640625
1230,1230,2023-12-22,423.4326477050781
1231,1231,2023-12-26,423.0033264160156
1232,1232,2023-12-27,423.6921997070313
1233,1233,2023-12-28,425.6491394042969
1234,1234,2023-12-29,425.8388366699219
1235,1235,2024-01-02,421.2261047363281
1236,1236,2024-01-03,418.1109924316406
1237,1237,2024-01-04,419.10943603515625
1238,1238,2024-01-05,418.760009765625
1239,1239,2024-01-08,421.9800109863281
1240,1240,2024-01-09,422.6000061035156
1241,1241,2024-01-10,428.2699890136719
1242,1242,2024-01-11,426.7200012207031
1243,1243,2024-01-12,429.1000061035156
1244,1244,2024-01-16,428.3500061035156
1245,1245,2024-01-17,427.4200134277344
1246,1246,2024-01-18,430.7200012207031
1247,1247,2024-01-19,436.7799987792969
1248,1248,2024-01-22,439.75
1249,1249,2024-01-23,438.760009765625
1250,1250,2024-01-24,438.7000122070313
1251,1251,2024-01-25,436.7999877929688
1252,1252,2024-01-26,438.5299987792969
1253,1253,2024-01-29,440.5799865722656
1254,1254,2024-01-30,445.1900024414063
1255,1255,2024-01-31,449.2300109863281
1256,1256,2024-02-01,460.9200134277344
1257,1257,2024-02-02,460.5799865722656
1258,1258,2024-02-05,457.698486328125
