,Unnamed: 0,Date,JNPR
734,734,2022-01-03,33.40924072265625
735,735,2022-01-04,33.05020523071289
736,736,2022-01-05,32.36992645263672
737,737,2022-01-06,32.53999710083008
738,738,2022-01-07,32.35102844238281
739,739,2022-01-10,32.60613250732422
740,740,2022-01-11,33.40924072265625
741,741,2022-01-12,32.95572280883789
742,742,2022-01-13,32.9462776184082
743,743,2022-01-14,32.72896194458008
744,744,2022-01-18,32.1715087890625
745,745,2022-01-19,31.71799087524414
746,746,2022-01-20,31.472335815429688
747,747,2022-01-21,31.05660820007324
748,748,2022-01-24,30.50861167907715
749,749,2022-01-25,29.78108787536621
750,750,2022-01-26,29.696054458618164
751,751,2022-01-27,29.714948654174805
752,752,2022-01-28,31.774682998657227
753,753,2022-01-31,32.899024963378906
754,754,2022-02-01,32.162071228027344
755,755,2022-02-02,32.691165924072266
756,756,2022-02-03,32.851783752441406
757,757,2022-02-04,33.19192886352539
758,758,2022-02-07,32.80454635620117
759,759,2022-02-08,32.984066009521484
760,760,2022-02-09,33.19192886352539
761,761,2022-02-10,32.65337371826172
762,762,2022-02-11,32.114830017089844
763,763,2022-02-14,31.925853729248047
764,764,2022-02-15,32.691165924072266
765,765,2022-02-16,32.83289337158203
766,766,2022-02-17,32.483299255371094
767,767,2022-02-18,32.42661666870117
768,768,2022-02-22,31.944753646850582
769,769,2022-02-23,31.35895156860352
770,770,2022-02-24,31.812475204467773
771,771,2022-02-25,32.42661666870117
772,772,2022-02-28,32.122406005859375
773,773,2022-03-01,31.447452545166016
774,774,2022-03-02,32.52167892456055
775,775,2022-03-03,32.63576126098633
776,776,2022-03-04,32.46464538574219
777,777,2022-03-07,31.40942001342773
778,778,2022-03-08,31.257326126098636
779,779,2022-03-09,32.02734375
780,780,2022-03-10,31.609058380126957
781,781,2022-03-11,31.504487991333008
782,782,2022-03-14,31.647085189819336
783,783,2022-03-15,32.68328857421875
784,784,2022-03-16,32.48365020751953
785,785,2022-03-17,32.939964294433594
786,786,2022-03-18,33.56739807128906
787,787,2022-03-21,33.56739807128906
788,788,2022-03-22,33.91913986206055
789,789,2022-03-23,33.339237213134766
790,790,2022-03-24,33.900123596191406
791,791,2022-03-25,34.717681884765625
792,792,2022-03-28,35.468692779541016
793,793,2022-03-29,35.82993698120117
794,794,2022-03-30,35.72536849975586
795,795,2022-03-31,35.32609558105469
796,796,2022-04-01,35.012386322021484
797,797,2022-04-04,34.97435760498047
798,798,2022-04-05,34.4990348815918
799,799,2022-04-06,33.82406997680664
800,800,2022-04-07,33.93814849853516
801,801,2022-04-08,33.68146896362305
802,802,2022-04-11,32.71180725097656
803,803,2022-04-12,32.531185150146484
804,804,2022-04-13,33.481842041015625
805,805,2022-04-14,33.39628219604492
806,806,2022-04-18,33.36775588989258
807,807,2022-04-19,34.004695892333984
808,808,2022-04-20,34.69866943359375
809,809,2022-04-21,34.365936279296875
810,810,2022-04-22,33.4152946472168
811,811,2022-04-25,32.91144943237305
812,812,2022-04-26,31.94178581237793
813,813,2022-04-27,30.32567977905273
814,814,2022-04-28,31.06719017028809
815,815,2022-04-29,29.964435577392575
816,816,2022-05-02,30.648908615112305
817,817,2022-05-03,30.70594024658203
818,818,2022-05-04,31.29534149169922
819,819,2022-05-05,30.21160697937012
820,820,2022-05-06,30.487293243408203
821,821,2022-05-09,29.18490600585937
822,822,2022-05-10,29.55565643310547
823,823,2022-05-11,29.061317443847656
824,824,2022-05-12,28.205738067626957
825,825,2022-05-13,28.956748962402344
826,826,2022-05-16,28.776124954223636
827,827,2022-05-17,29.85986328125
828,828,2022-05-18,28.376855850219727
829,829,2022-05-19,27.3786735534668
830,830,2022-05-20,27.445219039916992
831,831,2022-05-23,28.148696899414062
832,832,2022-05-24,28.25326919555664
833,833,2022-05-25,28.585994720458984
834,834,2022-05-26,29.10885429382324
835,835,2022-05-27,29.679243087768555
836,836,2022-05-31,29.363405227661133
837,837,2022-06-01,29.430400848388672
838,838,2022-06-02,29.832374572753903
839,839,2022-06-03,29.478252410888672
840,840,2022-06-06,29.382545471191406
841,841,2022-06-07,29.56439208984375
842,842,2022-06-08,28.95185661315918
843,843,2022-06-09,28.310609817504883
844,844,2022-06-10,27.573650360107425
845,845,2022-06-13,26.86540985107422
846,846,2022-06-14,27.10468101501465
847,847,2022-06-15,27.35352325439453
848,848,2022-06-16,26.46343421936035
849,849,2022-06-17,26.44429016113281
850,850,2022-06-21,27.171674728393555
851,851,2022-06-22,26.95154571533203
852,852,2022-06-23,27.00897216796875
853,853,2022-06-24,27.899059295654297
854,854,2022-06-27,27.918201446533203
855,855,2022-06-28,27.439661026000977
856,856,2022-06-29,27.55451202392578
857,857,2022-06-30,27.276954650878903
858,858,2022-07-01,27.00897216796875
859,859,2022-07-05,26.836700439453125
860,860,2022-07-06,26.88455009460449
861,861,2022-07-07,27.43008804321289
862,862,2022-07-08,27.55451202392578
863,863,2022-07-11,27.439661026000977
864,864,2022-07-12,27.15253257751465
865,865,2022-07-13,26.779268264770508
866,866,2022-07-14,26.82712745666504
867,867,2022-07-15,27.29609680175781
868,868,2022-07-18,26.961116790771484
869,869,2022-07-19,27.92777442932129
870,870,2022-07-20,27.3056697845459
871,871,2022-07-21,27.985197067260746
872,872,2022-07-22,27.38223648071289
873,873,2022-07-25,27.200387954711918
874,874,2022-07-26,26.86540985107422
875,875,2022-07-27,26.520856857299805
876,876,2022-07-28,26.79841423034668
877,877,2022-07-29,26.82712745666504
878,878,2022-08-01,26.779268264770508
879,879,2022-08-02,26.520856857299805
880,880,2022-08-03,26.999399185180664
881,881,2022-08-04,26.72184562683105
882,882,2022-08-05,26.836700439453125
883,883,2022-08-08,26.903696060180664
884,884,2022-08-09,26.62613677978516
885,885,2022-08-10,27.487512588500977
886,886,2022-08-11,27.506654739379883
887,887,2022-08-12,27.669363021850582
888,888,2022-08-15,27.79378318786621
889,889,2022-08-16,27.851207733154297
890,890,2022-08-17,27.583221435546875
891,891,2022-08-18,28.96142578125
892,892,2022-08-19,28.45417213439941
893,893,2022-08-22,27.72678565979004
894,894,2022-08-23,27.774642944335938
895,895,2022-08-24,27.745929718017575
896,896,2022-08-25,29.076276779174805
897,897,2022-08-26,28.128759384155277
898,898,2022-08-29,28.109622955322266
899,899,2022-08-30,27.678930282592773
900,900,2022-08-31,27.39934539794922
901,901,2022-09-01,27.12940216064453
902,902,2022-09-02,27.004070281982425
903,903,2022-09-06,26.76304817199707
904,904,2022-09-07,27.1776065826416
905,905,2022-09-08,27.659652709960938
906,906,2022-09-09,27.9970817565918
907,907,2022-09-12,28.35379219055176
908,908,2022-09-13,27.01371192932129
909,909,2022-09-14,27.042631149291992
910,910,2022-09-15,26.97514533996582
911,911,2022-09-16,26.61843490600586
912,912,2022-09-19,26.32920837402344
913,913,2022-09-20,25.91465187072754
914,914,2022-09-21,25.41332626342773
915,915,2022-09-22,25.3844051361084
916,916,2022-09-23,25.43260765075684
917,917,2022-09-26,25.037334442138672
918,918,2022-09-27,25.08553695678711
919,919,2022-09-28,25.72183609008789
920,920,2022-09-29,25.17230796813965
921,921,2022-09-30,25.18194961547852
922,922,2022-10-03,25.61578369140625
923,923,2022-10-04,26.63771629333496
924,924,2022-10-05,26.589513778686523
925,925,2022-10-06,26.550949096679688
926,926,2022-10-07,25.77967834472656
927,927,2022-10-10,25.3844051361084
928,928,2022-10-11,24.88307762145996
929,929,2022-10-12,24.9794864654541
930,930,2022-10-13,25.37476348876953
931,931,2022-10-14,24.88307762145996
932,932,2022-10-17,25.65435028076172
933,933,2022-10-18,26.454540252685547
934,934,2022-10-19,26.387056350708008
935,935,2022-10-20,26.61843490600586
936,936,2022-10-21,27.72713661193848
937,937,2022-10-24,27.46683120727539
938,938,2022-10-25,28.112770080566406
939,939,2022-10-26,28.9226016998291
940,940,2022-10-27,29.19254875183105
941,941,2022-10-28,29.722797393798828
942,942,2022-10-31,29.501056671142575
943,943,2022-11-01,29.799922943115234
944,944,2022-11-02,29.028654098510746
945,945,2022-11-03,28.768348693847656
946,946,2022-11-04,29.038293838500977
947,947,2022-11-07,28.749067306518555
948,948,2022-11-08,28.961166381835938
949,949,2022-11-09,27.900671005249023
950,950,2022-11-10,29.414287567138672
951,951,2022-11-11,29.404645919799805
952,952,2022-11-14,29.15398406982422
953,953,2022-11-15,29.36608123779297
954,954,2022-11-16,28.85511589050293
955,955,2022-11-17,29.414287567138672
956,956,2022-11-18,30.436220169067383
957,957,2022-11-21,30.725446701049805
958,958,2022-11-22,31.0821590423584
959,959,2022-11-23,30.590473175048828
960,960,2022-11-25,30.870059967041016
961,961,2022-11-28,30.764009475708008
962,962,2022-11-29,30.725446701049805
963,963,2022-11-30,32.25880813598633
964,964,2022-12-01,31.9482479095459
965,965,2022-12-02,31.89002799987793
966,966,2022-12-05,31.56976127624512
967,967,2022-12-06,31.20098304748535
968,968,2022-12-07,31.02629280090332
969,969,2022-12-08,31.492128372192383
970,970,2022-12-09,31.4241943359375
971,971,2022-12-12,32.07441329956055
972,972,2022-12-13,32.15205383300781
973,973,2022-12-14,32.10353088378906
974,974,2022-12-15,31.336849212646484
975,975,2022-12-16,30.84190559387207
976,976,2022-12-19,30.73514938354492
977,977,2022-12-20,30.84190559387207
978,978,2022-12-21,30.812789916992188
979,979,2022-12-22,30.463415145874023
980,980,2022-12-23,30.73514938354492
981,981,2022-12-27,30.84190559387207
982,982,2022-12-28,30.434303283691406
983,983,2022-12-29,31.08452415466309
984,984,2022-12-30,31.01659202575684
985,985,2023-01-03,31.56976127624512
986,986,2023-01-04,30.89042854309082
987,987,2023-01-05,30.24991226196289
988,988,2023-01-06,31.00688743591309
989,989,2023-01-09,30.89042854309082
990,990,2023-01-10,30.89042854309082
991,991,2023-01-11,31.21068572998047
992,992,2023-01-12,30.754562377929688
993,993,2023-01-13,30.997180938720703
994,994,2023-01-17,31.17186737060547
995,995,2023-01-18,31.11363983154297
996,996,2023-01-19,30.52164459228516
997,997,2023-01-20,30.531347274780277
998,998,2023-01-23,30.90983772277832
999,999,2023-01-24,31.065113067626957
1000,1000,2023-01-25,31.035999298095703
1001,1001,2023-01-26,31.3659610748291
1002,1002,2023-01-27,31.065113067626957
1003,1003,2023-01-30,31.18157386779785
1004,1004,2023-01-31,31.3465518951416
1005,1005,2023-02-01,30.07522392272949
1006,1006,2023-02-02,30.52164459228516
1007,1007,2023-02-03,29.82289695739746
1008,1008,2023-02-06,29.890830993652344
1009,1009,2023-02-07,30.29843521118164
1010,1010,2023-02-08,30.14315795898437
1011,1011,2023-02-09,30.05581283569336
1012,1012,2023-02-10,30.211091995239254
1013,1013,2023-02-13,30.366369247436523
1014,1014,2023-02-14,30.434303283691406
1015,1015,2023-02-15,30.58957862854004
1016,1016,2023-02-16,30.59928321838379
1017,1017,2023-02-17,30.62839698791504
1018,1018,2023-02-21,30.531347274780277
1019,1019,2023-02-22,30.35666275024414
1020,1020,2023-02-23,30.54105567932129
1021,1021,2023-02-24,29.861717224121094
1022,1022,2023-02-27,29.98787879943848
1023,1023,2023-02-28,30.08562469482422
1024,1024,2023-03-01,29.841264724731445
1025,1025,2023-03-02,30.03675079345703
1026,1026,2023-03-03,29.98788070678711
1027,1027,2023-03-06,30.62321662902832
1028,1028,2023-03-07,30.496150970458984
1029,1029,2023-03-08,30.593891143798828
1030,1030,2023-03-09,30.35930824279785
1031,1031,2023-03-10,30.10517120361328
1032,1032,2023-03-13,29.99765396118164
1033,1033,2023-03-14,30.545019149780277
1034,1034,2023-03-15,30.007429122924805
1035,1035,2023-03-16,30.867576599121094
1036,1036,2023-03-17,30.62321662902832
1037,1037,2023-03-20,31.268325805664062
1038,1038,2023-03-21,31.41494369506836
1039,1039,2023-03-22,30.70141220092773
1040,1040,2023-03-23,31.3953914642334
1041,1041,2023-03-24,31.942760467529297
1042,1042,2023-03-27,32.060054779052734
1043,1043,2023-03-28,32.2164421081543
1044,1044,2023-03-29,32.61719512939453
1045,1045,2023-03-30,33.2720832824707
1046,1046,2023-03-31,33.64350509643555
1047,1047,2023-04-03,33.65328598022461
1048,1048,2023-04-04,33.36982345581055
1049,1049,2023-04-05,33.535987854003906
1050,1050,2023-04-06,32.92997360229492
1051,1051,2023-04-10,33.154788970947266
1052,1052,2023-04-11,32.881103515625
1053,1053,2023-04-12,32.99839782714844
1054,1054,2023-04-13,33.320953369140625
1055,1055,2023-04-14,33.22320938110352
1056,1056,2023-04-17,32.812679290771484
1057,1057,2023-04-18,32.39238357543945
1058,1058,2023-04-19,31.043516159057617
1059,1059,2023-04-20,30.163820266723636
1060,1060,2023-04-21,30.603666305541992
1061,1061,2023-04-24,30.545019149780277
1062,1062,2023-04-25,30.281110763549805
1063,1063,2023-04-26,29.362319946289062
1064,1064,2023-04-27,28.912694931030277
1065,1065,2023-04-28,29.46983528137207
1066,1066,2023-05-01,29.2059268951416
1067,1067,2023-05-02,28.52171897888184
1068,1068,2023-05-03,28.287132263183597
1069,1069,2023-05-04,27.78863906860352
1070,1070,2023-05-05,28.19916343688965
1071,1071,2023-05-08,28.248035430908203
1072,1072,2023-05-09,28.443523406982425
1073,1073,2023-05-10,28.41419982910156
1074,1074,2023-05-11,28.2675838470459
1075,1075,2023-05-12,28.423974990844727
1076,1076,2023-05-15,28.62923812866211
1077,1077,2023-05-16,28.218711853027344
1078,1078,2023-05-17,28.08186912536621
1079,1079,2023-05-18,28.76607894897461
1080,1080,2023-05-19,28.873598098754883
1081,1081,2023-05-22,29.088632583618164
1082,1082,2023-05-23,28.6683349609375
1083,1083,2023-05-24,28.560815811157227
1084,1084,2023-05-25,29.059310913085938
1085,1085,2023-05-26,29.811939239501957
1086,1086,2023-05-30,29.99765396118164
1087,1087,2023-05-31,29.899206161499023
1088,1088,2023-06-01,30.076414108276367
1089,1089,2023-06-02,30.48990249633789
1090,1090,2023-06-05,29.57432174682617
1091,1091,2023-06-06,29.05253791809082
1092,1092,2023-06-07,29.584163665771484
1093,1093,2023-06-08,29.594009399414062
1094,1094,2023-06-09,29.72199440002441
1095,1095,2023-06-12,30.509593963623047
1096,1096,2023-06-13,30.745872497558597
1097,1097,2023-06-14,31.18889617919922
1098,1098,2023-06-15,31.937116622924805
1099,1099,2023-06-16,31.966651916503903
1100,1100,2023-06-20,31.011688232421875
1101,1101,2023-06-21,30.32253837585449
1102,1102,2023-06-22,30.09610366821289
1103,1103,2023-06-23,29.446334838867188
1104,1104,2023-06-26,29.515249252319336
1105,1105,2023-06-27,30.18470764160156
1106,1106,2023-06-28,30.046878814697266
1107,1107,2023-06-29,30.401296615600582
1108,1108,2023-06-30,30.844322204589844
1109,1109,2023-07-03,30.844322204589844
1110,1110,2023-07-05,30.6671142578125
1111,1111,2023-07-06,30.69664764404297
1112,1112,2023-07-07,30.59819793701172
1113,1113,2023-07-10,30.61788749694824
1114,1114,2023-07-11,30.97230529785156
1115,1115,2023-07-12,30.460369110107425
1116,1116,2023-07-13,30.65726852416992
1117,1117,2023-07-14,28.767032623291016
1118,1118,2023-07-17,28.87532615661621
1119,1119,2023-07-18,29.47587203979492
1120,1120,2023-07-19,29.75152969360352
1121,1121,2023-07-20,29.466026306152344
1122,1122,2023-07-21,29.54478645324707
1123,1123,2023-07-24,28.914709091186523
1124,1124,2023-07-25,29.357728958129883
1125,1125,2023-07-26,29.21005630493164
1126,1126,2023-07-27,29.229745864868164
1127,1127,2023-07-28,27.201679229736328
1128,1128,2023-07-31,27.369043350219727
1129,1129,2023-08-01,27.57579040527344
1130,1130,2023-08-02,27.851449966430664
1131,1131,2023-08-03,27.84160423278809
1132,1132,2023-08-04,27.802223205566406
1133,1133,2023-08-07,27.65454864501953
1134,1134,2023-08-08,27.290285110473636
1135,1135,2023-08-09,27.339509963989254
1136,1136,2023-08-10,27.418270111083984
1137,1137,2023-08-11,27.250904083251957
1138,1138,2023-08-14,27.339509963989254
1139,1139,2023-08-15,26.906330108642575
1140,1140,2023-08-16,26.699586868286133
1141,1141,2023-08-17,27.516719818115234
1142,1142,2023-08-18,27.76284408569336
1143,1143,2023-08-21,27.56594467163086
1144,1144,2023-08-22,27.90067481994629
1145,1145,2023-08-23,27.70377349853516
1146,1146,2023-08-24,27.45764923095703
1147,1147,2023-08-25,27.644704818725582
1148,1148,2023-08-28,27.772687911987305
1149,1149,2023-08-29,28.068038940429688
1150,1150,2023-08-30,28.068038940429688
1151,1151,2023-08-31,28.89152717590332
1152,1152,2023-09-01,29.080034255981445
1153,1153,2023-09-05,28.78238868713379
1154,1154,2023-09-06,29.020505905151367
1155,1155,2023-09-07,28.435134887695312
1156,1156,2023-09-08,28.8419189453125
1157,1157,2023-09-11,28.61372375488281
1158,1158,2023-09-12,28.51450729370117
1159,1159,2023-09-13,28.18709754943848
1160,1160,2023-09-14,28.12756729125977
1161,1161,2023-09-15,28.206939697265625
1162,1162,2023-09-18,28.0581169128418
1163,1163,2023-09-19,28.256547927856445
1164,1164,2023-09-20,27.99858665466309
1165,1165,2023-09-21,27.512432098388672
1166,1166,2023-09-22,27.71086311340332
1167,1167,2023-09-25,27.68109703063965
1168,1168,2023-09-26,27.30408096313477
1169,1169,2023-09-27,27.284236907958984
1170,1170,2023-09-28,27.62156867980957
1171,1171,2023-09-29,27.571962356567383
1172,1172,2023-10-02,27.82991981506348
1173,1173,2023-10-03,27.33384323120117
1174,1174,2023-10-04,26.86753273010254
1175,1175,2023-10-05,26.262317657470703
1176,1176,2023-10-06,26.401220321655277
1177,1177,2023-10-09,26.60957145690918
1178,1178,2023-10-10,26.262317657470703
1179,1179,2023-10-11,25.99443626403809
1180,1180,2023-10-12,25.69679069519043
1181,1181,2023-10-13,25.45867347717285
1182,1182,2023-10-16,26.08373069763184
1183,1183,2023-10-17,25.89522171020508
1184,1184,2023-10-18,25.329694747924805
1185,1185,2023-10-19,24.8733024597168
1186,1186,2023-10-20,25.121339797973636
1187,1187,2023-10-23,24.764163970947266
1188,1188,2023-10-24,24.98243904113769
1189,1189,2023-10-25,24.833616256713867
1190,1190,2023-10-26,24.883224487304688
1191,1191,2023-10-27,26.401220321655277
1192,1192,2023-10-30,26.21271133422852
1193,1193,2023-10-31,26.70878791809082
1194,1194,2023-11-01,26.46074867248535
1195,1195,2023-11-02,26.6591796875
1196,1196,2023-11-03,27.046119689941406
1197,1197,2023-11-06,27.155258178710938
1198,1198,2023-11-07,26.72863006591797
1199,1199,2023-11-08,26.61949348449707
1200,1200,2023-11-09,26.569887161254883
1201,1201,2023-11-10,26.927061080932617
1202,1202,2023-11-13,26.669099807739254
1203,1203,2023-11-14,27.314001083374023
1204,1204,2023-11-15,27.452903747558597
1205,1205,2023-11-16,26.60957145690918
1206,1206,2023-11-17,26.77823829650879
1207,1207,2023-11-20,26.70878791809082
1208,1208,2023-11-21,26.6591796875
1209,1209,2023-11-22,26.82784652709961
1210,1210,2023-11-24,27.11557006835937
1211,1211,2023-11-27,27.065963745117188
1212,1212,2023-11-28,27.274314880371094
1213,1213,2023-11-29,27.82000160217285
1214,1214,2023-11-30,28.450000762939453
1215,1215,2023-12-01,28.56999969482422
1216,1216,2023-12-04,28.88999938964844
1217,1217,2023-12-05,28.75
1218,1218,2023-12-06,28.809999465942383
1219,1219,2023-12-07,28.86000061035156
1220,1220,2023-12-08,28.989999771118164
1221,1221,2023-12-11,29.3799991607666
1222,1222,2023-12-12,29.350000381469727
1223,1223,2023-12-13,29.350000381469727
1224,1224,2023-12-14,29.59000015258789
1225,1225,2023-12-15,29.309999465942383
1226,1226,2023-12-18,29.299999237060547
1227,1227,2023-12-19,29.420000076293945
1228,1228,2023-12-20,29.059999465942383
1229,1229,2023-12-21,29.209999084472656
1230,1230,2023-12-22,29.450000762939453
1231,1231,2023-12-26,29.59000015258789
1232,1232,2023-12-27,29.440000534057617
1233,1233,2023-12-28,29.51000022888184
1234,1234,2023-12-29,29.479999542236328
1235,1235,2024-01-02,29.34000015258789
1236,1236,2024-01-03,30.020000457763672
1237,1237,2024-01-04,29.770000457763672
1238,1238,2024-01-05,29.90999984741211
1239,1239,2024-01-08,30.21999931335449
1240,1240,2024-01-09,36.810001373291016
1241,1241,2024-01-10,37.59000015258789
1242,1242,2024-01-11,37.75
1243,1243,2024-01-12,37.5099983215332
1244,1244,2024-01-16,37.34999847412109
1245,1245,2024-01-17,37.220001220703125
1246,1246,2024-01-18,37.31999969482422
1247,1247,2024-01-19,37.40999984741211
1248,1248,2024-01-22,37.470001220703125
1249,1249,2024-01-23,37.290000915527344
1250,1250,2024-01-24,37.18999862670898
1251,1251,2024-01-25,37.22999954223633
1252,1252,2024-01-26,37.20000076293945
1253,1253,2024-01-29,37.22999954223633
1254,1254,2024-01-30,37.18000030517578
1255,1255,2024-01-31,36.959999084472656
1256,1256,2024-02-01,36.88999938964844
1257,1257,2024-02-02,36.93999862670898
1258,1258,2024-02-05,36.900001525878906
