,Date,HUM
386,2020-08-14 00:00:00-04:00,412.0991516113281
387,2020-08-17 00:00:00-04:00,410.136474609375
388,2020-08-18 00:00:00-04:00,407.3632507324219
389,2020-08-19 00:00:00-04:00,408.1737060546875
390,2020-08-20 00:00:00-04:00,404.2286376953125
391,2020-08-21 00:00:00-04:00,408.9450988769531
392,2020-08-24 00:00:00-04:00,396.5339050292969
393,2020-08-25 00:00:00-04:00,396.29949951171875
394,2020-08-26 00:00:00-04:00,394.23919677734375
395,2020-08-27 00:00:00-04:00,397.8716735839844
396,2020-08-28 00:00:00-04:00,398.4477844238281
397,2020-08-31 00:00:00-04:00,405.41021728515625
398,2020-09-01 00:00:00-04:00,405.09771728515625
399,2020-09-02 00:00:00-04:00,417.7139892578125
400,2020-09-03 00:00:00-04:00,411.3765869140625
401,2020-09-04 00:00:00-04:00,403.4767150878906
402,2020-09-08 00:00:00-04:00,395.840576171875
403,2020-09-09 00:00:00-04:00,398.62353515625
404,2020-09-10 00:00:00-04:00,384.1226501464844
405,2020-09-11 00:00:00-04:00,382.15985107421875
406,2020-09-14 00:00:00-04:00,394.1414489746094
407,2020-09-15 00:00:00-04:00,390.5870666503906
408,2020-09-16 00:00:00-04:00,389.6886901855469
409,2020-09-17 00:00:00-04:00,388.15557861328125
410,2020-09-18 00:00:00-04:00,393.1650085449219
411,2020-09-21 00:00:00-04:00,385.23590087890625
412,2020-09-22 00:00:00-04:00,377.66802978515625
413,2020-09-23 00:00:00-04:00,376.35955810546875
414,2020-09-24 00:00:00-04:00,377.90234375
415,2020-09-25 00:00:00-04:00,391.4268798828125
416,2020-09-28 00:00:00-04:00,390.5967712402344
417,2020-09-29 00:00:00-04:00,392.6750793457031
418,2020-09-30 00:00:00-04:00,404.7927551269531
419,2020-10-01 00:00:00-04:00,406.2304382324219
420,2020-10-02 00:00:00-04:00,399.3354797363281
421,2020-10-05 00:00:00-04:00,410.3968505859375
422,2020-10-06 00:00:00-04:00,407.0519714355469
423,2020-10-07 00:00:00-04:00,419.97161865234375
424,2020-10-08 00:00:00-04:00,417.9275817871094
425,2020-10-09 00:00:00-04:00,423.9129943847656
426,2020-10-12 00:00:00-04:00,421.0572509765625
427,2020-10-13 00:00:00-04:00,423.29693603515625
428,2020-10-14 00:00:00-04:00,413.7025451660156
429,2020-10-15 00:00:00-04:00,425.7908935546875
430,2020-10-16 00:00:00-04:00,428.0989685058594
431,2020-10-19 00:00:00-04:00,423.5609436035156
432,2020-10-20 00:00:00-04:00,426.81781005859375
433,2020-10-21 00:00:00-04:00,427.6197814941406
434,2020-10-22 00:00:00-04:00,431.4634094238281
435,2020-10-23 00:00:00-04:00,434.54412841796875
436,2020-10-26 00:00:00-04:00,425.5660095214844
437,2020-10-27 00:00:00-04:00,422.6416015625
438,2020-10-28 00:00:00-04:00,404.1668395996094
439,2020-10-29 00:00:00-04:00,388.0295104980469
440,2020-10-30 00:00:00-04:00,390.5038757324219
441,2020-11-02 00:00:00-05:00,399.5995178222656
442,2020-11-03 00:00:00-05:00,414.1230773925781
