,Date,LW
94,2019-06-19 00:00:00-04:00,57.70340347290039
95,2019-06-20 00:00:00-04:00,57.722225189208984
96,2019-06-21 00:00:00-04:00,57.251712799072266
97,2019-06-24 00:00:00-04:00,57.176422119140625
98,2019-06-25 00:00:00-04:00,58.851444244384766
99,2019-06-26 00:00:00-04:00,59.28432083129883
100,2019-06-27 00:00:00-04:00,58.06099319458008
101,2019-06-28 00:00:00-04:00,59.623085021972656
102,2019-07-01 00:00:00-04:00,58.842041015625
103,2019-07-02 00:00:00-04:00,58.92673110961914
104,2019-07-03 00:00:00-04:00,59.96185302734375
105,2019-07-05 00:00:00-04:00,60.54528045654297
106,2019-07-08 00:00:00-04:00,60.59233856201172
107,2019-07-09 00:00:00-04:00,61.24164962768555
108,2019-07-10 00:00:00-04:00,62.29559326171875
109,2019-07-11 00:00:00-04:00,63.59420394897461
110,2019-07-12 00:00:00-04:00,62.04151153564453
111,2019-07-15 00:00:00-04:00,62.455570220947266
112,2019-07-16 00:00:00-04:00,62.850799560546875
113,2019-07-17 00:00:00-04:00,63.12367630004883
114,2019-07-18 00:00:00-04:00,63.95176696777344
115,2019-07-19 00:00:00-04:00,64.52579498291016
116,2019-07-22 00:00:00-04:00,63.575374603271484
117,2019-07-23 00:00:00-04:00,59.9053955078125
118,2019-07-24 00:00:00-04:00,59.74542236328125
119,2019-07-25 00:00:00-04:00,60.96874237060547
120,2019-07-26 00:00:00-04:00,60.865234375
121,2019-07-29 00:00:00-04:00,61.68391418457031
122,2019-07-30 00:00:00-04:00,63.556556701660156
123,2019-07-31 00:00:00-04:00,63.16132354736328
124,2019-08-01 00:00:00-04:00,62.812110900878906
125,2019-08-02 00:00:00-04:00,63.2934684753418
126,2019-08-05 00:00:00-04:00,61.68896484375
127,2019-08-06 00:00:00-04:00,61.301963806152344
128,2019-08-07 00:00:00-04:00,61.9343376159668
129,2019-08-08 00:00:00-04:00,63.0858039855957
130,2019-08-09 00:00:00-04:00,63.2934684753418
131,2019-08-12 00:00:00-04:00,64.08628845214844
132,2019-08-13 00:00:00-04:00,63.519989013671875
133,2019-08-14 00:00:00-04:00,63.04805374145508
134,2019-08-15 00:00:00-04:00,64.08628845214844
135,2019-08-16 00:00:00-04:00,64.94515991210938
136,2019-08-19 00:00:00-04:00,66.18157958984375
137,2019-08-20 00:00:00-04:00,64.41661834716797
138,2019-08-21 00:00:00-04:00,64.595947265625
139,2019-08-22 00:00:00-04:00,65.60587310791016
140,2019-08-23 00:00:00-04:00,64.55818939208984
141,2019-08-26 00:00:00-04:00,65.00180053710938
142,2019-08-27 00:00:00-04:00,64.60539245605469
143,2019-08-28 00:00:00-04:00,64.90741729736328
144,2019-08-29 00:00:00-04:00,65.9928207397461
145,2019-08-30 00:00:00-04:00,66.43641662597656
146,2019-09-03 00:00:00-04:00,67.35195922851562
147,2019-09-04 00:00:00-04:00,68.31465911865234
148,2019-09-05 00:00:00-04:00,67.7578125
149,2019-09-06 00:00:00-04:00,67.2198257446289
150,2019-09-09 00:00:00-04:00,67.06879425048828
151,2019-09-10 00:00:00-04:00,66.6063232421875
152,2019-09-11 00:00:00-04:00,67.55960845947266
153,2019-09-12 00:00:00-04:00,67.9088134765625
154,2019-09-13 00:00:00-04:00,68.09757995605469
155,2019-09-16 00:00:00-04:00,69.07917022705078
156,2019-09-17 00:00:00-04:00,69.8436508178711
157,2019-09-18 00:00:00-04:00,69.60769653320312
158,2019-09-19 00:00:00-04:00,69.49443817138672
159,2019-09-20 00:00:00-04:00,69.39063262939453
160,2019-09-23 00:00:00-04:00,69.97581481933594
161,2019-09-24 00:00:00-04:00,69.7115249633789
162,2019-09-25 00:00:00-04:00,69.7115249633789
163,2019-09-26 00:00:00-04:00,69.45668029785156
164,2019-09-27 00:00:00-04:00,69.2396240234375
165,2019-09-30 00:00:00-04:00,68.63557434082031
166,2019-10-01 00:00:00-04:00,69.43782043457031
167,2019-10-02 00:00:00-04:00,69.23017120361328
168,2019-10-03 00:00:00-04:00,73.5057373046875
169,2019-10-04 00:00:00-04:00,73.40192413330078
170,2019-10-07 00:00:00-04:00,71.64637756347656
171,2019-10-08 00:00:00-04:00,72.2693099975586
172,2019-10-09 00:00:00-04:00,71.6935806274414
173,2019-10-10 00:00:00-04:00,72.1183090209961
174,2019-10-11 00:00:00-04:00,71.81627655029297
175,2019-10-14 00:00:00-04:00,71.5802993774414
176,2019-10-15 00:00:00-04:00,71.25940704345703
177,2019-10-16 00:00:00-04:00,71.94843292236328
178,2019-10-17 00:00:00-04:00,72.72235107421875
179,2019-10-18 00:00:00-04:00,72.64684295654297
180,2019-10-21 00:00:00-04:00,72.50530242919922
181,2019-10-22 00:00:00-04:00,71.09896087646484
182,2019-10-23 00:00:00-04:00,70.60816955566406
183,2019-10-24 00:00:00-04:00,70.40995788574219
184,2019-10-25 00:00:00-04:00,70.78749084472656
185,2019-10-28 00:00:00-04:00,71.7596435546875
186,2019-10-29 00:00:00-04:00,72.69404602050781
187,2019-10-30 00:00:00-04:00,73.38304138183594
188,2019-10-31 00:00:00-04:00,73.8467025756836
189,2019-11-01 00:00:00-04:00,73.40196228027344
190,2019-11-04 00:00:00-05:00,73.0613021850586
191,2019-11-05 00:00:00-05:00,72.7301254272461
192,2019-11-06 00:00:00-05:00,74.82137298583984
193,2019-11-07 00:00:00-05:00,74.75514221191406
194,2019-11-08 00:00:00-05:00,74.70780944824219
195,2019-11-11 00:00:00-05:00,76.16505432128906
196,2019-11-12 00:00:00-05:00,75.81495666503906
197,2019-11-13 00:00:00-05:00,76.64765167236328
198,2019-11-14 00:00:00-05:00,76.6855239868164
199,2019-11-15 00:00:00-05:00,78.48343658447266
200,2019-11-18 00:00:00-05:00,78.88085174560547
201,2019-11-19 00:00:00-05:00,79.24991607666016
202,2019-11-20 00:00:00-05:00,79.00386047363281
203,2019-11-21 00:00:00-05:00,78.38878631591797
204,2019-11-22 00:00:00-05:00,78.45503997802734
205,2019-11-25 00:00:00-05:00,78.94709014892578
206,2019-11-26 00:00:00-05:00,79.34452819824219
207,2019-11-27 00:00:00-05:00,79.50537872314453
208,2019-11-29 00:00:00-05:00,79.4675521850586
209,2019-12-02 00:00:00-05:00,79.51486206054688
210,2019-12-03 00:00:00-05:00,79.87443542480469
211,2019-12-04 00:00:00-05:00,79.60948944091797
212,2019-12-05 00:00:00-05:00,79.87443542480469
213,2019-12-06 00:00:00-05:00,79.69464874267578
214,2019-12-09 00:00:00-05:00,79.63787078857422
215,2019-12-10 00:00:00-05:00,79.50537872314453
216,2019-12-11 00:00:00-05:00,79.8460464477539
217,2019-12-12 00:00:00-05:00,79.59056091308594
218,2019-12-13 00:00:00-05:00,79.5810775756836
219,2019-12-16 00:00:00-05:00,79.45807647705078
220,2019-12-17 00:00:00-05:00,79.57162475585938
221,2019-12-18 00:00:00-05:00,79.64733123779297
222,2019-12-19 00:00:00-05:00,79.67572021484375
223,2019-12-20 00:00:00-05:00,81.21814727783203
224,2019-12-23 00:00:00-05:00,80.90586853027344
225,2019-12-24 00:00:00-05:00,80.56520080566406
226,2019-12-26 00:00:00-05:00,81.52094268798828
227,2019-12-27 00:00:00-05:00,81.44524383544922
228,2019-12-30 00:00:00-05:00,80.85855102539062
229,2019-12-31 00:00:00-05:00,81.40739440917969
230,2020-01-02 00:00:00-05:00,79.57162475585938
231,2020-01-03 00:00:00-05:00,88.53278350830078
232,2020-01-06 00:00:00-05:00,85.82646942138672
233,2020-01-07 00:00:00-05:00,86.3090591430664
234,2020-01-08 00:00:00-05:00,86.35636901855469
235,2020-01-09 00:00:00-05:00,85.91162109375
236,2020-01-10 00:00:00-05:00,85.61829376220703
237,2020-01-13 00:00:00-05:00,86.32797241210938
238,2020-01-14 00:00:00-05:00,85.79806518554688
239,2020-01-15 00:00:00-05:00,85.99678039550781
240,2020-01-16 00:00:00-05:00,86.11033630371094
241,2020-01-17 00:00:00-05:00,85.63720703125
242,2020-01-21 00:00:00-05:00,86.29960632324219
243,2020-01-22 00:00:00-05:00,86.29011535644531
244,2020-01-23 00:00:00-05:00,86.00623321533203
245,2020-01-24 00:00:00-05:00,85.8169937133789
246,2020-01-27 00:00:00-05:00,85.57099151611328
247,2020-01-28 00:00:00-05:00,86.73487854003906
248,2020-01-29 00:00:00-05:00,87.10391998291016
249,2020-01-30 00:00:00-05:00,87.38849639892578
250,2020-01-31 00:00:00-05:00,86.62010955810547
251,2020-02-03 00:00:00-05:00,87.03752136230469
252,2020-02-04 00:00:00-05:00,87.54029083251953
253,2020-02-05 00:00:00-05:00,87.82489013671875
254,2020-02-06 00:00:00-05:00,88.38458251953125
255,2020-02-07 00:00:00-05:00,89.59883880615234
256,2020-02-10 00:00:00-05:00,89.72216033935547
257,2020-02-11 00:00:00-05:00,90.24391174316406
258,2020-02-12 00:00:00-05:00,89.65576934814453
259,2020-02-13 00:00:00-05:00,90.20596313476562
260,2020-02-14 00:00:00-05:00,90.28184509277344
261,2020-02-18 00:00:00-05:00,90.94590759277344
262,2020-02-19 00:00:00-05:00,89.50396728515625
263,2020-02-20 00:00:00-05:00,90.0447006225586
264,2020-02-21 00:00:00-05:00,89.96880340576172
265,2020-02-24 00:00:00-05:00,90.42414855957031
266,2020-02-25 00:00:00-05:00,88.95377349853516
267,2020-02-26 00:00:00-05:00,87.78693389892578
268,2020-02-27 00:00:00-05:00,84.85565185546875
269,2020-02-28 00:00:00-05:00,82.42711639404297
270,2020-03-02 00:00:00-05:00,82.199462890625
271,2020-03-03 00:00:00-05:00,81.10853576660156
272,2020-03-04 00:00:00-05:00,83.56549072265625
273,2020-03-05 00:00:00-05:00,81.92435455322266
274,2020-03-06 00:00:00-05:00,79.08792877197266
275,2020-03-09 00:00:00-04:00,69.61104583740234
276,2020-03-10 00:00:00-04:00,68.99443054199219
277,2020-03-11 00:00:00-04:00,67.7612075805664
278,2020-03-12 00:00:00-04:00,60.10568618774414
279,2020-03-13 00:00:00-04:00,60.57051467895508
280,2020-03-16 00:00:00-04:00,49.74656677246094
281,2020-03-17 00:00:00-04:00,50.401126861572266
282,2020-03-18 00:00:00-04:00,42.698184967041016
283,2020-03-19 00:00:00-04:00,46.30301284790039
284,2020-03-20 00:00:00-04:00,45.183616638183594
285,2020-03-23 00:00:00-04:00,45.2595100402832
286,2020-03-24 00:00:00-04:00,52.21302032470703
287,2020-03-25 00:00:00-04:00,53.43675994873047
288,2020-03-26 00:00:00-04:00,55.81783676147461
289,2020-03-27 00:00:00-04:00,54.30951690673828
290,2020-03-30 00:00:00-04:00,54.67947769165039
291,2020-03-31 00:00:00-04:00,54.167205810546875
292,2020-04-01 00:00:00-04:00,48.380523681640625
293,2020-04-02 00:00:00-04:00,47.318050384521484
294,2020-04-03 00:00:00-04:00,47.62161636352539
295,2020-04-06 00:00:00-04:00,49.15841293334961
296,2020-04-07 00:00:00-04:00,52.269927978515625
297,2020-04-08 00:00:00-04:00,54.783836364746094
298,2020-04-09 00:00:00-04:00,55.400447845458984
299,2020-04-13 00:00:00-04:00,55.267635345458984
300,2020-04-14 00:00:00-04:00,57.58231735229492
301,2020-04-15 00:00:00-04:00,53.03833770751953
302,2020-04-16 00:00:00-04:00,54.5941047668457
303,2020-04-17 00:00:00-04:00,56.84237289428711
304,2020-04-20 00:00:00-04:00,54.556156158447266
305,2020-04-21 00:00:00-04:00,52.84860610961914
306,2020-04-22 00:00:00-04:00,53.43675994873047
307,2020-04-23 00:00:00-04:00,53.77827453613281
308,2020-04-24 00:00:00-04:00,54.81229019165039
309,2020-04-27 00:00:00-04:00,55.54273986816406
310,2020-04-28 00:00:00-04:00,57.07004165649414
311,2020-04-29 00:00:00-04:00,61.55710983276367
312,2020-04-30 00:00:00-04:00,58.208412170410156
313,2020-05-01 00:00:00-04:00,55.3530158996582
314,2020-05-04 00:00:00-04:00,54.73640060424805
315,2020-05-05 00:00:00-04:00,55.941165924072266
316,2020-05-06 00:00:00-04:00,55.969627380371094
317,2020-05-07 00:00:00-04:00,52.77925491333008
318,2020-05-08 00:00:00-04:00,58.607635498046875
319,2020-05-11 00:00:00-04:00,56.817222595214844
320,2020-05-12 00:00:00-04:00,55.45536422729492
321,2020-05-13 00:00:00-04:00,52.169742584228516
322,2020-05-14 00:00:00-04:00,51.912620544433594
323,2020-05-15 00:00:00-04:00,49.60792541503906
324,2020-05-18 00:00:00-04:00,53.68398666381836
325,2020-05-19 00:00:00-04:00,53.198280334472656
326,2020-05-20 00:00:00-04:00,53.588748931884766
327,2020-05-21 00:00:00-04:00,53.169715881347656
328,2020-05-22 00:00:00-04:00,54.49348449707031
329,2020-05-26 00:00:00-04:00,57.80767059326172
330,2020-05-27 00:00:00-04:00,58.99810028076172
331,2020-05-28 00:00:00-04:00,56.77912139892578
332,2020-05-29 00:00:00-04:00,57.198158264160156
333,2020-06-01 00:00:00-04:00,58.65525436401367
334,2020-06-02 00:00:00-04:00,58.82667922973633
335,2020-06-03 00:00:00-04:00,61.69325637817383
336,2020-06-04 00:00:00-04:00,62.674171447753906
337,2020-06-05 00:00:00-04:00,67.8549575805664
338,2020-06-08 00:00:00-04:00,71.02629852294922
339,2020-06-09 00:00:00-04:00,68.4739761352539
340,2020-06-10 00:00:00-04:00,67.15973663330078
341,2020-06-11 00:00:00-04:00,60.24567794799805
342,2020-06-12 00:00:00-04:00,61.87420654296875
343,2020-06-15 00:00:00-04:00,62.39799880981445
344,2020-06-16 00:00:00-04:00,64.72173309326172
345,2020-06-17 00:00:00-04:00,64.59791564941406
346,2020-06-18 00:00:00-04:00,64.55982971191406
347,2020-06-19 00:00:00-04:00,63.04558181762695
348,2020-06-22 00:00:00-04:00,62.712276458740234
349,2020-06-23 00:00:00-04:00,63.369388580322266
350,2020-06-24 00:00:00-04:00,60.04568862915039
351,2020-06-25 00:00:00-04:00,60.81709289550781
352,2020-06-26 00:00:00-04:00,59.55046463012695
353,2020-06-29 00:00:00-04:00,60.24567794799805
354,2020-06-30 00:00:00-04:00,60.883758544921875
355,2020-07-01 00:00:00-04:00,60.39806365966797
356,2020-07-02 00:00:00-04:00,60.43614959716797
357,2020-07-06 00:00:00-04:00,60.99803161621094
358,2020-07-07 00:00:00-04:00,60.04568862915039
359,2020-07-08 00:00:00-04:00,58.90285873413086
360,2020-07-09 00:00:00-04:00,57.10292434692383
361,2020-07-10 00:00:00-04:00,60.007591247558594
362,2020-07-13 00:00:00-04:00,60.759944915771484
363,2020-07-14 00:00:00-04:00,62.99796676635742
364,2020-07-15 00:00:00-04:00,65.00743865966797
365,2020-07-16 00:00:00-04:00,63.73128128051758
366,2020-07-17 00:00:00-04:00,63.23605728149414
367,2020-07-20 00:00:00-04:00,61.902774810791016
368,2020-07-21 00:00:00-04:00,62.797977447509766
369,2020-07-22 00:00:00-04:00,64.91220092773438
370,2020-07-23 00:00:00-04:00,65.44551086425781
371,2020-07-24 00:00:00-04:00,64.55982971191406
372,2020-07-27 00:00:00-04:00,67.14070129394531
373,2020-07-28 00:00:00-04:00,59.445701599121094
374,2020-07-29 00:00:00-04:00,56.96007537841797
375,2020-07-30 00:00:00-04:00,56.49342346191406
376,2020-07-31 00:00:00-04:00,57.21721267700195
377,2020-08-03 00:00:00-04:00,57.26483154296875
378,2020-08-04 00:00:00-04:00,58.79811477661133
379,2020-08-05 00:00:00-04:00,59.80760192871094
380,2020-08-06 00:00:00-04:00,60.69654083251953
381,2020-08-07 00:00:00-04:00,59.97965621948242
382,2020-08-10 00:00:00-04:00,61.719303131103516
383,2020-08-11 00:00:00-04:00,61.375186920166016
384,2020-08-12 00:00:00-04:00,61.53768539428711
385,2020-08-13 00:00:00-04:00,61.83399963378906
386,2020-08-14 00:00:00-04:00,61.7957763671875
387,2020-08-17 00:00:00-04:00,60.64875411987305
388,2020-08-18 00:00:00-04:00,60.48624801635742
389,2020-08-19 00:00:00-04:00,61.2318115234375
390,2020-08-20 00:00:00-04:00,59.5877571105957
391,2020-08-21 00:00:00-04:00,58.76572036743164
392,2020-08-24 00:00:00-04:00,60.84947967529297
393,2020-08-25 00:00:00-04:00,60.151710510253906
394,2020-08-26 00:00:00-04:00,58.7370491027832
395,2020-08-27 00:00:00-04:00,59.692893981933594
396,2020-08-28 00:00:00-04:00,61.356075286865234
397,2020-08-31 00:00:00-04:00,60.07523727416992
398,2020-09-01 00:00:00-04:00,58.622344970703125
399,2020-09-02 00:00:00-04:00,59.998775482177734
400,2020-09-03 00:00:00-04:00,60.48624801635742
401,2020-09-04 00:00:00-04:00,59.6833381652832
402,2020-09-08 00:00:00-04:00,58.402496337890625
403,2020-09-09 00:00:00-04:00,58.68925476074219
404,2020-09-10 00:00:00-04:00,59.262760162353516
405,2020-09-11 00:00:00-04:00,60.53404235839844
406,2020-09-14 00:00:00-04:00,62.71337890625
407,2020-09-15 00:00:00-04:00,64.28099060058594
408,2020-09-16 00:00:00-04:00,65.17948150634766
409,2020-09-17 00:00:00-04:00,67.0051498413086
410,2020-09-18 00:00:00-04:00,65.32284545898438
411,2020-09-21 00:00:00-04:00,62.13988494873047
412,2020-09-22 00:00:00-04:00,60.76344299316406
413,2020-09-23 00:00:00-04:00,60.72521209716797
414,2020-09-24 00:00:00-04:00,59.90317916870117
415,2020-09-25 00:00:00-04:00,62.02517318725586
416,2020-09-28 00:00:00-04:00,63.82217025756836
417,2020-09-29 00:00:00-04:00,62.40751647949219
418,2020-09-30 00:00:00-04:00,63.344242095947266
419,2020-10-01 00:00:00-04:00,63.72659683227539
420,2020-10-02 00:00:00-04:00,64.93096923828125
421,2020-10-05 00:00:00-04:00,66.47943878173828
422,2020-10-06 00:00:00-04:00,67.0625
423,2020-10-07 00:00:00-04:00,69.0219955444336
424,2020-10-08 00:00:00-04:00,71.04840850830078
425,2020-10-09 00:00:00-04:00,69.97785186767578
426,2020-10-12 00:00:00-04:00,69.41389465332031
427,2020-10-13 00:00:00-04:00,68.78304290771484
428,2020-10-14 00:00:00-04:00,68.9455337524414
429,2020-10-15 00:00:00-04:00,70.00653076171875
430,2020-10-16 00:00:00-04:00,69.49037170410156
431,2020-10-19 00:00:00-04:00,68.49628448486328
432,2020-10-20 00:00:00-04:00,68.71613311767578
433,2020-10-21 00:00:00-04:00,68.1904067993164
434,2020-10-22 00:00:00-04:00,69.66241455078125
435,2020-10-23 00:00:00-04:00,68.92642974853516
436,2020-10-26 00:00:00-04:00,64.7971420288086
437,2020-10-27 00:00:00-04:00,63.30602264404297
438,2020-10-28 00:00:00-04:00,60.51492691040039
439,2020-10-29 00:00:00-04:00,61.2604866027832
440,2020-10-30 00:00:00-04:00,60.64875411987305
441,2020-11-02 00:00:00-05:00,62.77073669433594
442,2020-11-03 00:00:00-05:00,64.26185607910156
443,2020-11-04 00:00:00-05:00,64.24275207519531
444,2020-11-05 00:00:00-05:00,64.99087524414062
445,2020-11-06 00:00:00-05:00,63.676841735839844
446,2020-11-09 00:00:00-05:00,72.76944732666016
447,2020-11-10 00:00:00-05:00,73.33531951904297
448,2020-11-11 00:00:00-05:00,70.76485443115234
449,2020-11-12 00:00:00-05:00,68.49170684814453
450,2020-11-13 00:00:00-05:00,68.99046325683594
451,2020-11-16 00:00:00-05:00,71.19646453857422
452,2020-11-17 00:00:00-05:00,71.45542907714844
453,2020-11-18 00:00:00-05:00,70.2469253540039
454,2020-11-19 00:00:00-05:00,68.67394256591797
455,2020-11-20 00:00:00-05:00,66.77485656738281
456,2020-11-23 00:00:00-05:00,67.20647430419922
457,2020-11-24 00:00:00-05:00,69.0384292602539
458,2020-11-25 00:00:00-05:00,70.26610565185547
459,2020-11-27 00:00:00-05:00,70.19895935058594
460,2020-11-30 00:00:00-05:00,69.42205047607422
461,2020-12-01 00:00:00-05:00,69.77693939208984
462,2020-12-02 00:00:00-05:00,69.66185760498047
463,2020-12-03 00:00:00-05:00,72.56802368164062
464,2020-12-04 00:00:00-05:00,73.25859832763672
465,2020-12-07 00:00:00-05:00,73.4696044921875
466,2020-12-08 00:00:00-05:00,74.33282470703125
467,2020-12-09 00:00:00-05:00,74.2369155883789
468,2020-12-10 00:00:00-05:00,73.2681884765625
469,2020-12-11 00:00:00-05:00,74.12181854248047
470,2020-12-14 00:00:00-05:00,73.41207122802734
471,2020-12-15 00:00:00-05:00,73.72858428955078
472,2020-12-16 00:00:00-05:00,72.9804458618164
473,2020-12-17 00:00:00-05:00,75.42623901367188
474,2020-12-18 00:00:00-05:00,75.44542694091797
475,2020-12-21 00:00:00-05:00,74.3040542602539
476,2020-12-22 00:00:00-05:00,74.17937469482422
477,2020-12-23 00:00:00-05:00,75.38787841796875
478,2020-12-24 00:00:00-05:00,74.47669982910156
479,2020-12-28 00:00:00-05:00,74.27528381347656
480,2020-12-29 00:00:00-05:00,73.6998062133789
481,2020-12-30 00:00:00-05:00,74.19855499267578
482,2020-12-31 00:00:00-05:00,75.52214813232422
483,2021-01-04 00:00:00-05:00,72.57762145996094
484,2021-01-05 00:00:00-05:00,72.3090591430664
485,2021-01-06 00:00:00-05:00,73.49838256835938
486,2021-01-07 00:00:00-05:00,72.60639190673828
487,2021-01-08 00:00:00-05:00,73.6902084350586
488,2021-01-11 00:00:00-05:00,72.90373229980469
489,2021-01-12 00:00:00-05:00,72.01173400878906
490,2021-01-13 00:00:00-05:00,73.55593872070312
491,2021-01-14 00:00:00-05:00,74.9466552734375
492,2021-01-15 00:00:00-05:00,75.29196166992188
493,2021-01-19 00:00:00-05:00,73.9395751953125
494,2021-01-20 00:00:00-05:00,74.20813751220703
495,2021-01-21 00:00:00-05:00,73.92039489746094
496,2021-01-22 00:00:00-05:00,74.95626068115234
497,2021-01-25 00:00:00-05:00,74.84117126464844
498,2021-01-26 00:00:00-05:00,73.7861328125
499,2021-01-27 00:00:00-05:00,70.3812026977539
500,2021-01-28 00:00:00-05:00,73.7669448852539
501,2021-01-29 00:00:00-05:00,71.64724731445312
502,2021-02-01 00:00:00-05:00,72.51046752929688
503,2021-02-02 00:00:00-05:00,74.65894317626953
504,2021-02-03 00:00:00-05:00,75.330322265625
505,2021-02-04 00:00:00-05:00,76.2105712890625
506,2021-02-05 00:00:00-05:00,76.47991943359375
507,2021-02-08 00:00:00-05:00,76.68195343017578
508,2021-02-09 00:00:00-05:00,75.77764129638672
509,2021-02-10 00:00:00-05:00,74.15185546875
510,2021-02-11 00:00:00-05:00,74.32502746582031
511,2021-02-12 00:00:00-05:00,74.22882080078125
512,2021-02-16 00:00:00-05:00,73.80553436279297
513,2021-02-17 00:00:00-05:00,74.1614761352539
514,2021-02-18 00:00:00-05:00,74.6424789428711
515,2021-02-19 00:00:00-05:00,75.12349700927734
516,2021-02-22 00:00:00-05:00,77.68245697021484
517,2021-02-23 00:00:00-05:00,79.914306640625
