,Unnamed: 0,Date,CNC
739,739,2022-01-10,77.83999633789062
740,740,2022-01-11,80.0199966430664
741,741,2022-01-12,80.31999969482422
742,742,2022-01-13,79.87999725341797
743,743,2022-01-14,80.55000305175781
744,744,2022-01-18,78.69000244140625
745,745,2022-01-19,77.61000061035156
746,746,2022-01-20,78.94999694824219
747,747,2022-01-21,77.13999938964844
748,748,2022-01-24,77.52999877929688
749,749,2022-01-25,76.37000274658203
750,750,2022-01-26,75.33999633789062
751,751,2022-01-27,76.2699966430664
752,752,2022-01-28,77.2699966430664
753,753,2022-01-31,77.76000213623047
754,754,2022-02-01,76.94999694824219
755,755,2022-02-02,78.81999969482422
756,756,2022-02-03,81.52999877929688
757,757,2022-02-04,80.56999969482422
758,758,2022-02-07,80.79000091552734
759,759,2022-02-08,85.66999816894531
760,760,2022-02-09,85.94999694824219
761,761,2022-02-10,84.1500015258789
762,762,2022-02-11,83.31999969482422
763,763,2022-02-14,82.01000213623047
764,764,2022-02-15,84.08000183105469
765,765,2022-02-16,84.22000122070312
766,766,2022-02-17,82.80999755859375
767,767,2022-02-18,82.05999755859375
768,768,2022-02-22,81.33000183105469
769,769,2022-02-23,81.3499984741211
770,770,2022-02-24,80.83999633789062
771,771,2022-02-25,83.5199966430664
772,772,2022-02-28,82.62000274658203
773,773,2022-03-01,83.1500015258789
774,774,2022-03-02,84.68000030517578
775,775,2022-03-03,84.77999877929688
776,776,2022-03-04,86.05000305175781
777,777,2022-03-07,83.48999786376953
778,778,2022-03-08,81.56999969482422
779,779,2022-03-09,82.8499984741211
780,780,2022-03-10,84.44000244140625
781,781,2022-03-11,83.41000366210938
782,782,2022-03-14,84.33000183105469
783,783,2022-03-15,85.61000061035156
784,784,2022-03-16,86.87000274658203
785,785,2022-03-17,87.9800033569336
786,786,2022-03-18,87.73999786376953
787,787,2022-03-21,86.75
788,788,2022-03-22,87.56999969482422
789,789,2022-03-23,82.45999908447266
790,790,2022-03-24,84.70999908447266
791,791,2022-03-25,85.58999633789062
792,792,2022-03-28,85.23999786376953
793,793,2022-03-29,84.93000030517578
794,794,2022-03-30,86.36000061035156
795,795,2022-03-31,84.19000244140625
796,796,2022-04-01,85.51000213623047
797,797,2022-04-04,84.18000030517578
798,798,2022-04-05,84.83000183105469
799,799,2022-04-06,87.12000274658203
800,800,2022-04-07,88.55999755859375
801,801,2022-04-08,88.4800033569336
802,802,2022-04-11,86.9000015258789
803,803,2022-04-12,85.80999755859375
804,804,2022-04-13,86.20999908447266
805,805,2022-04-14,86.54000091552734
806,806,2022-04-18,84.87999725341797
807,807,2022-04-19,85.98999786376953
808,808,2022-04-20,89.01000213623047
809,809,2022-04-21,87.83999633789062
810,810,2022-04-22,84.41000366210938
811,811,2022-04-25,84.86000061035156
812,812,2022-04-26,81.87999725341797
813,813,2022-04-27,80.72000122070312
814,814,2022-04-28,81.58999633789062
815,815,2022-04-29,80.55000305175781
816,816,2022-05-02,79.05999755859375
817,817,2022-05-03,80.33999633789062
818,818,2022-05-04,82.91000366210938
819,819,2022-05-05,84.81999969482422
820,820,2022-05-06,84.02999877929688
821,821,2022-05-09,79.19000244140625
822,822,2022-05-10,79.95999908447266
823,823,2022-05-11,80.6500015258789
824,824,2022-05-12,81.2300033569336
825,825,2022-05-13,82.31999969482422
826,826,2022-05-16,84.72000122070312
827,827,2022-05-17,84.0999984741211
828,828,2022-05-18,81.7699966430664
829,829,2022-05-19,82.63999938964844
830,830,2022-05-20,84.95999908447266
831,831,2022-05-23,86.04000091552734
832,832,2022-05-24,87.20999908447266
833,833,2022-05-25,85.30999755859375
834,834,2022-05-26,81.88999938964844
835,835,2022-05-27,84.41000366210938
836,836,2022-05-31,81.44000244140625
837,837,2022-06-01,81.20999908447266
838,838,2022-06-02,82.55999755859375
839,839,2022-06-03,81.97000122070312
840,840,2022-06-06,83.23999786376953
841,841,2022-06-07,83.3499984741211
842,842,2022-06-08,82.5999984741211
843,843,2022-06-09,80.0199966430664
844,844,2022-06-10,79.51000213623047
845,845,2022-06-13,75.69999694824219
846,846,2022-06-14,76.2300033569336
847,847,2022-06-15,77.45999908447266
848,848,2022-06-16,76.63999938964844
849,849,2022-06-17,76.31999969482422
850,850,2022-06-21,80.86000061035156
851,851,2022-06-22,81.87000274658203
852,852,2022-06-23,83.63999938964844
853,853,2022-06-24,82.94999694824219
854,854,2022-06-27,84.56999969482422
855,855,2022-06-28,84.33000183105469
856,856,2022-06-29,84.94000244140625
857,857,2022-06-30,84.61000061035156
858,858,2022-07-01,86.20999908447266
859,859,2022-07-05,84.75
860,860,2022-07-06,86.01000213623047
861,861,2022-07-07,85.26000213623047
862,862,2022-07-08,88.01000213623047
863,863,2022-07-11,87.22000122070312
864,864,2022-07-12,86.91000366210938
865,865,2022-07-13,85.19000244140625
866,866,2022-07-14,85.76000213623047
867,867,2022-07-15,89.66000366210938
868,868,2022-07-18,89.72000122070312
869,869,2022-07-19,91.3499984741211
870,870,2022-07-20,90.16000366210938
871,871,2022-07-21,90.51000213623048
872,872,2022-07-22,90.94000244140624
873,873,2022-07-25,91.93000030517578
874,874,2022-07-26,93.1500015258789
875,875,2022-07-27,92.51000213623048
876,876,2022-07-28,92.3499984741211
877,877,2022-07-29,92.97000122070312
878,878,2022-08-01,92.25
879,879,2022-08-02,93.30999755859376
880,880,2022-08-03,92.8000030517578
881,881,2022-08-04,92.97000122070312
882,882,2022-08-05,93.0500030517578
883,883,2022-08-08,93.31999969482422
884,884,2022-08-09,94.7699966430664
885,885,2022-08-10,94.81999969482422
886,886,2022-08-11,94.01000213623048
887,887,2022-08-12,96.63999938964844
888,888,2022-08-15,97.22000122070312
889,889,2022-08-16,96.33000183105467
890,890,2022-08-17,94.83000183105467
891,891,2022-08-18,95.33999633789062
892,892,2022-08-19,96.9000015258789
893,893,2022-08-22,96.8000030517578
894,894,2022-08-23,95.11000061035156
895,895,2022-08-24,95.62000274658205
896,896,2022-08-25,95.7300033569336
897,897,2022-08-26,89.94000244140625
898,898,2022-08-29,91.44000244140624
899,899,2022-08-30,91.19000244140624
900,900,2022-08-31,89.73999786376953
901,901,2022-09-01,91.23999786376952
902,902,2022-09-02,90.05000305175781
903,903,2022-09-06,88.33000183105469
904,904,2022-09-07,89.33000183105469
905,905,2022-09-08,91.26000213623048
906,906,2022-09-09,91.98999786376952
907,907,2022-09-12,92.9000015258789
908,908,2022-09-13,90.02999877929688
909,909,2022-09-14,83.91999816894531
910,910,2022-09-15,86.0
911,911,2022-09-16,84.27999877929688
912,912,2022-09-19,84.7699966430664
913,913,2022-09-20,83.41000366210938
914,914,2022-09-21,80.91000366210938
915,915,2022-09-22,78.94000244140625
916,916,2022-09-23,78.70999908447266
917,917,2022-09-26,77.70999908447266
918,918,2022-09-27,77.30000305175781
919,919,2022-09-28,78.18000030517578
920,920,2022-09-29,77.68000030517578
921,921,2022-09-30,77.80999755859375
922,922,2022-10-03,80.0
923,923,2022-10-04,80.87000274658203
924,924,2022-10-05,80.80999755859375
925,925,2022-10-06,80.23999786376953
926,926,2022-10-07,74.81999969482422
927,927,2022-10-10,73.76000213623047
928,928,2022-10-11,75.31999969482422
929,929,2022-10-12,74.31999969482422
930,930,2022-10-13,75.26000213623047
931,931,2022-10-14,74.30000305175781
932,932,2022-10-17,75.18000030517578
933,933,2022-10-18,75.31999969482422
934,934,2022-10-19,75.72000122070312
935,935,2022-10-20,74.1500015258789
936,936,2022-10-21,73.8499984741211
937,937,2022-10-24,75.80999755859375
938,938,2022-10-25,83.62999725341797
939,939,2022-10-26,84.80000305175781
940,940,2022-10-27,84.06999969482422
941,941,2022-10-28,85.80000305175781
942,942,2022-10-31,85.12999725341797
943,943,2022-11-01,85.93000030517578
944,944,2022-11-02,85.05999755859375
945,945,2022-11-03,85.08000183105469
946,946,2022-11-04,81.7300033569336
947,947,2022-11-07,82.94999694824219
948,948,2022-11-08,84.0
949,949,2022-11-09,83.87999725341797
950,950,2022-11-10,84.43000030517578
951,951,2022-11-11,82.06999969482422
952,952,2022-11-14,82.04000091552734
953,953,2022-11-15,79.66999816894531
954,954,2022-11-16,79.51000213623047
955,955,2022-11-17,80.93000030517578
956,956,2022-11-18,82.68000030517578
957,957,2022-11-21,82.12000274658203
958,958,2022-11-22,82.95999908447266
959,959,2022-11-23,83.62999725341797
960,960,2022-11-25,84.86000061035156
961,961,2022-11-28,84.93000030517578
962,962,2022-11-29,84.41999816894531
963,963,2022-11-30,87.05000305175781
964,964,2022-12-01,85.80999755859375
965,965,2022-12-02,85.79000091552734
966,966,2022-12-05,86.3499984741211
967,967,2022-12-06,85.93000030517578
968,968,2022-12-07,87.3499984741211
969,969,2022-12-08,86.48999786376953
970,970,2022-12-09,86.25
971,971,2022-12-12,86.88999938964844
972,972,2022-12-13,83.22000122070312
973,973,2022-12-14,83.0
974,974,2022-12-15,80.30999755859375
975,975,2022-12-16,81.4000015258789
976,976,2022-12-19,81.41999816894531
977,977,2022-12-20,80.37999725341797
978,978,2022-12-21,81.6500015258789
979,979,2022-12-22,82.23999786376953
980,980,2022-12-23,81.62999725341797
981,981,2022-12-27,81.58000183105469
982,982,2022-12-28,81.58000183105469
983,983,2022-12-29,81.72000122070312
984,984,2022-12-30,82.01000213623047
985,985,2023-01-03,79.73999786376953
986,986,2023-01-04,79.45999908447266
987,987,2023-01-05,77.26000213623047
988,988,2023-01-06,78.66000366210938
989,989,2023-01-09,77.58999633789062
990,990,2023-01-10,76.12000274658203
991,991,2023-01-11,78.44000244140625
992,992,2023-01-12,78.18000030517578
993,993,2023-01-13,77.04000091552734
994,994,2023-01-17,76.73999786376953
995,995,2023-01-18,75.08999633789062
996,996,2023-01-19,75.86000061035156
997,997,2023-01-20,76.1500015258789
998,998,2023-01-23,75.79000091552734
999,999,2023-01-24,75.76000213623047
1000,1000,2023-01-25,76.05000305175781
1001,1001,2023-01-26,76.61000061035156
1002,1002,2023-01-27,75.25
1003,1003,2023-01-30,74.69999694824219
1004,1004,2023-01-31,76.23999786376953
1005,1005,2023-02-01,75.13999938964844
1006,1006,2023-02-02,72.56999969482422
1007,1007,2023-02-03,71.01000213623047
1008,1008,2023-02-06,71.01000213623047
1009,1009,2023-02-07,70.9800033569336
1010,1010,2023-02-08,72.91999816894531
1011,1011,2023-02-09,71.55999755859375
1012,1012,2023-02-10,72.73999786376953
1013,1013,2023-02-13,73.08000183105469
1014,1014,2023-02-14,73.37999725341797
1015,1015,2023-02-15,73.0999984741211
1016,1016,2023-02-16,73.01000213623047
1017,1017,2023-02-17,73.36000061035156
1018,1018,2023-02-21,72.2699966430664
1019,1019,2023-02-22,72.27999877929688
1020,1020,2023-02-23,71.66999816894531
1021,1021,2023-02-24,70.27999877929688
1022,1022,2023-02-27,70.08999633789062
1023,1023,2023-02-28,68.4000015258789
1024,1024,2023-03-01,68.51000213623047
1025,1025,2023-03-02,68.58999633789062
1026,1026,2023-03-03,69.06999969482422
1027,1027,2023-03-06,68.95999908447266
1028,1028,2023-03-07,67.94999694824219
1029,1029,2023-03-08,66.9000015258789
1030,1030,2023-03-09,65.54000091552734
1031,1031,2023-03-10,65.0999984741211
1032,1032,2023-03-13,64.16999816894531
1033,1033,2023-03-14,63.34000015258789
1034,1034,2023-03-15,63.540000915527344
1035,1035,2023-03-16,63.18999862670898
1036,1036,2023-03-17,62.54999923706055
1037,1037,2023-03-20,64.1500015258789
1038,1038,2023-03-21,65.29000091552734
1039,1039,2023-03-22,63.59999847412109
1040,1040,2023-03-23,62.58000183105469
1041,1041,2023-03-24,64.05000305175781
1042,1042,2023-03-27,64.75
1043,1043,2023-03-28,63.119998931884766
1044,1044,2023-03-29,63.650001525878906
1045,1045,2023-03-30,64.12999725341797
1046,1046,2023-03-31,63.209999084472656
1047,1047,2023-04-03,64.66999816894531
1048,1048,2023-04-04,63.97999954223633
1049,1049,2023-04-05,65.79000091552734
1050,1050,2023-04-06,66.0199966430664
1051,1051,2023-04-10,66.31999969482422
1052,1052,2023-04-11,67.36000061035156
1053,1053,2023-04-12,67.18000030517578
1054,1054,2023-04-13,69.36000061035156
1055,1055,2023-04-14,68.06999969482422
1056,1056,2023-04-17,68.69999694824219
1057,1057,2023-04-18,68.93000030517578
1058,1058,2023-04-19,66.77999877929688
1059,1059,2023-04-20,65.86000061035156
1060,1060,2023-04-21,65.98999786376953
1061,1061,2023-04-24,67.66000366210938
1062,1062,2023-04-25,69.29000091552734
1063,1063,2023-04-26,66.62999725341797
1064,1064,2023-04-27,68.5
1065,1065,2023-04-28,68.93000030517578
1066,1066,2023-05-01,68.61000061035156
1067,1067,2023-05-02,68.4800033569336
1068,1068,2023-05-03,68.72000122070312
1069,1069,2023-05-04,67.22000122070312
1070,1070,2023-05-05,68.38999938964844
1071,1071,2023-05-08,68.27999877929688
1072,1072,2023-05-09,67.62000274658203
1073,1073,2023-05-10,66.86000061035156
1074,1074,2023-05-11,67.37000274658203
1075,1075,2023-05-12,67.16999816894531
1076,1076,2023-05-15,67.20999908447266
1077,1077,2023-05-16,65.44999694824219
1078,1078,2023-05-17,67.19999694824219
1079,1079,2023-05-18,65.80000305175781
1080,1080,2023-05-19,65.4000015258789
1081,1081,2023-05-22,65.19999694824219
1082,1082,2023-05-23,65.02999877929688
1083,1083,2023-05-24,64.63999938964844
1084,1084,2023-05-25,63.43000030517578
1085,1085,2023-05-26,62.720001220703125
1086,1086,2023-05-30,61.97999954223633
1087,1087,2023-05-31,62.40999984741211
1088,1088,2023-06-01,64.94000244140625
1089,1089,2023-06-02,66.45999908447266
1090,1090,2023-06-05,67.33999633789062
1091,1091,2023-06-06,66.7300033569336
1092,1092,2023-06-07,67.69000244140625
1093,1093,2023-06-08,67.62000274658203
1094,1094,2023-06-09,69.0
1095,1095,2023-06-12,69.18000030517578
1096,1096,2023-06-13,69.47000122070312
1097,1097,2023-06-14,64.6500015258789
1098,1098,2023-06-15,66.12000274658203
1099,1099,2023-06-16,65.66000366210938
1100,1100,2023-06-20,65.91999816894531
1101,1101,2023-06-21,66.01000213623047
1102,1102,2023-06-22,66.80000305175781
1103,1103,2023-06-23,66.33000183105469
1104,1104,2023-06-26,66.36000061035156
1105,1105,2023-06-27,66.54000091552734
1106,1106,2023-06-28,66.0999984741211
1107,1107,2023-06-29,66.98999786376953
1108,1108,2023-06-30,67.44999694824219
1109,1109,2023-07-03,67.37000274658203
1110,1110,2023-07-05,67.44000244140625
1111,1111,2023-07-06,67.19000244140625
1112,1112,2023-07-07,66.5
1113,1113,2023-07-10,67.30999755859375
1114,1114,2023-07-11,67.76000213623047
1115,1115,2023-07-12,63.79999923706055
1116,1116,2023-07-13,63.650001525878906
1117,1117,2023-07-14,65.62999725341797
1118,1118,2023-07-17,65.06999969482422
1119,1119,2023-07-18,66.33000183105469
1120,1120,2023-07-19,68.48999786376953
1121,1121,2023-07-20,70.18000030517578
1122,1122,2023-07-21,70.62999725341797
1123,1123,2023-07-24,70.86000061035156
1124,1124,2023-07-25,70.31999969482422
1125,1125,2023-07-26,69.97000122070312
1126,1126,2023-07-27,69.94999694824219
1127,1127,2023-07-28,66.18000030517578
1128,1128,2023-07-31,68.08999633789062
1129,1129,2023-08-01,68.01000213623047
1130,1130,2023-08-02,67.3499984741211
1131,1131,2023-08-03,66.05999755859375
1132,1132,2023-08-04,65.80000305175781
1133,1133,2023-08-07,66.83000183105469
1134,1134,2023-08-08,66.27999877929688
1135,1135,2023-08-09,65.80000305175781
1136,1136,2023-08-10,65.75
1137,1137,2023-08-11,65.76000213623047
1138,1138,2023-08-14,66.8499984741211
1139,1139,2023-08-15,65.2699966430664
1140,1140,2023-08-16,64.30000305175781
1141,1141,2023-08-17,63.5
1142,1142,2023-08-18,63.70000076293945
1143,1143,2023-08-21,63.83000183105469
1144,1144,2023-08-22,63.79999923706055
1145,1145,2023-08-23,63.630001068115234
1146,1146,2023-08-24,63.959999084472656
1147,1147,2023-08-25,63.47999954223633
1148,1148,2023-08-28,64.0199966430664
1149,1149,2023-08-29,64.44000244140625
1150,1150,2023-08-30,62.720001220703125
1151,1151,2023-08-31,61.650001525878906
1152,1152,2023-09-01,61.27000045776367
1153,1153,2023-09-05,61.880001068115234
1154,1154,2023-09-06,63.31999969482422
1155,1155,2023-09-07,66.44000244140625
1156,1156,2023-09-08,65.41000366210938
1157,1157,2023-09-11,66.41999816894531
1158,1158,2023-09-12,67.0199966430664
1159,1159,2023-09-13,68.33999633789062
1160,1160,2023-09-14,67.61000061035156
1161,1161,2023-09-15,67.80999755859375
1162,1162,2023-09-18,67.86000061035156
1163,1163,2023-09-19,67.8499984741211
1164,1164,2023-09-20,68.08000183105469
1165,1165,2023-09-21,69.54000091552734
1166,1166,2023-09-22,68.68000030517578
1167,1167,2023-09-25,70.56999969482422
1168,1168,2023-09-26,69.98999786376953
1169,1169,2023-09-27,69.73999786376953
1170,1170,2023-09-28,69.26000213623047
1171,1171,2023-09-29,68.87999725341797
1172,1172,2023-10-02,69.30000305175781
1173,1173,2023-10-03,68.23999786376953
1174,1174,2023-10-04,68.9800033569336
1175,1175,2023-10-05,69.0199966430664
1176,1176,2023-10-06,70.20999908447266
1177,1177,2023-10-09,70.86000061035156
1178,1178,2023-10-10,71.16999816894531
1179,1179,2023-10-11,70.9800033569336
1180,1180,2023-10-12,70.95999908447266
1181,1181,2023-10-13,71.06999969482422
1182,1182,2023-10-16,71.12000274658203
1183,1183,2023-10-17,72.12000274658203
1184,1184,2023-10-18,72.9800033569336
1185,1185,2023-10-19,71.94000244140625
1186,1186,2023-10-20,71.88999938964844
1187,1187,2023-10-23,70.86000061035156
1188,1188,2023-10-24,69.69000244140625
1189,1189,2023-10-25,68.70999908447266
1190,1190,2023-10-26,68.11000061035156
1191,1191,2023-10-27,67.4800033569336
1192,1192,2023-10-30,67.95999908447266
1193,1193,2023-10-31,68.9800033569336
1194,1194,2023-11-01,69.31999969482422
1195,1195,2023-11-02,68.93000030517578
1196,1196,2023-11-03,69.31999969482422
1197,1197,2023-11-06,71.83999633789062
1198,1198,2023-11-07,71.75
1199,1199,2023-11-08,70.30999755859375
1200,1200,2023-11-09,71.45999908447266
1201,1201,2023-11-10,71.87000274658203
1202,1202,2023-11-13,72.13999938964844
1203,1203,2023-11-14,73.2300033569336
1204,1204,2023-11-15,73.2300033569336
1205,1205,2023-11-16,73.20999908447266
1206,1206,2023-11-17,72.61000061035156
1207,1207,2023-11-20,72.76000213623047
1208,1208,2023-11-21,73.69999694824219
1209,1209,2023-11-22,74.20999908447266
1210,1210,2023-11-24,74.36000061035156
1211,1211,2023-11-27,74.11000061035156
1212,1212,2023-11-28,72.95999908447266
1213,1213,2023-11-29,70.4800033569336
1214,1214,2023-11-30,73.68000030517578
1215,1215,2023-12-01,74.87999725341797
1216,1216,2023-12-04,74.02999877929688
1217,1217,2023-12-05,75.01000213623047
1218,1218,2023-12-06,74.4000015258789
1219,1219,2023-12-07,74.23999786376953
1220,1220,2023-12-08,73.7699966430664
1221,1221,2023-12-11,74.25
1222,1222,2023-12-12,76.33999633789062
1223,1223,2023-12-13,76.66999816894531
1224,1224,2023-12-14,75.51000213623047
1225,1225,2023-12-15,74.22000122070312
1226,1226,2023-12-18,74.79000091552734
1227,1227,2023-12-19,74.52999877929688
1228,1228,2023-12-20,72.20999908447266
1229,1229,2023-12-21,73.41000366210938
1230,1230,2023-12-22,73.33999633789062
1231,1231,2023-12-26,73.6500015258789
1232,1232,2023-12-27,73.43000030517578
1233,1233,2023-12-28,73.88999938964844
1234,1234,2023-12-29,74.20999908447266
1235,1235,2024-01-02,76.83000183105469
1236,1236,2024-01-03,76.73999786376953
1237,1237,2024-01-04,77.20999908447266
1238,1238,2024-01-05,77.37999725341797
1239,1239,2024-01-08,76.76000213623047
1240,1240,2024-01-09,78.01000213623047
1241,1241,2024-01-10,78.41000366210938
1242,1242,2024-01-11,79.47000122070312
1243,1243,2024-01-12,78.80999755859375
1244,1244,2024-01-16,78.72000122070312
1245,1245,2024-01-17,78.0
1246,1246,2024-01-18,76.5999984741211
1247,1247,2024-01-19,74.1500015258789
1248,1248,2024-01-22,75.16999816894531
1249,1249,2024-01-23,75.55999755859375
1250,1250,2024-01-24,75.4800033569336
1251,1251,2024-01-25,73.55000305175781
1252,1252,2024-01-26,73.7699966430664
1253,1253,2024-01-29,74.05999755859375
1254,1254,2024-01-30,74.86000061035156
1255,1255,2024-01-31,75.30999755859375
1256,1256,2024-02-01,75.30000305175781
1257,1257,2024-02-02,75.41000366210938
1258,1258,2024-02-05,74.51000213623047
