,Date,AMP
300,2020-04-14 00:00:00-04:00,106.40640258789062
301,2020-04-15 00:00:00-04:00,96.95735168457031
302,2020-04-16 00:00:00-04:00,94.667236328125
303,2020-04-17 00:00:00-04:00,103.28773498535156
304,2020-04-20 00:00:00-04:00,102.5057601928711
305,2020-04-21 00:00:00-04:00,96.3056869506836
306,2020-04-22 00:00:00-04:00,97.66486358642578
307,2020-04-23 00:00:00-04:00,97.14353942871094
308,2020-04-24 00:00:00-04:00,100.05738830566406
309,2020-04-27 00:00:00-04:00,104.68414306640625
310,2020-04-28 00:00:00-04:00,105.64302062988281
311,2020-04-29 00:00:00-04:00,109.86946868896484
312,2020-04-30 00:00:00-04:00,107.00218200683594
313,2020-05-01 00:00:00-04:00,103.57635498046875
314,2020-05-04 00:00:00-04:00,105.25200653076172
315,2020-05-05 00:00:00-04:00,103.08293914794922
316,2020-05-06 00:00:00-04:00,99.8711929321289
317,2020-05-07 00:00:00-04:00,113.3232650756836
318,2020-05-08 00:00:00-04:00,116.93531799316406
319,2020-05-11 00:00:00-04:00,115.31549072265625
320,2020-05-12 00:00:00-04:00,112.78331756591797
321,2020-05-13 00:00:00-04:00,109.2643814086914
322,2020-05-14 00:00:00-04:00,114.13316345214844
323,2020-05-15 00:00:00-04:00,114.52754211425781
324,2020-05-18 00:00:00-04:00,123.86962127685547
325,2020-05-19 00:00:00-04:00,120.68672943115234
326,2020-05-20 00:00:00-04:00,123.58795166015625
327,2020-05-21 00:00:00-04:00,124.04801177978516
328,2020-05-22 00:00:00-04:00,124.36724090576172
329,2020-05-26 00:00:00-04:00,131.484130859375
330,2020-05-27 00:00:00-04:00,137.2865447998047
331,2020-05-28 00:00:00-04:00,134.86419677734375
332,2020-05-29 00:00:00-04:00,131.51229858398438
333,2020-06-01 00:00:00-04:00,135.14585876464844
334,2020-06-02 00:00:00-04:00,137.45556640625
335,2020-06-03 00:00:00-04:00,142.2252197265625
336,2020-06-04 00:00:00-04:00,143.7650146484375
337,2020-06-05 00:00:00-04:00,146.0653533935547
338,2020-06-08 00:00:00-04:00,152.75970458984375
339,2020-06-09 00:00:00-04:00,149.83970642089844
340,2020-06-10 00:00:00-04:00,144.63816833496094
341,2020-06-11 00:00:00-04:00,130.5921630859375
342,2020-06-12 00:00:00-04:00,137.68087768554688
343,2020-06-15 00:00:00-04:00,141.00462341308594
344,2020-06-16 00:00:00-04:00,144.1311798095703
345,2020-06-17 00:00:00-04:00,140.54457092285156
346,2020-06-18 00:00:00-04:00,141.33323669433594
347,2020-06-19 00:00:00-04:00,139.2864227294922
348,2020-06-22 00:00:00-04:00,139.22067260742188
349,2020-06-23 00:00:00-04:00,139.530517578125
350,2020-06-24 00:00:00-04:00,134.2257537841797
351,2020-06-25 00:00:00-04:00,142.29092407226562
352,2020-06-26 00:00:00-04:00,138.04710388183594
353,2020-06-29 00:00:00-04:00,139.29580688476562
354,2020-06-30 00:00:00-04:00,140.87318420410156
355,2020-07-01 00:00:00-04:00,136.92041015625
356,2020-07-02 00:00:00-04:00,136.56356811523438
357,2020-07-06 00:00:00-04:00,141.02340698242188
358,2020-07-07 00:00:00-04:00,137.20205688476562
359,2020-07-08 00:00:00-04:00,139.34275817871094
360,2020-07-09 00:00:00-04:00,134.53555297851562
361,2020-07-10 00:00:00-04:00,139.50238037109375
362,2020-07-13 00:00:00-04:00,138.9484100341797
363,2020-07-14 00:00:00-04:00,140.64784240722656
364,2020-07-15 00:00:00-04:00,144.68511962890625
365,2020-07-16 00:00:00-04:00,143.549072265625
366,2020-07-17 00:00:00-04:00,143.99969482421875
367,2020-07-20 00:00:00-04:00,144.94801330566406
368,2020-07-21 00:00:00-04:00,147.71778869628906
369,2020-07-22 00:00:00-04:00,148.30929565429688
370,2020-07-23 00:00:00-04:00,147.22955322265625
371,2020-07-24 00:00:00-04:00,145.77427673339844
372,2020-07-27 00:00:00-04:00,146.7882843017578
373,2020-07-28 00:00:00-04:00,144.63816833496094
374,2020-07-29 00:00:00-04:00,147.32347106933594
375,2020-07-30 00:00:00-04:00,142.75096130371094
376,2020-07-31 00:00:00-04:00,144.24383544921875
377,2020-08-03 00:00:00-04:00,146.177978515625
378,2020-08-04 00:00:00-04:00,144.0466766357422
379,2020-08-05 00:00:00-04:00,146.62864685058594
380,2020-08-06 00:00:00-04:00,146.32821655273438
381,2020-08-07 00:00:00-04:00,151.08261108398438
382,2020-08-10 00:00:00-04:00,152.01834106445312
383,2020-08-11 00:00:00-04:00,153.6441192626953
384,2020-08-12 00:00:00-04:00,152.2546844482422
385,2020-08-13 00:00:00-04:00,150.28863525390625
386,2020-08-14 00:00:00-04:00,150.9125213623047
387,2020-08-17 00:00:00-04:00,149.18275451660156
388,2020-08-18 00:00:00-04:00,147.9256134033203
389,2020-08-19 00:00:00-04:00,148.25643920898438
390,2020-08-20 00:00:00-04:00,146.64012145996094
391,2020-08-21 00:00:00-04:00,146.0446319580078
392,2020-08-24 00:00:00-04:00,149.07876586914062
