,Date,LIN
117,2019-07-23 00:00:00-04:00,192.9596710205078
118,2019-07-24 00:00:00-04:00,189.1623992919922
119,2019-07-25 00:00:00-04:00,186.4940643310547
120,2019-07-26 00:00:00-04:00,187.49234008789062
121,2019-07-29 00:00:00-04:00,186.38209533691406
122,2019-07-30 00:00:00-04:00,183.33123779296875
123,2019-07-31 00:00:00-04:00,178.4610595703125
124,2019-08-01 00:00:00-04:00,177.65872192382812
125,2019-08-02 00:00:00-04:00,175.1303253173828
126,2019-08-05 00:00:00-04:00,177.85459899902344
127,2019-08-06 00:00:00-04:00,176.10997009277344
128,2019-08-07 00:00:00-04:00,177.9945526123047
129,2019-08-08 00:00:00-04:00,179.70193481445312
130,2019-08-09 00:00:00-04:00,179.10484313964844
131,2019-08-12 00:00:00-04:00,179.31939697265625
132,2019-08-13 00:00:00-04:00,179.97250366210938
133,2019-08-14 00:00:00-04:00,173.1990203857422
134,2019-08-15 00:00:00-04:00,174.1320343017578
135,2019-08-16 00:00:00-04:00,176.13796997070312
136,2019-08-19 00:00:00-04:00,176.4365234375
137,2019-08-20 00:00:00-04:00,175.11166381835938
138,2019-08-21 00:00:00-04:00,176.09132385253906
139,2019-08-22 00:00:00-04:00,174.5891876220703
140,2019-08-23 00:00:00-04:00,171.91151428222656
141,2019-08-26 00:00:00-04:00,172.52732849121094
142,2019-08-27 00:00:00-04:00,172.359375
143,2019-08-28 00:00:00-04:00,172.5739288330078
144,2019-08-29 00:00:00-04:00,175.08367919921875
145,2019-08-30 00:00:00-04:00,177.07554626464844
146,2019-09-03 00:00:00-04:00,175.50082397460938
147,2019-09-04 00:00:00-04:00,175.8101043701172
148,2019-09-05 00:00:00-04:00,175.37893676757812
149,2019-09-06 00:00:00-04:00,177.64730834960938
150,2019-09-09 00:00:00-04:00,173.60736083984375
151,2019-09-10 00:00:00-04:00,174.0853729248047
152,2019-09-11 00:00:00-04:00,175.8570098876953
153,2019-09-12 00:00:00-04:00,179.5689239501953
154,2019-09-13 00:00:00-04:00,180.1219482421875
155,2019-09-16 00:00:00-04:00,176.70999145507812
156,2019-09-17 00:00:00-04:00,180.1969757080078
157,2019-09-18 00:00:00-04:00,180.5906219482422
158,2019-09-19 00:00:00-04:00,182.07168579101562
159,2019-09-20 00:00:00-04:00,181.94979858398438
160,2019-09-23 00:00:00-04:00,181.396728515625
161,2019-09-24 00:00:00-04:00,179.52203369140625
162,2019-09-25 00:00:00-04:00,180.20632934570312
163,2019-09-26 00:00:00-04:00,180.25318908691406
164,2019-09-27 00:00:00-04:00,179.55015563964844
165,2019-09-30 00:00:00-04:00,181.58424377441406
166,2019-10-01 00:00:00-04:00,176.73809814453125
167,2019-10-02 00:00:00-04:00,172.57620239257812
168,2019-10-03 00:00:00-04:00,173.0730743408203
169,2019-10-04 00:00:00-04:00,174.51658630371094
170,2019-10-07 00:00:00-04:00,176.7662353515625
171,2019-10-08 00:00:00-04:00,172.57620239257812
172,2019-10-09 00:00:00-04:00,175.6508026123047
173,2019-10-10 00:00:00-04:00,179.25022888183594
174,2019-10-11 00:00:00-04:00,182.08102416992188
175,2019-10-14 00:00:00-04:00,180.46875
176,2019-10-15 00:00:00-04:00,182.95274353027344
177,2019-10-16 00:00:00-04:00,184.51815795898438
178,2019-10-17 00:00:00-04:00,184.32130432128906
179,2019-10-18 00:00:00-04:00,183.52455139160156
180,2019-10-21 00:00:00-04:00,182.75592041015625
181,2019-10-22 00:00:00-04:00,179.47520446777344
182,2019-10-23 00:00:00-04:00,181.5654754638672
183,2019-10-24 00:00:00-04:00,180.89996337890625
184,2019-10-25 00:00:00-04:00,182.7840576171875
185,2019-10-28 00:00:00-04:00,184.44314575195312
186,2019-10-29 00:00:00-04:00,186.63656616210938
187,2019-10-30 00:00:00-04:00,186.71157836914062
188,2019-10-31 00:00:00-04:00,185.9241943359375
189,2019-11-01 00:00:00-04:00,186.3460235595703
190,2019-11-04 00:00:00-05:00,188.18321228027344
191,2019-11-05 00:00:00-05:00,187.76141357421875
192,2019-11-06 00:00:00-05:00,188.52064514160156
193,2019-11-07 00:00:00-05:00,189.90798950195312
194,2019-11-08 00:00:00-05:00,190.2828826904297
195,2019-11-11 00:00:00-05:00,189.61734008789062
196,2019-11-12 00:00:00-05:00,192.86996459960938
197,2019-11-13 00:00:00-05:00,194.80093383789062
198,2019-11-14 00:00:00-05:00,195.56956481933594
199,2019-11-15 00:00:00-05:00,196.572509765625
200,2019-11-18 00:00:00-05:00,196.01011657714844
201,2019-11-19 00:00:00-05:00,194.43533325195312
202,2019-11-20 00:00:00-05:00,193.2636260986328
203,2019-11-21 00:00:00-05:00,193.33863830566406
204,2019-11-22 00:00:00-05:00,192.0732421875
205,2019-11-25 00:00:00-05:00,193.03871154785156
206,2019-11-26 00:00:00-05:00,192.28878784179688
207,2019-11-27 00:00:00-05:00,193.09490966796875
208,2019-11-29 00:00:00-05:00,193.29176330566406
209,2019-12-02 00:00:00-05:00,188.8627471923828
210,2019-12-03 00:00:00-05:00,190.19003295898438
211,2019-12-04 00:00:00-05:00,190.85838317871094
212,2019-12-05 00:00:00-05:00,191.79974365234375
213,2019-12-06 00:00:00-05:00,193.47532653808594
214,2019-12-09 00:00:00-05:00,193.28709411621094
215,2019-12-10 00:00:00-05:00,191.98802185058594
216,2019-12-11 00:00:00-05:00,193.57887268066406
217,2019-12-12 00:00:00-05:00,197.6078643798828
218,2019-12-13 00:00:00-05:00,196.78890991210938
219,2019-12-16 00:00:00-05:00,197.70201110839844
220,2019-12-17 00:00:00-05:00,197.3631134033203
221,2019-12-18 00:00:00-05:00,196.11111450195312
222,2019-12-19 00:00:00-05:00,197.1183624267578
223,2019-12-20 00:00:00-05:00,199.6693878173828
224,2019-12-23 00:00:00-05:00,199.34934997558594
225,2019-12-24 00:00:00-05:00,199.2081298828125
226,2019-12-26 00:00:00-05:00,200.27186584472656
227,2019-12-27 00:00:00-05:00,199.81060791015625
228,2019-12-30 00:00:00-05:00,199.08578491210938
229,2019-12-31 00:00:00-05:00,200.4130859375
230,2020-01-02 00:00:00-05:00,198.37979125976562
231,2020-01-03 00:00:00-05:00,193.22119140625
232,2020-01-06 00:00:00-05:00,192.40220642089844
233,2020-01-07 00:00:00-05:00,192.81639099121094
234,2020-01-08 00:00:00-05:00,195.2262420654297
235,2020-01-09 00:00:00-05:00,196.60061645507812
236,2020-01-10 00:00:00-05:00,196.817138671875
237,2020-01-13 00:00:00-05:00,199.37757873535156
238,2020-01-14 00:00:00-05:00,197.6455078125
239,2020-01-15 00:00:00-05:00,199.0386962890625
240,2020-01-16 00:00:00-05:00,200.5636749267578
241,2020-01-17 00:00:00-05:00,201.54269409179688
242,2020-01-21 00:00:00-05:00,199.3116912841797
243,2020-01-22 00:00:00-05:00,198.69979858398438
244,2020-01-23 00:00:00-05:00,197.3254852294922
245,2020-01-24 00:00:00-05:00,197.6737518310547
246,2020-01-27 00:00:00-05:00,192.86346435546875
247,2020-01-28 00:00:00-05:00,195.68751525878906
248,2020-01-29 00:00:00-05:00,196.01698303222656
249,2020-01-30 00:00:00-05:00,196.01698303222656
250,2020-01-31 00:00:00-05:00,191.21609497070312
251,2020-02-03 00:00:00-05:00,197.15603637695312
252,2020-02-04 00:00:00-05:00,200.97789001464844
253,2020-02-05 00:00:00-05:00,204.02786254882812
254,2020-02-06 00:00:00-05:00,204.0373077392578
255,2020-02-07 00:00:00-05:00,201.5991668701172
256,2020-02-10 00:00:00-05:00,202.8041229248047
257,2020-02-11 00:00:00-05:00,203.5383758544922
258,2020-02-12 00:00:00-05:00,204.4608917236328
259,2020-02-13 00:00:00-05:00,208.28274536132812
260,2020-02-14 00:00:00-05:00,209.58181762695312
261,2020-02-18 00:00:00-05:00,210.43844604492188
262,2020-02-19 00:00:00-05:00,209.43121337890625
263,2020-02-20 00:00:00-05:00,208.22628784179688
264,2020-02-21 00:00:00-05:00,205.53402709960938
265,2020-02-24 00:00:00-05:00,198.20089721679688
266,2020-02-25 00:00:00-05:00,189.8229217529297
267,2020-02-26 00:00:00-05:00,191.47967529296875
268,2020-02-27 00:00:00-05:00,183.515869140625
269,2020-02-28 00:00:00-05:00,179.8069610595703
270,2020-03-02 00:00:00-05:00,186.5281524658203
271,2020-03-03 00:00:00-05:00,183.9300537109375
272,2020-03-04 00:00:00-05:00,193.47532653808594
273,2020-03-05 00:00:00-05:00,185.85519409179688
274,2020-03-06 00:00:00-05:00,178.9415283203125
275,2020-03-09 00:00:00-04:00,163.7428436279297
276,2020-03-10 00:00:00-04:00,166.6558380126953
277,2020-03-11 00:00:00-04:00,164.49000549316406
278,2020-03-12 00:00:00-04:00,149.45211791992188
279,2020-03-13 00:00:00-04:00,166.9300994873047
280,2020-03-16 00:00:00-04:00,149.7642364501953
281,2020-03-17 00:00:00-04:00,154.9944305419922
282,2020-03-18 00:00:00-04:00,148.96978759765625
283,2020-03-19 00:00:00-04:00,145.65956115722656
284,2020-03-20 00:00:00-04:00,143.09646606445312
285,2020-03-23 00:00:00-04:00,141.8669891357422
286,2020-03-24 00:00:00-04:00,155.87396240234375
287,2020-03-25 00:00:00-04:00,156.33740234375
288,2020-03-26 00:00:00-04:00,164.7454071044922
289,2020-03-27 00:00:00-04:00,158.2667999267578
290,2020-03-30 00:00:00-04:00,167.2138671875
291,2020-03-31 00:00:00-04:00,163.61993408203125
292,2020-04-01 00:00:00-04:00,152.14759826660156
293,2020-04-02 00:00:00-04:00,155.1929931640625
294,2020-04-03 00:00:00-04:00,153.3393096923828
295,2020-04-06 00:00:00-04:00,166.381591796875
296,2020-04-07 00:00:00-04:00,170.18362426757812
297,2020-04-08 00:00:00-04:00,176.80406188964844
298,2020-04-09 00:00:00-04:00,179.2063446044922
299,2020-04-13 00:00:00-04:00,176.01907348632812
300,2020-04-14 00:00:00-04:00,179.54685974121094
301,2020-04-15 00:00:00-04:00,171.32801818847656
302,2020-04-16 00:00:00-04:00,173.20065307617188
303,2020-04-17 00:00:00-04:00,178.32676696777344
304,2020-04-20 00:00:00-04:00,174.96925354003906
305,2020-04-21 00:00:00-04:00,169.1810760498047
306,2020-04-22 00:00:00-04:00,171.75363159179688
307,2020-04-23 00:00:00-04:00,171.4698944091797
308,2020-04-24 00:00:00-04:00,171.63067626953125
309,2020-04-27 00:00:00-04:00,174.57203674316406
310,2020-04-28 00:00:00-04:00,176.7473602294922
311,2020-04-29 00:00:00-04:00,178.459228515625
312,2020-04-30 00:00:00-04:00,174.0140380859375
313,2020-05-01 00:00:00-04:00,170.55250549316406
314,2020-05-04 00:00:00-04:00,172.75613403320312
315,2020-05-05 00:00:00-04:00,172.14137268066406
316,2020-05-06 00:00:00-04:00,169.24728393554688
317,2020-05-07 00:00:00-04:00,174.7706756591797
318,2020-05-08 00:00:00-04:00,178.19439697265625
319,2020-05-11 00:00:00-04:00,176.72842407226562
320,2020-05-12 00:00:00-04:00,173.16282653808594
321,2020-05-13 00:00:00-04:00,169.0865478515625
322,2020-05-14 00:00:00-04:00,169.5310516357422
323,2020-05-15 00:00:00-04:00,172.68994140625
324,2020-05-18 00:00:00-04:00,181.82618713378906
325,2020-05-19 00:00:00-04:00,179.93463134765625
326,2020-05-20 00:00:00-04:00,185.36338806152344
327,2020-05-21 00:00:00-04:00,183.16920471191406
328,2020-05-22 00:00:00-04:00,180.52099609375
329,2020-05-26 00:00:00-04:00,182.53549194335938
330,2020-05-27 00:00:00-04:00,182.65846252441406
331,2020-05-28 00:00:00-04:00,189.1938018798828
332,2020-05-29 00:00:00-04:00,191.36911010742188
333,2020-06-01 00:00:00-04:00,194.09292602539062
334,2020-06-02 00:00:00-04:00,195.99624633789062
335,2020-06-03 00:00:00-04:00,202.2963104248047
336,2020-06-04 00:00:00-04:00,201.9827423095703
337,2020-06-05 00:00:00-04:00,210.26882934570312
338,2020-06-08 00:00:00-04:00,205.6602020263672
339,2020-06-09 00:00:00-04:00,203.56967163085938
340,2020-06-10 00:00:00-04:00,202.74298095703125
341,2020-06-11 00:00:00-04:00,189.2020721435547
342,2020-06-12 00:00:00-04:00,191.8912353515625
343,2020-06-15 00:00:00-04:00,193.12657165527344
344,2020-06-16 00:00:00-04:00,197.91575622558594
345,2020-06-17 00:00:00-04:00,197.15554809570312
346,2020-06-18 00:00:00-04:00,197.80174255371094
347,2020-06-19 00:00:00-04:00,197.6972198486328
348,2020-06-22 00:00:00-04:00,199.52169799804688
349,2020-06-23 00:00:00-04:00,201.80224609375
350,2020-06-24 00:00:00-04:00,195.8157196044922
351,2020-06-25 00:00:00-04:00,198.73294067382812
352,2020-06-26 00:00:00-04:00,196.52842712402344
353,2020-06-29 00:00:00-04:00,200.7664794921875
354,2020-06-30 00:00:00-04:00,201.55514526367188
355,2020-07-01 00:00:00-04:00,204.0828399658203
356,2020-07-02 00:00:00-04:00,210.24986267089844
357,2020-07-06 00:00:00-04:00,213.47116088867188
358,2020-07-07 00:00:00-04:00,213.35711669921875
359,2020-07-08 00:00:00-04:00,210.4969024658203
360,2020-07-09 00:00:00-04:00,210.90550231933594
361,2020-07-10 00:00:00-04:00,214.70645141601562
362,2020-07-13 00:00:00-04:00,214.58294677734375
363,2020-07-14 00:00:00-04:00,221.52919006347656
364,2020-07-15 00:00:00-04:00,225.8052520751953
365,2020-07-16 00:00:00-04:00,227.0025634765625
366,2020-07-17 00:00:00-04:00,230.52796936035156
367,2020-07-20 00:00:00-04:00,228.36141967773438
368,2020-07-21 00:00:00-04:00,231.85829162597656
369,2020-07-22 00:00:00-04:00,233.131591796875
370,2020-07-23 00:00:00-04:00,233.73974609375
371,2020-07-24 00:00:00-04:00,231.92481994628906
372,2020-07-27 00:00:00-04:00,234.57595825195312
373,2020-07-28 00:00:00-04:00,231.57322692871094
374,2020-07-29 00:00:00-04:00,232.532958984375
375,2020-07-30 00:00:00-04:00,229.97683715820312
376,2020-07-31 00:00:00-04:00,232.91307067871094
377,2020-08-03 00:00:00-04:00,232.15284729003906
378,2020-08-04 00:00:00-04:00,231.71578979492188
379,2020-08-05 00:00:00-04:00,235.91583251953125
380,2020-08-06 00:00:00-04:00,234.3859100341797
381,2020-08-07 00:00:00-04:00,233.1030731201172
382,2020-08-10 00:00:00-04:00,231.2311553955078
383,2020-08-11 00:00:00-04:00,232.66598510742188
384,2020-08-12 00:00:00-04:00,236.2578582763672
385,2020-08-13 00:00:00-04:00,236.83755493164062
386,2020-08-14 00:00:00-04:00,236.1343536376953
387,2020-08-17 00:00:00-04:00,236.0678253173828
388,2020-08-18 00:00:00-04:00,234.59500122070312
389,2020-08-19 00:00:00-04:00,234.93707275390625
390,2020-08-20 00:00:00-04:00,233.1030731201172
391,2020-08-21 00:00:00-04:00,232.14340209960938
392,2020-08-24 00:00:00-04:00,236.5239715576172
393,2020-08-25 00:00:00-04:00,237.6357421875
394,2020-08-26 00:00:00-04:00,240.29641723632812
395,2020-08-27 00:00:00-04:00,238.44346618652344
396,2020-08-28 00:00:00-04:00,240.9521026611328
397,2020-08-31 00:00:00-04:00,237.3126678466797
398,2020-09-01 00:00:00-04:00,244.15435791015625
399,2020-09-02 00:00:00-04:00,248.21096801757812
400,2020-09-03 00:00:00-04:00,238.88262939453125
401,2020-09-04 00:00:00-04:00,236.2596435546875
402,2020-09-08 00:00:00-04:00,231.82443237304688
403,2020-09-09 00:00:00-04:00,239.55030822753906
404,2020-09-10 00:00:00-04:00,235.86859130859375
405,2020-09-11 00:00:00-04:00,238.6156005859375
406,2020-09-14 00:00:00-04:00,239.6456756591797
407,2020-09-15 00:00:00-04:00,239.1497039794922
408,2020-09-16 00:00:00-04:00,237.34701538085938
409,2020-09-17 00:00:00-04:00,238.82540893554688
410,2020-09-18 00:00:00-04:00,234.73358154296875
411,2020-09-21 00:00:00-04:00,227.4273223876953
412,2020-09-22 00:00:00-04:00,227.22703552246094
413,2020-09-23 00:00:00-04:00,222.3816680908203
414,2020-09-24 00:00:00-04:00,223.6693115234375
415,2020-09-25 00:00:00-04:00,222.00015258789062
416,2020-09-28 00:00:00-04:00,226.10154724121094
417,2020-09-29 00:00:00-04:00,225.5101776123047
418,2020-09-30 00:00:00-04:00,227.1316680908203
419,2020-10-01 00:00:00-04:00,221.95248413085938
420,2020-10-02 00:00:00-04:00,221.4278564453125
421,2020-10-05 00:00:00-04:00,224.2320556640625
422,2020-10-06 00:00:00-04:00,221.36109924316406
423,2020-10-07 00:00:00-04:00,227.91378784179688
424,2020-10-08 00:00:00-04:00,226.76922607421875
425,2020-10-09 00:00:00-04:00,228.85806274414062
426,2020-10-12 00:00:00-04:00,229.1632843017578
427,2020-10-13 00:00:00-04:00,225.0809783935547
428,2020-10-14 00:00:00-04:00,224.01266479492188
429,2020-10-15 00:00:00-04:00,218.99563598632812
430,2020-10-16 00:00:00-04:00,222.31491088867188
431,2020-10-19 00:00:00-04:00,219.25315856933594
432,2020-10-20 00:00:00-04:00,222.467529296875
433,2020-10-21 00:00:00-04:00,220.2451171875
434,2020-10-22 00:00:00-04:00,222.42935180664062
435,2020-10-23 00:00:00-04:00,223.44996643066406
436,2020-10-26 00:00:00-04:00,217.46002197265625
437,2020-10-27 00:00:00-04:00,215.056396484375
438,2020-10-28 00:00:00-04:00,206.89173889160156
439,2020-10-29 00:00:00-04:00,209.68641662597656
440,2020-10-30 00:00:00-04:00,210.163330078125
441,2020-11-02 00:00:00-05:00,218.02273559570312
442,2020-11-03 00:00:00-05:00,223.2782745361328
443,2020-11-04 00:00:00-05:00,224.42282104492188
444,2020-11-05 00:00:00-05:00,238.22450256347656
445,2020-11-06 00:00:00-05:00,238.75863647460938
446,2020-11-09 00:00:00-05:00,245.75009155273438
447,2020-11-10 00:00:00-05:00,249.9373779296875
448,2020-11-11 00:00:00-05:00,247.62911987304688
449,2020-11-12 00:00:00-05:00,243.28927612304688
450,2020-11-13 00:00:00-05:00,245.1873779296875
451,2020-11-16 00:00:00-05:00,243.6612548828125
452,2020-11-17 00:00:00-05:00,240.4945831298828
453,2020-11-18 00:00:00-05:00,238.7395782470703
454,2020-11-19 00:00:00-05:00,241.38165283203125
455,2020-11-20 00:00:00-05:00,240.4278106689453
456,2020-11-23 00:00:00-05:00,240.4945831298828
457,2020-11-24 00:00:00-05:00,244.32891845703125
458,2020-11-25 00:00:00-05:00,241.63916015625
459,2020-11-27 00:00:00-05:00,245.54026794433594
460,2020-11-30 00:00:00-05:00,244.57693481445312
461,2020-12-01 00:00:00-05:00,246.9423828125
462,2020-12-02 00:00:00-05:00,240.30105590820312
463,2020-12-03 00:00:00-05:00,235.7056427001953
464,2020-12-04 00:00:00-05:00,239.93724060058594
465,2020-12-07 00:00:00-05:00,239.133056640625
466,2020-12-08 00:00:00-05:00,238.61610412597656
467,2020-12-09 00:00:00-05:00,240.43508911132812
468,2020-12-10 00:00:00-05:00,240.25320434570312
469,2020-12-11 00:00:00-05:00,238.76925659179688
470,2020-12-14 00:00:00-05:00,237.04595947265625
471,2020-12-15 00:00:00-05:00,240.9329376220703
472,2020-12-16 00:00:00-05:00,239.46815490722656
473,2020-12-17 00:00:00-05:00,245.69105529785156
474,2020-12-18 00:00:00-05:00,246.686767578125
475,2020-12-21 00:00:00-05:00,243.3359375
476,2020-12-22 00:00:00-05:00,242.65623474121094
477,2020-12-23 00:00:00-05:00,244.22628784179688
478,2020-12-24 00:00:00-05:00,245.68148803710938
479,2020-12-28 00:00:00-05:00,248.9365234375
480,2020-12-29 00:00:00-05:00,248.36219787597656
481,2020-12-30 00:00:00-05:00,250.61190795898438
482,2020-12-31 00:00:00-05:00,252.27784729003906
483,2021-01-04 00:00:00-05:00,247.77813720703125
484,2021-01-05 00:00:00-05:00,251.66514587402344
485,2021-01-06 00:00:00-05:00,259.9272155761719
486,2021-01-07 00:00:00-05:00,259.1805114746094
487,2021-01-08 00:00:00-05:00,258.8741149902344
488,2021-01-11 00:00:00-05:00,256.1264953613281
489,2021-01-12 00:00:00-05:00,255.25523376464844
490,2021-01-13 00:00:00-05:00,256.3179931640625
491,2021-01-14 00:00:00-05:00,252.4501495361328
492,2021-01-15 00:00:00-05:00,247.08885192871094
493,2021-01-19 00:00:00-05:00,247.99835205078125
494,2021-01-20 00:00:00-05:00,246.42825317382812
495,2021-01-21 00:00:00-05:00,242.40728759765625
496,2021-01-22 00:00:00-05:00,240.76058959960938
497,2021-01-25 00:00:00-05:00,242.33067321777344
498,2021-01-26 00:00:00-05:00,244.9443359375
499,2021-01-27 00:00:00-05:00,232.55589294433594
500,2021-01-28 00:00:00-05:00,238.90328979492188
501,2021-01-29 00:00:00-05:00,234.9397430419922
502,2021-02-01 00:00:00-05:00,239.75534057617188
503,2021-02-02 00:00:00-05:00,241.49778747558594
504,2021-02-03 00:00:00-05:00,239.46815490722656
505,2021-02-04 00:00:00-05:00,238.55865478515625
506,2021-02-05 00:00:00-05:00,246.39952087402344
507,2021-02-08 00:00:00-05:00,246.37083435058594
508,2021-02-09 00:00:00-05:00,244.72413635253906
509,2021-02-10 00:00:00-05:00,241.94773864746094
510,2021-02-11 00:00:00-05:00,242.3211212158203
511,2021-02-12 00:00:00-05:00,241.9094696044922
512,2021-02-16 00:00:00-05:00,239.4777069091797
513,2021-02-17 00:00:00-05:00,238.6543731689453
514,2021-02-18 00:00:00-05:00,239.2766571044922
515,2021-02-19 00:00:00-05:00,240.18618774414062
516,2021-02-22 00:00:00-05:00,240.36807250976562
517,2021-02-23 00:00:00-05:00,247.61544799804688
518,2021-02-24 00:00:00-05:00,243.75718688964844
